,Open,High,Low,Close,Adj Close,Volume
2022-01-03 13:02:00-05:00,92.95999908447266,92.98999786376953,92.95999908447266,92.98500061035156,92.98500061035156,4437.0
2022-01-03 13:03:00-05:00,92.98500061035156,93.00499725341797,92.98500061035156,92.98999786376953,92.98999786376953,6140.0
2022-01-03 13:04:00-05:00,93.00499725341797,93.01000213623047,93.0,93.01000213623047,93.01000213623047,2040.0
2022-01-03 13:05:00-05:00,93.01000213623047,93.0199966430664,93.01000213623047,93.01000213623047,93.01000213623047,6233.0
2022-01-03 13:06:00-05:00,93.01000213623047,93.0199966430664,93.01000213623047,93.0199966430664,93.0199966430664,1248.0
2022-01-03 13:07:00-05:00,93.01499938964844,93.01499938964844,93.0,93.01000213623047,93.01000213623047,2264.0
2022-01-03 13:08:00-05:00,93.00499725341797,93.00499725341797,93.0,93.00499725341797,93.00499725341797,2906.0
2022-01-03 13:09:00-05:00,93.00499725341797,93.01000213623047,92.99500274658203,92.99500274658203,92.99500274658203,6217.0
2022-01-03 13:10:00-05:00,92.98999786376953,92.99500274658203,92.98999786376953,92.99500274658203,92.99500274658203,3397.0
2022-01-03 13:11:00-05:00,92.99500274658203,93.0,92.98999786376953,93.0,93.0,4625.0
2022-01-03 13:12:00-05:00,92.99500274658203,93.0,92.98999786376953,92.98999786376953,92.98999786376953,3438.0
2022-01-03 13:13:00-05:00,92.99500274658203,93.0250015258789,92.99500274658203,93.0250015258789,93.0250015258789,6675.0
2022-01-03 13:14:00-05:00,93.02999877929688,93.04000091552734,93.02999877929688,93.03500366210938,93.03500366210938,4711.0
2022-01-03 13:15:00-05:00,93.03500366210938,93.0999984741211,93.02999877929688,93.08999633789062,93.08999633789062,15531.0
2022-01-03 13:16:00-05:00,93.08000183105469,93.08000183105469,93.04000091552734,93.04000091552734,93.04000091552734,5279.0
2022-01-03 13:17:00-05:00,93.02999877929688,93.05000305175781,93.02999877929688,93.05000305175781,93.05000305175781,1243.0
2022-01-03 13:18:00-05:00,93.04499816894531,93.04499816894531,93.04450225830078,93.04450225830078,93.04450225830078,478.0
2022-01-03 13:19:00-05:00,93.04000091552734,93.05000305175781,93.04000091552734,93.04000091552734,93.04000091552734,1292.0
2022-01-03 13:20:00-05:00,93.05000305175781,93.05500030517578,93.02999877929688,93.02999877929688,93.02999877929688,9831.0
2022-01-03 13:21:00-05:00,93.01499938964844,93.0250015258789,93.0,93.0,93.0,3165.0
2022-01-03 13:22:00-05:00,93.0,93.01000213623047,92.99500274658203,93.01000213623047,93.01000213623047,14725.0
2022-01-03 13:23:00-05:00,93.01000213623047,93.03500366210938,93.01000213623047,93.03500366210938,93.03500366210938,740.0
2022-01-03 13:24:00-05:00,93.02999877929688,93.04000091552734,93.02999877929688,93.02999877929688,93.02999877929688,3384.0
2022-01-03 13:25:00-05:00,93.0250015258789,93.02999877929688,93.0,93.00499725341797,93.00499725341797,4824.0
2022-01-03 13:26:00-05:00,93.0,93.01000213623047,92.98999786376953,93.01000213623047,93.01000213623047,15433.0
2022-01-03 13:27:00-05:00,93.0199966430664,93.0199966430664,93.01499938964844,93.0199966430664,93.0199966430664,1115.0
2022-01-03 13:28:00-05:00,93.02999877929688,93.02999877929688,93.01219940185547,93.01219940185547,93.01219940185547,2038.0
2022-01-03 13:29:00-05:00,93.0199966430664,93.0199966430664,93.0,93.01000213623047,93.01000213623047,7369.0
2022-01-03 13:30:00-05:00,93.0199966430664,93.0199966430664,93.0,93.0,93.0,2406.0
2022-01-03 13:31:00-05:00,93.0,93.0,92.95999908447266,92.96499633789062,92.96499633789062,8942.0
2022-01-03 13:32:00-05:00,92.96499633789062,92.98999786376953,92.96499633789062,92.98500061035156,92.98500061035156,6716.0
2022-01-03 13:33:00-05:00,92.98999786376953,93.01000213623047,92.9800033569336,93.01000213623047,93.01000213623047,3686.0
2022-01-03 13:34:00-05:00,93.01000213623047,93.0199966430664,93.0,93.0199966430664,93.0199966430664,4235.0
2022-01-03 13:35:00-05:00,93.01170349121094,93.02249908447266,92.98999786376953,92.98999786376953,92.98999786376953,11700.0
2022-01-03 13:36:00-05:00,92.99500274658203,93.00499725341797,92.98999786376953,93.00499725341797,93.00499725341797,1790.0
2022-01-03 13:37:00-05:00,93.0,93.01000213623047,92.99829864501953,92.99829864501953,92.99829864501953,3002.0
2022-01-03 13:38:00-05:00,92.99299621582031,93.01000213623047,92.99299621582031,93.01000213623047,93.01000213623047,1166.0
2022-01-03 13:39:00-05:00,93.0,93.0,92.98999786376953,93.0,93.0,7152.0
2022-01-03 13:40:00-05:00,93.0,93.0,92.9800033569336,92.98500061035156,92.98500061035156,3964.0
2022-01-03 13:41:00-05:00,92.98500061035156,93.0,92.9800033569336,93.0,93.0,3284.0
2022-01-03 13:42:00-05:00,93.01000213623047,93.0199966430664,92.99500274658203,92.99500274658203,92.99500274658203,5333.0
2022-01-03 13:43:00-05:00,93.0,93.0,92.98999786376953,92.98999786376953,92.98999786376953,2077.0
2022-01-03 13:44:00-05:00,93.0,93.0,92.98999786376953,93.0,93.0,8906.0
2022-01-03 13:45:00-05:00,92.98999786376953,93.0,92.9800033569336,92.9800033569336,92.9800033569336,5373.0
2022-01-03 13:46:00-05:00,92.9800033569336,93.0,92.9800033569336,92.98999786376953,92.98999786376953,7588.0
2022-01-03 13:47:00-05:00,92.9800033569336,92.9800033569336,92.96499633789062,92.9800033569336,92.9800033569336,7818.0
2022-01-03 13:48:00-05:00,92.98999786376953,93.04000091552734,92.98999786376953,93.0,93.0,16769.0
2022-01-03 13:49:00-05:00,92.98999786376953,93.0199966430664,92.98500061035156,93.01499938964844,93.01499938964844,7809.0
2022-01-03 13:50:00-05:00,93.01000213623047,93.01000213623047,93.0,93.0,93.0,4273.0
2022-01-03 13:51:00-05:00,93.01000213623047,93.01499938964844,93.0,93.01000213623047,93.01000213623047,3856.0
2022-01-03 13:52:00-05:00,93.01000213623047,93.01000213623047,92.97000122070312,92.9749984741211,92.9749984741211,6834.0
2022-01-03 13:53:00-05:00,92.9749984741211,92.9800033569336,92.97000122070312,92.9800033569336,92.9800033569336,6476.0
2022-01-03 13:54:00-05:00,92.98500061035156,93.0,92.97000122070312,93.0,93.0,11469.0
2022-01-03 13:55:00-05:00,93.0,93.01499938964844,93.0,93.01499938964844,93.01499938964844,1866.0
2022-01-03 13:56:00-05:00,93.0199966430664,93.0199966430664,93.0199966430664,93.0199966430664,93.0199966430664,1191.0
2022-01-03 13:57:00-05:00,93.0199966430664,93.0199966430664,93.0,93.0,93.0,3177.0
2022-01-03 13:58:00-05:00,93.0,93.0,92.9800033569336,93.0,93.0,12698.0
2022-01-03 13:59:00-05:00,92.99500274658203,93.01000213623047,92.99500274658203,93.00499725341797,93.00499725341797,2111.0
2022-01-03 14:00:00-05:00,93.00499725341797,93.0199966430664,93.00499725341797,93.0199966430664,93.0199966430664,3531.0
2022-01-03 14:01:00-05:00,93.0199966430664,93.0199966430664,93.01000213623047,93.0199966430664,93.0199966430664,3303.0
2022-01-03 14:02:00-05:00,93.0199966430664,93.0199966430664,93.0,93.0,93.0,7806.0
2022-01-03 14:03:00-05:00,93.0,93.0,92.9800033569336,92.98999786376953,92.98999786376953,10557.0
2022-01-03 14:04:00-05:00,92.98999786376953,93.0,92.9800033569336,92.98999786376953,92.98999786376953,13644.0
2022-01-03 14:05:00-05:00,92.98999786376953,93.0,92.9800033569336,92.9800033569336,92.9800033569336,5092.0
2022-01-03 14:06:00-05:00,92.99359893798828,93.01000213623047,92.99359893798828,93.01000213623047,93.01000213623047,4126.0
2022-01-03 14:07:00-05:00,93.01000213623047,93.0199966430664,93.01000213623047,93.01000213623047,93.01000213623047,3466.0
2022-01-03 14:08:00-05:00,93.0199966430664,93.02999877929688,93.0199966430664,93.02999877929688,93.02999877929688,1470.0
2022-01-03 14:09:00-05:00,93.04000091552734,93.04000091552734,93.04000091552734,93.04000091552734,93.04000091552734,202.0
2022-01-03 14:10:00-05:00,93.03279876708984,93.04000091552734,93.0199966430664,93.04000091552734,93.04000091552734,9684.0
2022-01-03 14:11:00-05:00,93.04000091552734,93.04000091552734,93.02999877929688,93.03500366210938,93.03500366210938,1572.0
2022-01-03 14:12:00-05:00,93.04000091552734,93.04000091552734,93.0199966430664,93.02999877929688,93.02999877929688,2497.0
2022-01-03 14:13:00-05:00,93.0199966430664,93.0199966430664,93.01000213623047,93.0199966430664,93.0199966430664,2589.0
2022-01-03 14:14:00-05:00,93.01000213623047,93.01000213623047,92.98999786376953,92.98999786376953,92.98999786376953,10870.0
2022-01-03 14:15:00-05:00,92.98999786376953,92.99500274658203,92.98999786376953,92.99500274658203,92.99500274658203,7646.0
2022-01-03 14:16:00-05:00,92.99500274658203,92.99500274658203,92.99500274658203,92.99500274658203,92.99500274658203,1021.0
2022-01-03 14:17:00-05:00,92.99500274658203,93.01000213623047,92.98999786376953,93.0,93.0,11340.0
2022-01-03 14:18:00-05:00,92.98999786376953,92.99510192871094,92.9800033569336,92.9800033569336,92.9800033569336,10656.0
2022-01-03 14:19:00-05:00,92.9749984741211,92.98999786376953,92.96499633789062,92.98999786376953,92.98999786376953,18546.0
2022-01-03 14:20:00-05:00,92.98500061035156,93.0,92.98500061035156,92.98999786376953,92.98999786376953,2168.0
2022-01-03 14:21:00-05:00,92.98999786376953,93.0,92.98999786376953,92.99500274658203,92.99500274658203,3045.0
2022-01-03 14:22:00-05:00,93.0,93.0,92.97000122070312,92.97000122070312,92.97000122070312,4290.0
2022-01-03 14:23:00-05:00,92.97000122070312,92.99500274658203,92.97000122070312,92.9800033569336,92.9800033569336,2298.0
2022-01-03 14:24:00-05:00,92.9800033569336,92.98999786376953,92.97000122070312,92.9800033569336,92.9800033569336,2706.0
2022-01-03 14:25:00-05:00,92.9800033569336,92.98999786376953,92.97000122070312,92.98500061035156,92.98500061035156,5661.0
2022-01-03 14:26:00-05:00,92.98500061035156,92.98999786376953,92.97000122070312,92.98999786376953,92.98999786376953,2775.0
2022-01-03 14:27:00-05:00,92.98500061035156,93.0,92.9800033569336,92.98500061035156,92.98500061035156,9176.0
2022-01-03 14:28:00-05:00,92.9800033569336,92.98500061035156,92.9749984741211,92.98500061035156,92.98500061035156,2892.0
2022-01-03 14:29:00-05:00,92.98999786376953,93.0,92.9800033569336,93.0,93.0,4468.0
2022-01-03 14:30:00-05:00,92.9800033569336,93.0,92.9800033569336,92.98999786376953,92.98999786376953,13270.0
2022-01-03 14:31:00-05:00,92.99500274658203,93.0,92.98500061035156,92.99500274658203,92.99500274658203,9052.0
2022-01-03 14:32:00-05:00,93.0,93.0,92.98999786376953,93.0,93.0,14457.0
2022-01-03 14:33:00-05:00,93.0,93.0,92.98999786376953,92.98999786376953,92.98999786376953,4637.0
2022-01-03 14:34:00-05:00,92.98500061035156,92.98500061035156,92.95999908447266,92.9800033569336,92.9800033569336,11339.0
2022-01-03 14:35:00-05:00,92.9800033569336,92.9800033569336,92.97000122070312,92.97000122070312,92.97000122070312,1818.0
2022-01-03 14:36:00-05:00,92.9749984741211,92.98999786376953,92.9749984741211,92.98999786376953,92.98999786376953,3491.0
2022-01-03 14:37:00-05:00,92.98500061035156,93.0,92.98500061035156,93.0,93.0,1562.0
2022-01-03 14:38:00-05:00,92.98999786376953,93.0,92.9800033569336,92.99500274658203,92.99500274658203,7070.0
2022-01-03 14:39:00-05:00,93.0,93.01499938964844,92.98999786376953,93.01499938964844,93.01499938964844,28148.0
2022-01-03 14:40:00-05:00,93.0199966430664,93.02999877929688,93.00499725341797,93.02999877929688,93.02999877929688,7461.0
2022-01-03 14:41:00-05:00,93.02999877929688,93.04000091552734,93.02999877929688,93.04000091552734,93.04000091552734,935.0
2022-01-03 14:42:00-05:00,93.02999877929688,93.03500366210938,93.0250015258789,93.0250015258789,93.0250015258789,2858.0
2022-01-03 14:43:00-05:00,93.02999877929688,93.02999877929688,93.0250015258789,93.02999877929688,93.02999877929688,3711.0
2022-01-03 14:44:00-05:00,93.02999877929688,93.04000091552734,93.0199966430664,93.04000091552734,93.04000091552734,7295.0
2022-01-03 14:45:00-05:00,93.04000091552734,93.05000305175781,93.02999877929688,93.05000305175781,93.05000305175781,8677.0
2022-01-03 14:46:00-05:00,93.04000091552734,93.04000091552734,93.02999877929688,93.02999877929688,93.02999877929688,3624.0
2022-01-03 14:48:00-05:00,93.02999877929688,93.02999877929688,93.01000213623047,93.01499938964844,93.01499938964844,2682.0
2022-01-03 14:49:00-05:00,93.01499938964844,93.0199966430664,93.0,93.01000213623047,93.01000213623047,6809.0
2022-01-03 14:50:00-05:00,93.01000213623047,93.01000213623047,93.01000213623047,93.01000213623047,93.01000213623047,2110.0
2022-01-03 14:51:00-05:00,93.01000213623047,93.01000213623047,92.99500274658203,92.99500274658203,92.99500274658203,7324.0
2022-01-03 14:52:00-05:00,93.0,93.0,92.9800033569336,92.99500274658203,92.99500274658203,11113.0
2022-01-03 14:53:00-05:00,92.98999786376953,92.98999786376953,92.9800033569336,92.9800033569336,92.9800033569336,2667.0
2022-01-03 14:54:00-05:00,92.98500061035156,92.98999786376953,92.98500061035156,92.98500061035156,92.98500061035156,1577.0
2022-01-03 14:55:00-05:00,92.98999786376953,93.01000213623047,92.98999786376953,93.01000213623047,93.01000213623047,4244.0
2022-01-03 14:56:00-05:00,93.0,93.0,92.99500274658203,92.99500274658203,92.99500274658203,2557.0
2022-01-03 14:57:00-05:00,93.0,93.0,92.99500274658203,92.99500274658203,92.99500274658203,2120.0
2022-01-03 14:58:00-05:00,92.9916000366211,93.0,92.98999786376953,92.99500274658203,92.99500274658203,2069.0
2022-01-03 14:59:00-05:00,92.99500274658203,93.01000213623047,92.98999786376953,92.98999786376953,92.98999786376953,7627.0
2022-01-03 15:00:00-05:00,92.98500061035156,92.98999786376953,92.9800033569336,92.98999786376953,92.98999786376953,11769.0
2022-01-03 15:01:00-05:00,92.99500274658203,92.9990005493164,92.96900177001953,92.9749984741211,92.9749984741211,18046.0
2022-01-03 15:02:00-05:00,92.9749984741211,92.9749984741211,92.97000122070312,92.9749984741211,92.9749984741211,1115.0
2022-01-03 15:03:00-05:00,92.9749984741211,92.9749984741211,92.95500183105469,92.95500183105469,92.95500183105469,25266.0
2022-01-03 15:04:00-05:00,92.95179748535156,92.95500183105469,92.91000366210938,92.91000366210938,92.91000366210938,12479.0
2022-01-03 15:05:00-05:00,92.91500091552734,92.93000030517578,92.87999725341797,92.88500213623047,92.88500213623047,14597.0
2022-01-03 15:06:00-05:00,92.88500213623047,92.88999938964844,92.87999725341797,92.88500213623047,92.88500213623047,6561.0
2022-01-03 15:07:00-05:00,92.88500213623047,92.91000366210938,92.88500213623047,92.8949966430664,92.8949966430664,6906.0
2022-01-03 15:08:00-05:00,92.9000015258789,92.9000015258789,92.8949966430664,92.9000015258789,92.9000015258789,2096.0
2022-01-03 15:09:00-05:00,92.8949966430664,92.92500305175781,92.8949966430664,92.92500305175781,92.92500305175781,12628.0
2022-01-03 15:10:00-05:00,92.91999816894531,92.94000244140625,92.91999816894531,92.93499755859375,92.93499755859375,6978.0
2022-01-03 15:11:00-05:00,92.93499755859375,92.93499755859375,92.93000030517578,92.93499755859375,92.93499755859375,4815.0
2022-01-03 15:12:00-05:00,92.93000030517578,92.94999694824219,92.88500213623047,92.88500213623047,92.88500213623047,12403.0
2022-01-03 15:13:00-05:00,92.88500213623047,92.88500213623047,92.86000061035156,92.87999725341797,92.87999725341797,12858.0
2022-01-03 15:14:00-05:00,92.87999725341797,92.88999938964844,92.87999725341797,92.88249969482422,92.88249969482422,2379.0
2022-01-03 15:15:00-05:00,92.88899993896484,92.88999938964844,92.86000061035156,92.86000061035156,92.86000061035156,16551.0
2022-01-03 15:16:00-05:00,92.87000274658203,92.87000274658203,92.86000061035156,92.87000274658203,92.87000274658203,4290.0
2022-01-03 15:17:00-05:00,92.86080169677734,92.87000274658203,92.86000061035156,92.86000061035156,92.86000061035156,8973.0
2022-01-03 15:18:00-05:00,92.86000061035156,92.87000274658203,92.86000061035156,92.86499786376953,92.86499786376953,3669.0
2022-01-03 15:19:00-05:00,92.86000061035156,92.88999938964844,92.83999633789062,92.88999938964844,92.88999938964844,27443.0
2022-01-03 15:20:00-05:00,92.88999938964844,92.88999938964844,92.88999938964844,92.88999938964844,92.88999938964844,300.0
2022-01-03 15:21:00-05:00,92.88999938964844,92.91000366210938,92.88999938964844,92.90499877929688,92.90499877929688,16222.0
2022-01-03 15:22:00-05:00,92.90499877929688,92.91999816894531,92.9000015258789,92.91500091552734,92.91500091552734,10871.0
2022-01-03 15:23:00-05:00,92.91000366210938,92.91500091552734,92.87999725341797,92.87999725341797,92.87999725341797,8680.0
2022-01-03 15:24:00-05:00,92.875,92.88999938964844,92.875,92.88500213623047,92.88500213623047,7774.0
2022-01-03 15:25:00-05:00,92.88500213623047,92.88899993896484,92.87999725341797,92.87999725341797,92.87999725341797,9094.0
2022-01-03 15:26:00-05:00,92.88500213623047,92.88500213623047,92.8499984741211,92.86499786376953,92.86499786376953,16186.0
2022-01-03 15:27:00-05:00,92.87000274658203,92.88999938964844,92.87000274658203,92.88500213623047,92.88500213623047,5058.0
2022-01-03 15:28:00-05:00,92.88500213623047,92.88999938964844,92.87999725341797,92.88999938964844,92.88999938964844,8653.0
2022-01-03 15:29:00-05:00,92.88500213623047,92.88999938964844,92.87999725341797,92.87999725341797,92.87999725341797,6232.0
2022-01-03 15:30:00-05:00,92.88500213623047,92.88999938964844,92.83999633789062,92.84500122070312,92.84500122070312,14648.0
2022-01-03 15:31:00-05:00,92.84500122070312,92.86000061035156,92.84500122070312,92.8550033569336,92.8550033569336,15044.0
2022-01-03 15:32:00-05:00,92.8550033569336,92.86900329589844,92.83999633789062,92.86900329589844,92.86900329589844,20581.0
2022-01-03 15:33:00-05:00,92.86499786376953,92.87999725341797,92.86499786376953,92.875,92.875,5564.0
2022-01-03 15:34:00-05:00,92.87999725341797,92.87999725341797,92.875,92.875,92.875,7290.0
2022-01-03 15:35:00-05:00,92.875,92.91000366210938,92.875,92.90499877929688,92.90499877929688,9812.0
2022-01-03 15:36:00-05:00,92.90499877929688,92.91999816894531,92.88999938964844,92.91000366210938,92.91000366210938,155616.0
2022-01-03 15:37:00-05:00,92.91000366210938,92.91500091552734,92.88500213623047,92.88999938964844,92.88999938964844,21434.0
2022-01-03 15:38:00-05:00,92.87999725341797,92.88999938964844,92.87000274658203,92.88500213623047,92.88500213623047,11735.0
2022-01-03 15:39:00-05:00,92.88500213623047,92.88999938964844,92.88500213623047,92.88899993896484,92.88899993896484,3132.0
2022-01-03 15:40:00-05:00,92.88500213623047,92.88999938964844,92.87899780273438,92.87999725341797,92.87999725341797,11156.0
2022-01-03 15:41:00-05:00,92.88999938964844,92.88999938964844,92.87999725341797,92.88500213623047,92.88500213623047,4326.0
2022-01-03 15:42:00-05:00,92.88500213623047,92.9000015258789,92.87999725341797,92.9000015258789,92.9000015258789,9320.0
2022-01-03 15:43:00-05:00,92.8949966430664,92.9000015258789,92.8832015991211,92.89900207519531,92.89900207519531,9630.0
2022-01-03 15:44:00-05:00,92.8949966430664,92.91000366210938,92.88999938964844,92.8949966430664,92.8949966430664,15609.0
2022-01-03 15:45:00-05:00,92.9000015258789,92.94999694824219,92.8949966430664,92.94999694824219,92.94999694824219,14361.0
2022-01-03 15:46:00-05:00,92.94999694824219,92.94999694824219,92.93000030517578,92.94999694824219,92.94999694824219,7835.0
2022-01-03 15:47:00-05:00,92.93000030517578,92.94029998779297,92.93000030517578,92.93499755859375,92.93499755859375,5128.0
2022-01-03 15:48:00-05:00,92.94000244140625,92.95999908447266,92.93000030517578,92.95999908447266,92.95999908447266,11983.0
2022-01-03 15:49:00-05:00,92.94999694824219,92.97000122070312,92.94000244140625,92.94999694824219,92.94999694824219,9357.0
2022-01-03 15:50:00-05:00,92.97000122070312,93.0,92.97000122070312,92.97000122070312,92.97000122070312,33153.0
2022-01-03 15:51:00-05:00,92.9749984741211,93.01000213623047,92.97000122070312,92.9990005493164,92.9990005493164,12951.0
2022-01-03 15:52:00-05:00,92.99500274658203,93.0199966430664,92.98999786376953,92.99500274658203,92.99500274658203,17262.0
2022-01-03 15:53:00-05:00,92.99500274658203,93.0,92.93499755859375,92.94000244140625,92.94000244140625,21202.0
2022-01-03 15:54:00-05:00,92.94499969482422,92.9800033569336,92.90499877929688,92.91500091552734,92.91500091552734,31854.0
2022-01-03 15:55:00-05:00,92.91000366210938,92.91999816894531,92.83999633789062,92.84500122070312,92.84500122070312,30021.0
2022-01-03 15:56:00-05:00,92.84500122070312,92.87000274658203,92.83999633789062,92.86900329589844,92.86900329589844,23276.0
2022-01-03 15:57:00-05:00,92.86499786376953,92.88999938964844,92.86499786376953,92.875,92.875,43107.0
2022-01-03 15:58:00-05:00,92.875,92.9000015258789,92.86000061035156,92.9000015258789,92.9000015258789,30108.0
2022-01-03 15:59:00-05:00,92.88999938964844,92.91000366210938,92.83999633789062,92.86000061035156,92.86000061035156,53517.0
2022-01-04 09:30:00-05:00,92.81999969482422,92.91999816894531,92.81999969482422,92.8499984741211,92.8499984741211,111709.0
2022-01-04 09:31:00-05:00,92.87000274658203,92.88999938964844,92.83999633789062,92.8499984741211,92.8499984741211,6409.0
2022-01-04 09:32:00-05:00,92.87000274658203,92.87000274658203,92.81999969482422,92.81999969482422,92.81999969482422,33518.0
2022-01-04 09:33:00-05:00,92.81999969482422,92.875,92.81999969482422,92.8499984741211,92.8499984741211,34304.0
2022-01-04 09:34:00-05:00,92.86000061035156,92.88999938964844,92.79000091552734,92.80999755859375,92.80999755859375,47538.0
2022-01-04 09:35:00-05:00,92.80000305175781,92.80999755859375,92.7699966430664,92.80000305175781,92.80000305175781,17974.0
2022-01-04 09:36:00-05:00,92.80000305175781,92.83000183105469,92.79499816894531,92.81999969482422,92.81999969482422,16849.0
2022-01-04 09:37:00-05:00,92.82499694824219,92.8550033569336,92.7699966430664,92.81999969482422,92.81999969482422,43490.0
2022-01-04 09:38:00-05:00,92.83000183105469,92.83999633789062,92.79000091552734,92.81999969482422,92.81999969482422,10237.0
2022-01-04 09:39:00-05:00,92.80999755859375,92.81999969482422,92.79000091552734,92.80000305175781,92.80000305175781,9266.0
2022-01-04 09:40:00-05:00,92.80000305175781,92.86000061035156,92.79000091552734,92.86000061035156,92.86000061035156,28102.0
2022-01-04 09:41:00-05:00,92.8499984741211,92.8949966430664,92.8499984741211,92.88999938964844,92.88999938964844,39879.0
2022-01-04 09:42:00-05:00,92.88999938964844,92.93499755859375,92.88500213623047,92.88999938964844,92.88999938964844,24983.0
2022-01-04 09:43:00-05:00,92.87999725341797,92.9000015258789,92.87740325927734,92.9000015258789,92.9000015258789,20282.0
2022-01-04 09:44:00-05:00,92.88500213623047,92.9000015258789,92.86000061035156,92.87000274658203,92.87000274658203,27905.0
2022-01-04 09:45:00-05:00,92.87999725341797,92.9000015258789,92.86000061035156,92.9000015258789,92.9000015258789,13746.0
2022-01-04 09:46:00-05:00,92.88999938964844,92.91999816894531,92.87999725341797,92.87999725341797,92.87999725341797,7962.0
2022-01-04 09:47:00-05:00,92.87999725341797,92.88500213623047,92.83999633789062,92.8499984741211,92.8499984741211,45033.0
2022-01-04 09:48:00-05:00,92.8499984741211,92.875,92.8499984741211,92.86499786376953,92.86499786376953,13276.0
2022-01-04 09:49:00-05:00,92.86000061035156,92.87999725341797,92.83999633789062,92.8499984741211,92.8499984741211,15818.0
2022-01-04 09:50:00-05:00,92.8550033569336,92.88999938964844,92.83999633789062,92.875,92.875,39514.0
2022-01-04 09:51:00-05:00,92.87000274658203,92.88999938964844,92.86000061035156,92.86000061035156,92.86000061035156,18333.0
2022-01-04 09:52:00-05:00,92.87999725341797,92.88999938964844,92.86000061035156,92.87000274658203,92.87000274658203,27929.0
2022-01-04 09:53:00-05:00,92.87000274658203,92.90499877929688,92.86000061035156,92.90499877929688,92.90499877929688,15218.0
2022-01-04 09:54:00-05:00,92.9000015258789,92.93499755859375,92.9000015258789,92.91500091552734,92.91500091552734,9598.0
2022-01-04 09:55:00-05:00,92.91999816894531,92.94999694824219,92.91999816894531,92.94999694824219,92.94999694824219,8339.0
2022-01-04 09:56:00-05:00,92.95999908447266,92.98999786376953,92.94999694824219,92.95500183105469,92.95500183105469,9773.0
2022-01-04 09:57:00-05:00,92.95500183105469,92.98999786376953,92.93000030517578,92.95500183105469,92.95500183105469,12944.0
2022-01-04 09:58:00-05:00,92.9800033569336,92.9800033569336,92.94999694824219,92.94999694824219,92.94999694824219,14410.0
2022-01-04 09:59:00-05:00,92.94999694824219,92.94999694824219,92.91999816894531,92.92500305175781,92.92500305175781,8657.0
2022-01-04 10:00:00-05:00,92.92500305175781,92.94499969482422,92.91000366210938,92.94499969482422,92.94499969482422,12961.0
2022-01-04 10:01:00-05:00,92.94499969482422,92.97000122070312,92.94499969482422,92.94499969482422,92.94499969482422,16357.0
2022-01-04 10:02:00-05:00,92.94999694824219,92.95500183105469,92.8949966430664,92.8949966430664,92.8949966430664,12046.0
2022-01-04 10:03:00-05:00,92.88999938964844,92.91000366210938,92.86000061035156,92.87999725341797,92.87999725341797,14181.0
2022-01-04 10:04:00-05:00,92.875,92.88999938964844,92.86000061035156,92.86499786376953,92.86499786376953,7920.0
2022-01-04 10:05:00-05:00,92.86000061035156,92.86000061035156,92.83000183105469,92.8499984741211,92.8499984741211,33794.0
2022-01-04 10:06:00-05:00,92.86000061035156,92.86000061035156,92.83999633789062,92.83999633789062,92.83999633789062,6413.0
2022-01-04 10:07:00-05:00,92.83000183105469,92.8499984741211,92.83000183105469,92.84500122070312,92.84500122070312,5263.0
2022-01-04 10:08:00-05:00,92.84500122070312,92.87999725341797,92.83999633789062,92.87999725341797,92.87999725341797,12619.0
2022-01-04 10:09:00-05:00,92.87999725341797,92.8949966430664,92.87999725341797,92.88999938964844,92.88999938964844,29340.0
2022-01-04 10:10:00-05:00,92.88500213623047,92.88999938964844,92.81999969482422,92.81999969482422,92.81999969482422,14713.0
