,Open,High,Low,Close,Adj Close,Volume
2022-01-04 10:11:00-05:00,92.81999969482422,92.83499908447266,92.81500244140625,92.83000183105469,92.83000183105469,10310.0
2022-01-04 10:12:00-05:00,92.82250213623047,92.83000183105469,92.80000305175781,92.80500030517578,92.80500030517578,8516.0
2022-01-04 10:13:00-05:00,92.80000305175781,92.81999969482422,92.80000305175781,92.81999969482422,92.81999969482422,24462.0
2022-01-04 10:14:00-05:00,92.81999969482422,92.81999969482422,92.80999755859375,92.81999969482422,92.81999969482422,7462.0
2022-01-04 10:15:00-05:00,92.81500244140625,92.81500244140625,92.75499725341797,92.7699966430664,92.7699966430664,68968.0
2022-01-04 10:16:00-05:00,92.76000213623047,92.80000305175781,92.76000213623047,92.7750015258789,92.7750015258789,23387.0
2022-01-04 10:17:00-05:00,92.7750015258789,92.79000091552734,92.76000213623047,92.79000091552734,92.79000091552734,9548.0
2022-01-04 10:18:00-05:00,92.78079986572266,92.78500366210938,92.76000213623047,92.76000213623047,92.76000213623047,9984.0
2022-01-04 10:19:00-05:00,92.7750015258789,92.79000091552734,92.7699966430664,92.78119659423828,92.78119659423828,9491.0
2022-01-04 10:20:00-05:00,92.78119659423828,92.80000305175781,92.76000213623047,92.79000091552734,92.79000091552734,25071.0
2022-01-04 10:21:00-05:00,92.79000091552734,92.79000091552734,92.75,92.76000213623047,92.76000213623047,24984.0
2022-01-04 10:22:00-05:00,92.76699829101562,92.7699966430664,92.76000213623047,92.7699966430664,92.7699966430664,12898.0
2022-01-04 10:23:00-05:00,92.77999877929688,92.77999877929688,92.76000213623047,92.7699966430664,92.7699966430664,3488.0
2022-01-04 10:24:00-05:00,92.7699966430664,92.7699966430664,92.75,92.76000213623047,92.76000213623047,48104.0
2022-01-04 10:25:00-05:00,92.76000213623047,92.7699966430664,92.7300033569336,92.73999786376953,92.73999786376953,48721.0
2022-01-04 10:26:00-05:00,92.73999786376953,92.73999786376953,92.72000122070312,92.7249984741211,92.7249984741211,24653.0
2022-01-04 10:27:00-05:00,92.72000122070312,92.75,92.72000122070312,92.73999786376953,92.73999786376953,48405.0
2022-01-04 10:28:00-05:00,92.75499725341797,92.76499938964844,92.73999786376953,92.73999786376953,92.73999786376953,8644.0
2022-01-04 10:29:00-05:00,92.7300033569336,92.75,92.72000122070312,92.75,92.75,6086.0
2022-01-04 10:30:00-05:00,92.75499725341797,92.76000213623047,92.7300033569336,92.7300033569336,92.7300033569336,11605.0
2022-01-04 10:31:00-05:00,92.73999786376953,92.75,92.70999908447266,92.73999786376953,92.73999786376953,13912.0
2022-01-04 10:32:00-05:00,92.7300033569336,92.7300033569336,92.70999908447266,92.72000122070312,92.72000122070312,26473.0
2022-01-04 10:33:00-05:00,92.70999908447266,92.72000122070312,92.70500183105469,92.70999908447266,92.70999908447266,15191.0
2022-01-04 10:34:00-05:00,92.72000122070312,92.75,92.69999694824219,92.69999694824219,92.69999694824219,12848.0
2022-01-04 10:35:00-05:00,92.69999694824219,92.69999694824219,92.69000244140625,92.69499969482422,92.69499969482422,16689.0
2022-01-04 10:36:00-05:00,92.69999694824219,92.75,92.69000244140625,92.7300033569336,92.7300033569336,10812.0
2022-01-04 10:37:00-05:00,92.72000122070312,92.76000213623047,92.72000122070312,92.76000213623047,92.76000213623047,18770.0
2022-01-04 10:38:00-05:00,92.76000213623047,92.76000213623047,92.73999786376953,92.76000213623047,92.76000213623047,17836.0
2022-01-04 10:39:00-05:00,92.76000213623047,92.76000213623047,92.75,92.76000213623047,92.76000213623047,3005.0
2022-01-04 10:40:00-05:00,92.76000213623047,92.76000213623047,92.7300033569336,92.7300033569336,92.7300033569336,17149.0
2022-01-04 10:41:00-05:00,92.73500061035156,92.73500061035156,92.69999694824219,92.72000122070312,92.72000122070312,32951.0
2022-01-04 10:42:00-05:00,92.71499633789062,92.75,92.70999908447266,92.75,92.75,25424.0
2022-01-04 10:43:00-05:00,92.75,92.76000213623047,92.73999786376953,92.75,92.75,5723.0
2022-01-04 10:44:00-05:00,92.76000213623047,92.76000213623047,92.73999786376953,92.7499008178711,92.7499008178711,15764.0
2022-01-04 10:45:00-05:00,92.74500274658203,92.7750015258789,92.73999786376953,92.7750015258789,92.7750015258789,38281.0
2022-01-04 10:46:00-05:00,92.7750015258789,92.7750015258789,92.73999786376953,92.73999786376953,92.73999786376953,14874.0
2022-01-04 10:47:00-05:00,92.74500274658203,92.74500274658203,92.61000061035156,92.61000061035156,92.61000061035156,58137.0
2022-01-04 10:48:00-05:00,92.61000061035156,92.62000274658203,92.51000213623047,92.52999877929688,92.52999877929688,43817.0
2022-01-04 10:49:00-05:00,92.52999877929688,92.56999969482422,92.51000213623047,92.56500244140625,92.56500244140625,25021.0
2022-01-04 10:50:00-05:00,92.56999969482422,92.6050033569336,92.54000091552734,92.5999984741211,92.5999984741211,31138.0
2022-01-04 10:51:00-05:00,92.62000274658203,92.63999938964844,92.58999633789062,92.59500122070312,92.59500122070312,53099.0
2022-01-04 10:52:00-05:00,92.5999984741211,92.61000061035156,92.58000183105469,92.5999984741211,92.5999984741211,13028.0
2022-01-04 10:53:00-05:00,92.61000061035156,92.61000061035156,92.58999633789062,92.59500122070312,92.59500122070312,32215.0
2022-01-04 10:54:00-05:00,92.58999633789062,92.62000274658203,92.56999969482422,92.61000061035156,92.61000061035156,20033.0
2022-01-04 10:55:00-05:00,92.61000061035156,92.61499786376953,92.55999755859375,92.59940338134766,92.59940338134766,21021.0
2022-01-04 10:56:00-05:00,92.5999984741211,92.61499786376953,92.58000183105469,92.61499786376953,92.61499786376953,6486.0
2022-01-04 10:57:00-05:00,92.61499786376953,92.62999725341797,92.5999984741211,92.61000061035156,92.61000061035156,15188.0
2022-01-04 10:58:00-05:00,92.62999725341797,92.66999816894531,92.61000061035156,92.62000274658203,92.62000274658203,24779.0
2022-01-04 10:59:00-05:00,92.62000274658203,92.63999938964844,92.59500122070312,92.63999938964844,92.63999938964844,21497.0
2022-01-04 11:00:00-05:00,92.63999938964844,92.66000366210938,92.62999725341797,92.6449966430664,92.6449966430664,18579.0
2022-01-04 11:01:00-05:00,92.6449966430664,92.66999816894531,92.62999725341797,92.6500015258789,92.6500015258789,17036.0
2022-01-04 11:02:00-05:00,92.66000366210938,92.66000366210938,92.6500015258789,92.66000366210938,92.66000366210938,11438.0
2022-01-04 11:03:00-05:00,92.66500091552734,92.66500091552734,92.63999938964844,92.65499877929688,92.65499877929688,20256.0
2022-01-04 11:04:00-05:00,92.65390014648438,92.66000366210938,92.62000274658203,92.62000274658203,92.62000274658203,6653.0
2022-01-04 11:05:00-05:00,92.625,92.63999938964844,92.61000061035156,92.62000274658203,92.62000274658203,14202.0
2022-01-04 11:06:00-05:00,92.61499786376953,92.62000274658203,92.5999984741211,92.5999984741211,92.5999984741211,7039.0
2022-01-04 11:07:00-05:00,92.5999984741211,92.6050033569336,92.56999969482422,92.56999969482422,92.56999969482422,15242.0
2022-01-04 11:08:00-05:00,92.58000183105469,92.62000274658203,92.56999969482422,92.62000274658203,92.62000274658203,19466.0
2022-01-04 11:09:00-05:00,92.62000274658203,92.66000366210938,92.61000061035156,92.65499877929688,92.65499877929688,18770.0
2022-01-04 11:10:00-05:00,92.65499877929688,92.65499877929688,92.61000061035156,92.61000061035156,92.61000061035156,7577.0
2022-01-04 11:11:00-05:00,92.63349914550781,92.63999938964844,92.61000061035156,92.61990356445312,92.61990356445312,6066.0
2022-01-04 11:12:00-05:00,92.61499786376953,92.61499786376953,92.58000183105469,92.61000061035156,92.61000061035156,16149.0
2022-01-04 11:13:00-05:00,92.6050033569336,92.62000274658203,92.58000183105469,92.61499786376953,92.61499786376953,7788.0
2022-01-04 11:14:00-05:00,92.62000274658203,92.62999725341797,92.58499908447266,92.58499908447266,92.58499908447266,11798.0
2022-01-04 11:15:00-05:00,92.58499908447266,92.5999984741211,92.58000183105469,92.58999633789062,92.58999633789062,5888.0
2022-01-04 11:16:00-05:00,92.58499908447266,92.58999633789062,92.58000183105469,92.58999633789062,92.58999633789062,6866.0
2022-01-04 11:17:00-05:00,92.58000183105469,92.5999984741211,92.58000183105469,92.59500122070312,92.59500122070312,14849.0
2022-01-04 11:18:00-05:00,92.59500122070312,92.63999938964844,92.58999633789062,92.63500213623047,92.63500213623047,47815.0
2022-01-04 11:19:00-05:00,92.63500213623047,92.63999938964844,92.625,92.625,92.625,8573.0
2022-01-04 11:20:00-05:00,92.625,92.625,92.5999984741211,92.5999984741211,92.5999984741211,11173.0
2022-01-04 11:21:00-05:00,92.6050033569336,92.63999938964844,92.5999984741211,92.63500213623047,92.63500213623047,15405.0
2022-01-04 11:22:00-05:00,92.63500213623047,92.66999816894531,92.62999725341797,92.66000366210938,92.66000366210938,12412.0
2022-01-04 11:23:00-05:00,92.66999816894531,92.66999816894531,92.63999938964844,92.63999938964844,92.63999938964844,4398.0
2022-01-04 11:24:00-05:00,92.6449966430664,92.6500015258789,92.62999725341797,92.62999725341797,92.62999725341797,8681.0
2022-01-04 11:25:00-05:00,92.63500213623047,92.66000366210938,92.62000274658203,92.6500015258789,92.6500015258789,12792.0
2022-01-04 11:26:00-05:00,92.6500015258789,92.66999816894531,92.63999938964844,92.66999816894531,92.66999816894531,10725.0
2022-01-04 11:27:00-05:00,92.66000366210938,92.66999816894531,92.6500015258789,92.66999816894531,92.66999816894531,36754.0
2022-01-04 11:28:00-05:00,92.66999816894531,92.68000030517578,92.66000366210938,92.66799926757812,92.66799926757812,11767.0
2022-01-04 11:29:00-05:00,92.66999816894531,92.66999816894531,92.66000366210938,92.66500091552734,92.66500091552734,4559.0
2022-01-04 11:30:00-05:00,92.66500091552734,92.66999816894531,92.6500015258789,92.66000366210938,92.66000366210938,18646.0
2022-01-04 11:31:00-05:00,92.66500091552734,92.66999816894531,92.6500015258789,92.65499877929688,92.65499877929688,5819.0
2022-01-04 11:32:00-05:00,92.66000366210938,92.66000366210938,92.63999938964844,92.65499877929688,92.65499877929688,14493.0
2022-01-04 11:33:00-05:00,92.66000366210938,92.66500091552734,92.6500015258789,92.66000366210938,92.66000366210938,9024.0
2022-01-04 11:34:00-05:00,92.66000366210938,92.66999816894531,92.63999938964844,92.6500015258789,92.6500015258789,46645.0
2022-01-04 11:35:00-05:00,92.66000366210938,92.66999816894531,92.62999725341797,92.66000366210938,92.66000366210938,93142.0
2022-01-04 11:36:00-05:00,92.6500015258789,92.67500305175781,92.63999938964844,92.66999816894531,92.66999816894531,30415.0
2022-01-04 11:37:00-05:00,92.66000366210938,92.66500091552734,92.63999938964844,92.6500015258789,92.6500015258789,7187.0
2022-01-04 11:38:00-05:00,92.6500015258789,92.66999816894531,92.62999725341797,92.66999816894531,92.66999816894531,12314.0
2022-01-04 11:39:00-05:00,92.66500091552734,92.66500091552734,92.6449966430664,92.6449966430664,92.6449966430664,3012.0
2022-01-04 11:40:00-05:00,92.6449966430664,92.6449966430664,92.62999725341797,92.63999938964844,92.63999938964844,20601.0
2022-01-04 11:41:00-05:00,92.6449966430664,92.6449966430664,92.62000274658203,92.62000274658203,92.62000274658203,13668.0
2022-01-04 11:42:00-05:00,92.625,92.625,92.61000061035156,92.61499786376953,92.61499786376953,4526.0
2022-01-04 11:43:00-05:00,92.62000274658203,92.62000274658203,92.61000061035156,92.61000061035156,92.61000061035156,7266.0
2022-01-04 11:44:00-05:00,92.61000061035156,92.61000061035156,92.58999633789062,92.58999633789062,92.58999633789062,18030.0
2022-01-04 11:45:00-05:00,92.5999984741211,92.5999984741211,92.52999877929688,92.53980255126953,92.53980255126953,20803.0
2022-01-04 11:46:00-05:00,92.52999877929688,92.54000091552734,92.51000213623047,92.51000213623047,92.51000213623047,20809.0
2022-01-04 11:47:00-05:00,92.51499938964844,92.54000091552734,92.51000213623047,92.53500366210938,92.53500366210938,40265.0
2022-01-04 11:48:00-05:00,92.52999877929688,92.55000305175781,92.5199966430664,92.54499816894531,92.54499816894531,10726.0
2022-01-04 11:49:00-05:00,92.53500366210938,92.55999755859375,92.52999877929688,92.55999755859375,92.55999755859375,8629.0
2022-01-04 11:50:00-05:00,92.56999969482422,92.58000183105469,92.55000305175781,92.55999755859375,92.55999755859375,6444.0
2022-01-04 11:51:00-05:00,92.55500030517578,92.55500030517578,92.54000091552734,92.55500030517578,92.55500030517578,6970.0
2022-01-04 11:52:00-05:00,92.55999755859375,92.57499694824219,92.54000091552734,92.55000305175781,92.55000305175781,41331.0
2022-01-04 11:53:00-05:00,92.55000305175781,92.58000183105469,92.55000305175781,92.56999969482422,92.56999969482422,33422.0
2022-01-04 11:54:00-05:00,92.56999969482422,92.58999633789062,92.55999755859375,92.58999633789062,92.58999633789062,11258.0
2022-01-04 11:55:00-05:00,92.56999969482422,92.63999938964844,92.56999969482422,92.61000061035156,92.61000061035156,14363.0
2022-01-04 11:56:00-05:00,92.62000274658203,92.63999938964844,92.61000061035156,92.62999725341797,92.62999725341797,10916.0
2022-01-04 11:57:00-05:00,92.62999725341797,92.6500015258789,92.62000274658203,92.63999938964844,92.63999938964844,8668.0
2022-01-04 11:58:00-05:00,92.63999938964844,92.66999816894531,92.62999725341797,92.66999816894531,92.66999816894531,9135.0
2022-01-04 11:59:00-05:00,92.66500091552734,92.68000030517578,92.6500015258789,92.68000030517578,92.68000030517578,6756.0
2022-01-04 12:00:00-05:00,92.66999816894531,92.68000030517578,92.63999938964844,92.6500015258789,92.6500015258789,4661.0
2022-01-04 12:01:00-05:00,92.6449966430664,92.65499877929688,92.63999938964844,92.6449966430664,92.6449966430664,3025.0
2022-01-04 12:02:00-05:00,92.6449966430664,92.6449966430664,92.62000274658203,92.63500213623047,92.63500213623047,15936.0
2022-01-04 12:03:00-05:00,92.63500213623047,92.66000366210938,92.62999725341797,92.63999938964844,92.63999938964844,14031.0
2022-01-04 12:04:00-05:00,92.66000366210938,92.72000122070312,92.6500015258789,92.69999694824219,92.69999694824219,9696.0
2022-01-04 12:05:00-05:00,92.69499969482422,92.69999694824219,92.68000030517578,92.68000030517578,92.68000030517578,5230.0
2022-01-04 12:06:00-05:00,92.69000244140625,92.69999694824219,92.68000030517578,92.69999694824219,92.69999694824219,10310.0
2022-01-04 12:07:00-05:00,92.69499969482422,92.70500183105469,92.68000030517578,92.70500183105469,92.70500183105469,9331.0
2022-01-04 12:08:00-05:00,92.70999908447266,92.72000122070312,92.69999694824219,92.70999908447266,92.70999908447266,2412.0
2022-01-04 12:09:00-05:00,92.70999908447266,92.72000122070312,92.69999694824219,92.70999908447266,92.70999908447266,4594.0
2022-01-04 12:10:00-05:00,92.70999908447266,92.70999908447266,92.67500305175781,92.67500305175781,92.67500305175781,14933.0
2022-01-04 12:11:00-05:00,92.67500305175781,92.69999694824219,92.66000366210938,92.69999694824219,92.69999694824219,18077.0
2022-01-04 12:12:00-05:00,92.70500183105469,92.70500183105469,92.69000244140625,92.69000244140625,92.69000244140625,2676.0
2022-01-04 12:13:00-05:00,92.69000244140625,92.69000244140625,92.6500015258789,92.65499877929688,92.65499877929688,14607.0
2022-01-04 12:14:00-05:00,92.6500015258789,92.66000366210938,92.6500015258789,92.65499877929688,92.65499877929688,7025.0
2022-01-04 12:15:00-05:00,92.6500015258789,92.66999816894531,92.6500015258789,92.65499877929688,92.65499877929688,5239.0
2022-01-04 12:16:00-05:00,92.66000366210938,92.66999816894531,92.6449966430664,92.66999816894531,92.66999816894531,8495.0
2022-01-04 12:17:00-05:00,92.66000366210938,92.66999816894531,92.6500015258789,92.6500015258789,92.6500015258789,6173.0
2022-01-04 12:18:00-05:00,92.6500015258789,92.6500015258789,92.62999725341797,92.6500015258789,92.6500015258789,14753.0
2022-01-04 12:19:00-05:00,92.6500015258789,92.66999816894531,92.6500015258789,92.66500091552734,92.66500091552734,9409.0
2022-01-04 12:20:00-05:00,92.66999816894531,92.66999816894531,92.63999938964844,92.6500015258789,92.6500015258789,4889.0
2022-01-04 12:21:00-05:00,92.62999725341797,92.62999725341797,92.5999984741211,92.61499786376953,92.61499786376953,5349.0
2022-01-04 12:22:00-05:00,92.62000274658203,92.62999725341797,92.5999984741211,92.62999725341797,92.62999725341797,10554.0
2022-01-04 12:23:00-05:00,92.62999725341797,92.62999725341797,92.625,92.62999725341797,92.62999725341797,377.0
2022-01-04 12:24:00-05:00,92.625,92.62999725341797,92.61000061035156,92.61000061035156,92.61000061035156,3891.0
2022-01-04 12:25:00-05:00,92.61499786376953,92.62000274658203,92.5999984741211,92.62000274658203,92.62000274658203,7017.0
2022-01-04 12:26:00-05:00,92.61000061035156,92.61499786376953,92.58999633789062,92.5999984741211,92.5999984741211,7001.0
2022-01-04 12:27:00-05:00,92.6050033569336,92.61000061035156,92.58999633789062,92.5999984741211,92.5999984741211,14813.0
2022-01-04 12:28:00-05:00,92.5999984741211,92.5999984741211,92.59500122070312,92.5999984741211,92.5999984741211,857.0
2022-01-04 12:29:00-05:00,92.5999984741211,92.62000274658203,92.58999633789062,92.62000274658203,92.62000274658203,14419.0
2022-01-04 12:30:00-05:00,92.61499786376953,92.62000274658203,92.58999633789062,92.61000061035156,92.61000061035156,8705.0
2022-01-04 12:31:00-05:00,92.61000061035156,92.61000061035156,92.55999755859375,92.58999633789062,92.58999633789062,16391.0
2022-01-04 12:32:00-05:00,92.58999633789062,92.5999984741211,92.58000183105469,92.5999984741211,92.5999984741211,4264.0
2022-01-04 12:33:00-05:00,92.62000274658203,92.62000274658203,92.61000061035156,92.61000061035156,92.61000061035156,8827.0
2022-01-04 12:34:00-05:00,92.61499786376953,92.62000274658203,92.61000061035156,92.61499786376953,92.61499786376953,2797.0
2022-01-04 12:35:00-05:00,92.61000061035156,92.61499786376953,92.5999984741211,92.61000061035156,92.61000061035156,6338.0
2022-01-04 12:36:00-05:00,92.61000061035156,92.61000061035156,92.58999633789062,92.5999984741211,92.5999984741211,9188.0
2022-01-04 12:37:00-05:00,92.61000061035156,92.61000061035156,92.55999755859375,92.56500244140625,92.56500244140625,5292.0
2022-01-04 12:38:00-05:00,92.55999755859375,92.58000183105469,92.55999755859375,92.57499694824219,92.57499694824219,10376.0
2022-01-04 12:39:00-05:00,92.56999969482422,92.58999633789062,92.55999755859375,92.58999633789062,92.58999633789062,8021.0
2022-01-04 12:40:00-05:00,92.58499908447266,92.58499908447266,92.55000305175781,92.56999969482422,92.56999969482422,9992.0
2022-01-04 12:41:00-05:00,92.55999755859375,92.56999969482422,92.55000305175781,92.56999969482422,92.56999969482422,4641.0
2022-01-04 12:42:00-05:00,92.56500244140625,92.58000183105469,92.55999755859375,92.57499694824219,92.57499694824219,8566.0
2022-01-04 12:43:00-05:00,92.58000183105469,92.58000183105469,92.57499694824219,92.58000183105469,92.58000183105469,806.0
2022-01-04 12:44:00-05:00,92.57499694824219,92.58000183105469,92.52999877929688,92.52999877929688,92.52999877929688,14887.0
2022-01-04 12:45:00-05:00,92.53500366210938,92.55999755859375,92.52999877929688,92.55500030517578,92.55500030517578,9413.0
2022-01-04 12:46:00-05:00,92.55999755859375,92.55999755859375,92.55000305175781,92.55000305175781,92.55000305175781,2466.0
2022-01-04 12:47:00-05:00,92.55000305175781,92.55000305175781,92.53500366210938,92.54000091552734,92.54000091552734,1277.0
2022-01-04 12:48:00-05:00,92.53500366210938,92.53500366210938,92.5,92.5199966430664,92.5199966430664,23875.0
2022-01-04 12:49:00-05:00,92.51499938964844,92.55000305175781,92.5,92.52999877929688,92.52999877929688,23280.0
2022-01-04 12:50:00-05:00,92.53500366210938,92.55999755859375,92.5199966430664,92.55999755859375,92.55999755859375,12040.0
2022-01-04 12:51:00-05:00,92.55500030517578,92.56999969482422,92.55500030517578,92.56500244140625,92.56500244140625,5273.0
2022-01-04 12:52:00-05:00,92.56500244140625,92.56999969482422,92.55999755859375,92.56999969482422,92.56999969482422,2018.0
2022-01-04 12:53:00-05:00,92.56500244140625,92.56500244140625,92.54499816894531,92.55000305175781,92.55000305175781,9091.0
2022-01-04 12:54:00-05:00,92.54499816894531,92.55999755859375,92.53500366210938,92.5553970336914,92.5553970336914,10846.0
2022-01-04 12:55:00-05:00,92.55999755859375,92.55999755859375,92.55000305175781,92.55999755859375,92.55999755859375,7020.0
2022-01-04 12:56:00-05:00,92.55500030517578,92.55999755859375,92.54000091552734,92.55000305175781,92.55000305175781,7009.0
2022-01-04 12:57:00-05:00,92.54000091552734,92.54499816894531,92.52999877929688,92.54000091552734,92.54000091552734,3579.0
2022-01-04 12:58:00-05:00,92.52999877929688,92.54000091552734,92.52999877929688,92.53500366210938,92.53500366210938,14177.0
2022-01-04 12:59:00-05:00,92.53500366210938,92.54000091552734,92.53500366210938,92.54000091552734,92.54000091552734,5125.0
2022-01-04 13:00:00-05:00,92.53500366210938,92.54000091552734,92.5199966430664,92.54000091552734,92.54000091552734,15313.0
2022-01-04 13:01:00-05:00,92.54000091552734,92.55999755859375,92.52999877929688,92.55999755859375,92.55999755859375,9238.0
2022-01-04 13:02:00-05:00,92.55999755859375,92.55999755859375,92.54499816894531,92.54499816894531,92.54499816894531,2806.0
2022-01-04 13:03:00-05:00,92.55000305175781,92.55999755859375,92.55000305175781,92.55500030517578,92.55500030517578,5529.0
2022-01-04 13:04:00-05:00,92.55000305175781,92.55000305175781,92.53500366210938,92.55000305175781,92.55000305175781,5923.0
2022-01-04 13:05:00-05:00,92.54000091552734,92.54000091552734,92.52999877929688,92.53500366210938,92.53500366210938,7033.0
2022-01-04 13:06:00-05:00,92.52999877929688,92.52999877929688,92.5199966430664,92.5250015258789,92.5250015258789,7574.0
2022-01-04 13:07:00-05:00,92.5250015258789,92.55000305175781,92.5199966430664,92.53500366210938,92.53500366210938,19840.0
2022-01-04 13:08:00-05:00,92.52999877929688,92.56999969482422,92.5250015258789,92.56999969482422,92.56999969482422,8879.0
2022-01-04 13:09:00-05:00,92.56999969482422,92.56999969482422,92.52999877929688,92.54000091552734,92.54000091552734,7646.0
2022-01-04 13:10:00-05:00,92.54000091552734,92.56999969482422,92.53500366210938,92.56999969482422,92.56999969482422,8815.0
2022-01-04 13:11:00-05:00,92.56999969482422,92.56999969482422,92.56500244140625,92.56500244140625,92.56500244140625,3488.0
2022-01-04 13:12:00-05:00,92.56999969482422,92.58999633789062,92.56690216064453,92.58999633789062,92.58999633789062,11342.0
2022-01-04 13:13:00-05:00,92.58999633789062,92.58999633789062,92.56500244140625,92.56999969482422,92.56999969482422,7324.0
2022-01-04 13:14:00-05:00,92.58000183105469,92.58999633789062,92.56999969482422,92.58499908447266,92.58499908447266,10988.0
2022-01-04 13:15:00-05:00,92.58999633789062,92.58999633789062,92.58000183105469,92.58000183105469,92.58000183105469,3204.0
2022-01-04 13:16:00-05:00,92.58000183105469,92.58000183105469,92.56500244140625,92.58000183105469,92.58000183105469,11948.0
2022-01-04 13:17:00-05:00,92.56999969482422,92.57499694824219,92.55000305175781,92.55500030517578,92.55500030517578,9396.0
2022-01-04 13:18:00-05:00,92.55999755859375,92.58999633789062,92.55999755859375,92.58999633789062,92.58999633789062,5385.0
2022-01-04 13:19:00-05:00,92.58999633789062,92.5999984741211,92.58499908447266,92.58999633789062,92.58999633789062,5561.0
2022-01-04 13:20:00-05:00,92.58999633789062,92.58999633789062,92.58100128173828,92.58100128173828,92.58100128173828,1784.0
2022-01-04 13:21:00-05:00,92.58999633789062,92.61000061035156,92.58999633789062,92.5999984741211,92.5999984741211,6544.0
2022-01-04 13:22:00-05:00,92.5999984741211,92.5999984741211,92.58499908447266,92.59500122070312,92.59500122070312,6694.0
2022-01-04 13:23:00-05:00,92.5999984741211,92.5999984741211,92.57730102539062,92.57879638671875,92.57879638671875,5678.0
2022-01-04 13:24:00-05:00,92.58000183105469,92.61000061035156,92.58000183105469,92.58499908447266,92.58499908447266,6857.0
2022-01-04 13:25:00-05:00,92.58999633789062,92.58999633789062,92.58000183105469,92.58000183105469,92.58000183105469,2972.0
2022-01-04 13:26:00-05:00,92.58000183105469,92.5999984741211,92.56500244140625,92.59500122070312,92.59500122070312,9507.0
2022-01-04 13:27:00-05:00,92.58999633789062,92.6050033569336,92.58000183105469,92.58999633789062,92.58999633789062,5295.0
2022-01-04 13:28:00-05:00,92.58000183105469,92.61000061035156,92.55999755859375,92.5999984741211,92.5999984741211,26771.0
2022-01-04 13:29:00-05:00,92.58999633789062,92.58999633789062,92.56999969482422,92.58499908447266,92.58499908447266,5884.0
2022-01-04 13:30:00-05:00,92.58000183105469,92.58999633789062,92.55999755859375,92.55999755859375,92.55999755859375,5652.0
2022-01-04 13:31:00-05:00,92.55999755859375,92.55999755859375,92.55500030517578,92.55999755859375,92.55999755859375,2708.0
2022-01-04 13:32:00-05:00,92.55000305175781,92.55500030517578,92.52999877929688,92.52999877929688,92.52999877929688,3846.0
2022-01-04 13:33:00-05:00,92.52999877929688,92.55000305175781,92.5199966430664,92.54000091552734,92.54000091552734,12714.0
2022-01-04 13:34:00-05:00,92.52999877929688,92.54000091552734,92.5199966430664,92.54000091552734,92.54000091552734,21564.0
2022-01-04 13:35:00-05:00,92.54000091552734,92.55000305175781,92.54000091552734,92.54499816894531,92.54499816894531,11874.0
2022-01-04 13:36:00-05:00,92.54000091552734,92.55000305175781,92.52999877929688,92.55000305175781,92.55000305175781,8277.0
2022-01-04 13:37:00-05:00,92.54000091552734,92.55000305175781,92.54000091552734,92.54000091552734,92.54000091552734,3913.0
2022-01-04 13:38:00-05:00,92.55000305175781,92.58000183105469,92.55000305175781,92.58000183105469,92.58000183105469,14181.0
2022-01-04 13:39:00-05:00,92.58000183105469,92.58999633789062,92.56999969482422,92.56999969482422,92.56999969482422,5601.0
