,Open,High,Low,Close,Adj Close,Volume
2022-01-04 13:40:00-05:00,92.56500244140625,92.56999969482422,92.55999755859375,92.56500244140625,92.56500244140625,4166.0
2022-01-04 13:41:00-05:00,92.56999969482422,92.56999969482422,92.55999755859375,92.56999969482422,92.56999969482422,4759.0
2022-01-04 13:42:00-05:00,92.56500244140625,92.58999633789062,92.55999755859375,92.58000183105469,92.58000183105469,11090.0
2022-01-04 13:43:00-05:00,92.58000183105469,92.6050033569336,92.58000183105469,92.5999984741211,92.5999984741211,8527.0
2022-01-04 13:44:00-05:00,92.5999984741211,92.5999984741211,92.58499908447266,92.58999633789062,92.58999633789062,4025.0
2022-01-04 13:45:00-05:00,92.58499908447266,92.5999984741211,92.58499908447266,92.5999984741211,92.5999984741211,10018.0
2022-01-04 13:46:00-05:00,92.5999984741211,92.61000061035156,92.59500122070312,92.6050033569336,92.6050033569336,3524.0
2022-01-04 13:47:00-05:00,92.5999984741211,92.62999725341797,92.58000183105469,92.62000274658203,92.62000274658203,45257.0
2022-01-04 13:48:00-05:00,92.62000274658203,92.62000274658203,92.5999984741211,92.5999984741211,92.5999984741211,4546.0
2022-01-04 13:49:00-05:00,92.5999984741211,92.61000061035156,92.5999984741211,92.6050033569336,92.6050033569336,3013.0
2022-01-04 13:50:00-05:00,92.61000061035156,92.61000061035156,92.58000183105469,92.58999633789062,92.58999633789062,4986.0
2022-01-04 13:51:00-05:00,92.58999633789062,92.58999633789062,92.57009887695312,92.57499694824219,92.57499694824219,8855.0
2022-01-04 13:52:00-05:00,92.58000183105469,92.5999984741211,92.56999969482422,92.58999633789062,92.58999633789062,10768.0
2022-01-04 13:53:00-05:00,92.58999633789062,92.5999984741211,92.58499908447266,92.58499908447266,92.58499908447266,2835.0
2022-01-04 13:54:00-05:00,92.58999633789062,92.58999633789062,92.56999969482422,92.58000183105469,92.58000183105469,7177.0
2022-01-04 13:55:00-05:00,92.58000183105469,92.58000183105469,92.56999969482422,92.56999969482422,92.56999969482422,3268.0
2022-01-04 13:56:00-05:00,92.56500244140625,92.56999969482422,92.56500244140625,92.56500244140625,92.56500244140625,971.0
2022-01-04 13:57:00-05:00,92.55999755859375,92.56500244140625,92.55000305175781,92.55500030517578,92.55500030517578,7936.0
2022-01-04 13:58:00-05:00,92.55500030517578,92.55999755859375,92.55000305175781,92.55989837646484,92.55989837646484,6026.0
2022-01-04 13:59:00-05:00,92.55999755859375,92.5999984741211,92.55500030517578,92.5999984741211,92.5999984741211,15236.0
2022-01-04 14:00:00-05:00,92.58000183105469,92.58000183105469,92.54000091552734,92.54499816894531,92.54499816894531,4627.0
2022-01-04 14:01:00-05:00,92.55000305175781,92.56999969482422,92.54499816894531,92.56999969482422,92.56999969482422,7505.0
2022-01-04 14:02:00-05:00,92.55999755859375,92.56999969482422,92.55500030517578,92.56500244140625,92.56500244140625,7892.0
2022-01-04 14:03:00-05:00,92.55999755859375,92.56999969482422,92.55500030517578,92.56999969482422,92.56999969482422,7350.0
2022-01-04 14:04:00-05:00,92.56500244140625,92.56500244140625,92.52999877929688,92.52999877929688,92.52999877929688,5692.0
2022-01-04 14:05:00-05:00,92.52999877929688,92.54000091552734,92.52999877929688,92.54000091552734,92.54000091552734,22331.0
2022-01-04 14:06:00-05:00,92.54000091552734,92.54000091552734,92.52999877929688,92.54000091552734,92.54000091552734,7337.0
2022-01-04 14:07:00-05:00,92.53500366210938,92.54000091552734,92.52999877929688,92.52999877929688,92.52999877929688,8378.0
2022-01-04 14:08:00-05:00,92.54000091552734,92.54000091552734,92.52999877929688,92.54000091552734,92.54000091552734,11001.0
2022-01-04 14:09:00-05:00,92.53500366210938,92.54000091552734,92.52999877929688,92.52999877929688,92.52999877929688,10584.0
2022-01-04 14:10:00-05:00,92.54000091552734,92.54000091552734,92.52999877929688,92.54000091552734,92.54000091552734,14097.0
2022-01-04 14:11:00-05:00,92.53500366210938,92.55999755859375,92.53500366210938,92.55000305175781,92.55000305175781,5513.0
2022-01-04 14:12:00-05:00,92.55500030517578,92.55999755859375,92.55000305175781,92.55000305175781,92.55000305175781,775.0
2022-01-04 14:13:00-05:00,92.55000305175781,92.55000305175781,92.52860260009766,92.52999877929688,92.52999877929688,8818.0
2022-01-04 14:14:00-05:00,92.5199966430664,92.55000305175781,92.5199966430664,92.55000305175781,92.55000305175781,14537.0
2022-01-04 14:15:00-05:00,92.54499816894531,92.55000305175781,92.52999877929688,92.54000091552734,92.54000091552734,4752.0
2022-01-04 14:16:00-05:00,92.52999877929688,92.54000091552734,92.52999877929688,92.53500366210938,92.53500366210938,4643.0
2022-01-04 14:17:00-05:00,92.54000091552734,92.55000305175781,92.54000091552734,92.54499816894531,92.54499816894531,6024.0
2022-01-04 14:18:00-05:00,92.55000305175781,92.55999755859375,92.54499816894531,92.55000305175781,92.55000305175781,3373.0
2022-01-04 14:19:00-05:00,92.55000305175781,92.55000305175781,92.54000091552734,92.54000091552734,92.54000091552734,1167.0
2022-01-04 14:20:00-05:00,92.54000091552734,92.55000305175781,92.54000091552734,92.54499816894531,92.54499816894531,5640.0
2022-01-04 14:21:00-05:00,92.55000305175781,92.55000305175781,92.52999877929688,92.53500366210938,92.53500366210938,8075.0
2022-01-04 14:22:00-05:00,92.53500366210938,92.55000305175781,92.52999877929688,92.55000305175781,92.55000305175781,12680.0
2022-01-04 14:23:00-05:00,92.55000305175781,92.58000183105469,92.55000305175781,92.58000183105469,92.58000183105469,6754.0
2022-01-04 14:24:00-05:00,92.56999969482422,92.56999969482422,92.55500030517578,92.55999755859375,92.55999755859375,4009.0
2022-01-04 14:25:00-05:00,92.55000305175781,92.55999755859375,92.55000305175781,92.55500030517578,92.55500030517578,101210.0
2022-01-04 14:26:00-05:00,92.55000305175781,92.55999755859375,92.55000305175781,92.55500030517578,92.55500030517578,4305.0
2022-01-04 14:27:00-05:00,92.55500030517578,92.55999755859375,92.55000305175781,92.55500030517578,92.55500030517578,5286.0
2022-01-04 14:28:00-05:00,92.55500030517578,92.58999633789062,92.55000305175781,92.58999633789062,92.58999633789062,110168.0
2022-01-04 14:29:00-05:00,92.58999633789062,92.6050033569336,92.58499908447266,92.5999984741211,92.5999984741211,9938.0
2022-01-04 14:30:00-05:00,92.5999984741211,92.5999984741211,92.58499908447266,92.58999633789062,92.58999633789062,4756.0
2022-01-04 14:31:00-05:00,92.58000183105469,92.5999984741211,92.58000183105469,92.59500122070312,92.59500122070312,12036.0
2022-01-04 14:32:00-05:00,92.58999633789062,92.5999984741211,92.58000183105469,92.58999633789062,92.58999633789062,4093.0
2022-01-04 14:33:00-05:00,92.58000183105469,92.58000183105469,92.55500030517578,92.55999755859375,92.55999755859375,8971.0
2022-01-04 14:34:00-05:00,92.56999969482422,92.5999984741211,92.55999755859375,92.5999984741211,92.5999984741211,17441.0
2022-01-04 14:35:00-05:00,92.5999984741211,92.62999725341797,92.59500122070312,92.625,92.625,16704.0
2022-01-04 14:36:00-05:00,92.63999938964844,92.63999938964844,92.62000274658203,92.62000274658203,92.62000274658203,2719.0
2022-01-04 14:37:00-05:00,92.62999725341797,92.62999725341797,92.6050033569336,92.61000061035156,92.61000061035156,3277.0
2022-01-04 14:38:00-05:00,92.61000061035156,92.61000061035156,92.5999984741211,92.5999984741211,92.5999984741211,13092.0
2022-01-04 14:39:00-05:00,92.60820007324219,92.61000061035156,92.5999984741211,92.6050033569336,92.6050033569336,145407.0
2022-01-04 14:40:00-05:00,92.6050033569336,92.61000061035156,92.59500122070312,92.59500122070312,92.59500122070312,7294.0
2022-01-04 14:41:00-05:00,92.5999984741211,92.62999725341797,92.5999984741211,92.625,92.625,7011.0
2022-01-04 14:42:00-05:00,92.625,92.625,92.6050033569336,92.62000274658203,92.62000274658203,6157.0
2022-01-04 14:43:00-05:00,92.625,92.63999938964844,92.625,92.63500213623047,92.63500213623047,2893.0
2022-01-04 14:44:00-05:00,92.62999725341797,92.62999725341797,92.61499786376953,92.62000274658203,92.62000274658203,2709.0
2022-01-04 14:45:00-05:00,92.62000274658203,92.63999938964844,92.61499786376953,92.62999725341797,92.62999725341797,6568.0
2022-01-04 14:46:00-05:00,92.62999725341797,92.63999938964844,92.62999725341797,92.63500213623047,92.63500213623047,1314.0
2022-01-04 14:47:00-05:00,92.63500213623047,92.63999938964844,92.62000274658203,92.63500213623047,92.63500213623047,5409.0
2022-01-04 14:48:00-05:00,92.62999725341797,92.63999938964844,92.62000274658203,92.63999938964844,92.63999938964844,4600.0
2022-01-04 14:49:00-05:00,92.62000274658203,92.62999725341797,92.61499786376953,92.62000274658203,92.62000274658203,4770.0
2022-01-04 14:50:00-05:00,92.62000274658203,92.62000274658203,92.61000061035156,92.62000274658203,92.62000274658203,8195.0
2022-01-04 14:51:00-05:00,92.61499786376953,92.62000274658203,92.61000061035156,92.61499786376953,92.61499786376953,4643.0
2022-01-04 14:52:00-05:00,92.62000274658203,92.62999725341797,92.61499786376953,92.62000274658203,92.62000274658203,14568.0
2022-01-04 14:53:00-05:00,92.62000274658203,92.62999725341797,92.61499786376953,92.62999725341797,92.62999725341797,5531.0
2022-01-04 14:54:00-05:00,92.62999725341797,92.6500015258789,92.62999725341797,92.62999725341797,92.62999725341797,6043.0
2022-01-04 14:55:00-05:00,92.62999725341797,92.62999725341797,92.62000274658203,92.625,92.625,5561.0
2022-01-04 14:56:00-05:00,92.62000274658203,92.6449966430664,92.62000274658203,92.63999938964844,92.63999938964844,9453.0
2022-01-04 14:57:00-05:00,92.63999938964844,92.6449966430664,92.63500213623047,92.63999938964844,92.63999938964844,2047.0
2022-01-04 14:58:00-05:00,92.63500213623047,92.63500213623047,92.61499786376953,92.62999725341797,92.62999725341797,4330.0
2022-01-04 14:59:00-05:00,92.62000274658203,92.68000030517578,92.61499786376953,92.68000030517578,92.68000030517578,12444.0
2022-01-04 15:00:00-05:00,92.68000030517578,92.69000244140625,92.66000366210938,92.68499755859375,92.68499755859375,4686.0
2022-01-04 15:01:00-05:00,92.69000244140625,92.70500183105469,92.68499755859375,92.70500183105469,92.70500183105469,4491.0
2022-01-04 15:02:00-05:00,92.70500183105469,92.71499633789062,92.68000030517578,92.71499633789062,92.71499633789062,11321.0
2022-01-04 15:03:00-05:00,92.70999908447266,92.70999908447266,92.69999694824219,92.69999694824219,92.69999694824219,6121.0
2022-01-04 15:04:00-05:00,92.70999908447266,92.73999786376953,92.70999908447266,92.7300033569336,92.7300033569336,5608.0
2022-01-04 15:05:00-05:00,92.7300033569336,92.7300033569336,92.7300033569336,92.7300033569336,92.7300033569336,893.0
2022-01-04 15:06:00-05:00,92.73500061035156,92.7699966430664,92.73500061035156,92.7699966430664,92.7699966430664,7228.0
2022-01-04 15:07:00-05:00,92.7699966430664,92.79000091552734,92.76499938964844,92.79000091552734,92.79000091552734,3570.0
2022-01-04 15:08:00-05:00,92.80000305175781,92.80000305175781,92.7699966430664,92.77999877929688,92.77999877929688,9196.0
2022-01-04 15:09:00-05:00,92.7750015258789,92.80500030517578,92.7699966430664,92.80500030517578,92.80500030517578,4436.0
2022-01-04 15:10:00-05:00,92.80999755859375,92.80999755859375,92.79499816894531,92.80999755859375,92.80999755859375,5557.0
2022-01-04 15:11:00-05:00,92.80999755859375,92.81500244140625,92.80500030517578,92.80999755859375,92.80999755859375,3360.0
2022-01-04 15:12:00-05:00,92.81999969482422,92.83000183105469,92.80999755859375,92.80999755859375,92.80999755859375,7968.0
2022-01-04 15:13:00-05:00,92.80500030517578,92.80500030517578,92.79000091552734,92.79499816894531,92.79499816894531,7173.0
2022-01-04 15:14:00-05:00,92.80000305175781,92.80500030517578,92.79499816894531,92.79499816894531,92.79499816894531,3432.0
2022-01-04 15:15:00-05:00,92.80000305175781,92.80999755859375,92.79000091552734,92.80500030517578,92.80500030517578,8073.0
2022-01-04 15:16:00-05:00,92.80000305175781,92.80999755859375,92.79000091552734,92.79499816894531,92.79499816894531,7894.0
2022-01-04 15:17:00-05:00,92.80000305175781,92.80999755859375,92.79000091552734,92.79000091552734,92.79000091552734,5875.0
2022-01-04 15:18:00-05:00,92.78500366210938,92.80500030517578,92.7750015258789,92.80500030517578,92.80500030517578,15923.0
2022-01-04 15:19:00-05:00,92.80000305175781,92.80000305175781,92.78099822998047,92.78500366210938,92.78500366210938,12012.0
2022-01-04 15:20:00-05:00,92.77999877929688,92.80000305175781,92.7699966430664,92.79000091552734,92.79000091552734,11364.0
2022-01-04 15:21:00-05:00,92.78500366210938,92.79499816894531,92.77999877929688,92.79499816894531,92.79499816894531,6305.0
2022-01-04 15:22:00-05:00,92.79499816894531,92.80000305175781,92.78500366210938,92.78500366210938,92.78500366210938,2966.0
2022-01-04 15:23:00-05:00,92.78500366210938,92.79000091552734,92.7699966430664,92.7699966430664,92.7699966430664,15606.0
2022-01-04 15:24:00-05:00,92.7750015258789,92.77999877929688,92.75,92.76000213623047,92.76000213623047,10721.0
2022-01-04 15:25:00-05:00,92.75499725341797,92.76000213623047,92.7300033569336,92.7300033569336,92.7300033569336,29994.0
2022-01-04 15:26:00-05:00,92.72000122070312,92.7300033569336,92.70999908447266,92.70999908447266,92.70999908447266,15461.0
2022-01-04 15:27:00-05:00,92.70999908447266,92.70999908447266,92.69999694824219,92.70500183105469,92.70500183105469,7048.0
2022-01-04 15:28:00-05:00,92.70500183105469,92.75,92.70500183105469,92.74500274658203,92.74500274658203,9193.0
2022-01-04 15:29:00-05:00,92.74500274658203,92.76000213623047,92.7300033569336,92.73500061035156,92.73500061035156,12030.0
2022-01-04 15:30:00-05:00,92.7300033569336,92.7300033569336,92.69000244140625,92.69499969482422,92.69499969482422,3935.0
2022-01-04 15:31:00-05:00,92.69499969482422,92.71499633789062,92.69499969482422,92.69499969482422,92.69499969482422,15452.0
2022-01-04 15:32:00-05:00,92.69999694824219,92.69999694824219,92.66000366210938,92.66999816894531,92.66999816894531,7853.0
2022-01-04 15:33:00-05:00,92.66500091552734,92.70999908447266,92.66000366210938,92.70999908447266,92.70999908447266,31508.0
2022-01-04 15:34:00-05:00,92.70500183105469,92.70500183105469,92.66000366210938,92.66999816894531,92.66999816894531,11040.0
2022-01-04 15:35:00-05:00,92.66999816894531,92.68000030517578,92.66000366210938,92.67500305175781,92.67500305175781,14252.0
2022-01-04 15:36:00-05:00,92.67500305175781,92.67500305175781,92.66000366210938,92.66999816894531,92.66999816894531,6400.0
2022-01-04 15:37:00-05:00,92.66999816894531,92.68000030517578,92.66000366210938,92.68000030517578,92.68000030517578,13965.0
2022-01-04 15:38:00-05:00,92.68000030517578,92.69000244140625,92.66000366210938,92.67500305175781,92.67500305175781,4542.0
2022-01-04 15:39:00-05:00,92.66999816894531,92.69999694824219,92.66000366210938,92.69000244140625,92.69000244140625,13033.0
2022-01-04 15:40:00-05:00,92.69499969482422,92.69999694824219,92.68000030517578,92.69000244140625,92.69000244140625,5570.0
2022-01-04 15:41:00-05:00,92.69499969482422,92.76000213623047,92.68499755859375,92.75,92.75,33679.0
2022-01-04 15:42:00-05:00,92.76000213623047,92.76000213623047,92.72000122070312,92.72000122070312,92.72000122070312,12594.0
2022-01-04 15:43:00-05:00,92.70999908447266,92.72000122070312,92.69499969482422,92.69999694824219,92.69999694824219,9208.0
2022-01-04 15:44:00-05:00,92.69499969482422,92.69499969482422,92.68000030517578,92.69000244140625,92.69000244140625,11247.0
2022-01-04 15:45:00-05:00,92.69000244140625,92.70999908447266,92.68499755859375,92.70500183105469,92.70500183105469,3771.0
2022-01-04 15:46:00-05:00,92.70500183105469,92.70999908447266,92.69499969482422,92.70500183105469,92.70500183105469,7013.0
2022-01-04 15:47:00-05:00,92.69999694824219,92.69999694824219,92.68000030517578,92.68000030517578,92.68000030517578,11901.0
2022-01-04 15:48:00-05:00,92.69000244140625,92.70500183105469,92.68000030517578,92.70500183105469,92.70500183105469,8986.0
2022-01-04 15:49:00-05:00,92.70999908447266,92.70999908447266,92.69000244140625,92.69999694824219,92.69999694824219,7585.0
2022-01-04 15:50:00-05:00,92.69499969482422,92.69499969482422,92.6500015258789,92.66500091552734,92.66500091552734,18480.0
2022-01-04 15:51:00-05:00,92.66500091552734,92.66999816894531,92.66000366210938,92.66100311279297,92.66100311279297,18206.0
2022-01-04 15:52:00-05:00,92.66000366210938,92.66999816894531,92.66000366210938,92.66000366210938,92.66000366210938,14528.0
2022-01-04 15:53:00-05:00,92.66500091552734,92.66999816894531,92.66000366210938,92.66000366210938,92.66000366210938,18175.0
2022-01-04 15:54:00-05:00,92.66999816894531,92.66999816894531,92.6500015258789,92.66999816894531,92.66999816894531,32851.0
2022-01-04 15:55:00-05:00,92.66000366210938,92.66999816894531,92.62000274658203,92.62000274658203,92.62000274658203,39489.0
2022-01-04 15:56:00-05:00,92.625,92.62999725341797,92.61000061035156,92.61499786376953,92.61499786376953,37427.0
2022-01-04 15:57:00-05:00,92.62000274658203,92.6500015258789,92.61000061035156,92.63999938964844,92.63999938964844,72061.0
2022-01-04 15:58:00-05:00,92.63500213623047,92.63999938964844,92.62999725341797,92.63500213623047,92.63500213623047,34773.0
2022-01-04 15:59:00-05:00,92.63500213623047,92.68000030517578,92.62999725341797,92.63999938964844,92.63999938964844,56644.0
2022-01-05 09:30:00-05:00,92.5999984741211,92.79000091552734,92.55000305175781,92.6500015258789,92.6500015258789,105350.0
2022-01-05 09:31:00-05:00,92.6500015258789,92.75,92.6500015258789,92.6500015258789,92.6500015258789,17732.0
2022-01-05 09:32:00-05:00,92.67500305175781,92.79000091552734,92.67500305175781,92.77660369873047,92.77660369873047,17417.0
2022-01-05 09:33:00-05:00,92.75,92.77999877929688,92.69000244140625,92.7300033569336,92.7300033569336,7799.0
2022-01-05 09:34:00-05:00,92.7300033569336,92.76000213623047,92.71499633789062,92.76000213623047,92.76000213623047,7118.0
2022-01-05 09:35:00-05:00,92.76000213623047,92.79000091552734,92.7300033569336,92.77999877929688,92.77999877929688,8815.0
2022-01-05 09:37:00-05:00,92.68000030517578,92.72000122070312,92.66000366210938,92.70999908447266,92.70999908447266,41939.0
2022-01-05 09:38:00-05:00,92.7020034790039,92.70999908447266,92.66999816894531,92.70999908447266,92.70999908447266,3967.0
2022-01-05 09:39:00-05:00,92.70999908447266,92.70999908447266,92.69000244140625,92.70999908447266,92.70999908447266,1674.0
2022-01-05 09:40:00-05:00,92.69139862060547,92.76000213623047,92.69139862060547,92.73999786376953,92.73999786376953,15827.0
2022-01-05 09:41:00-05:00,92.73999786376953,92.77999877929688,92.7300033569336,92.73999786376953,92.73999786376953,4544.0
2022-01-05 09:42:00-05:00,92.76000213623047,92.76000213623047,92.72000122070312,92.7249984741211,92.7249984741211,7021.0
2022-01-05 09:43:00-05:00,92.70999908447266,92.74700164794922,92.69999694824219,92.70999908447266,92.70999908447266,3398.0
2022-01-05 09:44:00-05:00,92.69999694824219,92.73999786376953,92.69999694824219,92.7300033569336,92.7300033569336,14407.0
2022-01-05 09:45:00-05:00,92.7300033569336,92.75,92.71499633789062,92.7300033569336,92.7300033569336,12867.0
2022-01-05 09:46:00-05:00,92.72000122070312,92.7300033569336,92.68000030517578,92.7300033569336,92.7300033569336,48394.0
2022-01-05 09:47:00-05:00,92.7300033569336,92.79000091552734,92.7300033569336,92.78500366210938,92.78500366210938,33555.0
2022-01-05 09:48:00-05:00,92.78500366210938,92.80999755859375,92.76000213623047,92.76000213623047,92.76000213623047,8582.0
2022-01-05 09:49:00-05:00,92.75,92.75,92.71499633789062,92.7300033569336,92.7300033569336,10485.0
2022-01-05 09:50:00-05:00,92.7249984741211,92.80000305175781,92.72000122070312,92.74500274658203,92.74500274658203,12653.0
2022-01-05 09:51:00-05:00,92.75,92.75,92.7249984741211,92.7300033569336,92.7300033569336,10466.0
2022-01-05 09:52:00-05:00,92.73500061035156,92.75,92.70500183105469,92.73999786376953,92.73999786376953,13749.0
2022-01-05 09:53:00-05:00,92.7300033569336,92.73999786376953,92.7300033569336,92.73500061035156,92.73500061035156,3851.0
2022-01-05 09:54:00-05:00,92.73500061035156,92.73999786376953,92.72000122070312,92.73999786376953,92.73999786376953,19331.0
2022-01-05 09:55:00-05:00,92.7300033569336,92.75,92.72000122070312,92.75,92.75,10515.0
2022-01-05 09:56:00-05:00,92.73999786376953,92.73999786376953,92.7300033569336,92.7300033569336,92.7300033569336,6529.0
2022-01-05 09:57:00-05:00,92.7300033569336,92.75,92.66999816894531,92.66999816894531,92.66999816894531,46430.0
2022-01-05 09:58:00-05:00,92.69000244140625,92.69999694824219,92.6500015258789,92.69499969482422,92.69499969482422,21836.0
2022-01-05 09:59:00-05:00,92.69999694824219,92.69999694824219,92.66000366210938,92.66999816894531,92.66999816894531,5181.0
2022-01-05 10:00:00-05:00,92.66999816894531,92.66999816894531,92.62999725341797,92.62999725341797,92.62999725341797,37858.0
2022-01-05 10:01:00-05:00,92.6500015258789,92.6500015258789,92.56999969482422,92.56999969482422,92.56999969482422,22826.0
2022-01-05 10:02:00-05:00,92.56999969482422,92.66999816894531,92.56999969482422,92.62999725341797,92.62999725341797,29623.0
2022-01-05 10:03:00-05:00,92.6449966430664,92.66999816894531,92.62999725341797,92.6500015258789,92.6500015258789,7166.0
2022-01-05 10:04:00-05:00,92.62999725341797,92.66000366210938,92.62999725341797,92.66000366210938,92.66000366210938,6593.0
2022-01-05 10:05:00-05:00,92.66000366210938,92.69000244140625,92.6500015258789,92.68499755859375,92.68499755859375,7371.0
2022-01-05 10:06:00-05:00,92.68499755859375,92.69000244140625,92.63999938964844,92.66000366210938,92.66000366210938,14095.0
2022-01-05 10:07:00-05:00,92.66999816894531,92.68499755859375,92.6500015258789,92.68099975585938,92.68099975585938,8249.0
2022-01-05 10:08:00-05:00,92.68000030517578,92.69999694824219,92.66999816894531,92.69999694824219,92.69999694824219,6005.0
2022-01-05 10:09:00-05:00,92.66999816894531,92.69000244140625,92.66999816894531,92.68499755859375,92.68499755859375,3930.0
2022-01-05 10:10:00-05:00,92.68000030517578,92.69999694824219,92.66999816894531,92.69000244140625,92.69000244140625,7225.0
2022-01-05 10:11:00-05:00,92.69000244140625,92.69000244140625,92.66000366210938,92.66999816894531,92.66999816894531,6710.0
2022-01-05 10:12:00-05:00,92.66500091552734,92.66500091552734,92.62999725341797,92.6500015258789,92.6500015258789,7339.0
2022-01-05 10:13:00-05:00,92.63999938964844,92.6500015258789,92.625,92.62999725341797,92.62999725341797,13517.0
2022-01-05 10:14:00-05:00,92.63500213623047,92.6500015258789,92.62999725341797,92.63999938964844,92.63999938964844,3168.0
2022-01-05 10:15:00-05:00,92.6449966430664,92.66000366210938,92.64009857177734,92.64299774169922,92.64299774169922,5678.0
2022-01-05 10:16:00-05:00,92.6500015258789,92.66999816894531,92.63999938964844,92.63999938964844,92.63999938964844,5911.0
2022-01-05 10:17:00-05:00,92.6449966430664,92.6500015258789,92.62000274658203,92.62000274658203,92.62000274658203,8648.0
2022-01-05 10:18:00-05:00,92.62000274658203,92.6500015258789,92.62000274658203,92.63999938964844,92.63999938964844,4788.0
2022-01-05 10:19:00-05:00,92.625,92.66999816894531,92.62000274658203,92.66999816894531,92.66999816894531,16416.0
2022-01-05 10:20:00-05:00,92.66000366210938,92.69000244140625,92.6500015258789,92.68000030517578,92.68000030517578,5375.0
2022-01-05 10:21:00-05:00,92.68000030517578,92.70999908447266,92.67500305175781,92.70999908447266,92.70999908447266,9774.0
2022-01-05 10:22:00-05:00,92.70999908447266,92.72000122070312,92.68000030517578,92.68000030517578,92.68000030517578,4101.0
2022-01-05 10:23:00-05:00,92.69000244140625,92.70500183105469,92.67500305175781,92.68000030517578,92.68000030517578,8067.0
2022-01-05 10:24:00-05:00,92.68000030517578,92.69000244140625,92.67500305175781,92.69000244140625,92.69000244140625,5449.0
2022-01-05 10:25:00-05:00,92.69000244140625,92.70999908447266,92.68499755859375,92.69000244140625,92.69000244140625,4870.0
2022-01-05 10:26:00-05:00,92.70500183105469,92.70500183105469,92.66500091552734,92.66999816894531,92.66999816894531,12042.0
2022-01-05 10:27:00-05:00,92.66999816894531,92.67500305175781,92.6500015258789,92.66999816894531,92.66999816894531,10876.0
2022-01-05 10:28:00-05:00,92.66999816894531,92.68000030517578,92.66000366210938,92.66000366210938,92.66000366210938,3703.0
2022-01-05 10:29:00-05:00,92.66000366210938,92.66999816894531,92.65499877929688,92.66230010986328,92.66230010986328,4289.0
2022-01-05 10:30:00-05:00,92.66999816894531,92.66999816894531,92.62000274658203,92.62000274658203,92.62000274658203,14044.0
2022-01-05 10:31:00-05:00,92.625,92.62999725341797,92.62000274658203,92.625,92.625,3805.0
2022-01-05 10:32:00-05:00,92.62999725341797,92.63999938964844,92.62000274658203,92.62999725341797,92.62999725341797,12171.0
2022-01-05 10:33:00-05:00,92.62000274658203,92.62999725341797,92.5999984741211,92.5999984741211,92.5999984741211,12984.0
2022-01-05 10:34:00-05:00,92.61000061035156,92.62000274658203,92.5999984741211,92.61000061035156,92.61000061035156,14562.0
2022-01-05 10:35:00-05:00,92.62000274658203,92.63999938964844,92.61499786376953,92.62999725341797,92.62999725341797,8006.0
2022-01-05 10:36:00-05:00,92.62999725341797,92.63500213623047,92.61000061035156,92.61000061035156,92.61000061035156,5896.0
2022-01-05 10:37:00-05:00,92.62000274658203,92.6500015258789,92.62000274658203,92.6449966430664,92.6449966430664,6770.0
2022-01-05 10:38:00-05:00,92.6500015258789,92.66000366210938,92.63999938964844,92.66000366210938,92.66000366210938,6957.0
2022-01-05 10:39:00-05:00,92.66000366210938,92.66500091552734,92.63999938964844,92.6500015258789,92.6500015258789,8694.0
2022-01-05 10:40:00-05:00,92.63999938964844,92.63999938964844,92.62000274658203,92.62000274658203,92.62000274658203,2094.0
