,Open,High,Low,Close,Adj Close,Volume
2022-01-05 10:41:00-05:00,92.625,92.63500213623047,92.61000061035156,92.62000274658203,92.62000274658203,7934.0
2022-01-05 10:42:00-05:00,92.61620330810547,92.66999816894531,92.61000061035156,92.66000366210938,92.66000366210938,16982.0
2022-01-05 10:43:00-05:00,92.66999816894531,92.68000030517578,92.6500015258789,92.65499877929688,92.65499877929688,6217.0
2022-01-05 10:44:00-05:00,92.66000366210938,92.66999816894531,92.66000366210938,92.66999816894531,92.66999816894531,1075.0
2022-01-05 10:45:00-05:00,92.66000366210938,92.66000366210938,92.64119720458984,92.6500015258789,92.6500015258789,5129.0
2022-01-05 10:46:00-05:00,92.6500015258789,92.6500015258789,92.61499786376953,92.61499786376953,92.61499786376953,9978.0
2022-01-05 10:47:00-05:00,92.61499786376953,92.62999725341797,92.61000061035156,92.62999725341797,92.62999725341797,9027.0
2022-01-05 10:48:00-05:00,92.62999725341797,92.63500213623047,92.62999725341797,92.62999725341797,92.62999725341797,6158.0
2022-01-05 10:49:00-05:00,92.63500213623047,92.63500213623047,92.625,92.625,92.625,28202.0
2022-01-05 10:50:00-05:00,92.625,92.63500213623047,92.62000274658203,92.63500213623047,92.63500213623047,2901.0
2022-01-05 10:51:00-05:00,92.62999725341797,92.63999938964844,92.61499786376953,92.63500213623047,92.63500213623047,9435.0
2022-01-05 10:52:00-05:00,92.63999938964844,92.6449966430664,92.63500213623047,92.63500213623047,92.63500213623047,2387.0
2022-01-05 10:53:00-05:00,92.63500213623047,92.63500213623047,92.62000274658203,92.625,92.625,7002.0
2022-01-05 10:54:00-05:00,92.62000274658203,92.62999725341797,92.62000274658203,92.62999725341797,92.62999725341797,7000.0
2022-01-05 10:55:00-05:00,92.62000274658203,92.62999725341797,92.61000061035156,92.62999725341797,92.62999725341797,14010.0
2022-01-05 10:56:00-05:00,92.63999938964844,92.63999938964844,92.625,92.63999938964844,92.63999938964844,11124.0
2022-01-05 10:57:00-05:00,92.63999938964844,92.63999938964844,92.62999725341797,92.62999725341797,92.62999725341797,3933.0
2022-01-05 10:58:00-05:00,92.62999725341797,92.63999938964844,92.62999725341797,92.62999725341797,92.62999725341797,7634.0
2022-01-05 10:59:00-05:00,92.62999725341797,92.63999938964844,92.625,92.63999938964844,92.63999938964844,12221.0
2022-01-05 11:00:00-05:00,92.63999938964844,92.6500015258789,92.63999938964844,92.6500015258789,92.6500015258789,4354.0
2022-01-05 11:01:00-05:00,92.6500015258789,92.66000366210938,92.62999725341797,92.63500213623047,92.63500213623047,9927.0
2022-01-05 11:02:00-05:00,92.6500015258789,92.6500015258789,92.625,92.63500213623047,92.63500213623047,8158.0
2022-01-05 11:03:00-05:00,92.63500213623047,92.63500213623047,92.625,92.625,92.625,4962.0
2022-01-05 11:04:00-05:00,92.625,92.63500213623047,92.625,92.62999725341797,92.62999725341797,3953.0
2022-01-05 11:06:00-05:00,92.62999725341797,92.62999725341797,92.62000274658203,92.62999725341797,92.62999725341797,30258.0
2022-01-05 11:07:00-05:00,92.62999725341797,92.62999725341797,92.62000274658203,92.62000274658203,92.62000274658203,8118.0
2022-01-05 11:08:00-05:00,92.62000274658203,92.63999938964844,92.61499786376953,92.63999938964844,92.63999938964844,9473.0
2022-01-05 11:09:00-05:00,92.63500213623047,92.65499877929688,92.63500213623047,92.65010070800781,92.65010070800781,5755.0
2022-01-05 11:10:00-05:00,92.6500015258789,92.6500015258789,92.63999938964844,92.63999938964844,92.63999938964844,3552.0
2022-01-05 11:11:00-05:00,92.63999938964844,92.6449966430664,92.63500213623047,92.63999938964844,92.63999938964844,4164.0
2022-01-05 11:12:00-05:00,92.63999938964844,92.63999938964844,92.625,92.62999725341797,92.62999725341797,7686.0
2022-01-05 11:13:00-05:00,92.62999725341797,92.63999938964844,92.62999725341797,92.63500213623047,92.63500213623047,4040.0
2022-01-05 11:14:00-05:00,92.63999938964844,92.6449966430664,92.63500213623047,92.63500213623047,92.63500213623047,5647.0
2022-01-05 11:15:00-05:00,92.63500213623047,92.63500213623047,92.625,92.62999725341797,92.62999725341797,8887.0
2022-01-05 11:16:00-05:00,92.63500213623047,92.63500213623047,92.62000274658203,92.63500213623047,92.63500213623047,8473.0
2022-01-05 11:17:00-05:00,92.62999725341797,92.6449966430664,92.625,92.6449966430664,92.6449966430664,8942.0
2022-01-05 11:18:00-05:00,92.6449966430664,92.6500015258789,92.64099884033203,92.64099884033203,92.64099884033203,4267.0
2022-01-05 11:19:00-05:00,92.6449966430664,92.66999816894531,92.63999938964844,92.65499877929688,92.65499877929688,17833.0
2022-01-05 11:20:00-05:00,92.66000366210938,92.66000366210938,92.5999984741211,92.6050033569336,92.6050033569336,73947.0
2022-01-05 11:21:00-05:00,92.61000061035156,92.61499786376953,92.58999633789062,92.59500122070312,92.59500122070312,13443.0
2022-01-05 11:22:00-05:00,92.59500122070312,92.5999984741211,92.56999969482422,92.57499694824219,92.57499694824219,37713.0
2022-01-05 11:23:00-05:00,92.57499694824219,92.58000183105469,92.56999969482422,92.57499694824219,92.57499694824219,2751.0
2022-01-05 11:24:00-05:00,92.57499694824219,92.57499694824219,92.51000213623047,92.52999877929688,92.52999877929688,43625.0
2022-01-05 11:25:00-05:00,92.52999877929688,92.54000091552734,92.52999877929688,92.53500366210938,92.53500366210938,14179.0
2022-01-05 11:26:00-05:00,92.53450012207031,92.54000091552734,92.52999877929688,92.54000091552734,92.54000091552734,5392.0
2022-01-05 11:27:00-05:00,92.53500366210938,92.54000091552734,92.5,92.5,92.5,57802.0
2022-01-05 11:28:00-05:00,92.5,92.51000213623047,92.5,92.50499725341797,92.50499725341797,24724.0
2022-01-05 11:29:00-05:00,92.50499725341797,92.5199966430664,92.50499725341797,92.51499938964844,92.51499938964844,7088.0
2022-01-05 11:30:00-05:00,92.51000213623047,92.5199966430664,92.5,92.5199966430664,92.5199966430664,18753.0
2022-01-05 11:31:00-05:00,92.52010345458984,92.52999877929688,92.51000213623047,92.51000213623047,92.51000213623047,17933.0
2022-01-05 11:32:00-05:00,92.51499938964844,92.5199966430664,92.51000213623047,92.5199966430664,92.5199966430664,19854.0
2022-01-05 11:33:00-05:00,92.51499938964844,92.5199966430664,92.51000213623047,92.5199966430664,92.5199966430664,20273.0
2022-01-05 11:34:00-05:00,92.5199966430664,92.55999755859375,92.51000213623047,92.55500030517578,92.55500030517578,31491.0
2022-01-05 11:35:00-05:00,92.55000305175781,92.55000305175781,92.5199966430664,92.52100372314453,92.52100372314453,85876.0
2022-01-05 11:36:00-05:00,92.5199966430664,92.55000305175781,92.5,92.55000305175781,92.55000305175781,66780.0
2022-01-05 11:37:00-05:00,92.54499816894531,92.55999755859375,92.54499816894531,92.55999755859375,92.55999755859375,8449.0
2022-01-05 11:38:00-05:00,92.55999755859375,92.55999755859375,92.54000091552734,92.55000305175781,92.55000305175781,3959.0
2022-01-05 11:39:00-05:00,92.54499816894531,92.55000305175781,92.54000091552734,92.54000091552734,92.54000091552734,3445.0
2022-01-05 11:40:00-05:00,92.54000091552734,92.54000091552734,92.5250015258789,92.52999877929688,92.52999877929688,20806.0
2022-01-05 11:41:00-05:00,92.52999877929688,92.56999969482422,92.52999877929688,92.56999969482422,92.56999969482422,98914.0
2022-01-05 11:42:00-05:00,92.57499694824219,92.57499694824219,92.55999755859375,92.56999969482422,92.56999969482422,6194.0
2022-01-05 11:43:00-05:00,92.56500244140625,92.59500122070312,92.56500244140625,92.57499694824219,92.57499694824219,7696.0
2022-01-05 11:44:00-05:00,92.58000183105469,92.6050033569336,92.58000183105469,92.58000183105469,92.58000183105469,4795.0
2022-01-05 11:45:00-05:00,92.56999969482422,92.56999969482422,92.55500030517578,92.55999755859375,92.55999755859375,3318.0
2022-01-05 11:46:00-05:00,92.55000305175781,92.55999755859375,92.54499816894531,92.55999755859375,92.55999755859375,5027.0
2022-01-05 11:47:00-05:00,92.55999755859375,92.55999755859375,92.54499816894531,92.55999755859375,92.55999755859375,4705.0
2022-01-05 11:48:00-05:00,92.55999755859375,92.56500244140625,92.55000305175781,92.56500244140625,92.56500244140625,25909.0
2022-01-05 11:49:00-05:00,92.56500244140625,92.59500122070312,92.56500244140625,92.58999633789062,92.58999633789062,7909.0
2022-01-05 11:50:00-05:00,92.58499908447266,92.58499908447266,92.58499908447266,92.58499908447266,92.58499908447266,394.0
2022-01-05 11:51:00-05:00,92.58000183105469,92.58000183105469,92.56999969482422,92.56999969482422,92.56999969482422,2932.0
2022-01-05 11:52:00-05:00,92.57499694824219,92.57499694824219,92.55999755859375,92.56500244140625,92.56500244140625,1953.0
2022-01-05 11:53:00-05:00,92.56999969482422,92.56999969482422,92.56089782714844,92.56089782714844,92.56089782714844,3608.0
2022-01-05 11:54:00-05:00,92.56999969482422,92.57499694824219,92.55999755859375,92.57499694824219,92.57499694824219,1639.0
2022-01-05 11:55:00-05:00,92.57499694824219,92.58999633789062,92.56999969482422,92.58499908447266,92.58499908447266,5151.0
2022-01-05 11:56:00-05:00,92.58999633789062,92.61180114746094,92.58999633789062,92.61180114746094,92.61180114746094,5926.0
2022-01-05 11:57:00-05:00,92.61499786376953,92.61499786376953,92.6050033569336,92.61499786376953,92.61499786376953,6601.0
2022-01-05 11:58:00-05:00,92.62000274658203,92.62000274658203,92.61000061035156,92.62000274658203,92.62000274658203,4143.0
2022-01-05 11:59:00-05:00,92.62000274658203,92.62000274658203,92.62000274658203,92.62000274658203,92.62000274658203,727.0
2022-01-05 12:00:00-05:00,92.62000274658203,92.63999938964844,92.62000274658203,92.63999938964844,92.63999938964844,4854.0
2022-01-05 12:01:00-05:00,92.63500213623047,92.6500015258789,92.63500213623047,92.6500015258789,92.6500015258789,2232.0
2022-01-05 12:02:00-05:00,92.6500015258789,92.67500305175781,92.6500015258789,92.65499877929688,92.65499877929688,4030.0
2022-01-05 12:03:00-05:00,92.66000366210938,92.68000030517578,92.66000366210938,92.68000030517578,92.68000030517578,3621.0
2022-01-05 12:04:00-05:00,92.68000030517578,92.69000244140625,92.66999816894531,92.68499755859375,92.68499755859375,3688.0
2022-01-05 12:05:00-05:00,92.68000030517578,92.69000244140625,92.67500305175781,92.69000244140625,92.69000244140625,5396.0
2022-01-05 12:06:00-05:00,92.68499755859375,92.69000244140625,92.68000030517578,92.6801986694336,92.6801986694336,4673.0
2022-01-05 12:07:00-05:00,92.68499755859375,92.71499633789062,92.6801986694336,92.69999694824219,92.69999694824219,6876.0
2022-01-05 12:08:00-05:00,92.69499969482422,92.70999908447266,92.69499969482422,92.70999908447266,92.70999908447266,5422.0
2022-01-05 12:09:00-05:00,92.69999694824219,92.7300033569336,92.69999694824219,92.7300033569336,92.7300033569336,10143.0
2022-01-05 12:10:00-05:00,92.72000122070312,92.72000122070312,92.72000122070312,92.72000122070312,92.72000122070312,4813.0
2022-01-05 12:11:00-05:00,92.72000122070312,92.73999786376953,92.72000122070312,92.73999786376953,92.73999786376953,2474.0
2022-01-05 12:12:00-05:00,92.75,92.7699966430664,92.73999786376953,92.75499725341797,92.75499725341797,9936.0
2022-01-05 12:13:00-05:00,92.76000213623047,92.77999877929688,92.7500991821289,92.77999877929688,92.77999877929688,22521.0
2022-01-05 12:14:00-05:00,92.7750015258789,92.79499816894531,92.7750015258789,92.78500366210938,92.78500366210938,7707.0
2022-01-05 12:15:00-05:00,92.78500366210938,92.78500366210938,92.7750015258789,92.78500366210938,92.78500366210938,2347.0
2022-01-05 12:16:00-05:00,92.79000091552734,92.79000091552734,92.77999877929688,92.77999877929688,92.77999877929688,2265.0
2022-01-05 12:17:00-05:00,92.79000091552734,92.80000305175781,92.78009796142578,92.79499816894531,92.79499816894531,4788.0
2022-01-05 12:18:00-05:00,92.80000305175781,92.83999633789062,92.79000091552734,92.83999633789062,92.83999633789062,23670.0
2022-01-05 12:19:00-05:00,92.82659912109375,92.9000015258789,92.82659912109375,92.9000015258789,92.9000015258789,12525.0
2022-01-05 12:20:00-05:00,92.9000015258789,92.93000030517578,92.8949966430664,92.93000030517578,92.93000030517578,9667.0
2022-01-05 12:21:00-05:00,92.93000030517578,92.94999694824219,92.8905029296875,92.91000366210938,92.91000366210938,9802.0
2022-01-05 12:22:00-05:00,92.91999816894531,92.93000030517578,92.91999816894531,92.91999816894531,92.91999816894531,2088.0
2022-01-05 12:23:00-05:00,92.93000030517578,92.93000030517578,92.91999816894531,92.92500305175781,92.92500305175781,4997.0
2022-01-05 12:24:00-05:00,92.91999816894531,92.91999816894531,92.87999725341797,92.87999725341797,92.87999725341797,3520.0
2022-01-05 12:25:00-05:00,92.875,92.87999725341797,92.86000061035156,92.87000274658203,92.87000274658203,9413.0
2022-01-05 12:26:00-05:00,92.86499786376953,92.9000015258789,92.86000061035156,92.86000061035156,92.86000061035156,5432.0
2022-01-05 12:27:00-05:00,92.87000274658203,92.87000274658203,92.86000061035156,92.87000274658203,92.87000274658203,2416.0
2022-01-05 12:28:00-05:00,92.87000274658203,92.87000274658203,92.83999633789062,92.84500122070312,92.84500122070312,3713.0
2022-01-05 12:29:00-05:00,92.83999633789062,92.86000061035156,92.82499694824219,92.8499984741211,92.8499984741211,5034.0
2022-01-05 12:30:00-05:00,92.86000061035156,92.86000061035156,92.83999633789062,92.83999633789062,92.83999633789062,5289.0
2022-01-05 12:31:00-05:00,92.8499984741211,92.8550033569336,92.8499984741211,92.8499984741211,92.8499984741211,3053.0
2022-01-05 12:32:00-05:00,92.83000183105469,92.83000183105469,92.81999969482422,92.83000183105469,92.83000183105469,6905.0
2022-01-05 12:33:00-05:00,92.83000183105469,92.83999633789062,92.81500244140625,92.81500244140625,92.81500244140625,4943.0
2022-01-05 12:34:00-05:00,92.83000183105469,92.83000183105469,92.80999755859375,92.80999755859375,92.80999755859375,6614.0
2022-01-05 12:35:00-05:00,92.80999755859375,92.81999969482422,92.80000305175781,92.80000305175781,92.80000305175781,5428.0
2022-01-05 12:37:00-05:00,92.79000091552734,92.80999755859375,92.78500366210938,92.80500030517578,92.80500030517578,12044.0
2022-01-05 12:38:00-05:00,92.80999755859375,92.81999969482422,92.80500030517578,92.81999969482422,92.81999969482422,2485.0
2022-01-05 12:39:00-05:00,92.83999633789062,92.83999633789062,92.83499908447266,92.83999633789062,92.83999633789062,3083.0
2022-01-05 12:41:00-05:00,92.80999755859375,92.81999969482422,92.80000305175781,92.80999755859375,92.80999755859375,14920.0
2022-01-05 12:42:00-05:00,92.81500244140625,92.83000183105469,92.81500244140625,92.83000183105469,92.83000183105469,5775.0
2022-01-05 12:43:00-05:00,92.83999633789062,92.8499984741211,92.83000183105469,92.83000183105469,92.83000183105469,4546.0
2022-01-05 12:45:00-05:00,92.86000061035156,92.87000274658203,92.8550033569336,92.8550033569336,92.8550033569336,13735.0
2022-01-05 12:46:00-05:00,92.8550033569336,92.8550033569336,92.83000183105469,92.83499908447266,92.83499908447266,2475.0
2022-01-05 12:47:00-05:00,92.83000183105469,92.83000183105469,92.81999969482422,92.81999969482422,92.81999969482422,2825.0
2022-01-05 12:48:00-05:00,92.83000183105469,92.83000183105469,92.80999755859375,92.83000183105469,92.83000183105469,2546.0
2022-01-05 12:49:00-05:00,92.83000183105469,92.83000183105469,92.83000183105469,92.83000183105469,92.83000183105469,215.0
2022-01-05 12:50:00-05:00,92.8499984741211,92.8499984741211,92.82499694824219,92.83000183105469,92.83000183105469,4796.0
2022-01-05 12:51:00-05:00,92.83000183105469,92.83000183105469,92.83000183105469,92.83000183105469,92.83000183105469,378.0
2022-01-05 12:52:00-05:00,92.83999633789062,92.86000061035156,92.83999633789062,92.8550033569336,92.8550033569336,4980.0
2022-01-05 12:58:00-05:00,92.80999755859375,92.83000183105469,92.80449676513672,92.81999969482422,92.81999969482422,35496.0
2022-01-05 12:59:00-05:00,92.80999755859375,92.81999969482422,92.80000305175781,92.81999969482422,92.81999969482422,5268.0
2022-01-05 13:01:00-05:00,92.79000091552734,92.80000305175781,92.79000091552734,92.79000091552734,92.79000091552734,6322.0
2022-01-05 13:02:00-05:00,92.77999877929688,92.77999877929688,92.7699966430664,92.7699966430664,92.7699966430664,2946.0
2022-01-05 13:03:00-05:00,92.73999786376953,92.75,92.70999908447266,92.70999908447266,92.70999908447266,18096.0
2022-01-05 13:04:00-05:00,92.72000122070312,92.73999786376953,92.69999694824219,92.69999694824219,92.69999694824219,9245.0
2022-01-05 13:05:00-05:00,92.70500183105469,92.70500183105469,92.66000366210938,92.66000366210938,92.66000366210938,12280.0
2022-01-05 13:06:00-05:00,92.66000366210938,92.66999816894531,92.66000366210938,92.66000366210938,92.66000366210938,8397.0
2022-01-05 13:07:00-05:00,92.66999816894531,92.68000030517578,92.66000366210938,92.67500305175781,92.67500305175781,12081.0
2022-01-05 13:08:00-05:00,92.67500305175781,92.69000244140625,92.66999816894531,92.69000244140625,92.69000244140625,27805.0
2022-01-05 13:09:00-05:00,92.69000244140625,92.73999786376953,92.69000244140625,92.73999786376953,92.73999786376953,6276.0
2022-01-05 13:10:00-05:00,92.75,92.75499725341797,92.75,92.75,92.75,2067.0
2022-01-05 13:11:00-05:00,92.75,92.7500991821289,92.72000122070312,92.7300033569336,92.7300033569336,3594.0
2022-01-05 13:12:00-05:00,92.7300033569336,92.73999786376953,92.7300033569336,92.73999786376953,92.73999786376953,977.0
2022-01-05 13:13:00-05:00,92.73999786376953,92.73999786376953,92.7300033569336,92.7300033569336,92.7300033569336,1390.0
2022-01-05 13:14:00-05:00,92.7300033569336,92.73999786376953,92.72000122070312,92.73999786376953,92.73999786376953,4190.0
2022-01-05 13:15:00-05:00,92.7300033569336,92.7300033569336,92.72000122070312,92.72000122070312,92.72000122070312,1651.0
2022-01-05 13:16:00-05:00,92.70999908447266,92.70999908447266,92.69999694824219,92.70999908447266,92.70999908447266,4564.0
2022-01-05 13:17:00-05:00,92.70999908447266,92.70999908447266,92.69499969482422,92.70999908447266,92.70999908447266,2920.0
2022-01-05 13:18:00-05:00,92.70999908447266,92.70999908447266,92.69999694824219,92.69999694824219,92.69999694824219,1366.0
2022-01-05 13:19:00-05:00,92.70500183105469,92.7249984741211,92.70500183105469,92.72000122070312,92.72000122070312,4608.0
2022-01-05 13:20:00-05:00,92.72000122070312,92.73999786376953,92.72000122070312,92.73999786376953,92.73999786376953,2539.0
2022-01-05 13:21:00-05:00,92.73999786376953,92.73999786376953,92.73999786376953,92.73999786376953,92.73999786376953,490.0
2022-01-05 13:22:00-05:00,92.7300033569336,92.73999786376953,92.7249984741211,92.73500061035156,92.73500061035156,1528.0
2022-01-05 13:23:00-05:00,92.73999786376953,92.7699966430664,92.73500061035156,92.76000213623047,92.76000213623047,3903.0
2022-01-05 13:24:00-05:00,92.76000213623047,92.7699966430664,92.73999786376953,92.73999786376953,92.73999786376953,2023.0
2022-01-05 13:25:00-05:00,92.7300033569336,92.73999786376953,92.7300033569336,92.73999786376953,92.73999786376953,3147.0
2022-01-05 13:26:00-05:00,92.73999786376953,92.74420166015625,92.73500061035156,92.73500061035156,92.73500061035156,1602.0
2022-01-05 13:27:00-05:00,92.73500061035156,92.73999786376953,92.72000122070312,92.7217025756836,92.7217025756836,4533.0
2022-01-05 13:28:00-05:00,92.72730255126953,92.7300033569336,92.72000122070312,92.72000122070312,92.72000122070312,1417.0
2022-01-05 13:29:00-05:00,92.70999908447266,92.70999908447266,92.69499969482422,92.69999694824219,92.69999694824219,6728.0
2022-01-05 13:30:00-05:00,92.69999694824219,92.70999908447266,92.69999694824219,92.70500183105469,92.70500183105469,1892.0
2022-01-05 13:31:00-05:00,92.69999694824219,92.70500183105469,92.69000244140625,92.69999694824219,92.69999694824219,6169.0
2022-01-05 13:32:00-05:00,92.69999694824219,92.73999786376953,92.69999694824219,92.7300033569336,92.7300033569336,5472.0
2022-01-05 13:33:00-05:00,92.73999786376953,92.73999786376953,92.73999786376953,92.73999786376953,92.73999786376953,807.0
2022-01-05 13:34:00-05:00,92.74500274658203,92.74500274658203,92.74500274658203,92.74500274658203,92.74500274658203,268.0
2022-01-05 13:35:00-05:00,92.75,92.75,92.73999786376953,92.73999786376953,92.73999786376953,6315.0
2022-01-05 13:37:00-05:00,92.76000213623047,92.76000213623047,92.76000213623047,92.76000213623047,92.76000213623047,3655.0
2022-01-05 13:38:00-05:00,92.73999786376953,92.75499725341797,92.73999786376953,92.75499725341797,92.75499725341797,2967.0
2022-01-05 13:39:00-05:00,92.76000213623047,92.76000213623047,92.75,92.75,92.75,1302.0
2022-01-05 13:40:00-05:00,92.73999786376953,92.73999786376953,92.73999786376953,92.73999786376953,92.73999786376953,100.0
2022-01-05 13:41:00-05:00,92.75,92.75499725341797,92.74500274658203,92.74500274658203,92.74500274658203,3409.0
2022-01-05 13:42:00-05:00,92.74500274658203,92.74500274658203,92.73500061035156,92.73500061035156,92.73500061035156,948.0
2022-01-05 13:43:00-05:00,92.7300033569336,92.7300033569336,92.69400024414062,92.71499633789062,92.71499633789062,12967.0
2022-01-05 13:44:00-05:00,92.72000122070312,92.72000122070312,92.69999694824219,92.69999694824219,92.69999694824219,7289.0
2022-01-05 13:45:00-05:00,92.70500183105469,92.70999908447266,92.70500183105469,92.70999908447266,92.70999908447266,619.0
2022-01-05 13:46:00-05:00,92.69999694824219,92.69999694824219,92.69499969482422,92.69999694824219,92.69999694824219,2084.0
2022-01-05 13:47:00-05:00,92.69999694824219,92.70999908447266,92.69999694824219,92.70999908447266,92.70999908447266,1041.0
2022-01-05 13:48:00-05:00,92.69999694824219,92.70999908447266,92.69999694824219,92.70999908447266,92.70999908447266,3465.0
2022-01-05 13:49:00-05:00,92.71499633789062,92.71499633789062,92.70999908447266,92.70999908447266,92.70999908447266,1540.0
2022-01-05 13:50:00-05:00,92.69999694824219,92.72000122070312,92.69999694824219,92.70999908447266,92.70999908447266,6097.0
2022-01-05 13:51:00-05:00,92.70999908447266,92.70999908447266,92.70999908447266,92.70999908447266,92.70999908447266,2139.0
2022-01-05 13:52:00-05:00,92.70999908447266,92.72000122070312,92.69999694824219,92.71499633789062,92.71499633789062,3254.0
2022-01-05 13:53:00-05:00,92.70999908447266,92.70999908447266,92.69999694824219,92.69999694824219,92.69999694824219,2129.0
2022-01-05 13:54:00-05:00,92.69999694824219,92.72000122070312,92.69999694824219,92.70999908447266,92.70999908447266,8123.0
2022-01-05 13:55:00-05:00,92.70999908447266,92.70999908447266,92.69999694824219,92.69999694824219,92.69999694824219,1496.0
2022-01-05 13:56:00-05:00,92.70500183105469,92.72000122070312,92.70500183105469,92.72000122070312,92.72000122070312,5447.0
2022-01-05 13:57:00-05:00,92.72000122070312,92.72000122070312,92.72000122070312,92.72000122070312,92.72000122070312,770.0
2022-01-05 13:58:00-05:00,92.72000122070312,92.72000122070312,92.71499633789062,92.71499633789062,92.71499633789062,1720.0
2022-01-05 13:59:00-05:00,92.71420288085938,92.76000213623047,92.71420288085938,92.73999786376953,92.73999786376953,7131.0
2022-01-05 14:00:00-05:00,92.73999786376953,92.73999786376953,92.70999908447266,92.72000122070312,92.72000122070312,1639.0
2022-01-05 14:01:00-05:00,92.72000122070312,92.72000122070312,92.69999694824219,92.69999694824219,92.69999694824219,5781.0
2022-01-05 14:02:00-05:00,92.70999908447266,92.73999786376953,92.69999694824219,92.69999694824219,92.69999694824219,8418.0
2022-01-05 14:03:00-05:00,92.69999694824219,92.72000122070312,92.68000030517578,92.69999694824219,92.69999694824219,16248.0
2022-01-05 14:04:00-05:00,92.69000244140625,92.72000122070312,92.69000244140625,92.71499633789062,92.71499633789062,12430.0
2022-01-05 14:05:00-05:00,92.72000122070312,92.77999877929688,92.68000030517578,92.69000244140625,92.69000244140625,7420.0
2022-01-05 14:06:00-05:00,92.69999694824219,92.69999694824219,92.66000366210938,92.66000366210938,92.66000366210938,14589.0
2022-01-05 14:07:00-05:00,92.66500091552734,92.66999816894531,92.6500015258789,92.66000366210938,92.66000366210938,6663.0
2022-01-05 14:08:00-05:00,92.66000366210938,92.68000030517578,92.6500015258789,92.66999816894531,92.66999816894531,10358.0
2022-01-05 14:09:00-05:00,92.66000366210938,92.66000366210938,92.6500015258789,92.66000366210938,92.66000366210938,21277.0
2022-01-05 14:10:00-05:00,92.65499877929688,92.66999816894531,92.6500015258789,92.6500015258789,92.6500015258789,8796.0
2022-01-05 14:11:00-05:00,92.6500015258789,92.66999816894531,92.6500015258789,92.65499877929688,92.65499877929688,11077.0
2022-01-05 14:12:00-05:00,92.6500015258789,92.65499877929688,92.63999938964844,92.64250183105469,92.64250183105469,9420.0
2022-01-05 14:13:00-05:00,92.6500015258789,92.66500091552734,92.6500015258789,92.66000366210938,92.66000366210938,5647.0
2022-01-05 14:14:00-05:00,92.66000366210938,92.68499755859375,92.6500015258789,92.68000030517578,92.68000030517578,5604.0
2022-01-05 14:15:00-05:00,92.68000030517578,92.68000030517578,92.66000366210938,92.68000030517578,92.68000030517578,3309.0
2022-01-05 14:16:00-05:00,92.69000244140625,92.69000244140625,92.6500015258789,92.66000366210938,92.66000366210938,2846.0
2022-01-05 14:17:00-05:00,92.65499877929688,92.66999816894531,92.65499877929688,92.65499877929688,92.65499877929688,543.0
2022-01-05 14:18:00-05:00,92.66999816894531,92.66999816894531,92.63999938964844,92.63999938964844,92.63999938964844,6845.0
2022-01-05 14:19:00-05:00,92.63999938964844,92.66999816894531,92.63999938964844,92.6500015258789,92.6500015258789,5865.0
2022-01-05 14:20:00-05:00,92.6500015258789,92.69000244140625,92.6500015258789,92.69000244140625,92.69000244140625,6367.0
2022-01-05 14:21:00-05:00,92.69000244140625,92.70999908447266,92.68000030517578,92.70500183105469,92.70500183105469,4442.0
