,Open,High,Low,Close,Adj Close,Volume
2022-01-05 14:22:00-05:00,92.70500183105469,92.72000122070312,92.70500183105469,92.72000122070312,92.72000122070312,2469.0
2022-01-05 14:23:00-05:00,92.72000122070312,92.75499725341797,92.72000122070312,92.75,92.75,8873.0
2022-01-05 14:24:00-05:00,92.76000213623047,92.76499938964844,92.73500061035156,92.73999786376953,92.73999786376953,7039.0
2022-01-05 14:25:00-05:00,92.75,92.7699966430664,92.75,92.76909637451172,92.76909637451172,4952.0
2022-01-05 14:26:00-05:00,92.7699966430664,92.77999877929688,92.76000213623047,92.7699966430664,92.7699966430664,12304.0
2022-01-05 14:27:00-05:00,92.7699966430664,92.77999877929688,92.75,92.75,92.75,5846.0
2022-01-05 14:28:00-05:00,92.72000122070312,92.73999786376953,92.68000030517578,92.68499755859375,92.68499755859375,8896.0
2022-01-05 14:29:00-05:00,92.68000030517578,92.69999694824219,92.68000030517578,92.69499969482422,92.69499969482422,5245.0
2022-01-05 14:30:00-05:00,92.69000244140625,92.70999908447266,92.68000030517578,92.70999908447266,92.70999908447266,8711.0
2022-01-05 14:31:00-05:00,92.69999694824219,92.69999694824219,92.66999816894531,92.69000244140625,92.69000244140625,6913.0
2022-01-05 14:32:00-05:00,92.69290161132812,92.69290161132812,92.68000030517578,92.69000244140625,92.69000244140625,2312.0
2022-01-05 14:33:00-05:00,92.69999694824219,92.69999694824219,92.68000030517578,92.69000244140625,92.69000244140625,4526.0
2022-01-05 14:34:00-05:00,92.69000244140625,92.69999694824219,92.63999938964844,92.63999938964844,92.63999938964844,17883.0
2022-01-05 14:35:00-05:00,92.63999938964844,92.6500015258789,92.62999725341797,92.6500015258789,92.6500015258789,10429.0
2022-01-05 14:36:00-05:00,92.6500015258789,92.6500015258789,92.63999938964844,92.6500015258789,92.6500015258789,2073.0
2022-01-05 14:37:00-05:00,92.6449966430664,92.6500015258789,92.63999938964844,92.63999938964844,92.63999938964844,3990.0
2022-01-05 14:38:00-05:00,92.6500015258789,92.68000030517578,92.63999938964844,92.63999938964844,92.63999938964844,8499.0
2022-01-05 14:39:00-05:00,92.6500015258789,92.66000366210938,92.63999938964844,92.6500015258789,92.6500015258789,8833.0
2022-01-05 14:40:00-05:00,92.66000366210938,92.66000366210938,92.62999725341797,92.63999938964844,92.63999938964844,8490.0
2022-01-05 14:41:00-05:00,92.62999725341797,92.62999725341797,92.5999984741211,92.61499786376953,92.61499786376953,9225.0
2022-01-05 14:42:00-05:00,92.61499786376953,92.62000274658203,92.5999984741211,92.6050033569336,92.6050033569336,21180.0
2022-01-05 14:43:00-05:00,92.5999984741211,92.61000061035156,92.56999969482422,92.56999969482422,92.56999969482422,16726.0
2022-01-05 14:44:00-05:00,92.58000183105469,92.58000183105469,92.56999969482422,92.56999969482422,92.56999969482422,3969.0
2022-01-05 14:45:00-05:00,92.56999969482422,92.5790023803711,92.55999755859375,92.56500244140625,92.56500244140625,4271.0
2022-01-05 14:46:00-05:00,92.56500244140625,92.56999969482422,92.55000305175781,92.56999969482422,92.56999969482422,14029.0
2022-01-05 14:47:00-05:00,92.58000183105469,92.5999984741211,92.55999755859375,92.58999633789062,92.58999633789062,5708.0
2022-01-05 14:48:00-05:00,92.59249877929688,92.5999984741211,92.59120178222656,92.59500122070312,92.59500122070312,6470.0
2022-01-05 14:49:00-05:00,92.59500122070312,92.62000274658203,92.58999633789062,92.61000061035156,92.61000061035156,15048.0
2022-01-05 14:50:00-05:00,92.61000061035156,92.61000061035156,92.58000183105469,92.58999633789062,92.58999633789062,6063.0
2022-01-05 14:51:00-05:00,92.58999633789062,92.5999984741211,92.58999633789062,92.58999633789062,92.58999633789062,1227.0
2022-01-05 14:52:00-05:00,92.58000183105469,92.58000183105469,92.56999969482422,92.57499694824219,92.57499694824219,5772.0
2022-01-05 14:53:00-05:00,92.56999969482422,92.56999969482422,92.55000305175781,92.55999755859375,92.55999755859375,11956.0
2022-01-05 14:54:00-05:00,92.55999755859375,92.5999984741211,92.55999755859375,92.5999984741211,92.5999984741211,9287.0
2022-01-05 14:55:00-05:00,92.59500122070312,92.59500122070312,92.55999755859375,92.56999969482422,92.56999969482422,13276.0
2022-01-05 14:56:00-05:00,92.56999969482422,92.56999969482422,92.55999755859375,92.55999755859375,92.55999755859375,3392.0
2022-01-05 14:57:00-05:00,92.55000305175781,92.55500030517578,92.5199966430664,92.52999877929688,92.52999877929688,13031.0
2022-01-05 14:58:00-05:00,92.55000305175781,92.55999755859375,92.54010009765625,92.54499816894531,92.54499816894531,5360.0
2022-01-05 14:59:00-05:00,92.54000091552734,92.55999755859375,92.54000091552734,92.55999755859375,92.55999755859375,2422.0
2022-01-05 15:00:00-05:00,92.55500030517578,92.55999755859375,92.54000091552734,92.54000091552734,92.54000091552734,9675.0
2022-01-05 15:01:00-05:00,92.54000091552734,92.55000305175781,92.53500366210938,92.55000305175781,92.55000305175781,12519.0
2022-01-05 15:02:00-05:00,92.54000091552734,92.58000183105469,92.54000091552734,92.58000183105469,92.58000183105469,7222.0
2022-01-05 15:03:00-05:00,92.58000183105469,92.5999984741211,92.57499694824219,92.5999984741211,92.5999984741211,7700.0
2022-01-05 15:04:00-05:00,92.59500122070312,92.61000061035156,92.58000183105469,92.61000061035156,92.61000061035156,10759.0
2022-01-05 15:05:00-05:00,92.61000061035156,92.62000274658203,92.5999984741211,92.5999984741211,92.5999984741211,10925.0
2022-01-05 15:06:00-05:00,92.6050033569336,92.63999938964844,92.59500122070312,92.5999984741211,92.5999984741211,24094.0
2022-01-05 15:07:00-05:00,92.5999984741211,92.5999984741211,92.58000183105469,92.58000183105469,92.58000183105469,10174.0
2022-01-05 15:08:00-05:00,92.58000183105469,92.6050033569336,92.57499694824219,92.58499908447266,92.58499908447266,6042.0
2022-01-05 15:09:00-05:00,92.58000183105469,92.61499786376953,92.58000183105469,92.59500122070312,92.59500122070312,17971.0
2022-01-05 15:10:00-05:00,92.59500122070312,92.61499786376953,92.59500122070312,92.5999984741211,92.5999984741211,5992.0
2022-01-05 15:11:00-05:00,92.6050033569336,92.6050033569336,92.59500122070312,92.6050033569336,92.6050033569336,10933.0
2022-01-05 15:12:00-05:00,92.60900115966797,92.61000061035156,92.59500122070312,92.61000061035156,92.61000061035156,9863.0
2022-01-05 15:13:00-05:00,92.61000061035156,92.62000274658203,92.61000061035156,92.61499786376953,92.61499786376953,3431.0
2022-01-05 15:14:00-05:00,92.61499786376953,92.62590026855469,92.58000183105469,92.62000274658203,92.62000274658203,15887.0
2022-01-05 15:15:00-05:00,92.62000274658203,92.62000274658203,92.5999984741211,92.61669921875,92.61669921875,6601.0
2022-01-05 15:16:00-05:00,92.61000061035156,92.62999725341797,92.58000183105469,92.58499908447266,92.58499908447266,12052.0
2022-01-05 15:17:00-05:00,92.58999633789062,92.62000274658203,92.58999633789062,92.59500122070312,92.59500122070312,9310.0
2022-01-05 15:18:00-05:00,92.58000183105469,92.58000183105469,92.56999969482422,92.58000183105469,92.58000183105469,2825.0
2022-01-05 15:19:00-05:00,92.56999969482422,92.58000183105469,92.56500244140625,92.57499694824219,92.57499694824219,5287.0
2022-01-05 15:20:00-05:00,92.57499694824219,92.58000183105469,92.55999755859375,92.55999755859375,92.55999755859375,8125.0
2022-01-05 15:21:00-05:00,92.56999969482422,92.61499786376953,92.56999969482422,92.58999633789062,92.58999633789062,14647.0
2022-01-05 15:22:00-05:00,92.58000183105469,92.5999984741211,92.56999969482422,92.58999633789062,92.58999633789062,6823.0
2022-01-05 15:23:00-05:00,92.58000183105469,92.5999984741211,92.56500244140625,92.56999969482422,92.56999969482422,5666.0
2022-01-05 15:24:00-05:00,92.56500244140625,92.58000183105469,92.55999755859375,92.55999755859375,92.55999755859375,6324.0
2022-01-05 15:25:00-05:00,92.56999969482422,92.58000183105469,92.56500244140625,92.57499694824219,92.57499694824219,3968.0
2022-01-05 15:26:00-05:00,92.58000183105469,92.5999984741211,92.57499694824219,92.58000183105469,92.58000183105469,7447.0
2022-01-05 15:27:00-05:00,92.58000183105469,92.58000183105469,92.55899810791016,92.57499694824219,92.57499694824219,43202.0
2022-01-05 15:28:00-05:00,92.57499694824219,92.61000061035156,92.57499694824219,92.58000183105469,92.58000183105469,6356.0
2022-01-05 15:29:00-05:00,92.58000183105469,92.58999633789062,92.56999969482422,92.56999969482422,92.56999969482422,11542.0
2022-01-05 15:30:00-05:00,92.55999755859375,92.56999969482422,92.55500030517578,92.55999755859375,92.55999755859375,13401.0
2022-01-05 15:31:00-05:00,92.55999755859375,92.56999969482422,92.55000305175781,92.56500244140625,92.56500244140625,14344.0
2022-01-05 15:32:00-05:00,92.56999969482422,92.56999969482422,92.55000305175781,92.55500030517578,92.55500030517578,8790.0
2022-01-05 15:33:00-05:00,92.55500030517578,92.56999969482422,92.55000305175781,92.55999755859375,92.55999755859375,16744.0
2022-01-05 15:34:00-05:00,92.55999755859375,92.55999755859375,92.55000305175781,92.55999755859375,92.55999755859375,4783.0
2022-01-05 15:35:00-05:00,92.55000305175781,92.55999755859375,92.55000305175781,92.55000305175781,92.55000305175781,25585.0
2022-01-05 15:36:00-05:00,92.55000305175781,92.55999755859375,92.55000305175781,92.55000305175781,92.55000305175781,12508.0
2022-01-05 15:37:00-05:00,92.55999755859375,92.55999755859375,92.51000213623047,92.51499938964844,92.51499938964844,23501.0
2022-01-05 15:38:00-05:00,92.5199966430664,92.54000091552734,92.51499938964844,92.54000091552734,92.54000091552734,14653.0
2022-01-05 15:39:00-05:00,92.54000091552734,92.56900024414062,92.52999877929688,92.55000305175781,92.55000305175781,22492.0
2022-01-05 15:40:00-05:00,92.55999755859375,92.57499694824219,92.54000091552734,92.54000091552734,92.54000091552734,11746.0
2022-01-05 15:41:00-05:00,92.54000091552734,92.55000305175781,92.54000091552734,92.54000091552734,92.54000091552734,12040.0
2022-01-05 15:42:00-05:00,92.54499816894531,92.56999969482422,92.54000091552734,92.56999969482422,92.56999969482422,14729.0
2022-01-05 15:43:00-05:00,92.57499694824219,92.63999938964844,92.56999969482422,92.62999725341797,92.62999725341797,21816.0
2022-01-05 15:44:00-05:00,92.62999725341797,92.6500015258789,92.62000274658203,92.6500015258789,92.6500015258789,10200.0
2022-01-05 15:45:00-05:00,92.6500015258789,92.6500015258789,92.61000061035156,92.61299896240234,92.61299896240234,27517.0
2022-01-05 15:46:00-05:00,92.61000061035156,92.6500015258789,92.61000061035156,92.61499786376953,92.61499786376953,26376.0
2022-01-05 15:47:00-05:00,92.5999984741211,92.625,92.58000183105469,92.61499786376953,92.61499786376953,28160.0
2022-01-05 15:48:00-05:00,92.61499786376953,92.61499786376953,92.58000183105469,92.58999633789062,92.58999633789062,22171.0
2022-01-05 15:49:00-05:00,92.58499908447266,92.58999633789062,92.56500244140625,92.56500244140625,92.56500244140625,15010.0
2022-01-05 15:50:00-05:00,92.55999755859375,92.68000030517578,92.55999755859375,92.65499877929688,92.65499877929688,50092.0
2022-01-05 15:51:00-05:00,92.66000366210938,92.69999694824219,92.62999725341797,92.62999725341797,92.62999725341797,31825.0
2022-01-05 15:52:00-05:00,92.6500015258789,92.6500015258789,92.5999984741211,92.61000061035156,92.61000061035156,36668.0
2022-01-05 15:53:00-05:00,92.61000061035156,92.63999938964844,92.61000061035156,92.63999938964844,92.63999938964844,24392.0
2022-01-05 15:54:00-05:00,92.63999938964844,92.66999816894531,92.62000274658203,92.66000366210938,92.66000366210938,34334.0
2022-01-05 15:55:00-05:00,92.6500015258789,92.6500015258789,92.44000244140625,92.55500030517578,92.55500030517578,121326.0
2022-01-05 15:56:00-05:00,92.55500030517578,92.56999969482422,92.5199966430664,92.56999969482422,92.56999969482422,64878.0
2022-01-05 15:57:00-05:00,92.56999969482422,92.61000061035156,92.54000091552734,92.58999633789062,92.58999633789062,49892.0
2022-01-05 15:58:00-05:00,92.58499908447266,92.6500015258789,92.58000183105469,92.61000061035156,92.61000061035156,39151.0
2022-01-05 15:59:00-05:00,92.6050033569336,92.66000366210938,92.55000305175781,92.55999755859375,92.55999755859375,96788.0
2022-01-06 09:30:00-05:00,92.55000305175781,92.68000030517578,92.5,92.61000061035156,92.61000061035156,234281.0
2022-01-06 09:31:00-05:00,92.5999984741211,92.66000366210938,92.52999877929688,92.55000305175781,92.55000305175781,10777.0
2022-01-06 09:32:00-05:00,92.56999969482422,92.56999969482422,92.5199966430664,92.5199966430664,92.5199966430664,13972.0
2022-01-06 09:33:00-05:00,92.54000091552734,92.58000183105469,92.51000213623047,92.52999877929688,92.52999877929688,54028.0
2022-01-06 09:34:00-05:00,92.54000091552734,92.56999969482422,92.54000091552734,92.55999755859375,92.55999755859375,7637.0
2022-01-06 09:35:00-05:00,92.54499816894531,92.55000305175781,92.51000213623047,92.51000213623047,92.51000213623047,16839.0
2022-01-06 09:36:00-05:00,92.5199966430664,92.52999877929688,92.51000213623047,92.51000213623047,92.51000213623047,56057.0
2022-01-06 09:37:00-05:00,92.5,92.55000305175781,92.5,92.55000305175781,92.55000305175781,43334.0
2022-01-06 09:38:00-05:00,92.54000091552734,92.55000305175781,92.5199966430664,92.52999877929688,92.52999877929688,7834.0
2022-01-06 09:39:00-05:00,92.55500030517578,92.58000183105469,92.55500030517578,92.58000183105469,92.58000183105469,16866.0
2022-01-06 09:40:00-05:00,92.56500244140625,92.56500244140625,92.5199966430664,92.54000091552734,92.54000091552734,11306.0
2022-01-06 09:41:00-05:00,92.52999877929688,92.52999877929688,92.45999908447266,92.51000213623047,92.51000213623047,41031.0
2022-01-06 09:42:00-05:00,92.5,92.53500366210938,92.49500274658203,92.52999877929688,92.52999877929688,14155.0
2022-01-06 09:43:00-05:00,92.52999877929688,92.52999877929688,92.51000213623047,92.51000213623047,92.51000213623047,7623.0
2022-01-06 09:44:00-05:00,92.51499938964844,92.52999877929688,92.51000213623047,92.51499938964844,92.51499938964844,8687.0
2022-01-06 09:45:00-05:00,92.5,92.58499908447266,92.5,92.58499908447266,92.58499908447266,36903.0
2022-01-06 09:46:00-05:00,92.58499908447266,92.58999633789062,92.54000091552734,92.54989624023438,92.54989624023438,12323.0
2022-01-06 09:47:00-05:00,92.52999877929688,92.55000305175781,92.52999877929688,92.54000091552734,92.54000091552734,4651.0
2022-01-06 09:48:00-05:00,92.55000305175781,92.55999755859375,92.55000305175781,92.55000305175781,92.55000305175781,1539.0
2022-01-06 09:49:00-05:00,92.56999969482422,92.5999984741211,92.55999755859375,92.58999633789062,92.58999633789062,11810.0
2022-01-06 09:50:00-05:00,92.58999633789062,92.65249633789062,92.58999633789062,92.6500015258789,92.6500015258789,14565.0
2022-01-06 09:51:00-05:00,92.63999938964844,92.63999938964844,92.55000305175781,92.55000305175781,92.55000305175781,9029.0
2022-01-06 09:52:00-05:00,92.52999877929688,92.54000091552734,92.52999877929688,92.54000091552734,92.54000091552734,31742.0
2022-01-06 09:53:00-05:00,92.54499816894531,92.55999755859375,92.51000213623047,92.5199966430664,92.5199966430664,23258.0
2022-01-06 09:54:00-05:00,92.51000213623047,92.52999877929688,92.51000213623047,92.52999877929688,92.52999877929688,10563.0
2022-01-06 09:55:00-05:00,92.52999877929688,92.54000091552734,92.52999877929688,92.54000091552734,92.54000091552734,7861.0
2022-01-06 09:56:00-05:00,92.54000091552734,92.55999755859375,92.54000091552734,92.55000305175781,92.55000305175781,6342.0
2022-01-06 09:57:00-05:00,92.5199966430664,92.54499816894531,92.5199966430664,92.54000091552734,92.54000091552734,13983.0
2022-01-06 09:58:00-05:00,92.48500061035156,92.48999786376953,92.47000122070312,92.4749984741211,92.4749984741211,47569.0
2022-01-06 09:59:00-05:00,92.47000122070312,92.4800033569336,92.45999908447266,92.45999908447266,92.45999908447266,26912.0
2022-01-06 10:00:00-05:00,92.44999694824219,92.4800033569336,92.44999694824219,92.45500183105469,92.45500183105469,14561.0
2022-01-06 10:01:00-05:00,92.49500274658203,92.5,92.48359680175781,92.49500274658203,92.49500274658203,29980.0
2022-01-06 10:02:00-05:00,92.48999786376953,92.51000213623047,92.48999786376953,92.51000213623047,92.51000213623047,22351.0
2022-01-06 10:03:00-05:00,92.51000213623047,92.52999877929688,92.51000213623047,92.5199966430664,92.5199966430664,17806.0
2022-01-06 10:04:00-05:00,92.5199966430664,92.54000091552734,92.51000213623047,92.52999877929688,92.52999877929688,17221.0
2022-01-06 10:05:00-05:00,92.52999877929688,92.55999755859375,92.52200317382812,92.54000091552734,92.54000091552734,17803.0
2022-01-06 10:06:00-05:00,92.52999877929688,92.55999755859375,92.52100372314453,92.55999755859375,92.55999755859375,9436.0
2022-01-06 10:07:00-05:00,92.56500244140625,92.56999969482422,92.5199966430664,92.52999877929688,92.52999877929688,13351.0
2022-01-06 10:08:00-05:00,92.52999877929688,92.54000091552734,92.5199966430664,92.5199966430664,92.5199966430664,4536.0
2022-01-06 10:09:00-05:00,92.52999877929688,92.52999877929688,92.5,92.51000213623047,92.51000213623047,9484.0
2022-01-06 10:10:00-05:00,92.51000213623047,92.54000091552734,92.51000213623047,92.53500366210938,92.53500366210938,6775.0
2022-01-06 10:11:00-05:00,92.54000091552734,92.54000091552734,92.5199966430664,92.5199966430664,92.5199966430664,6167.0
2022-01-06 10:12:00-05:00,92.5199966430664,92.55000305175781,92.5199966430664,92.55000305175781,92.55000305175781,4764.0
2022-01-06 10:13:00-05:00,92.55000305175781,92.56500244140625,92.54000091552734,92.54000091552734,92.54000091552734,9144.0
2022-01-06 10:14:00-05:00,92.54000091552734,92.55000305175781,92.4800033569336,92.48999786376953,92.48999786376953,54526.0
2022-01-06 10:15:00-05:00,92.5,92.51000213623047,92.48999786376953,92.51000213623047,92.51000213623047,23411.0
2022-01-06 10:16:00-05:00,92.5,92.5199966430664,92.49500274658203,92.51000213623047,92.51000213623047,6485.0
2022-01-06 10:17:00-05:00,92.50499725341797,92.51499938964844,92.48999786376953,92.51499938964844,92.51499938964844,7436.0
2022-01-06 10:18:00-05:00,92.51000213623047,92.51499938964844,92.49500274658203,92.51000213623047,92.51000213623047,8764.0
2022-01-06 10:19:00-05:00,92.5199966430664,92.52999877929688,92.5199966430664,92.5199966430664,92.5199966430664,4906.0
2022-01-06 10:20:00-05:00,92.5199966430664,92.53500366210938,92.51499938964844,92.5250015258789,92.5250015258789,9794.0
2022-01-06 10:21:00-05:00,92.5250015258789,92.52999877929688,92.51000213623047,92.52999877929688,92.52999877929688,5607.0
2022-01-06 10:22:00-05:00,92.52999877929688,92.55000305175781,92.5250015258789,92.5250015258789,92.5250015258789,8784.0
2022-01-06 10:23:00-05:00,92.5199966430664,92.52999877929688,92.51499938964844,92.5199966430664,92.5199966430664,2642.0
2022-01-06 10:24:00-05:00,92.5250015258789,92.5250015258789,92.51000213623047,92.51499938964844,92.51499938964844,14009.0
2022-01-06 10:25:00-05:00,92.51000213623047,92.54000091552734,92.5,92.54000091552734,92.54000091552734,21317.0
2022-01-06 10:26:00-05:00,92.53500366210938,92.53500366210938,92.5199966430664,92.5250015258789,92.5250015258789,2581.0
2022-01-06 10:27:00-05:00,92.5199966430664,92.54000091552734,92.51000213623047,92.53500366210938,92.53500366210938,8676.0
2022-01-06 10:28:00-05:00,92.53500366210938,92.55999755859375,92.53500366210938,92.55500030517578,92.55500030517578,13698.0
2022-01-06 10:29:00-05:00,92.55500030517578,92.55500030517578,92.52999877929688,92.52999877929688,92.52999877929688,4972.0
2022-01-06 10:30:00-05:00,92.52999877929688,92.55500030517578,92.52999877929688,92.54499816894531,92.54499816894531,5117.0
2022-01-06 10:31:00-05:00,92.55000305175781,92.5999984741211,92.55000305175781,92.59500122070312,92.59500122070312,7531.0
2022-01-06 10:32:00-05:00,92.59500122070312,92.59500122070312,92.55000305175781,92.56500244140625,92.56500244140625,4366.0
2022-01-06 10:33:00-05:00,92.55000305175781,92.55999755859375,92.55000305175781,92.55999755859375,92.55999755859375,1301.0
2022-01-06 10:34:00-05:00,92.55000305175781,92.57499694824219,92.55000305175781,92.57499694824219,92.57499694824219,3189.0
2022-01-06 10:35:00-05:00,92.55999755859375,92.55999755859375,92.54000091552734,92.55500030517578,92.55500030517578,15283.0
2022-01-06 10:36:00-05:00,92.55000305175781,92.58000183105469,92.55000305175781,92.57499694824219,92.57499694824219,6855.0
2022-01-06 10:37:00-05:00,92.56999969482422,92.58999633789062,92.56999969482422,92.58000183105469,92.58000183105469,2802.0
2022-01-06 10:38:00-05:00,92.58000183105469,92.58000183105469,92.55000305175781,92.56999969482422,92.56999969482422,2591.0
2022-01-06 10:39:00-05:00,92.58000183105469,92.58999633789062,92.55000305175781,92.55999755859375,92.55999755859375,2521.0
2022-01-06 10:40:00-05:00,92.55999755859375,92.58000183105469,92.54000091552734,92.54000091552734,92.54000091552734,6477.0
2022-01-06 10:41:00-05:00,92.55000305175781,92.55000305175781,92.52999877929688,92.54000091552734,92.54000091552734,8772.0
2022-01-06 10:42:00-05:00,92.55000305175781,92.55000305175781,92.52999877929688,92.52999877929688,92.52999877929688,3879.0
2022-01-06 10:43:00-05:00,92.53500366210938,92.55000305175781,92.52999877929688,92.54000091552734,92.54000091552734,12204.0
2022-01-06 10:44:00-05:00,92.54000091552734,92.54000091552734,92.5199966430664,92.5199966430664,92.5199966430664,18927.0
2022-01-06 10:45:00-05:00,92.5199966430664,92.54000091552734,92.51000213623047,92.52999877929688,92.52999877929688,12504.0
2022-01-06 10:46:00-05:00,92.54000091552734,92.54000091552734,92.5199966430664,92.52999877929688,92.52999877929688,3790.0
2022-01-06 10:47:00-05:00,92.53500366210938,92.55000305175781,92.52999877929688,92.54499816894531,92.54499816894531,15147.0
2022-01-06 10:48:00-05:00,92.54000091552734,92.54499816894531,92.52999877929688,92.52999877929688,92.52999877929688,8029.0
2022-01-06 10:49:00-05:00,92.52999877929688,92.54000091552734,92.52999877929688,92.54000091552734,92.54000091552734,2444.0
2022-01-06 10:50:00-05:00,92.54000091552734,92.54000091552734,92.5,92.51499938964844,92.51499938964844,55796.0
2022-01-06 10:51:00-05:00,92.51499938964844,92.5199966430664,92.51000213623047,92.51499938964844,92.51499938964844,13015.0
2022-01-06 10:52:00-05:00,92.5199966430664,92.5199966430664,92.5,92.50499725341797,92.50499725341797,18165.0
2022-01-06 10:53:00-05:00,92.50499725341797,92.51499938964844,92.50499725341797,92.51499938964844,92.51499938964844,3402.0
2022-01-06 10:54:00-05:00,92.5199966430664,92.5250015258789,92.51010131835938,92.51010131835938,92.51010131835938,6849.0
2022-01-06 10:55:00-05:00,92.51499938964844,92.51499938964844,92.50499725341797,92.51499938964844,92.51499938964844,6794.0
2022-01-06 10:56:00-05:00,92.51499938964844,92.52999877929688,92.51000213623047,92.5250015258789,92.5250015258789,30489.0
2022-01-06 10:57:00-05:00,92.5199966430664,92.5199966430664,92.5,92.5199966430664,92.5199966430664,33250.0
2022-01-06 10:58:00-05:00,92.52999877929688,92.52999877929688,92.51000213623047,92.51000213623047,92.51000213623047,11232.0
2022-01-06 10:59:00-05:00,92.51000213623047,92.51000213623047,92.45999908447266,92.47000122070312,92.47000122070312,48510.0
2022-01-06 11:00:00-05:00,92.47000122070312,92.4749984741211,92.46499633789062,92.47000122070312,92.47000122070312,2753.0
2022-01-06 11:01:00-05:00,92.45999908447266,92.47000122070312,92.45999908447266,92.47000122070312,92.47000122070312,18113.0
2022-01-06 11:02:00-05:00,92.46499633789062,92.48999786376953,92.46499633789062,92.4800033569336,92.4800033569336,7931.0
2022-01-06 11:03:00-05:00,92.4749984741211,92.4800033569336,92.46499633789062,92.4749984741211,92.4749984741211,5950.0
2022-01-06 11:04:00-05:00,92.4800033569336,92.48999786376953,92.47000122070312,92.47000122070312,92.47000122070312,5208.0
2022-01-06 11:05:00-05:00,92.47000122070312,92.4800033569336,92.45999908447266,92.47000122070312,92.47000122070312,7166.0
2022-01-06 11:06:00-05:00,92.46499633789062,92.48500061035156,92.46499633789062,92.4800033569336,92.4800033569336,9052.0
2022-01-06 11:07:00-05:00,92.48500061035156,92.49500274658203,92.4800033569336,92.48999786376953,92.48999786376953,16085.0
2022-01-06 11:08:00-05:00,92.48500061035156,92.48999786376953,92.4749984741211,92.4800033569336,92.4800033569336,4792.0
2022-01-06 11:09:00-05:00,92.4800033569336,92.5,92.4800033569336,92.49500274658203,92.49500274658203,4094.0
2022-01-06 11:10:00-05:00,92.49500274658203,92.5,92.48500061035156,92.48500061035156,92.48500061035156,6098.0
2022-01-06 11:11:00-05:00,92.4800033569336,92.49500274658203,92.46499633789062,92.4800033569336,92.4800033569336,43112.0
2022-01-06 11:12:00-05:00,92.47000122070312,92.47029876708984,92.45999908447266,92.46499633789062,92.46499633789062,12084.0
2022-01-06 11:13:00-05:00,92.45999908447266,92.45999908447266,92.44999694824219,92.44999694824219,92.44999694824219,13235.0
2022-01-06 11:14:00-05:00,92.45500183105469,92.46499633789062,92.44000244140625,92.44000244140625,92.44000244140625,40682.0
2022-01-06 11:15:00-05:00,92.44000244140625,92.45999908447266,92.43000030517578,92.43000030517578,92.43000030517578,17428.0
2022-01-06 11:16:00-05:00,92.43499755859375,92.45500183105469,92.41999816894531,92.44999694824219,92.44999694824219,17934.0
2022-01-06 11:17:00-05:00,92.45500183105469,92.45500183105469,92.44999694824219,92.45500183105469,92.45500183105469,5487.0
2022-01-06 11:18:00-05:00,92.45500183105469,92.45500183105469,92.44000244140625,92.44999694824219,92.44999694824219,8651.0
2022-01-06 11:19:00-05:00,92.44000244140625,92.47000122070312,92.44000244140625,92.46499633789062,92.46499633789062,7458.0
2022-01-06 11:20:00-05:00,92.46499633789062,92.4800033569336,92.45999908447266,92.4749984741211,92.4749984741211,9858.0
