,Open,High,Low,Close,Adj Close,Volume
2022-01-06 11:21:00-05:00,92.4749984741211,92.4800033569336,92.4749984741211,92.4800033569336,92.4800033569336,4024.0
2022-01-06 11:22:00-05:00,92.48169708251953,92.48999786376953,92.4800033569336,92.48999786376953,92.48999786376953,10829.0
2022-01-06 11:23:00-05:00,92.49500274658203,92.5,92.49500274658203,92.49500274658203,92.49500274658203,2262.0
2022-01-06 11:24:00-05:00,92.5,92.51000213623047,92.49729919433594,92.50499725341797,92.50499725341797,10043.0
2022-01-06 11:25:00-05:00,92.51000213623047,92.51000213623047,92.4749984741211,92.4749984741211,92.4749984741211,9614.0
2022-01-06 11:26:00-05:00,92.47000122070312,92.4800033569336,92.47000122070312,92.4800033569336,92.4800033569336,5721.0
2022-01-06 11:27:00-05:00,92.4800033569336,92.5,92.4800033569336,92.48999786376953,92.48999786376953,4452.0
2022-01-06 11:28:00-05:00,92.5,92.5,92.45999908447266,92.45999908447266,92.45999908447266,6454.0
2022-01-06 11:29:00-05:00,92.45999908447266,92.47000122070312,92.45500183105469,92.45999908447266,92.45999908447266,5275.0
2022-01-06 11:30:00-05:00,92.45999908447266,92.45999908447266,92.45999908447266,92.45999908447266,92.45999908447266,1904.0
2022-01-06 11:31:00-05:00,92.46499633789062,92.47000122070312,92.45999908447266,92.45999908447266,92.45999908447266,5061.0
2022-01-06 11:32:00-05:00,92.45010375976562,92.47000122070312,92.45010375976562,92.47000122070312,92.47000122070312,8437.0
2022-01-06 11:33:00-05:00,92.4800033569336,92.48999786376953,92.47000122070312,92.47000122070312,92.47000122070312,8469.0
2022-01-06 11:34:00-05:00,92.4749984741211,92.4800033569336,92.47000122070312,92.47000122070312,92.47000122070312,1607.0
2022-01-06 11:35:00-05:00,92.4749984741211,92.4749984741211,92.47000122070312,92.47000122070312,92.47000122070312,3752.0
2022-01-06 11:36:00-05:00,92.4749984741211,92.4749984741211,92.46499633789062,92.47000122070312,92.47000122070312,5137.0
2022-01-06 11:37:00-05:00,92.47000122070312,92.4800033569336,92.47000122070312,92.4800033569336,92.4800033569336,5972.0
2022-01-06 11:38:00-05:00,92.48500061035156,92.48999786376953,92.45999908447266,92.46499633789062,92.46499633789062,11133.0
2022-01-06 11:39:00-05:00,92.46499633789062,92.4800033569336,92.46499633789062,92.47000122070312,92.47000122070312,3553.0
2022-01-06 11:40:00-05:00,92.4749984741211,92.49500274658203,92.4749984741211,92.49500274658203,92.49500274658203,13129.0
2022-01-06 11:41:00-05:00,92.49500274658203,92.51000213623047,92.48500061035156,92.51000213623047,92.51000213623047,18241.0
2022-01-06 11:42:00-05:00,92.51000213623047,92.51499938964844,92.48500061035156,92.48999786376953,92.48999786376953,9468.0
2022-01-06 11:43:00-05:00,92.5,92.51000213623047,92.48500061035156,92.51000213623047,92.51000213623047,21885.0
2022-01-06 11:44:00-05:00,92.50499725341797,92.5199966430664,92.50499725341797,92.51499938964844,92.51499938964844,13923.0
2022-01-06 11:45:00-05:00,92.51499938964844,92.5199966430664,92.5,92.5,92.5,3462.0
2022-01-06 11:46:00-05:00,92.50499725341797,92.5199966430664,92.5,92.5199966430664,92.5199966430664,7190.0
2022-01-06 11:47:00-05:00,92.5199966430664,92.5199966430664,92.50499725341797,92.51000213623047,92.51000213623047,4252.0
2022-01-06 11:48:00-05:00,92.5,92.50499725341797,92.48999786376953,92.48999786376953,92.48999786376953,3756.0
2022-01-06 11:49:00-05:00,92.48999786376953,92.51840209960938,92.48500061035156,92.51840209960938,92.51840209960938,8270.0
2022-01-06 11:50:00-05:00,92.5199966430664,92.52999877929688,92.5199966430664,92.52999877929688,92.52999877929688,3323.0
2022-01-06 11:51:00-05:00,92.54000091552734,92.55000305175781,92.52999877929688,92.54019927978516,92.54019927978516,3439.0
2022-01-06 11:52:00-05:00,92.55000305175781,92.55000305175781,92.53500366210938,92.54000091552734,92.54000091552734,4024.0
2022-01-06 11:53:00-05:00,92.52999877929688,92.53500366210938,92.5250015258789,92.53500366210938,92.53500366210938,4066.0
2022-01-06 11:54:00-05:00,92.54000091552734,92.54000091552734,92.52999877929688,92.52999877929688,92.52999877929688,3956.0
2022-01-06 11:55:00-05:00,92.52999877929688,92.52999877929688,92.5199966430664,92.5199966430664,92.5199966430664,2363.0
2022-01-06 11:56:00-05:00,92.5199966430664,92.5250015258789,92.51000213623047,92.51499938964844,92.51499938964844,6119.0
2022-01-06 11:57:00-05:00,92.51000213623047,92.52999877929688,92.51000213623047,92.52999877929688,92.52999877929688,6252.0
2022-01-06 11:58:00-05:00,92.52999877929688,92.53500366210938,92.5199966430664,92.52999877929688,92.52999877929688,3718.0
2022-01-06 11:59:00-05:00,92.52999877929688,92.53500366210938,92.52999877929688,92.52999877929688,92.52999877929688,2120.0
2022-01-06 12:00:00-05:00,92.5250015258789,92.5250015258789,92.51499938964844,92.5250015258789,92.5250015258789,8378.0
2022-01-06 12:01:00-05:00,92.5199966430664,92.5199966430664,92.51000213623047,92.5199966430664,92.5199966430664,1995.0
2022-01-06 12:02:00-05:00,92.5250015258789,92.52999877929688,92.5199966430664,92.5250015258789,92.5250015258789,5403.0
2022-01-06 12:03:00-05:00,92.5199966430664,92.5199966430664,92.50189971923828,92.51000213623047,92.51000213623047,3180.0
2022-01-06 12:04:00-05:00,92.5199966430664,92.5250015258789,92.51499938964844,92.5250015258789,92.5250015258789,2879.0
2022-01-06 12:05:00-05:00,92.5250015258789,92.54000091552734,92.5250015258789,92.5250015258789,92.5250015258789,4762.0
2022-01-06 12:06:00-05:00,92.54000091552734,92.54000091552734,92.52999877929688,92.53500366210938,92.53500366210938,4990.0
2022-01-06 12:07:00-05:00,92.52999877929688,92.54000091552734,92.5250015258789,92.54000091552734,92.54000091552734,2387.0
2022-01-06 12:08:00-05:00,92.53500366210938,92.54499816894531,92.53500366210938,92.54019927978516,92.54019927978516,2583.0
2022-01-06 12:09:00-05:00,92.55000305175781,92.5510025024414,92.52999877929688,92.54000091552734,92.54000091552734,8309.0
2022-01-06 12:10:00-05:00,92.52999877929688,92.54000091552734,92.5250015258789,92.54000091552734,92.54000091552734,3470.0
2022-01-06 12:11:00-05:00,92.53500366210938,92.54000091552734,92.53500366210938,92.54000091552734,92.54000091552734,1263.0
2022-01-06 12:12:00-05:00,92.52999877929688,92.54000091552734,92.5199966430664,92.54000091552734,92.54000091552734,4673.0
2022-01-06 12:13:00-05:00,92.54000091552734,92.54000091552734,92.54000091552734,92.54000091552734,92.54000091552734,1712.0
2022-01-06 12:14:00-05:00,92.54000091552734,92.5510025024414,92.54000091552734,92.54499816894531,92.54499816894531,3943.0
2022-01-06 12:15:00-05:00,92.54000091552734,92.55000305175781,92.54000091552734,92.54499816894531,92.54499816894531,7160.0
2022-01-06 12:16:00-05:00,92.55000305175781,92.56999969482422,92.55000305175781,92.55500030517578,92.55500030517578,6553.0
2022-01-06 12:17:00-05:00,92.55500030517578,92.57499694824219,92.55500030517578,92.57499694824219,92.57499694824219,3118.0
2022-01-06 12:18:00-05:00,92.57499694824219,92.58000183105469,92.57499694824219,92.58000183105469,92.58000183105469,3095.0
2022-01-06 12:19:00-05:00,92.57499694824219,92.61499786376953,92.57499694824219,92.61000061035156,92.61000061035156,5134.0
2022-01-06 12:20:00-05:00,92.5999984741211,92.5999984741211,92.58999633789062,92.58999633789062,92.58999633789062,3314.0
2022-01-06 12:21:00-05:00,92.61000061035156,92.62999725341797,92.6050033569336,92.62000274658203,92.62000274658203,6338.0
2022-01-06 12:22:00-05:00,92.59500122070312,92.61000061035156,92.59500122070312,92.61000061035156,92.61000061035156,402.0
2022-01-06 12:23:00-05:00,92.59500122070312,92.61000061035156,92.58499908447266,92.5999984741211,92.5999984741211,5698.0
2022-01-06 12:24:00-05:00,92.58499908447266,92.58499908447266,92.55999755859375,92.55999755859375,92.55999755859375,2301.0
2022-01-06 12:25:00-05:00,92.56999969482422,92.56999969482422,92.55999755859375,92.56999969482422,92.56999969482422,2470.0
2022-01-06 12:26:00-05:00,92.58000183105469,92.58000183105469,92.56999969482422,92.58000183105469,92.58000183105469,4170.0
2022-01-06 12:27:00-05:00,92.58000183105469,92.5999984741211,92.56999969482422,92.5999984741211,92.5999984741211,2957.0
2022-01-06 12:28:00-05:00,92.59500122070312,92.59500122070312,92.59500122070312,92.59500122070312,92.59500122070312,436.0
2022-01-06 12:29:00-05:00,92.59500122070312,92.5999984741211,92.58300018310547,92.58300018310547,92.58300018310547,3956.0
2022-01-06 12:30:00-05:00,92.58499908447266,92.61000061035156,92.58499908447266,92.61000061035156,92.61000061035156,6671.0
2022-01-06 12:31:00-05:00,92.6051025390625,92.62999725341797,92.6050033569336,92.62000274658203,92.62000274658203,6260.0
2022-01-06 12:32:00-05:00,92.62000274658203,92.62000274658203,92.61000061035156,92.61000061035156,92.61000061035156,2440.0
2022-01-06 12:33:00-05:00,92.62000274658203,92.62999725341797,92.61499786376953,92.62000274658203,92.62000274658203,9217.0
2022-01-06 12:34:00-05:00,92.62000274658203,92.62999725341797,92.62000274658203,92.62999725341797,92.62999725341797,2267.0
2022-01-06 12:35:00-05:00,92.625,92.62999725341797,92.61000061035156,92.61000061035156,92.61000061035156,4895.0
2022-01-06 12:36:00-05:00,92.61000061035156,92.61000061035156,92.58999633789062,92.58999633789062,92.58999633789062,2278.0
2022-01-06 12:37:00-05:00,92.5999984741211,92.61000061035156,92.55000305175781,92.58999633789062,92.58999633789062,10997.0
2022-01-06 12:38:00-05:00,92.5999984741211,92.61499786376953,92.5999984741211,92.61499786376953,92.61499786376953,2965.0
2022-01-06 12:39:00-05:00,92.61000061035156,92.61000061035156,92.58499908447266,92.58999633789062,92.58999633789062,3706.0
2022-01-06 12:40:00-05:00,92.58999633789062,92.59500122070312,92.58499908447266,92.58999633789062,92.58999633789062,2048.0
2022-01-06 12:41:00-05:00,92.59980010986328,92.59980010986328,92.58000183105469,92.58999633789062,92.58999633789062,3999.0
2022-01-06 12:42:00-05:00,92.58999633789062,92.5999984741211,92.58999633789062,92.5999984741211,92.5999984741211,3346.0
2022-01-06 12:43:00-05:00,92.61000061035156,92.62000274658203,92.6050033569336,92.62000274658203,92.62000274658203,2742.0
2022-01-06 12:44:00-05:00,92.62999725341797,92.66000366210938,92.62999725341797,92.66000366210938,92.66000366210938,3918.0
2022-01-06 12:45:00-05:00,92.66000366210938,92.69000244140625,92.65170288085938,92.68000030517578,92.68000030517578,4177.0
2022-01-06 12:46:00-05:00,92.68000030517578,92.68000030517578,92.6500015258789,92.6500015258789,92.6500015258789,2628.0
2022-01-06 12:47:00-05:00,92.6500015258789,92.66000366210938,92.63999938964844,92.66000366210938,92.66000366210938,3565.0
2022-01-06 12:48:00-05:00,92.66000366210938,92.66999816894531,92.63999938964844,92.63999938964844,92.63999938964844,3964.0
2022-01-06 12:49:00-05:00,92.6500015258789,92.6500015258789,92.63999938964844,92.6500015258789,92.6500015258789,1400.0
2022-01-06 12:50:00-05:00,92.6500015258789,92.6500015258789,92.6449966430664,92.6449966430664,92.6449966430664,1113.0
2022-01-06 12:51:00-05:00,92.6449966430664,92.6449966430664,92.62000274658203,92.63500213623047,92.63500213623047,2064.0
2022-01-06 12:52:00-05:00,92.63500213623047,92.6500015258789,92.62999725341797,92.63749694824219,92.63749694824219,4395.0
2022-01-06 12:53:00-05:00,92.63500213623047,92.63500213623047,92.62000274658203,92.62000274658203,92.62000274658203,1665.0
2022-01-06 12:54:00-05:00,92.62000274658203,92.62000274658203,92.62000274658203,92.62000274658203,92.62000274658203,673.0
2022-01-06 12:55:00-05:00,92.62000274658203,92.62999725341797,92.62000274658203,92.62000274658203,92.62000274658203,1210.0
2022-01-06 12:56:00-05:00,92.62000274658203,92.62000274658203,92.59500122070312,92.62000274658203,92.62000274658203,5718.0
2022-01-06 12:57:00-05:00,92.61499786376953,92.61499786376953,92.61499786376953,92.61499786376953,92.61499786376953,311.0
2022-01-06 12:58:00-05:00,92.61499786376953,92.61499786376953,92.58999633789062,92.58999633789062,92.58999633789062,2426.0
2022-01-06 12:59:00-05:00,92.58999633789062,92.5999984741211,92.58499908447266,92.58499908447266,92.58499908447266,4461.0
2022-01-06 13:00:00-05:00,92.58999633789062,92.5999984741211,92.58999633789062,92.5999984741211,92.5999984741211,3553.0
2022-01-06 13:01:00-05:00,92.58999633789062,92.58999633789062,92.58999633789062,92.58999633789062,92.58999633789062,868.0
2022-01-06 13:02:00-05:00,92.59500122070312,92.5999984741211,92.58999633789062,92.58999633789062,92.58999633789062,5909.0
2022-01-06 13:03:00-05:00,92.58999633789062,92.5999984741211,92.58350372314453,92.5999984741211,92.5999984741211,2377.0
2022-01-06 13:04:00-05:00,92.5999984741211,92.5999984741211,92.59500122070312,92.59500122070312,92.59500122070312,695.0
2022-01-06 13:05:00-05:00,92.59500122070312,92.62000274658203,92.58999633789062,92.62000274658203,92.62000274658203,3704.0
2022-01-06 13:06:00-05:00,92.61499786376953,92.63999938964844,92.61000061035156,92.63999938964844,92.63999938964844,2356.0
2022-01-06 13:07:00-05:00,92.6449966430664,92.66000366210938,92.6449966430664,92.6500015258789,92.6500015258789,3638.0
2022-01-06 13:08:00-05:00,92.6500015258789,92.6500015258789,92.62000274658203,92.63500213623047,92.63500213623047,3721.0
2022-01-06 13:09:00-05:00,92.63500213623047,92.63999938964844,92.62999725341797,92.63999938964844,92.63999938964844,2562.0
2022-01-06 13:10:00-05:00,92.62999725341797,92.6500015258789,92.625,92.63999938964844,92.63999938964844,2492.0
2022-01-06 13:11:00-05:00,92.6449966430664,92.6500015258789,92.62999725341797,92.6500015258789,92.6500015258789,2971.0
2022-01-06 13:12:00-05:00,92.66000366210938,92.66000366210938,92.62000274658203,92.62999725341797,92.62999725341797,2849.0
2022-01-06 13:13:00-05:00,92.625,92.625,92.62000274658203,92.62000274658203,92.62000274658203,838.0
2022-01-06 13:14:00-05:00,92.61000061035156,92.62000274658203,92.61000061035156,92.61000061035156,92.61000061035156,1449.0
2022-01-06 13:15:00-05:00,92.61000061035156,92.61000061035156,92.5999984741211,92.5999984741211,92.5999984741211,4910.0
2022-01-06 13:16:00-05:00,92.5999984741211,92.5999984741211,92.55999755859375,92.56999969482422,92.56999969482422,9353.0
2022-01-06 13:17:00-05:00,92.56999969482422,92.58000183105469,92.56500244140625,92.56999969482422,92.56999969482422,2031.0
2022-01-06 13:18:00-05:00,92.58000183105469,92.58000183105469,92.56999969482422,92.56999969482422,92.56999969482422,2305.0
2022-01-06 13:19:00-05:00,92.56999969482422,92.58000183105469,92.55500030517578,92.55500030517578,92.55500030517578,2969.0
2022-01-06 13:20:00-05:00,92.55500030517578,92.55999755859375,92.55500030517578,92.55999755859375,92.55999755859375,2364.0
2022-01-06 13:21:00-05:00,92.55500030517578,92.55500030517578,92.54000091552734,92.54000091552734,92.54000091552734,3058.0
2022-01-06 13:22:00-05:00,92.54000091552734,92.55000305175781,92.52999877929688,92.52999877929688,92.52999877929688,1884.0
2022-01-06 13:23:00-05:00,92.54000091552734,92.54000091552734,92.51000213623047,92.5199966430664,92.5199966430664,3544.0
2022-01-06 13:24:00-05:00,92.51000213623047,92.5199966430664,92.51000213623047,92.51000213623047,92.51000213623047,5017.0
2022-01-06 13:25:00-05:00,92.51000213623047,92.5199966430664,92.5,92.5199966430664,92.5199966430664,11639.0
2022-01-06 13:26:00-05:00,92.5199966430664,92.52999877929688,92.5199966430664,92.52999877929688,92.52999877929688,3228.0
2022-01-06 13:27:00-05:00,92.5250015258789,92.55000305175781,92.5250015258789,92.54000091552734,92.54000091552734,6215.0
2022-01-06 13:28:00-05:00,92.54000091552734,92.54000091552734,92.52420043945312,92.53720092773438,92.53720092773438,3717.0
2022-01-06 13:29:00-05:00,92.52999877929688,92.52999877929688,92.51000213623047,92.52999877929688,92.52999877929688,5083.0
2022-01-06 13:30:00-05:00,92.5199966430664,92.52999877929688,92.51000213623047,92.5199966430664,92.5199966430664,3598.0
2022-01-06 13:31:00-05:00,92.5199966430664,92.5199966430664,92.51499938964844,92.51499938964844,92.51499938964844,1330.0
2022-01-06 13:32:00-05:00,92.5199966430664,92.55000305175781,92.5199966430664,92.55000305175781,92.55000305175781,6329.0
2022-01-06 13:33:00-05:00,92.55500030517578,92.55500030517578,92.55500030517578,92.55500030517578,92.55500030517578,532.0
2022-01-06 13:34:00-05:00,92.55500030517578,92.55500030517578,92.54000091552734,92.55000305175781,92.55000305175781,2431.0
2022-01-06 13:35:00-05:00,92.54000091552734,92.55999755859375,92.54000091552734,92.55999755859375,92.55999755859375,4780.0
2022-01-06 13:36:00-05:00,92.56999969482422,92.56999969482422,92.52999877929688,92.54000091552734,92.54000091552734,1813.0
2022-01-06 13:37:00-05:00,92.5199966430664,92.54000091552734,92.5199966430664,92.52999877929688,92.52999877929688,2048.0
2022-01-06 13:38:00-05:00,92.52999877929688,92.52999877929688,92.5199966430664,92.5199966430664,92.5199966430664,3569.0
2022-01-06 13:39:00-05:00,92.52999877929688,92.54000091552734,92.5199966430664,92.5199966430664,92.5199966430664,5381.0
2022-01-06 13:40:00-05:00,92.5199966430664,92.52999877929688,92.5199966430664,92.52999877929688,92.52999877929688,2876.0
2022-01-06 13:41:00-05:00,92.5250015258789,92.52999877929688,92.51000213623047,92.51000213623047,92.51000213623047,2109.0
2022-01-06 13:42:00-05:00,92.5199966430664,92.52999877929688,92.5,92.52999877929688,92.52999877929688,34899.0
2022-01-06 13:43:00-05:00,92.54000091552734,92.55000305175781,92.53500366210938,92.54499816894531,92.54499816894531,4103.0
2022-01-06 13:44:00-05:00,92.54000091552734,92.54499816894531,92.52999877929688,92.52999877929688,92.52999877929688,4377.0
2022-01-06 13:45:00-05:00,92.54000091552734,92.54000091552734,92.5199966430664,92.5199966430664,92.5199966430664,11672.0
2022-01-06 13:46:00-05:00,92.51499938964844,92.52999877929688,92.51000213623047,92.51499938964844,92.51499938964844,7673.0
2022-01-06 13:47:00-05:00,92.51000213623047,92.5199966430664,92.51000213623047,92.5199966430664,92.5199966430664,5414.0
2022-01-06 13:48:00-05:00,92.5199966430664,92.52999877929688,92.51000213623047,92.51000213623047,92.51000213623047,2818.0
2022-01-06 13:49:00-05:00,92.5199966430664,92.5199966430664,92.51000213623047,92.51000213623047,92.51000213623047,3948.0
2022-01-06 13:50:00-05:00,92.51499938964844,92.51499938964844,92.5,92.51000213623047,92.51000213623047,17493.0
2022-01-06 13:51:00-05:00,92.51000213623047,92.51499938964844,92.5,92.51499938964844,92.51499938964844,31787.0
2022-01-06 13:52:00-05:00,92.51000213623047,92.5250015258789,92.50499725341797,92.51499938964844,92.51499938964844,6233.0
2022-01-06 13:53:00-05:00,92.51000213623047,92.5199966430664,92.50499725341797,92.5199966430664,92.5199966430664,3419.0
2022-01-06 13:54:00-05:00,92.52999877929688,92.55000305175781,92.5250015258789,92.54000091552734,92.54000091552734,7891.0
2022-01-06 13:55:00-05:00,92.53500366210938,92.58000183105469,92.5199966430664,92.58000183105469,92.58000183105469,7161.0
2022-01-06 13:56:00-05:00,92.58999633789062,92.62999725341797,92.58999633789062,92.60050201416016,92.60050201416016,15323.0
2022-01-06 13:57:00-05:00,92.5999984741211,92.5999984741211,92.58000183105469,92.58999633789062,92.58999633789062,1566.0
2022-01-06 13:58:00-05:00,92.5999984741211,92.5999984741211,92.56999969482422,92.58000183105469,92.58000183105469,3036.0
2022-01-06 13:59:00-05:00,92.58000183105469,92.58000183105469,92.57499694824219,92.57499694824219,92.57499694824219,1540.0
2022-01-06 14:00:00-05:00,92.57499694824219,92.58499908447266,92.56999969482422,92.58499908447266,92.58499908447266,2453.0
2022-01-06 14:01:00-05:00,92.56999969482422,92.58000183105469,92.56999969482422,92.57499694824219,92.57499694824219,113491.0
2022-01-06 14:02:00-05:00,92.56999969482422,92.56999969482422,92.52999877929688,92.53500366210938,92.53500366210938,4837.0
2022-01-06 14:03:00-05:00,92.52999877929688,92.54000091552734,92.5199966430664,92.52999877929688,92.52999877929688,4047.0
2022-01-06 14:04:00-05:00,92.54000091552734,92.54000091552734,92.52999877929688,92.54000091552734,92.54000091552734,4513.0
2022-01-06 14:05:00-05:00,92.54000091552734,92.55999755859375,92.53500366210938,92.55999755859375,92.55999755859375,5238.0
2022-01-06 14:06:00-05:00,92.55500030517578,92.56999969482422,92.55500030517578,92.56999969482422,92.56999969482422,3442.0
2022-01-06 14:07:00-05:00,92.56999969482422,92.57499694824219,92.55999755859375,92.55999755859375,92.55999755859375,2969.0
2022-01-06 14:08:00-05:00,92.56999969482422,92.56999969482422,92.54000091552734,92.55000305175781,92.55000305175781,2932.0
2022-01-06 14:09:00-05:00,92.55999755859375,92.55999755859375,92.54000091552734,92.54000091552734,92.54000091552734,5616.0
2022-01-06 14:10:00-05:00,92.55000305175781,92.57499694824219,92.55000305175781,92.55000305175781,92.55000305175781,4666.0
2022-01-06 14:11:00-05:00,92.55000305175781,92.55000305175781,92.52999877929688,92.52999877929688,92.52999877929688,5683.0
2022-01-06 14:12:00-05:00,92.5199966430664,92.52999877929688,92.51499938964844,92.52999877929688,92.52999877929688,9682.0
2022-01-06 14:13:00-05:00,92.5199966430664,92.52999877929688,92.5199966430664,92.5199966430664,92.5199966430664,1276.0
2022-01-06 14:14:00-05:00,92.5199966430664,92.5250015258789,92.51499938964844,92.51499938964844,92.51499938964844,2271.0
2022-01-06 14:15:00-05:00,92.51499938964844,92.52999877929688,92.51499938964844,92.5199966430664,92.5199966430664,4753.0
2022-01-06 14:16:00-05:00,92.5250015258789,92.52999877929688,92.5199966430664,92.52999877929688,92.52999877929688,4845.0
2022-01-06 14:17:00-05:00,92.53500366210938,92.55500030517578,92.53500366210938,92.55000305175781,92.55000305175781,4421.0
2022-01-06 14:18:00-05:00,92.55000305175781,92.55000305175781,92.5199966430664,92.52999877929688,92.52999877929688,3142.0
2022-01-06 14:19:00-05:00,92.52999877929688,92.52999877929688,92.51000213623047,92.5199966430664,92.5199966430664,6879.0
2022-01-06 14:20:00-05:00,92.5199966430664,92.52999877929688,92.5199966430664,92.52999877929688,92.52999877929688,5669.0
2022-01-06 14:21:00-05:00,92.5250015258789,92.52999877929688,92.5250015258789,92.5250015258789,92.5250015258789,899.0
2022-01-06 14:22:00-05:00,92.5250015258789,92.52999877929688,92.5199966430664,92.5250015258789,92.5250015258789,4501.0
2022-01-06 14:23:00-05:00,92.52999877929688,92.53500366210938,92.51499938964844,92.51499938964844,92.51499938964844,2161.0
2022-01-06 14:24:00-05:00,92.5199966430664,92.52999877929688,92.51000213623047,92.51000213623047,92.51000213623047,5355.0
2022-01-06 14:25:00-05:00,92.5199966430664,92.52999877929688,92.5199966430664,92.52999877929688,92.52999877929688,678.0
2022-01-06 14:26:00-05:00,92.52999877929688,92.53500366210938,92.52999877929688,92.53500366210938,92.53500366210938,2973.0
2022-01-06 14:27:00-05:00,92.54000091552734,92.54000091552734,92.5199966430664,92.54000091552734,92.54000091552734,4786.0
2022-01-06 14:28:00-05:00,92.53500366210938,92.54000091552734,92.5250015258789,92.52670288085938,92.52670288085938,5304.0
2022-01-06 14:29:00-05:00,92.5199966430664,92.5199966430664,92.5199966430664,92.5199966430664,92.5199966430664,3429.0
2022-01-06 14:30:00-05:00,92.5250015258789,92.54000091552734,92.5250015258789,92.52999877929688,92.52999877929688,5869.0
2022-01-06 14:31:00-05:00,92.5199966430664,92.53500366210938,92.5199966430664,92.52999877929688,92.52999877929688,3615.0
2022-01-06 14:32:00-05:00,92.52999877929688,92.54000091552734,92.52999877929688,92.53500366210938,92.53500366210938,1801.0
2022-01-06 14:33:00-05:00,92.52999877929688,92.54000091552734,92.5199966430664,92.5199966430664,92.5199966430664,6842.0
2022-01-06 14:34:00-05:00,92.5199966430664,92.52999877929688,92.5199966430664,92.5250015258789,92.5250015258789,4028.0
2022-01-06 14:35:00-05:00,92.5199966430664,92.54000091552734,92.5199966430664,92.53500366210938,92.53500366210938,4212.0
2022-01-06 14:36:00-05:00,92.54000091552734,92.54499816894531,92.5199966430664,92.5199966430664,92.5199966430664,6323.0
2022-01-06 14:37:00-05:00,92.5199966430664,92.5199966430664,92.5199966430664,92.5199966430664,92.5199966430664,310.0
2022-01-06 14:38:00-05:00,92.52999877929688,92.53500366210938,92.52999877929688,92.52999877929688,92.52999877929688,3562.0
2022-01-06 14:39:00-05:00,92.53099822998047,92.54000091552734,92.52999877929688,92.53500366210938,92.53500366210938,1971.0
2022-01-06 14:40:00-05:00,92.53500366210938,92.54000091552734,92.52999877929688,92.54000091552734,92.54000091552734,4730.0
2022-01-06 14:41:00-05:00,92.54000091552734,92.54000091552734,92.52999877929688,92.54000091552734,92.54000091552734,3979.0
2022-01-06 14:42:00-05:00,92.54000091552734,92.55000305175781,92.54000091552734,92.54499816894531,92.54499816894531,2243.0
2022-01-06 14:43:00-05:00,92.55000305175781,92.55000305175781,92.54000091552734,92.54000091552734,92.54000091552734,3767.0
2022-01-06 14:44:00-05:00,92.54499816894531,92.55000305175781,92.54000091552734,92.54000091552734,92.54000091552734,1860.0
2022-01-06 14:45:00-05:00,92.54000091552734,92.55999755859375,92.54000091552734,92.55999755859375,92.55999755859375,2782.0
2022-01-06 14:46:00-05:00,92.55000305175781,92.55999755859375,92.54499816894531,92.55999755859375,92.55999755859375,3474.0
2022-01-06 14:47:00-05:00,92.56999969482422,92.56999969482422,92.55000305175781,92.55999755859375,92.55999755859375,4547.0
2022-01-06 14:48:00-05:00,92.55000305175781,92.55000305175781,92.52999877929688,92.52999877929688,92.52999877929688,3540.0
2022-01-06 14:49:00-05:00,92.52999877929688,92.52999877929688,92.51789855957031,92.5199966430664,92.5199966430664,9606.0
2022-01-06 14:50:00-05:00,92.51499938964844,92.5199966430664,92.51000213623047,92.5199966430664,92.5199966430664,3710.0
