,Open,High,Low,Close,Adj Close,Volume
2022-01-06 14:51:00-05:00,92.5199966430664,92.5250015258789,92.5199966430664,92.5250015258789,92.5250015258789,2177.0
2022-01-06 14:52:00-05:00,92.5199966430664,92.5199966430664,92.51000213623047,92.51000213623047,92.51000213623047,11937.0
2022-01-06 14:53:00-05:00,92.51499938964844,92.5199966430664,92.51000213623047,92.51000213623047,92.51000213623047,7186.0
2022-01-06 14:54:00-05:00,92.5199966430664,92.5199966430664,92.51000213623047,92.5199966430664,92.5199966430664,5386.0
2022-01-06 14:55:00-05:00,92.51499938964844,92.5199966430664,92.51499938964844,92.51499938964844,92.51499938964844,2362.0
2022-01-06 14:56:00-05:00,92.51499938964844,92.5250015258789,92.51499938964844,92.5250015258789,92.5250015258789,5186.0
2022-01-06 14:57:00-05:00,92.5250015258789,92.5250015258789,92.51000213623047,92.51499938964844,92.51499938964844,13264.0
2022-01-06 14:58:00-05:00,92.51000213623047,92.51499938964844,92.51000213623047,92.51499938964844,92.51499938964844,8364.0
2022-01-06 14:59:00-05:00,92.51100158691406,92.5199966430664,92.51000213623047,92.51499938964844,92.51499938964844,3449.0
2022-01-06 15:00:00-05:00,92.5199966430664,92.5199966430664,92.51000213623047,92.51499938964844,92.51499938964844,19172.0
2022-01-06 15:01:00-05:00,92.51000213623047,92.5199966430664,92.51000213623047,92.51000213623047,92.51000213623047,5184.0
2022-01-06 15:02:00-05:00,92.51000213623047,92.51499938964844,92.5,92.5,92.5,8493.0
2022-01-06 15:03:00-05:00,92.5,92.51000213623047,92.5,92.50499725341797,92.50499725341797,3070.0
2022-01-06 15:04:00-05:00,92.51000213623047,92.51000213623047,92.49500274658203,92.50499725341797,92.50499725341797,7325.0
2022-01-06 15:05:00-05:00,92.5,92.51000213623047,92.5,92.5,92.5,8711.0
2022-01-06 15:06:00-05:00,92.5,92.50499725341797,92.48999786376953,92.50499725341797,92.50499725341797,10815.0
2022-01-06 15:07:00-05:00,92.51000213623047,92.51000213623047,92.50499725341797,92.51000213623047,92.51000213623047,5883.0
2022-01-06 15:08:00-05:00,92.50499725341797,92.51000213623047,92.5,92.50499725341797,92.50499725341797,1388.0
2022-01-06 15:09:00-05:00,92.50499725341797,92.50499725341797,92.4749984741211,92.4800033569336,92.4800033569336,13743.0
2022-01-06 15:10:00-05:00,92.4749984741211,92.4749984741211,92.45999908447266,92.46499633789062,92.46499633789062,2987.0
2022-01-06 15:11:00-05:00,92.46499633789062,92.4749984741211,92.44999694824219,92.4749984741211,92.4749984741211,12407.0
2022-01-06 15:12:00-05:00,92.4800033569336,92.4800033569336,92.47000122070312,92.47000122070312,92.47000122070312,3940.0
2022-01-06 15:13:00-05:00,92.47000122070312,92.49500274658203,92.47000122070312,92.48999786376953,92.48999786376953,15392.0
2022-01-06 15:14:00-05:00,92.48999786376953,92.5,92.47000122070312,92.5,92.5,12877.0
2022-01-06 15:15:00-05:00,92.50499725341797,92.50499725341797,92.4800033569336,92.4800033569336,92.4800033569336,9867.0
2022-01-06 15:16:00-05:00,92.4800033569336,92.48999786376953,92.4800033569336,92.48500061035156,92.48500061035156,9055.0
2022-01-06 15:17:00-05:00,92.48999786376953,92.51000213623047,92.48999786376953,92.5,92.5,34242.0
2022-01-06 15:18:00-05:00,92.49500274658203,92.5,92.48999786376953,92.5,92.5,13512.0
2022-01-06 15:19:00-05:00,92.5,92.5199966430664,92.5,92.50499725341797,92.50499725341797,9799.0
2022-01-06 15:20:00-05:00,92.50499725341797,92.5199966430664,92.5,92.51499938964844,92.51499938964844,10453.0
2022-01-06 15:21:00-05:00,92.51499938964844,92.52999877929688,92.50749969482422,92.51000213623047,92.51000213623047,10258.0
2022-01-06 15:22:00-05:00,92.51000213623047,92.54000091552734,92.51000213623047,92.54000091552734,92.54000091552734,15982.0
2022-01-06 15:23:00-05:00,92.53500366210938,92.53500366210938,92.51499938964844,92.5199966430664,92.5199966430664,6225.0
2022-01-06 15:24:00-05:00,92.5199966430664,92.55000305175781,92.5199966430664,92.55000305175781,92.55000305175781,11538.0
2022-01-06 15:25:00-05:00,92.55000305175781,92.57499694824219,92.55000305175781,92.56999969482422,92.56999969482422,4586.0
2022-01-06 15:26:00-05:00,92.55999755859375,92.56500244140625,92.54000091552734,92.54000091552734,92.54000091552734,3733.0
2022-01-06 15:27:00-05:00,92.54000091552734,92.54000091552734,92.51000213623047,92.51000213623047,92.51000213623047,4054.0
2022-01-06 15:28:00-05:00,92.51499938964844,92.5250015258789,92.51499938964844,92.5199966430664,92.5199966430664,5370.0
2022-01-06 15:29:00-05:00,92.5199966430664,92.52999877929688,92.51000213623047,92.51000213623047,92.51000213623047,4908.0
2022-01-06 15:30:00-05:00,92.51000213623047,92.5199966430664,92.51000213623047,92.51000213623047,92.51000213623047,8723.0
2022-01-06 15:31:00-05:00,92.51000213623047,92.5199966430664,92.51000213623047,92.51499938964844,92.51499938964844,16752.0
2022-01-06 15:32:00-05:00,92.51000213623047,92.51899719238281,92.48999786376953,92.49500274658203,92.49500274658203,24506.0
2022-01-06 15:33:00-05:00,92.49500274658203,92.5,92.48999786376953,92.5,92.5,5645.0
2022-01-06 15:34:00-05:00,92.50499725341797,92.51000213623047,92.48500061035156,92.5,92.5,14825.0
2022-01-06 15:35:00-05:00,92.50499725341797,92.52999877929688,92.5,92.5199966430664,92.5199966430664,12134.0
2022-01-06 15:36:00-05:00,92.51499938964844,92.51499938964844,92.5,92.51000213623047,92.51000213623047,11927.0
2022-01-06 15:37:00-05:00,92.5,92.51000213623047,92.5,92.50499725341797,92.50499725341797,4197.0
2022-01-06 15:38:00-05:00,92.51000213623047,92.51000213623047,92.5,92.5,92.5,10828.0
2022-01-06 15:39:00-05:00,92.50499725341797,92.51000213623047,92.5,92.51000213623047,92.51000213623047,11963.0
2022-01-06 15:40:00-05:00,92.50499725341797,92.51000213623047,92.5,92.51000213623047,92.51000213623047,21664.0
2022-01-06 15:41:00-05:00,92.51000213623047,92.53500366210938,92.50499725341797,92.53500366210938,92.53500366210938,12530.0
2022-01-06 15:42:00-05:00,92.54000091552734,92.54000091552734,92.5,92.50499725341797,92.50499725341797,11679.0
2022-01-06 15:43:00-05:00,92.50499725341797,92.51000213623047,92.49500274658203,92.50900268554688,92.50900268554688,11168.0
2022-01-06 15:44:00-05:00,92.50499725341797,92.51000213623047,92.48500061035156,92.50039672851562,92.50039672851562,16299.0
2022-01-06 15:45:00-05:00,92.5,92.51000213623047,92.5,92.5,92.5,9171.0
2022-01-06 15:46:00-05:00,92.50499725341797,92.50499725341797,92.5,92.5,92.5,9838.0
2022-01-06 15:47:00-05:00,92.50499725341797,92.50499725341797,92.5,92.5,92.5,10746.0
2022-01-06 15:48:00-05:00,92.5,92.51000213623047,92.45999908447266,92.4749984741211,92.4749984741211,35399.0
2022-01-06 15:49:00-05:00,92.47000122070312,92.47899627685547,92.44999694824219,92.45500183105469,92.45500183105469,15405.0
2022-01-06 15:50:00-05:00,92.45500183105469,92.45999908447266,92.3499984741211,92.41999816894531,92.41999816894531,127033.0
2022-01-06 15:51:00-05:00,92.41999816894531,92.43000030517578,92.31999969482422,92.33000183105469,92.33000183105469,42091.0
2022-01-06 15:52:00-05:00,92.33000183105469,92.36000061035156,92.27999877929688,92.33999633789062,92.33999633789062,34961.0
2022-01-06 15:53:00-05:00,92.3499984741211,92.44000244140625,92.33999633789062,92.41000366210938,92.41000366210938,52789.0
2022-01-06 15:54:00-05:00,92.40499877929688,92.47000122070312,92.3499984741211,92.41000366210938,92.41000366210938,70722.0
2022-01-06 15:55:00-05:00,92.41000366210938,92.41500091552734,92.3499984741211,92.3550033569336,92.3550033569336,56330.0
2022-01-06 15:56:00-05:00,92.3550033569336,92.41000366210938,92.3499984741211,92.41000366210938,92.41000366210938,60997.0
2022-01-06 15:57:00-05:00,92.41000366210938,92.44000244140625,92.4000015258789,92.41000366210938,92.41000366210938,60710.0
2022-01-06 15:58:00-05:00,92.41500091552734,92.41999816894531,92.4000015258789,92.41000366210938,92.41000366210938,53113.0
2022-01-06 15:59:00-05:00,92.40499877929688,92.41000366210938,92.3499984741211,92.36000061035156,92.36000061035156,62836.0
2022-01-07 09:30:00-05:00,92.41999816894531,92.47000122070312,92.37999725341797,92.41999816894531,92.41999816894531,73742.0
2022-01-07 09:31:00-05:00,92.41999816894531,92.41999816894531,92.39129638671875,92.40499877929688,92.40499877929688,4550.0
2022-01-07 09:32:00-05:00,92.41999816894531,92.43000030517578,92.4000015258789,92.4000015258789,92.4000015258789,20744.0
2022-01-07 09:33:00-05:00,92.4000015258789,92.44999694824219,92.4000015258789,92.44999694824219,92.44999694824219,13957.0
2022-01-07 09:34:00-05:00,92.3499984741211,92.37000274658203,92.3499984741211,92.36000061035156,92.36000061035156,24745.0
2022-01-07 09:35:00-05:00,92.36000061035156,92.38999938964844,92.36000061035156,92.38999938964844,92.38999938964844,53435.0
2022-01-07 09:36:00-05:00,92.38999938964844,92.44000244140625,92.38999938964844,92.44000244140625,92.44000244140625,24145.0
2022-01-07 09:37:00-05:00,92.44000244140625,92.45999908447266,92.4000015258789,92.41000366210938,92.41000366210938,6426.0
2022-01-07 09:38:00-05:00,92.41999816894531,92.43000030517578,92.41000366210938,92.41000366210938,92.41000366210938,29924.0
2022-01-07 09:39:00-05:00,92.4000015258789,92.40499877929688,92.38500213623047,92.3998031616211,92.3998031616211,19608.0
2022-01-07 09:40:00-05:00,92.3949966430664,92.3949966430664,92.38500213623047,92.38500213623047,92.38500213623047,40044.0
2022-01-07 09:41:00-05:00,92.40499877929688,92.41500091552734,92.38999938964844,92.41500091552734,92.41500091552734,29134.0
2022-01-07 09:42:00-05:00,92.41500091552734,92.41999816894531,92.4000015258789,92.40499877929688,92.40499877929688,9930.0
2022-01-07 09:43:00-05:00,92.3949966430664,92.41000366210938,92.37999725341797,92.37999725341797,92.37999725341797,34989.0
2022-01-07 09:44:00-05:00,92.38500213623047,92.41999816894531,92.38500213623047,92.4000015258789,92.4000015258789,25808.0
2022-01-07 09:45:00-05:00,92.4000015258789,92.41000366210938,92.4000015258789,92.4000015258789,92.4000015258789,16392.0
2022-01-07 09:46:00-05:00,92.4000015258789,92.42500305175781,92.4000015258789,92.42500305175781,92.42500305175781,11378.0
2022-01-07 09:47:00-05:00,92.41999816894531,92.44000244140625,92.41500091552734,92.41500091552734,92.41500091552734,16706.0
2022-01-07 09:48:00-05:00,92.41000366210938,92.41999816894531,92.40499877929688,92.41500091552734,92.41500091552734,7446.0
2022-01-07 09:49:00-05:00,92.4000015258789,92.41500091552734,92.4000015258789,92.41000366210938,92.41000366210938,14810.0
2022-01-07 09:50:00-05:00,92.40499877929688,92.41000366210938,92.4000015258789,92.41000366210938,92.41000366210938,13677.0
2022-01-07 09:51:00-05:00,92.41999816894531,92.43000030517578,92.41999816894531,92.43000030517578,92.43000030517578,15662.0
2022-01-07 09:52:00-05:00,92.41999816894531,92.44000244140625,92.41999816894531,92.44000244140625,92.44000244140625,35557.0
2022-01-07 09:53:00-05:00,92.43000030517578,92.48999786376953,92.43000030517578,92.4800033569336,92.4800033569336,14932.0
2022-01-07 09:54:00-05:00,92.43000030517578,92.44000244140625,92.43000030517578,92.44000244140625,92.44000244140625,7998.0
2022-01-07 09:55:00-05:00,92.43000030517578,92.44000244140625,92.43000030517578,92.44000244140625,92.44000244140625,26511.0
2022-01-07 09:56:00-05:00,92.43000030517578,92.44000244140625,92.43000030517578,92.44000244140625,92.44000244140625,8863.0
2022-01-07 09:57:00-05:00,92.43000030517578,92.44000244140625,92.41500091552734,92.41500091552734,92.41500091552734,17944.0
2022-01-07 09:58:00-05:00,92.41500091552734,92.41999816894531,92.41500091552734,92.41999816894531,92.41999816894531,7999.0
2022-01-07 09:59:00-05:00,92.41999816894531,92.44999694824219,92.41000366210938,92.44999694824219,92.44999694824219,19618.0
2022-01-07 10:00:00-05:00,92.44499969482422,92.45999908447266,92.44499969482422,92.45999908447266,92.45999908447266,8872.0
2022-01-07 10:01:00-05:00,92.44000244140625,92.44000244140625,92.43000030517578,92.43000030517578,92.43000030517578,3955.0
2022-01-07 10:02:00-05:00,92.44000244140625,92.5,92.44000244140625,92.5,92.5,9333.0
2022-01-07 10:03:00-05:00,92.5,92.52999877929688,92.4800033569336,92.4800033569336,92.4800033569336,4711.0
2022-01-07 10:04:00-05:00,92.48999786376953,92.51000213623047,92.48500061035156,92.51000213623047,92.51000213623047,9931.0
2022-01-07 10:05:00-05:00,92.51000213623047,92.5199966430664,92.5,92.5,92.5,5677.0
2022-01-07 10:06:00-05:00,92.51000213623047,92.5199966430664,92.48999786376953,92.5199966430664,92.5199966430664,9446.0
2022-01-07 10:07:00-05:00,92.5199966430664,92.52999877929688,92.5199966430664,92.5199966430664,92.5199966430664,4492.0
2022-01-07 10:08:00-05:00,92.5199966430664,92.55000305175781,92.5199966430664,92.55000305175781,92.55000305175781,4882.0
2022-01-07 10:09:00-05:00,92.54000091552734,92.55000305175781,92.48999786376953,92.5,92.5,12756.0
2022-01-07 10:10:00-05:00,92.49500274658203,92.5,92.44999694824219,92.45999908447266,92.45999908447266,12097.0
2022-01-07 10:11:00-05:00,92.45500183105469,92.46499633789062,92.44999694824219,92.46499633789062,92.46499633789062,5687.0
2022-01-07 10:12:00-05:00,92.47000122070312,92.4800033569336,92.45999908447266,92.45999908447266,92.45999908447266,10944.0
2022-01-07 10:13:00-05:00,92.45999908447266,92.45999908447266,92.42500305175781,92.43499755859375,92.43499755859375,10573.0
2022-01-07 10:14:00-05:00,92.43499755859375,92.44000244140625,92.41999816894531,92.43499755859375,92.43499755859375,8181.0
2022-01-07 10:15:00-05:00,92.43499755859375,92.47000122070312,92.43000030517578,92.46499633789062,92.46499633789062,20399.0
2022-01-07 10:16:00-05:00,92.45999908447266,92.47000122070312,92.44999694824219,92.44999694824219,92.44999694824219,2637.0
2022-01-07 10:17:00-05:00,92.45379638671875,92.45999908447266,92.44499969482422,92.44499969482422,92.44499969482422,3630.0
2022-01-07 10:18:00-05:00,92.44000244140625,92.44999694824219,92.43499755859375,92.44000244140625,92.44000244140625,4623.0
2022-01-07 10:19:00-05:00,92.43499755859375,92.44000244140625,92.41999816894531,92.42500305175781,92.42500305175781,8785.0
2022-01-07 10:20:00-05:00,92.43000030517578,92.43000030517578,92.41999816894531,92.43000030517578,92.43000030517578,6400.0
2022-01-07 10:21:00-05:00,92.42500305175781,92.44000244140625,92.41999816894531,92.42500305175781,92.42500305175781,10939.0
2022-01-07 10:22:00-05:00,92.42500305175781,92.43000030517578,92.41000366210938,92.41999816894531,92.41999816894531,10255.0
2022-01-07 10:23:00-05:00,92.41500091552734,92.41999816894531,92.4000015258789,92.41999816894531,92.41999816894531,19951.0
2022-01-07 10:24:00-05:00,92.41000366210938,92.41999816894531,92.40499877929688,92.41000366210938,92.41000366210938,4634.0
2022-01-07 10:25:00-05:00,92.41000366210938,92.41999816894531,92.4000015258789,92.4000015258789,92.4000015258789,7273.0
2022-01-07 10:26:00-05:00,92.4000015258789,92.41000366210938,92.4000015258789,92.40499877929688,92.40499877929688,22962.0
2022-01-07 10:27:00-05:00,92.4000015258789,92.41000366210938,92.38999938964844,92.4000015258789,92.4000015258789,37480.0
2022-01-07 10:28:00-05:00,92.4000015258789,92.4000015258789,92.38999938964844,92.3949966430664,92.3949966430664,1102.0
2022-01-07 10:29:00-05:00,92.3949966430664,92.4000015258789,92.38500213623047,92.3949966430664,92.3949966430664,14850.0
2022-01-07 10:30:00-05:00,92.38999938964844,92.4000015258789,92.3499984741211,92.3550033569336,92.3550033569336,37062.0
2022-01-07 10:31:00-05:00,92.36000061035156,92.37999725341797,92.3499984741211,92.375,92.375,13052.0
2022-01-07 10:32:00-05:00,92.37000274658203,92.37999725341797,92.3499984741211,92.37000274658203,92.37000274658203,9575.0
2022-01-07 10:33:00-05:00,92.36000061035156,92.36000061035156,92.3499984741211,92.3499984741211,92.3499984741211,3117.0
2022-01-07 10:34:00-05:00,92.36000061035156,92.37999725341797,92.3499984741211,92.375,92.375,17323.0
2022-01-07 10:35:00-05:00,92.375,92.4000015258789,92.375,92.4000015258789,92.4000015258789,8166.0
2022-01-07 10:36:00-05:00,92.4000015258789,92.41999816894531,92.38999938964844,92.38999938964844,92.38999938964844,11779.0
2022-01-07 10:37:00-05:00,92.38999938964844,92.38999938964844,92.37999725341797,92.37999725341797,92.37999725341797,5173.0
2022-01-07 10:38:00-05:00,92.37999725341797,92.41000366210938,92.375,92.41000366210938,92.41000366210938,14768.0
2022-01-07 10:39:00-05:00,92.4000015258789,92.4000015258789,92.38500213623047,92.4000015258789,92.4000015258789,8068.0
2022-01-07 10:40:00-05:00,92.4000015258789,92.41999816894531,92.4000015258789,92.41000366210938,92.41000366210938,9782.0
2022-01-07 10:41:00-05:00,92.4000015258789,92.41000366210938,92.37000274658203,92.37999725341797,92.37999725341797,14009.0
2022-01-07 10:42:00-05:00,92.37000274658203,92.38999938964844,92.37000274658203,92.38999938964844,92.38999938964844,10161.0
2022-01-07 10:43:00-05:00,92.38999938964844,92.41000366210938,92.38500213623047,92.41000366210938,92.41000366210938,11005.0
2022-01-07 10:44:00-05:00,92.41500091552734,92.41999816894531,92.4000015258789,92.41999816894531,92.41999816894531,7633.0
2022-01-07 10:45:00-05:00,92.41999816894531,92.43000030517578,92.41500091552734,92.43000030517578,92.43000030517578,6166.0
2022-01-07 10:46:00-05:00,92.41999816894531,92.44000244140625,92.41000366210938,92.44000244140625,92.44000244140625,16317.0
2022-01-07 10:47:00-05:00,92.44000244140625,92.44000244140625,92.43000030517578,92.43499755859375,92.43499755859375,7225.0
2022-01-07 10:48:00-05:00,92.44000244140625,92.44000244140625,92.41999816894531,92.42500305175781,92.42500305175781,6844.0
2022-01-07 10:49:00-05:00,92.42500305175781,92.43000030517578,92.41000366210938,92.41999816894531,92.41999816894531,14202.0
2022-01-07 10:50:00-05:00,92.41999816894531,92.43000030517578,92.37000274658203,92.375,92.375,11638.0
2022-01-07 10:51:00-05:00,92.375,92.37999725341797,92.36000061035156,92.36000061035156,92.36000061035156,15747.0
2022-01-07 10:52:00-05:00,92.36000061035156,92.37999725341797,92.3550033569336,92.37999725341797,92.37999725341797,17593.0
2022-01-07 10:53:00-05:00,92.375,92.37999725341797,92.36000061035156,92.37000274658203,92.37000274658203,11776.0
2022-01-07 10:54:00-05:00,92.375,92.38999938964844,92.33000183105469,92.3499984741211,92.3499984741211,25202.0
2022-01-07 10:55:00-05:00,92.3499984741211,92.37000274658203,92.33000183105469,92.3499984741211,92.3499984741211,9843.0
2022-01-07 10:56:00-05:00,92.33000183105469,92.33999633789062,92.30000305175781,92.31999969482422,92.31999969482422,32356.0
2022-01-07 10:57:00-05:00,92.30999755859375,92.31999969482422,92.30999755859375,92.31500244140625,92.31500244140625,7186.0
2022-01-07 10:58:00-05:00,92.31500244140625,92.32499694824219,92.31500244140625,92.31500244140625,92.31500244140625,8304.0
2022-01-07 10:59:00-05:00,92.31500244140625,92.31999969482422,92.30999755859375,92.31500244140625,92.31500244140625,8505.0
2022-01-07 11:00:00-05:00,92.31500244140625,92.33000183105469,92.30999755859375,92.33000183105469,92.33000183105469,45469.0
2022-01-07 11:01:00-05:00,92.29499816894531,92.30500030517578,92.29000091552734,92.30000305175781,92.30000305175781,6940.0
2022-01-07 11:02:00-05:00,92.30500030517578,92.31999969482422,92.30000305175781,92.30999755859375,92.30999755859375,18086.0
2022-01-07 11:03:00-05:00,92.30999755859375,92.33999633789062,92.30999755859375,92.31500244140625,92.31500244140625,8991.0
2022-01-07 11:04:00-05:00,92.31500244140625,92.31999969482422,92.30000305175781,92.30000305175781,92.30000305175781,7103.0
2022-01-07 11:05:00-05:00,92.30500030517578,92.33000183105469,92.30000305175781,92.33000183105469,92.33000183105469,7457.0
2022-01-07 11:06:00-05:00,92.31999969482422,92.33999633789062,92.31999969482422,92.33999633789062,92.33999633789062,7190.0
2022-01-07 11:07:00-05:00,92.33999633789062,92.3499984741211,92.33499908447266,92.33999633789062,92.33999633789062,11146.0
2022-01-07 11:08:00-05:00,92.33999633789062,92.3499984741211,92.33000183105469,92.34500122070312,92.34500122070312,4219.0
2022-01-07 11:09:00-05:00,92.34500122070312,92.36000061035156,92.33999633789062,92.34500122070312,92.34500122070312,15061.0
2022-01-07 11:10:00-05:00,92.33999633789062,92.34500122070312,92.33000183105469,92.34500122070312,92.34500122070312,10211.0
2022-01-07 11:11:00-05:00,92.34500122070312,92.36000061035156,92.33999633789062,92.3550033569336,92.3550033569336,11154.0
2022-01-07 11:12:00-05:00,92.36000061035156,92.36000061035156,92.33999633789062,92.33999633789062,92.33999633789062,14292.0
2022-01-07 11:13:00-05:00,92.33499908447266,92.34500122070312,92.33000183105469,92.33999633789062,92.33999633789062,8214.0
2022-01-07 11:14:00-05:00,92.34500122070312,92.3499984741211,92.33000183105469,92.33499908447266,92.33499908447266,5409.0
2022-01-07 11:15:00-05:00,92.33499908447266,92.33999633789062,92.33000183105469,92.33000183105469,92.33000183105469,4261.0
2022-01-07 11:16:00-05:00,92.33999633789062,92.3550033569336,92.33000183105469,92.3499984741211,92.3499984741211,17272.0
2022-01-07 11:17:00-05:00,92.3550033569336,92.37999725341797,92.33999633789062,92.37000274658203,92.37000274658203,12470.0
2022-01-07 11:18:00-05:00,92.375,92.37999725341797,92.36000061035156,92.37000274658203,92.37000274658203,5733.0
2022-01-07 11:19:00-05:00,92.36180114746094,92.37999725341797,92.36000061035156,92.37999725341797,92.37999725341797,7590.0
2022-01-07 11:20:00-05:00,92.375,92.37999725341797,92.3499984741211,92.3499984741211,92.3499984741211,7787.0
2022-01-07 11:21:00-05:00,92.33999633789062,92.33999633789062,92.33000183105469,92.33000183105469,92.33000183105469,6682.0
2022-01-07 11:22:00-05:00,92.33999633789062,92.3499984741211,92.33000183105469,92.33000183105469,92.33000183105469,8561.0
2022-01-07 11:23:00-05:00,92.33100128173828,92.33999633789062,92.33000183105469,92.33000183105469,92.33000183105469,1784.0
2022-01-07 11:24:00-05:00,92.33000183105469,92.33999633789062,92.33000183105469,92.33499908447266,92.33499908447266,4775.0
2022-01-07 11:25:00-05:00,92.33000183105469,92.33999633789062,92.31999969482422,92.32499694824219,92.32499694824219,6224.0
2022-01-07 11:26:00-05:00,92.33000183105469,92.33000183105469,92.31999969482422,92.33000183105469,92.33000183105469,15415.0
2022-01-07 11:27:00-05:00,92.32499694824219,92.3499984741211,92.31999969482422,92.33999633789062,92.33999633789062,15080.0
2022-01-07 11:28:00-05:00,92.34500122070312,92.36000061035156,92.34500122070312,92.3550033569336,92.3550033569336,6081.0
2022-01-07 11:29:00-05:00,92.3550033569336,92.36000061035156,92.3499984741211,92.36000061035156,92.36000061035156,6114.0
2022-01-07 11:30:00-05:00,92.36000061035156,92.37000274658203,92.33999633789062,92.33999633789062,92.33999633789062,3510.0
2022-01-07 11:31:00-05:00,92.3499984741211,92.3499984741211,92.33000183105469,92.33999633789062,92.33999633789062,20132.0
2022-01-07 11:32:00-05:00,92.3499984741211,92.36499786376953,92.33000183105469,92.33999633789062,92.33999633789062,22312.0
2022-01-07 11:33:00-05:00,92.33999633789062,92.33999633789062,92.31999969482422,92.32499694824219,92.32499694824219,15297.0
2022-01-07 11:34:00-05:00,92.31999969482422,92.33999633789062,92.31999969482422,92.33499908447266,92.33499908447266,10435.0
2022-01-07 11:35:00-05:00,92.33999633789062,92.36000061035156,92.33999633789062,92.3499984741211,92.3499984741211,8298.0
2022-01-07 11:36:00-05:00,92.33999633789062,92.3499984741211,92.33999633789062,92.34500122070312,92.34500122070312,12505.0
2022-01-07 11:37:00-05:00,92.3499984741211,92.36000061035156,92.33999633789062,92.33999633789062,92.33999633789062,12520.0
2022-01-07 11:38:00-05:00,92.34500122070312,92.36000061035156,92.33999633789062,92.3550033569336,92.3550033569336,4546.0
2022-01-07 11:39:00-05:00,92.3550033569336,92.36000061035156,92.33999633789062,92.3499984741211,92.3499984741211,4333.0
2022-01-07 11:40:00-05:00,92.3499984741211,92.3550033569336,92.3499984741211,92.35199737548828,92.35199737548828,2109.0
2022-01-07 11:41:00-05:00,92.3550033569336,92.37999725341797,92.3550033569336,92.37999725341797,92.37999725341797,9791.0
2022-01-07 11:42:00-05:00,92.37000274658203,92.37999725341797,92.36000061035156,92.36499786376953,92.36499786376953,7699.0
2022-01-07 11:43:00-05:00,92.37000274658203,92.37000274658203,92.33999633789062,92.36000061035156,92.36000061035156,6035.0
2022-01-07 11:44:00-05:00,92.3550033569336,92.37000274658203,92.34500122070312,92.34500122070312,92.34500122070312,4833.0
2022-01-07 11:45:00-05:00,92.33999633789062,92.36000061035156,92.33999633789062,92.36000061035156,92.36000061035156,5262.0
2022-01-07 11:46:00-05:00,92.36000061035156,92.41000366210938,92.36000061035156,92.38300323486328,92.38300323486328,18229.0
2022-01-07 11:47:00-05:00,92.38500213623047,92.38999938964844,92.37000274658203,92.38999938964844,92.38999938964844,26063.0
2022-01-07 11:48:00-05:00,92.38099670410156,92.38999938964844,92.36940002441406,92.36940002441406,92.36940002441406,2091.0
2022-01-07 11:49:00-05:00,92.37999725341797,92.38500213623047,92.37000274658203,92.38500213623047,92.38500213623047,5351.0
2022-01-07 11:50:00-05:00,92.38500213623047,92.38999938964844,92.38500213623047,92.38999938964844,92.38999938964844,1349.0
2022-01-07 11:51:00-05:00,92.38500213623047,92.4000015258789,92.38500213623047,92.4000015258789,92.4000015258789,8394.0
2022-01-07 11:52:00-05:00,92.4000015258789,92.41999816894531,92.3949966430664,92.41999816894531,92.41999816894531,9278.0
2022-01-07 11:53:00-05:00,92.41500091552734,92.41999816894531,92.4000015258789,92.41500091552734,92.41500091552734,4065.0
2022-01-07 11:54:00-05:00,92.41500091552734,92.41999816894531,92.41000366210938,92.41999816894531,92.41999816894531,2650.0
