,Open,High,Low,Close,Adj Close,Volume
2022-01-07 11:55:00-05:00,92.43000030517578,92.44000244140625,92.42500305175781,92.43000030517578,92.43000030517578,4393.0
2022-01-07 11:56:00-05:00,92.43000030517578,92.44000244140625,92.43000030517578,92.43499755859375,92.43499755859375,1297.0
2022-01-07 11:57:00-05:00,92.44000244140625,92.44000244140625,92.43000030517578,92.43000030517578,92.43000030517578,3418.0
2022-01-07 11:58:00-05:00,92.44000244140625,92.44000244140625,92.43499755859375,92.43499755859375,92.43499755859375,1559.0
2022-01-07 11:59:00-05:00,92.44000244140625,92.44000244140625,92.41999816894531,92.41999816894531,92.41999816894531,4316.0
2022-01-07 12:00:00-05:00,92.42500305175781,92.43000030517578,92.41000366210938,92.41000366210938,92.41000366210938,8837.0
2022-01-07 12:01:00-05:00,92.38999938964844,92.4000015258789,92.38500213623047,92.38500213623047,92.38500213623047,3233.0
2022-01-07 12:02:00-05:00,92.38999938964844,92.38999938964844,92.37000274658203,92.375,92.375,4312.0
2022-01-07 12:03:00-05:00,92.37999725341797,92.38999938964844,92.37000274658203,92.38500213623047,92.38500213623047,8972.0
2022-01-07 12:04:00-05:00,92.38500213623047,92.38999938964844,92.375,92.38500213623047,92.38500213623047,6596.0
2022-01-07 12:05:00-05:00,92.38500213623047,92.38999938964844,92.37000274658203,92.38500213623047,92.38500213623047,2374.0
2022-01-07 12:06:00-05:00,92.38500213623047,92.38500213623047,92.36000061035156,92.36499786376953,92.36499786376953,2722.0
2022-01-07 12:07:00-05:00,92.36499786376953,92.37000274658203,92.36000061035156,92.36499786376953,92.36499786376953,2759.0
2022-01-07 12:08:00-05:00,92.36000061035156,92.37000274658203,92.3550033569336,92.36000061035156,92.36000061035156,8733.0
2022-01-07 12:09:00-05:00,92.3550033569336,92.36000061035156,92.34500122070312,92.3550033569336,92.3550033569336,8326.0
2022-01-07 12:10:00-05:00,92.36000061035156,92.4000015258789,92.3499984741211,92.4000015258789,92.4000015258789,10694.0
2022-01-07 12:11:00-05:00,92.38999938964844,92.3949966430664,92.375,92.37999725341797,92.37999725341797,4748.0
2022-01-07 12:12:00-05:00,92.375,92.38999938964844,92.3634033203125,92.3634033203125,92.3634033203125,4214.0
2022-01-07 12:13:00-05:00,92.37999725341797,92.4000015258789,92.37000274658203,92.37999725341797,92.37999725341797,6548.0
2022-01-07 12:14:00-05:00,92.375,92.37999725341797,92.36499786376953,92.37000274658203,92.37000274658203,2541.0
2022-01-07 12:15:00-05:00,92.37000274658203,92.38999938964844,92.37000274658203,92.38999938964844,92.38999938964844,6481.0
2022-01-07 12:16:00-05:00,92.38500213623047,92.38999938964844,92.37999725341797,92.37999725341797,92.37999725341797,5505.0
2022-01-07 12:17:00-05:00,92.37999725341797,92.37999725341797,92.37000274658203,92.37999725341797,92.37999725341797,1159.0
2022-01-07 12:18:00-05:00,92.375,92.37999725341797,92.36000061035156,92.36499786376953,92.36499786376953,5141.0
2022-01-07 12:19:00-05:00,92.36499786376953,92.37000274658203,92.3499984741211,92.3499984741211,92.3499984741211,12871.0
2022-01-07 12:20:00-05:00,92.3550033569336,92.36000061035156,92.3499984741211,92.36000061035156,92.36000061035156,10547.0
2022-01-07 12:21:00-05:00,92.3550033569336,92.38999938964844,92.3499984741211,92.37999725341797,92.37999725341797,22330.0
2022-01-07 12:22:00-05:00,92.375,92.375,92.375,92.375,92.375,631.0
2022-01-07 12:23:00-05:00,92.375,92.37999725341797,92.36499786376953,92.37000274658203,92.37000274658203,5698.0
2022-01-07 12:24:00-05:00,92.36499786376953,92.37000274658203,92.36239624023438,92.37000274658203,92.37000274658203,5363.0
2022-01-07 12:25:00-05:00,92.36499786376953,92.37999725341797,92.36499786376953,92.375,92.375,10412.0
2022-01-07 12:26:00-05:00,92.37000274658203,92.37999725341797,92.3499984741211,92.36000061035156,92.36000061035156,5891.0
2022-01-07 12:27:00-05:00,92.3499984741211,92.36000061035156,92.33999633789062,92.36000061035156,92.36000061035156,13852.0
2022-01-07 12:28:00-05:00,92.34500122070312,92.3499984741211,92.33999633789062,92.34500122070312,92.34500122070312,4732.0
2022-01-07 12:29:00-05:00,92.34459686279297,92.3499984741211,92.33000183105469,92.34500122070312,92.34500122070312,7238.0
2022-01-07 12:30:00-05:00,92.34500122070312,92.34500122070312,92.34500122070312,92.34500122070312,92.34500122070312,294.0
2022-01-07 12:31:00-05:00,92.3499984741211,92.3499984741211,92.33999633789062,92.33999633789062,92.33999633789062,2538.0
2022-01-07 12:32:00-05:00,92.34500122070312,92.3499984741211,92.33999633789062,92.34500122070312,92.34500122070312,2171.0
2022-01-07 12:33:00-05:00,92.34500122070312,92.3499984741211,92.34500122070312,92.3499984741211,92.3499984741211,1274.0
2022-01-07 12:34:00-05:00,92.3499984741211,92.3499984741211,92.34500122070312,92.34500122070312,92.34500122070312,2585.0
2022-01-07 12:35:00-05:00,92.34500122070312,92.3499984741211,92.34500122070312,92.34500122070312,92.34500122070312,2124.0
2022-01-07 12:36:00-05:00,92.34500122070312,92.3499984741211,92.33999633789062,92.34500122070312,92.34500122070312,1583.0
2022-01-07 12:37:00-05:00,92.34500122070312,92.3499984741211,92.33999633789062,92.34500122070312,92.34500122070312,8170.0
2022-01-07 12:38:00-05:00,92.34500122070312,92.3499984741211,92.33999633789062,92.33999633789062,92.33999633789062,2656.0
2022-01-07 12:39:00-05:00,92.33999633789062,92.3550033569336,92.33999633789062,92.3499984741211,92.3499984741211,7831.0
2022-01-07 12:40:00-05:00,92.36000061035156,92.36000061035156,92.35030364990234,92.3550033569336,92.3550033569336,2199.0
2022-01-07 12:41:00-05:00,92.3550033569336,92.36000061035156,92.3499984741211,92.36000061035156,92.36000061035156,1567.0
2022-01-07 12:42:00-05:00,92.36000061035156,92.37000274658203,92.36000061035156,92.36000061035156,92.36000061035156,6016.0
2022-01-07 12:43:00-05:00,92.37000274658203,92.37000274658203,92.36000061035156,92.36499786376953,92.36499786376953,4772.0
2022-01-07 12:44:00-05:00,92.36430358886719,92.37999725341797,92.3550033569336,92.37010192871094,92.37010192871094,18071.0
2022-01-07 12:45:00-05:00,92.37999725341797,92.38999938964844,92.36000061035156,92.36000061035156,92.36000061035156,5297.0
2022-01-07 12:46:00-05:00,92.36000061035156,92.37000274658203,92.3550033569336,92.3550033569336,92.3550033569336,6623.0
2022-01-07 12:47:00-05:00,92.3550033569336,92.36000061035156,92.33999633789062,92.33999633789062,92.33999633789062,15368.0
2022-01-07 12:48:00-05:00,92.33999633789062,92.3499984741211,92.31999969482422,92.32499694824219,92.32499694824219,31483.0
2022-01-07 12:49:00-05:00,92.32499694824219,92.33000183105469,92.31999969482422,92.31999969482422,92.31999969482422,4666.0
2022-01-07 12:50:00-05:00,92.31999969482422,92.32499694824219,92.31999969482422,92.32499694824219,92.32499694824219,5737.0
2022-01-07 12:51:00-05:00,92.32499694824219,92.33000183105469,92.31999969482422,92.32499694824219,92.32499694824219,10817.0
2022-01-07 12:52:00-05:00,92.33000183105469,92.33000183105469,92.32499694824219,92.32499694824219,92.32499694824219,2862.0
2022-01-07 12:53:00-05:00,92.31999969482422,92.33000183105469,92.31999969482422,92.32499694824219,92.32499694824219,7655.0
2022-01-07 12:54:00-05:00,92.33000183105469,92.33999633789062,92.32499694824219,92.33499908447266,92.33499908447266,7389.0
2022-01-07 12:55:00-05:00,92.33499908447266,92.33999633789062,92.33000183105469,92.33499908447266,92.33499908447266,8650.0
2022-01-07 12:56:00-05:00,92.33999633789062,92.34500122070312,92.33110046386719,92.34500122070312,92.34500122070312,5224.0
2022-01-07 12:57:00-05:00,92.34500122070312,92.3499984741211,92.33999633789062,92.3499984741211,92.3499984741211,3786.0
2022-01-07 12:58:00-05:00,92.34500122070312,92.3499984741211,92.33000183105469,92.3333969116211,92.3333969116211,3760.0
2022-01-07 12:59:00-05:00,92.33000183105469,92.33999633789062,92.31999969482422,92.31999969482422,92.31999969482422,5693.0
2022-01-07 13:00:00-05:00,92.32499694824219,92.33000183105469,92.31999969482422,92.31999969482422,92.31999969482422,9515.0
2022-01-07 13:01:00-05:00,92.31999969482422,92.33000183105469,92.31999969482422,92.33000183105469,92.33000183105469,14978.0
2022-01-07 13:02:00-05:00,92.31999969482422,92.33000183105469,92.31999969482422,92.31999969482422,92.31999969482422,7949.0
2022-01-07 13:03:00-05:00,92.32499694824219,92.33999633789062,92.31999969482422,92.33999633789062,92.33999633789062,8528.0
2022-01-07 13:04:00-05:00,92.34500122070312,92.3499984741211,92.34500122070312,92.34500122070312,92.34500122070312,1492.0
2022-01-07 13:05:00-05:00,92.3499984741211,92.3499984741211,92.34500122070312,92.34500122070312,92.34500122070312,2173.0
2022-01-07 13:06:00-05:00,92.33999633789062,92.3499984741211,92.33999633789062,92.34500122070312,92.34500122070312,1329.0
2022-01-07 13:07:00-05:00,92.33999633789062,92.3499984741211,92.33999633789062,92.34500122070312,92.34500122070312,3240.0
2022-01-07 13:08:00-05:00,92.34500122070312,92.3499984741211,92.33999633789062,92.3499984741211,92.3499984741211,1809.0
2022-01-07 13:09:00-05:00,92.34500122070312,92.3499984741211,92.34500122070312,92.34500122070312,92.34500122070312,6020.0
2022-01-07 13:10:00-05:00,92.34500122070312,92.37000274658203,92.33999633789062,92.37000274658203,92.37000274658203,14683.0
2022-01-07 13:11:00-05:00,92.37000274658203,92.37999725341797,92.3499984741211,92.36000061035156,92.36000061035156,10099.0
2022-01-07 13:12:00-05:00,92.36000061035156,92.38999938964844,92.36000061035156,92.375,92.375,11056.0
2022-01-07 13:13:00-05:00,92.37010192871094,92.375,92.3499984741211,92.3550033569336,92.3550033569336,4358.0
2022-01-07 13:14:00-05:00,92.36000061035156,92.36000061035156,92.3550033569336,92.3550033569336,92.3550033569336,3381.0
2022-01-07 13:16:00-05:00,92.36000061035156,92.36000061035156,92.33999633789062,92.33999633789062,92.33999633789062,4023.0
2022-01-07 13:17:00-05:00,92.33999633789062,92.34500122070312,92.33999633789062,92.33999633789062,92.33999633789062,2619.0
2022-01-07 13:18:00-05:00,92.33999633789062,92.3499984741211,92.33000183105469,92.33000183105469,92.33000183105469,13162.0
2022-01-07 13:19:00-05:00,92.33499908447266,92.33999633789062,92.33000183105469,92.33499908447266,92.33499908447266,4667.0
2022-01-07 13:20:00-05:00,92.33000183105469,92.33999633789062,92.33000183105469,92.33999633789062,92.33999633789062,9348.0
2022-01-07 13:21:00-05:00,92.34500122070312,92.36000061035156,92.34500122070312,92.36000061035156,92.36000061035156,4737.0
2022-01-07 13:22:00-05:00,92.3550033569336,92.37000274658203,92.33999633789062,92.34500122070312,92.34500122070312,12860.0
2022-01-07 13:24:00-05:00,92.3499984741211,92.36000061035156,92.34500122070312,92.36000061035156,92.36000061035156,4494.0
2022-01-07 13:25:00-05:00,92.36000061035156,92.37000274658203,92.3550033569336,92.37000274658203,92.37000274658203,4193.0
2022-01-07 13:26:00-05:00,92.36499786376953,92.36499786376953,92.36499786376953,92.36499786376953,92.36499786376953,353.0
2022-01-07 13:27:00-05:00,92.36499786376953,92.36499786376953,92.36000061035156,92.36000061035156,92.36000061035156,1662.0
2022-01-07 13:28:00-05:00,92.36499786376953,92.37000274658203,92.3550033569336,92.36000061035156,92.36000061035156,2187.0
2022-01-07 13:29:00-05:00,92.36000061035156,92.36000061035156,92.36000061035156,92.36000061035156,92.36000061035156,1639.0
2022-01-07 13:30:00-05:00,92.36000061035156,92.37000274658203,92.3550033569336,92.36000061035156,92.36000061035156,2510.0
2022-01-07 13:31:00-05:00,92.36499786376953,92.36499786376953,92.36499786376953,92.36499786376953,92.36499786376953,937.0
2022-01-07 13:32:00-05:00,92.3634033203125,92.37000274658203,92.3550033569336,92.37000274658203,92.37000274658203,2292.0
2022-01-07 13:33:00-05:00,92.3550033569336,92.36000061035156,92.3550033569336,92.3550033569336,92.3550033569336,1670.0
2022-01-07 13:34:00-05:00,92.3550033569336,92.36000061035156,92.3550033569336,92.36000061035156,92.36000061035156,4432.0
2022-01-07 13:35:00-05:00,92.3550033569336,92.37999725341797,92.3550033569336,92.3550033569336,92.3550033569336,8618.0
2022-01-07 13:36:00-05:00,92.3499984741211,92.36000061035156,92.34500122070312,92.3550033569336,92.3550033569336,3475.0
2022-01-07 13:37:00-05:00,92.3550033569336,92.36000061035156,92.34500122070312,92.34500122070312,92.34500122070312,3180.0
2022-01-07 13:38:00-05:00,92.34500122070312,92.3499984741211,92.34500122070312,92.3499984741211,92.3499984741211,701.0
2022-01-07 13:39:00-05:00,92.34500122070312,92.3499984741211,92.34500122070312,92.3499984741211,92.3499984741211,3134.0
2022-01-07 13:40:00-05:00,92.3499984741211,92.3499984741211,92.33000183105469,92.33999633789062,92.33999633789062,6162.0
2022-01-07 13:41:00-05:00,92.33159637451172,92.33999633789062,92.33000183105469,92.33499908447266,92.33499908447266,18443.0
2022-01-07 13:42:00-05:00,92.33000183105469,92.33999633789062,92.33000183105469,92.33499908447266,92.33499908447266,2663.0
2022-01-07 13:43:00-05:00,92.33000183105469,92.33999633789062,92.33000183105469,92.33499908447266,92.33499908447266,5604.0
2022-01-07 13:44:00-05:00,92.33499908447266,92.33999633789062,92.33000183105469,92.33999633789062,92.33999633789062,8661.0
2022-01-07 13:45:00-05:00,92.33499908447266,92.33999633789062,92.31999969482422,92.33000183105469,92.33000183105469,13617.0
2022-01-07 13:46:00-05:00,92.33000183105469,92.33999633789062,92.33000183105469,92.33000183105469,92.33000183105469,2529.0
2022-01-07 13:47:00-05:00,92.31999969482422,92.32499694824219,92.31999969482422,92.32499694824219,92.32499694824219,498.0
2022-01-07 13:48:00-05:00,92.32499694824219,92.33000183105469,92.31999969482422,92.32499694824219,92.32499694824219,9987.0
2022-01-07 13:49:00-05:00,92.31999969482422,92.33000183105469,92.30999755859375,92.31500244140625,92.31500244140625,35598.0
2022-01-07 13:50:00-05:00,92.30999755859375,92.31999969482422,92.30000305175781,92.30999755859375,92.30999755859375,6797.0
2022-01-07 13:51:00-05:00,92.30000305175781,92.33000183105469,92.30000305175781,92.32499694824219,92.32499694824219,19924.0
2022-01-07 13:52:00-05:00,92.31999969482422,92.33000183105469,92.31999969482422,92.33000183105469,92.33000183105469,6726.0
2022-01-07 13:53:00-05:00,92.32499694824219,92.33000183105469,92.30999755859375,92.31999969482422,92.31999969482422,8256.0
2022-01-07 13:54:00-05:00,92.30999755859375,92.30999755859375,92.30000305175781,92.30750274658203,92.30750274658203,6302.0
2022-01-07 13:55:00-05:00,92.30500030517578,92.30500030517578,92.30000305175781,92.30500030517578,92.30500030517578,1851.0
2022-01-07 13:56:00-05:00,92.30500030517578,92.30500030517578,92.30000305175781,92.302001953125,92.302001953125,2296.0
2022-01-07 13:57:00-05:00,92.30999755859375,92.30999755859375,92.30000305175781,92.30500030517578,92.30500030517578,9865.0
2022-01-07 13:58:00-05:00,92.30999755859375,92.30999755859375,92.30000305175781,92.30500030517578,92.30500030517578,1495.0
2022-01-07 13:59:00-05:00,92.30999755859375,92.30999755859375,92.30000305175781,92.30999755859375,92.30999755859375,9584.0
2022-01-07 14:00:00-05:00,92.30999755859375,92.31999969482422,92.30500030517578,92.31999969482422,92.31999969482422,9433.0
2022-01-07 14:01:00-05:00,92.31500244140625,92.31999969482422,92.31500244140625,92.31999969482422,92.31999969482422,4113.0
2022-01-07 14:02:00-05:00,92.31999969482422,92.31999969482422,92.31500244140625,92.31500244140625,92.31500244140625,1227.0
2022-01-07 14:03:00-05:00,92.30999755859375,92.31500244140625,92.30999755859375,92.31500244140625,92.31500244140625,2036.0
2022-01-07 14:04:00-05:00,92.31500244140625,92.31999969482422,92.30999755859375,92.31500244140625,92.31500244140625,1742.0
2022-01-07 14:05:00-05:00,92.31500244140625,92.31500244140625,92.30000305175781,92.30999755859375,92.30999755859375,8502.0
2022-01-07 14:06:00-05:00,92.30500030517578,92.30999755859375,92.30500030517578,92.30500030517578,92.30500030517578,1034.0
2022-01-07 14:07:00-05:00,92.30500030517578,92.30999755859375,92.30000305175781,92.30500030517578,92.30500030517578,3340.0
2022-01-07 14:08:00-05:00,92.30999755859375,92.31999969482422,92.30500030517578,92.31120300292969,92.31120300292969,8090.0
2022-01-07 14:09:00-05:00,92.31500244140625,92.31999969482422,92.31500244140625,92.31999969482422,92.31999969482422,1009.0
2022-01-07 14:10:00-05:00,92.31390380859375,92.31500244140625,92.30999755859375,92.31500244140625,92.31500244140625,1151.0
2022-01-07 14:11:00-05:00,92.30999755859375,92.30999755859375,92.30500030517578,92.30999755859375,92.30999755859375,5032.0
2022-01-07 14:12:00-05:00,92.30999755859375,92.31500244140625,92.30999755859375,92.31500244140625,92.31500244140625,880.0
2022-01-07 14:13:00-05:00,92.31500244140625,92.31999969482422,92.31500244140625,92.31500244140625,92.31500244140625,5860.0
2022-01-07 14:14:00-05:00,92.30999755859375,92.31999969482422,92.30999755859375,92.31500244140625,92.31500244140625,2518.0
2022-01-07 14:15:00-05:00,92.31500244140625,92.31500244140625,92.30999755859375,92.31500244140625,92.31500244140625,2582.0
2022-01-07 14:16:00-05:00,92.30999755859375,92.31999969482422,92.30000305175781,92.31500244140625,92.31500244140625,18630.0
2022-01-07 14:17:00-05:00,92.31999969482422,92.33000183105469,92.30999755859375,92.31500244140625,92.31500244140625,7901.0
2022-01-07 14:18:00-05:00,92.31340026855469,92.31500244140625,92.31340026855469,92.31500244140625,92.31500244140625,2077.0
2022-01-07 14:19:00-05:00,92.31330108642578,92.31500244140625,92.30999755859375,92.30999755859375,92.30999755859375,925.0
2022-01-07 14:20:00-05:00,92.30999755859375,92.32499694824219,92.30999755859375,92.32499694824219,92.32499694824219,7446.0
2022-01-07 14:21:00-05:00,92.32499694824219,92.33000183105469,92.31999969482422,92.33000183105469,92.33000183105469,1457.0
2022-01-07 14:22:00-05:00,92.32499694824219,92.32499694824219,92.31999969482422,92.31999969482422,92.31999969482422,2350.0
2022-01-07 14:23:00-05:00,92.31500244140625,92.31999969482422,92.30000305175781,92.30999755859375,92.30999755859375,8982.0
2022-01-07 14:24:00-05:00,92.31500244140625,92.31999969482422,92.30000305175781,92.30000305175781,92.30000305175781,5093.0
2022-01-07 14:25:00-05:00,92.30500030517578,92.30999755859375,92.30000305175781,92.30500030517578,92.30500030517578,7435.0
2022-01-07 14:26:00-05:00,92.30000305175781,92.31999969482422,92.30000305175781,92.31500244140625,92.31500244140625,11213.0
2022-01-07 14:27:00-05:00,92.31999969482422,92.33000183105469,92.30999755859375,92.30999755859375,92.30999755859375,7246.0
2022-01-07 14:28:00-05:00,92.31999969482422,92.31999969482422,92.30999755859375,92.31500244140625,92.31500244140625,1780.0
2022-01-07 14:29:00-05:00,92.31500244140625,92.31500244140625,92.31500244140625,92.31500244140625,92.31500244140625,208.0
2022-01-07 14:30:00-05:00,92.31500244140625,92.31999969482422,92.30999755859375,92.31999969482422,92.31999969482422,2323.0
2022-01-07 14:31:00-05:00,92.31999969482422,92.31999969482422,92.31500244140625,92.31500244140625,92.31500244140625,1376.0
2022-01-07 14:32:00-05:00,92.31999969482422,92.31999969482422,92.30999755859375,92.30999755859375,92.30999755859375,1056.0
2022-01-07 14:33:00-05:00,92.31500244140625,92.31999969482422,92.30500030517578,92.30500030517578,92.30500030517578,3595.0
2022-01-07 14:34:00-05:00,92.30500030517578,92.30999755859375,92.30000305175781,92.30999755859375,92.30999755859375,8326.0
2022-01-07 14:35:00-05:00,92.30999755859375,92.31500244140625,92.30999755859375,92.31500244140625,92.31500244140625,3479.0
2022-01-07 14:36:00-05:00,92.30999755859375,92.30999755859375,92.30000305175781,92.30999755859375,92.30999755859375,8643.0
2022-01-07 14:37:00-05:00,92.30999755859375,92.31999969482422,92.30000305175781,92.31999969482422,92.31999969482422,5061.0
2022-01-07 14:38:00-05:00,92.31500244140625,92.31500244140625,92.31500244140625,92.31500244140625,92.31500244140625,1424.0
2022-01-07 14:39:00-05:00,92.31500244140625,92.31999969482422,92.30999755859375,92.31500244140625,92.31500244140625,1867.0
2022-01-07 14:40:00-05:00,92.31500244140625,92.33000183105469,92.30999755859375,92.31999969482422,92.31999969482422,11352.0
2022-01-07 14:41:00-05:00,92.33000183105469,92.33000183105469,92.32499694824219,92.32499694824219,92.32499694824219,2228.0
2022-01-07 14:42:00-05:00,92.32499694824219,92.32499694824219,92.32499694824219,92.32499694824219,92.32499694824219,814.0
2022-01-07 14:43:00-05:00,92.32499694824219,92.32499694824219,92.30999755859375,92.31500244140625,92.31500244140625,2587.0
2022-01-07 14:44:00-05:00,92.30999755859375,92.31500244140625,92.30999755859375,92.30999755859375,92.30999755859375,1874.0
2022-01-07 14:45:00-05:00,92.30999755859375,92.31500244140625,92.30999755859375,92.30999755859375,92.30999755859375,1591.0
2022-01-07 14:46:00-05:00,92.30999755859375,92.31500244140625,92.30999755859375,92.31500244140625,92.31500244140625,7531.0
2022-01-07 14:47:00-05:00,92.30999755859375,92.33000183105469,92.30999755859375,92.33000183105469,92.33000183105469,9406.0
2022-01-07 14:48:00-05:00,92.33000183105469,92.33999633789062,92.33000183105469,92.33499908447266,92.33499908447266,12424.0
2022-01-07 14:49:00-05:00,92.33499908447266,92.33499908447266,92.31999969482422,92.32499694824219,92.32499694824219,2527.0
2022-01-07 14:50:00-05:00,92.31999969482422,92.32499694824219,92.31999969482422,92.32499694824219,92.32499694824219,711.0
2022-01-07 14:51:00-05:00,92.32250213623047,92.33000183105469,92.32250213623047,92.32499694824219,92.32499694824219,3817.0
2022-01-07 14:52:00-05:00,92.32499694824219,92.33000183105469,92.32499694824219,92.32499694824219,92.32499694824219,1592.0
2022-01-07 14:53:00-05:00,92.32160186767578,92.33000183105469,92.32160186767578,92.32499694824219,92.32499694824219,6356.0
2022-01-07 14:54:00-05:00,92.32499694824219,92.33000183105469,92.32379913330078,92.32379913330078,92.32379913330078,2665.0
2022-01-07 14:55:00-05:00,92.33000183105469,92.37000274658203,92.33000183105469,92.36499786376953,92.36499786376953,13811.0
2022-01-07 14:56:00-05:00,92.36000061035156,92.36000061035156,92.33999633789062,92.34500122070312,92.34500122070312,5109.0
2022-01-07 14:57:00-05:00,92.3499984741211,92.3499984741211,92.33499908447266,92.33999633789062,92.33999633789062,1931.0
2022-01-07 14:58:00-05:00,92.33499908447266,92.33999633789062,92.33159637451172,92.33499908447266,92.33499908447266,1045.0
2022-01-07 14:59:00-05:00,92.33499908447266,92.33999633789062,92.33000183105469,92.33999633789062,92.33999633789062,3985.0
2022-01-07 15:00:00-05:00,92.33499908447266,92.33999633789062,92.33499908447266,92.33499908447266,92.33499908447266,7815.0
2022-01-07 15:01:00-05:00,92.3499984741211,92.3499984741211,92.34500122070312,92.34500122070312,92.34500122070312,1521.0
2022-01-07 15:02:00-05:00,92.34500122070312,92.3499984741211,92.34020233154297,92.3499984741211,92.3499984741211,4685.0
2022-01-07 15:03:00-05:00,92.3405990600586,92.3499984741211,92.33999633789062,92.3499984741211,92.3499984741211,3125.0
2022-01-07 15:04:00-05:00,92.3499984741211,92.3499984741211,92.34089660644531,92.34089660644531,92.34089660644531,908.0
2022-01-07 15:05:00-05:00,92.33999633789062,92.3499984741211,92.33999633789062,92.33999633789062,92.33999633789062,4175.0
2022-01-07 15:06:00-05:00,92.34500122070312,92.3499984741211,92.33999633789062,92.3499984741211,92.3499984741211,6714.0
2022-01-07 15:07:00-05:00,92.3499984741211,92.36000061035156,92.3499984741211,92.3550033569336,92.3550033569336,1759.0
2022-01-07 15:08:00-05:00,92.3499984741211,92.3499984741211,92.33999633789062,92.34500122070312,92.34500122070312,3524.0
2022-01-07 15:09:00-05:00,92.34500122070312,92.34500122070312,92.33000183105469,92.33999633789062,92.33999633789062,5161.0
2022-01-07 15:10:00-05:00,92.33499908447266,92.33999633789062,92.32499694824219,92.32499694824219,92.32499694824219,6066.0
2022-01-07 15:11:00-05:00,92.33000183105469,92.33000183105469,92.32499694824219,92.32499694824219,92.32499694824219,4324.0
2022-01-07 15:12:00-05:00,92.33000183105469,92.33000183105469,92.322998046875,92.32499694824219,92.32499694824219,2212.0
2022-01-07 15:13:00-05:00,92.32499694824219,92.32499694824219,92.30999755859375,92.31500244140625,92.31500244140625,9802.0
2022-01-07 15:14:00-05:00,92.30999755859375,92.31999969482422,92.30000305175781,92.30999755859375,92.30999755859375,6712.0
2022-01-07 15:15:00-05:00,92.30500030517578,92.30999755859375,92.30000305175781,92.30500030517578,92.30500030517578,16173.0
2022-01-07 15:16:00-05:00,92.30999755859375,92.30999755859375,92.30000305175781,92.30999755859375,92.30999755859375,6985.0
2022-01-07 15:17:00-05:00,92.30999755859375,92.30999755859375,92.30500030517578,92.30999755859375,92.30999755859375,3712.0
2022-01-07 15:18:00-05:00,92.30999755859375,92.30999755859375,92.30000305175781,92.30999755859375,92.30999755859375,13284.0
2022-01-07 15:19:00-05:00,92.30999755859375,92.31999969482422,92.30500030517578,92.31500244140625,92.31500244140625,4981.0
2022-01-07 15:20:00-05:00,92.31500244140625,92.31999969482422,92.30500030517578,92.30500030517578,92.30500030517578,6390.0
2022-01-07 15:21:00-05:00,92.30500030517578,92.31500244140625,92.30500030517578,92.31500244140625,92.31500244140625,3591.0
2022-01-07 15:22:00-05:00,92.30999755859375,92.31500244140625,92.30999755859375,92.30999755859375,92.30999755859375,2136.0
2022-01-07 15:23:00-05:00,92.31500244140625,92.31999969482422,92.30999755859375,92.31500244140625,92.31500244140625,4971.0
2022-01-07 15:24:00-05:00,92.31500244140625,92.31999969482422,92.31500244140625,92.31500244140625,92.31500244140625,4953.0
2022-01-07 15:25:00-05:00,92.31500244140625,92.33999633789062,92.31500244140625,92.33000183105469,92.33000183105469,22355.0
