,Open,High,Low,Close,Adj Close,Volume
2022-01-07 15:26:00-05:00,92.33000183105469,92.33000183105469,92.32499694824219,92.32499694824219,92.32499694824219,2680.0
2022-01-07 15:27:00-05:00,92.32160186767578,92.33999633789062,92.32160186767578,92.33999633789062,92.33999633789062,9408.0
2022-01-07 15:28:00-05:00,92.33499908447266,92.33999633789062,92.33000183105469,92.33499908447266,92.33499908447266,9173.0
2022-01-07 15:29:00-05:00,92.33999633789062,92.36000061035156,92.33499908447266,92.3550033569336,92.3550033569336,12250.0
2022-01-07 15:30:00-05:00,92.35379791259766,92.35379791259766,92.34500122070312,92.34500122070312,92.34500122070312,3958.0
2022-01-07 15:31:00-05:00,92.34500122070312,92.36000061035156,92.34500122070312,92.36000061035156,92.36000061035156,5501.0
2022-01-07 15:32:00-05:00,92.3550033569336,92.37000274658203,92.3550033569336,92.36499786376953,92.36499786376953,8498.0
2022-01-07 15:33:00-05:00,92.36000061035156,92.375,92.33999633789062,92.36499786376953,92.36499786376953,24571.0
2022-01-07 15:34:00-05:00,92.37000274658203,92.375,92.36499786376953,92.375,92.375,3893.0
2022-01-07 15:35:00-05:00,92.37999725341797,92.37999725341797,92.37000274658203,92.375,92.375,7100.0
2022-01-07 15:36:00-05:00,92.37999725341797,92.38500213623047,92.37000274658203,92.37000274658203,92.37000274658203,8244.0
2022-01-07 15:37:00-05:00,92.37000274658203,92.375,92.37000274658203,92.375,92.375,3042.0
2022-01-07 15:38:00-05:00,92.375,92.37999725341797,92.37000274658203,92.37000274658203,92.37000274658203,7968.0
2022-01-07 15:39:00-05:00,92.375,92.37899780273438,92.3499984741211,92.3499984741211,92.3499984741211,9910.0
2022-01-07 15:40:00-05:00,92.3550033569336,92.36000061035156,92.32499694824219,92.32499694824219,92.32499694824219,13485.0
2022-01-07 15:41:00-05:00,92.32499694824219,92.3499984741211,92.30999755859375,92.33499908447266,92.33499908447266,118002.0
2022-01-07 15:42:00-05:00,92.33999633789062,92.34500122070312,92.33499908447266,92.33999633789062,92.33999633789062,3848.0
2022-01-07 15:43:00-05:00,92.33999633789062,92.34500122070312,92.31999969482422,92.33499908447266,92.33499908447266,15982.0
2022-01-07 15:44:00-05:00,92.33499908447266,92.33899688720703,92.32499694824219,92.32499694824219,92.32499694824219,8815.0
2022-01-07 15:45:00-05:00,92.32499694824219,92.33999633789062,92.31999969482422,92.33999633789062,92.33999633789062,12743.0
2022-01-07 15:46:00-05:00,92.33999633789062,92.36499786376953,92.33999633789062,92.36000061035156,92.36000061035156,13786.0
2022-01-07 15:47:00-05:00,92.3550033569336,92.375,92.3550033569336,92.36499786376953,92.36499786376953,7115.0
2022-01-07 15:48:00-05:00,92.36499786376953,92.37000274658203,92.34500122070312,92.34500122070312,92.34500122070312,9408.0
2022-01-07 15:49:00-05:00,92.34500122070312,92.3499984741211,92.31999969482422,92.32499694824219,92.32499694824219,15208.0
2022-01-07 15:50:00-05:00,92.31999969482422,92.62999725341797,92.31999969482422,92.43679809570312,92.43679809570312,69085.0
2022-01-07 15:51:00-05:00,92.44000244140625,92.45999908447266,92.4000015258789,92.43499755859375,92.43499755859375,18813.0
2022-01-07 15:52:00-05:00,92.44000244140625,92.44999694824219,92.43000030517578,92.43499755859375,92.43499755859375,13816.0
2022-01-07 15:53:00-05:00,92.43000030517578,92.44000244140625,92.41999816894531,92.43000030517578,92.43000030517578,15276.0
2022-01-07 15:54:00-05:00,92.43000030517578,92.43000030517578,92.36000061035156,92.36499786376953,92.36499786376953,30096.0
2022-01-07 15:55:00-05:00,92.36000061035156,92.36000061035156,92.19000244140625,92.31500244140625,92.31500244140625,139844.0
2022-01-07 15:56:00-05:00,92.31500244140625,92.31999969482422,92.30000305175781,92.31500244140625,92.31500244140625,41215.0
2022-01-07 15:57:00-05:00,92.31500244140625,92.33000183105469,92.30000305175781,92.31999969482422,92.31999969482422,45178.0
2022-01-07 15:58:00-05:00,92.32499694824219,92.36000061035156,92.31999969482422,92.36000061035156,92.36000061035156,32681.0
2022-01-07 15:59:00-05:00,92.36000061035156,92.37000274658203,92.30000305175781,92.30999755859375,92.30999755859375,60208.0
2022-01-10 09:30:00-05:00,92.33699798583984,92.33699798583984,92.16000366210938,92.25,92.25,103974.0
2022-01-10 09:31:00-05:00,92.25499725341797,92.27999877929688,92.22000122070312,92.23500061035156,92.23500061035156,12943.0
2022-01-10 09:32:00-05:00,92.25,92.30000305175781,92.2300033569336,92.25,92.25,22881.0
2022-01-10 09:33:00-05:00,92.25,92.41999816894531,92.2300033569336,92.31999969482422,92.31999969482422,100601.0
2022-01-10 09:34:00-05:00,92.31749725341797,92.33000183105469,92.26000213623047,92.30000305175781,92.30000305175781,21020.0
2022-01-10 09:35:00-05:00,92.30000305175781,92.3499984741211,92.30000305175781,92.31999969482422,92.31999969482422,11377.0
2022-01-10 09:36:00-05:00,92.31500244140625,92.31999969482422,92.29000091552734,92.29499816894531,92.29499816894531,4137.0
2022-01-10 09:37:00-05:00,92.30999755859375,92.33000183105469,92.27999877929688,92.30000305175781,92.30000305175781,17811.0
2022-01-10 09:38:00-05:00,92.30000305175781,92.33000183105469,92.29499816894531,92.30000305175781,92.30000305175781,26879.0
2022-01-10 09:39:00-05:00,92.33999633789062,92.3499984741211,92.33999633789062,92.3499984741211,92.3499984741211,10799.0
2022-01-10 09:40:00-05:00,92.3499984741211,92.37999725341797,92.3499984741211,92.37999725341797,92.37999725341797,11337.0
2022-01-10 09:41:00-05:00,92.38500213623047,92.38999938964844,92.3499984741211,92.38020324707031,92.38020324707031,11757.0
2022-01-10 09:42:00-05:00,92.38500213623047,92.38999938964844,92.3499984741211,92.36000061035156,92.36000061035156,8274.0
2022-01-10 09:43:00-05:00,92.3949966430664,92.3949966430664,92.3949966430664,92.3949966430664,92.3949966430664,9430.0
2022-01-10 09:44:00-05:00,92.3949966430664,92.4000015258789,92.36000061035156,92.36000061035156,92.36000061035156,11683.0
2022-01-10 09:45:00-05:00,92.36000061035156,92.4000015258789,92.3550033569336,92.38500213623047,92.38500213623047,9396.0
2022-01-10 09:46:00-05:00,92.38500213623047,92.45500183105469,92.37999725341797,92.45500183105469,92.45500183105469,6625.0
2022-01-10 09:47:00-05:00,92.41999816894531,92.43000030517578,92.41000366210938,92.41000366210938,92.41000366210938,3199.0
2022-01-10 09:48:00-05:00,92.41999816894531,92.45999908447266,92.38999938964844,92.38999938964844,92.38999938964844,6542.0
2022-01-10 09:49:00-05:00,92.41000366210938,92.41999816894531,92.38999938964844,92.41999816894531,92.41999816894531,7116.0
2022-01-10 09:50:00-05:00,92.33999633789062,92.3499984741211,92.33999633789062,92.3499984741211,92.3499984741211,18262.0
2022-01-10 09:51:00-05:00,92.33999633789062,92.41000366210938,92.33000183105469,92.41000366210938,92.41000366210938,7756.0
2022-01-10 09:52:00-05:00,92.43000030517578,92.43000030517578,92.43000030517578,92.43000030517578,92.43000030517578,6286.0
2022-01-10 09:53:00-05:00,92.41999816894531,92.41999816894531,92.38999938964844,92.4000015258789,92.4000015258789,4570.0
2022-01-10 09:54:00-05:00,92.40499877929688,92.41000366210938,92.38999938964844,92.41000366210938,92.41000366210938,2902.0
2022-01-10 09:55:00-05:00,92.41999816894531,92.41999816894531,92.4000015258789,92.4000015258789,92.4000015258789,4599.0
2022-01-10 09:56:00-05:00,92.43000030517578,92.44000244140625,92.43000030517578,92.44000244140625,92.44000244140625,3019.0
2022-01-10 09:57:00-05:00,92.41999816894531,92.43000030517578,92.41000366210938,92.41999816894531,92.41999816894531,2515.0
2022-01-10 09:58:00-05:00,92.43000030517578,92.43000030517578,92.41000366210938,92.41000366210938,92.41000366210938,7869.0
2022-01-10 09:59:00-05:00,92.41999816894531,92.44000244140625,92.41000366210938,92.41999816894531,92.41999816894531,9808.0
2022-01-10 10:00:00-05:00,92.41000366210938,92.41999816894531,92.41000366210938,92.41999816894531,92.41999816894531,2155.0
2022-01-10 10:01:00-05:00,92.4000015258789,92.4000015258789,92.37999725341797,92.38999938964844,92.38999938964844,7968.0
2022-01-10 10:02:00-05:00,92.38500213623047,92.41500091552734,92.37999725341797,92.41500091552734,92.41500091552734,9988.0
2022-01-10 10:03:00-05:00,92.41000366210938,92.43000030517578,92.40499877929688,92.41999816894531,92.41999816894531,40222.0
2022-01-10 10:04:00-05:00,92.41999816894531,92.41999816894531,92.37000274658203,92.4000015258789,92.4000015258789,6857.0
2022-01-10 10:05:00-05:00,92.38999938964844,92.38999938964844,92.36499786376953,92.37999725341797,92.37999725341797,2544.0
2022-01-10 10:06:00-05:00,92.4000015258789,92.4000015258789,92.33000183105469,92.33000183105469,92.33000183105469,13367.0
2022-01-10 10:07:00-05:00,92.31999969482422,92.33000183105469,92.30999755859375,92.33000183105469,92.33000183105469,15894.0
2022-01-10 10:08:00-05:00,92.33499908447266,92.33499908447266,92.30000305175781,92.30000305175781,92.30000305175781,11862.0
2022-01-10 10:09:00-05:00,92.30000305175781,92.31999969482422,92.29499816894531,92.30999755859375,92.30999755859375,20329.0
2022-01-10 10:10:00-05:00,92.31999969482422,92.36000061035156,92.30000305175781,92.30500030517578,92.30500030517578,19462.0
2022-01-10 10:11:00-05:00,92.30000305175781,92.33000183105469,92.29000091552734,92.33000183105469,92.33000183105469,32248.0
2022-01-10 10:12:00-05:00,92.33000183105469,92.33999633789062,92.31999969482422,92.31999969482422,92.31999969482422,5599.0
2022-01-10 10:13:00-05:00,92.30999755859375,92.30999755859375,92.26000213623047,92.26000213623047,92.26000213623047,5044.0
2022-01-10 10:14:00-05:00,92.26499938964844,92.30999755859375,92.25,92.26000213623047,92.26000213623047,22504.0
2022-01-10 10:15:00-05:00,92.25,92.30000305175781,92.25,92.27999877929688,92.27999877929688,10794.0
2022-01-10 10:16:00-05:00,92.27999877929688,92.29000091552734,92.2699966430664,92.27999877929688,92.27999877929688,6411.0
2022-01-10 10:17:00-05:00,92.2699966430664,92.2699966430664,92.25,92.2699966430664,92.2699966430664,11855.0
2022-01-10 10:18:00-05:00,92.2699966430664,92.2750015258789,92.26000213623047,92.26000213623047,92.26000213623047,5204.0
2022-01-10 10:19:00-05:00,92.26000213623047,92.2699966430664,92.25779724121094,92.2699966430664,92.2699966430664,8133.0
2022-01-10 10:20:00-05:00,92.2699966430664,92.27999877929688,92.2699966430664,92.2699966430664,92.2699966430664,6730.0
2022-01-10 10:21:00-05:00,92.2699966430664,92.29000091552734,92.26000213623047,92.28500366210938,92.28500366210938,5160.0
2022-01-10 10:22:00-05:00,92.28500366210938,92.29000091552734,92.25,92.25499725341797,92.25499725341797,10672.0
2022-01-10 10:23:00-05:00,92.25,92.26499938964844,92.25,92.26499938964844,92.26499938964844,12462.0
2022-01-10 10:24:00-05:00,92.2699966430664,92.2750015258789,92.25499725341797,92.2750015258789,92.2750015258789,6178.0
2022-01-10 10:25:00-05:00,92.2750015258789,92.31999969482422,92.2750015258789,92.30999755859375,92.30999755859375,11440.0
2022-01-10 10:26:00-05:00,92.30999755859375,92.30999755859375,92.2750015258789,92.30000305175781,92.30000305175781,40226.0
2022-01-10 10:27:00-05:00,92.30000305175781,92.30999755859375,92.29000091552734,92.29139709472656,92.29139709472656,8153.0
2022-01-10 10:28:00-05:00,92.29499816894531,92.29499816894531,92.26000213623047,92.26000213623047,92.26000213623047,1669.0
2022-01-10 10:29:00-05:00,92.2699966430664,92.2699966430664,92.26000213623047,92.26499938964844,92.26499938964844,15460.0
2022-01-10 10:30:00-05:00,92.2699966430664,92.31999969482422,92.2699966430664,92.30999755859375,92.30999755859375,32704.0
2022-01-10 10:31:00-05:00,92.30500030517578,92.30999755859375,92.29499816894531,92.30000305175781,92.30000305175781,5511.0
2022-01-10 10:32:00-05:00,92.29499816894531,92.29499816894531,92.26000213623047,92.26000213623047,92.26000213623047,4727.0
2022-01-10 10:33:00-05:00,92.26499938964844,92.27999877929688,92.26000213623047,92.27999877929688,92.27999877929688,3665.0
2022-01-10 10:34:00-05:00,92.2699966430664,92.30999755859375,92.2699966430664,92.30500030517578,92.30500030517578,10145.0
2022-01-10 10:35:00-05:00,92.30999755859375,92.30999755859375,92.29000091552734,92.30000305175781,92.30000305175781,3602.0
2022-01-10 10:36:00-05:00,92.30259704589844,92.3030014038086,92.30000305175781,92.30000305175781,92.30000305175781,943.0
2022-01-10 10:37:00-05:00,92.30000305175781,92.30000305175781,92.28500366210938,92.29499816894531,92.29499816894531,4586.0
2022-01-10 10:38:00-05:00,92.29499816894531,92.29499816894531,92.27999877929688,92.28500366210938,92.28500366210938,3513.0
2022-01-10 10:39:00-05:00,92.29000091552734,92.30000305175781,92.2750015258789,92.30000305175781,92.30000305175781,4437.0
2022-01-10 10:40:00-05:00,92.30500030517578,92.30999755859375,92.30500030517578,92.30999755859375,92.30999755859375,1270.0
2022-01-10 10:41:00-05:00,92.30000305175781,92.33999633789062,92.29000091552734,92.30000305175781,92.30000305175781,15214.0
2022-01-10 10:42:00-05:00,92.29000091552734,92.29000091552734,92.27999877929688,92.28279876708984,92.28279876708984,3130.0
2022-01-10 10:43:00-05:00,92.27999877929688,92.29000091552734,92.2699966430664,92.28500366210938,92.28500366210938,12709.0
2022-01-10 10:44:00-05:00,92.28500366210938,92.29499816894531,92.27999877929688,92.29000091552734,92.29000091552734,4720.0
2022-01-10 10:45:00-05:00,92.29499816894531,92.30500030517578,92.28500366210938,92.28500366210938,92.28500366210938,5459.0
2022-01-10 10:46:00-05:00,92.29000091552734,92.29000091552734,92.2699966430664,92.27999877929688,92.27999877929688,9823.0
2022-01-10 10:47:00-05:00,92.29000091552734,92.30000305175781,92.27999877929688,92.30000305175781,92.30000305175781,4591.0
2022-01-10 10:48:00-05:00,92.29000091552734,92.29000091552734,92.23999786376953,92.26000213623047,92.26000213623047,33308.0
2022-01-10 10:49:00-05:00,92.26000213623047,92.2699966430664,92.25499725341797,92.26300048828125,92.26300048828125,4603.0
2022-01-10 10:50:00-05:00,92.26499938964844,92.27999877929688,92.26499938964844,92.27999877929688,92.27999877929688,3198.0
2022-01-10 10:51:00-05:00,92.2750015258789,92.27999877929688,92.26000213623047,92.26499938964844,92.26499938964844,3356.0
2022-01-10 10:52:00-05:00,92.26499938964844,92.2699966430664,92.23999786376953,92.25499725341797,92.25499725341797,15768.0
2022-01-10 10:53:00-05:00,92.25499725341797,92.26000213623047,92.21499633789062,92.2249984741211,92.2249984741211,20096.0
2022-01-10 10:54:00-05:00,92.22000122070312,92.2300033569336,92.20999908447266,92.22000122070312,92.22000122070312,3725.0
2022-01-10 10:55:00-05:00,92.21499633789062,92.23999786376953,92.20999908447266,92.23500061035156,92.23500061035156,24175.0
2022-01-10 10:56:00-05:00,92.23999786376953,92.25,92.23500061035156,92.24500274658203,92.24500274658203,2082.0
2022-01-10 10:57:00-05:00,92.25,92.25,92.23999786376953,92.25,92.25,5153.0
2022-01-10 10:58:00-05:00,92.25,92.26000213623047,92.24500274658203,92.25,92.25,13332.0
2022-01-10 10:59:00-05:00,92.25,92.2699966430664,92.24500274658203,92.2699966430664,92.2699966430664,11133.0
2022-01-10 11:00:00-05:00,92.26000213623047,92.26000213623047,92.24500274658203,92.24500274658203,92.24500274658203,3897.0
2022-01-10 11:01:00-05:00,92.23500061035156,92.23999786376953,92.22000122070312,92.22000122070312,92.22000122070312,12280.0
2022-01-10 11:02:00-05:00,92.22000122070312,92.2249984741211,92.20999908447266,92.21499633789062,92.21499633789062,6602.0
2022-01-10 11:03:00-05:00,92.20999908447266,92.21499633789062,92.19499969482422,92.20500183105469,92.20500183105469,50495.0
2022-01-10 11:04:00-05:00,92.19999694824219,92.20999908447266,92.19999694824219,92.20500183105469,92.20500183105469,4957.0
2022-01-10 11:05:00-05:00,92.20999908447266,92.2249984741211,92.19999694824219,92.2249984741211,92.2249984741211,21559.0
2022-01-10 11:06:00-05:00,92.22000122070312,92.23500061035156,92.22000122070312,92.2300033569336,92.2300033569336,9878.0
2022-01-10 11:07:00-05:00,92.2323989868164,92.2323989868164,92.22000122070312,92.2249984741211,92.2249984741211,20371.0
2022-01-10 11:08:00-05:00,92.2249984741211,92.23999786376953,92.22000122070312,92.2300033569336,92.2300033569336,10235.0
2022-01-10 11:09:00-05:00,92.2300033569336,92.25,92.2249984741211,92.23999786376953,92.23999786376953,7090.0
2022-01-10 11:10:00-05:00,92.2300033569336,92.2300033569336,92.17500305175781,92.18499755859375,92.18499755859375,9940.0
2022-01-10 11:11:00-05:00,92.19000244140625,92.21499633789062,92.19000244140625,92.21499633789062,92.21499633789062,5114.0
2022-01-10 11:12:00-05:00,92.22000122070312,92.2300033569336,92.21499633789062,92.2300033569336,92.2300033569336,3592.0
2022-01-10 11:13:00-05:00,92.2300033569336,92.23999786376953,92.20500183105469,92.2300033569336,92.2300033569336,33611.0
2022-01-10 11:14:00-05:00,92.20999908447266,92.22000122070312,92.19000244140625,92.19499969482422,92.19499969482422,5121.0
2022-01-10 11:15:00-05:00,92.19499969482422,92.21499633789062,92.19000244140625,92.19499969482422,92.19499969482422,8417.0
2022-01-10 11:16:00-05:00,92.19000244140625,92.19499969482422,92.16999816894531,92.17500305175781,92.17500305175781,5355.0
2022-01-10 11:17:00-05:00,92.17500305175781,92.22000122070312,92.16999816894531,92.22000122070312,92.22000122070312,12084.0
2022-01-10 11:18:00-05:00,92.2300033569336,92.23500061035156,92.19999694824219,92.20500183105469,92.20500183105469,8430.0
2022-01-10 11:19:00-05:00,92.20999908447266,92.23500061035156,92.20999908447266,92.2300033569336,92.2300033569336,10797.0
2022-01-10 11:20:00-05:00,92.2300033569336,92.23999786376953,92.2300033569336,92.23500061035156,92.23500061035156,5415.0
2022-01-10 11:21:00-05:00,92.23500061035156,92.23999786376953,92.2249984741211,92.23999786376953,92.23999786376953,11570.0
2022-01-10 11:22:00-05:00,92.23999786376953,92.25,92.23500061035156,92.24500274658203,92.24500274658203,8169.0
2022-01-10 11:23:00-05:00,92.23999786376953,92.25,92.23999786376953,92.25,92.25,6575.0
2022-01-10 11:24:00-05:00,92.25,92.2699966430664,92.23999786376953,92.23999786376953,92.23999786376953,12022.0
2022-01-10 11:25:00-05:00,92.25,92.25,92.2300033569336,92.23999786376953,92.23999786376953,6662.0
2022-01-10 11:26:00-05:00,92.23999786376953,92.25,92.23500061035156,92.23999786376953,92.23999786376953,22956.0
2022-01-10 11:27:00-05:00,92.23500061035156,92.23799896240234,92.2300033569336,92.23500061035156,92.23500061035156,3544.0
2022-01-10 11:28:00-05:00,92.23500061035156,92.23999786376953,92.2300033569336,92.23500061035156,92.23500061035156,4989.0
2022-01-10 11:29:00-05:00,92.2300033569336,92.23999786376953,92.2300033569336,92.23999786376953,92.23999786376953,3194.0
2022-01-10 11:30:00-05:00,92.2300033569336,92.2300033569336,92.19499969482422,92.19999694824219,92.19999694824219,17300.0
2022-01-10 11:31:00-05:00,92.19499969482422,92.20500183105469,92.19000244140625,92.19499969482422,92.19499969482422,1788.0
2022-01-10 11:32:00-05:00,92.19850158691406,92.19850158691406,92.19000244140625,92.19499969482422,92.19499969482422,1473.0
2022-01-10 11:33:00-05:00,92.19499969482422,92.19999694824219,92.18499755859375,92.18499755859375,92.18499755859375,2665.0
2022-01-10 11:34:00-05:00,92.18000030517578,92.18499755859375,92.16999816894531,92.16999816894531,92.16999816894531,6779.0
2022-01-10 11:35:00-05:00,92.17500305175781,92.19999694824219,92.17500305175781,92.19499969482422,92.19499969482422,7890.0
2022-01-10 11:36:00-05:00,92.19499969482422,92.2300033569336,92.19499969482422,92.2249984741211,92.2249984741211,7304.0
2022-01-10 11:37:00-05:00,92.2249984741211,92.2300033569336,92.22000122070312,92.2300033569336,92.2300033569336,3385.0
2022-01-10 11:38:00-05:00,92.22000122070312,92.22000122070312,92.22000122070312,92.22000122070312,92.22000122070312,112.0
2022-01-10 11:39:00-05:00,92.2249984741211,92.2249984741211,92.20500183105469,92.2249984741211,92.2249984741211,4410.0
2022-01-10 11:40:00-05:00,92.2300033569336,92.2699966430664,92.2300033569336,92.2699966430664,92.2699966430664,27825.0
2022-01-10 11:41:00-05:00,92.2750015258789,92.27999877929688,92.2699966430664,92.27999877929688,92.27999877929688,3593.0
2022-01-10 11:42:00-05:00,92.29000091552734,92.29000091552734,92.2699966430664,92.2699966430664,92.2699966430664,4445.0
2022-01-10 11:43:00-05:00,92.2750015258789,92.29000091552734,92.26000213623047,92.27999877929688,92.27999877929688,4419.0
2022-01-10 11:44:00-05:00,92.29000091552734,92.31999969482422,92.29000091552734,92.3102035522461,92.3102035522461,20296.0
2022-01-10 11:45:00-05:00,92.31500244140625,92.31500244140625,92.2750015258789,92.30000305175781,92.30000305175781,6151.0
2022-01-10 11:46:00-05:00,92.30000305175781,92.31500244140625,92.30000305175781,92.30999755859375,92.30999755859375,1822.0
2022-01-10 11:47:00-05:00,92.30999755859375,92.31999969482422,92.30000305175781,92.31999969482422,92.31999969482422,2041.0
2022-01-10 11:48:00-05:00,92.33000183105469,92.37000274658203,92.33000183105469,92.3499984741211,92.3499984741211,6859.0
2022-01-10 11:49:00-05:00,92.37000274658203,92.38999938964844,92.37000274658203,92.38500213623047,92.38500213623047,4936.0
2022-01-10 11:50:00-05:00,92.37999725341797,92.37999725341797,92.30000305175781,92.30999755859375,92.30999755859375,14994.0
2022-01-10 11:51:00-05:00,92.30500030517578,92.30999755859375,92.30500030517578,92.30999755859375,92.30999755859375,1789.0
2022-01-10 11:52:00-05:00,92.30999755859375,92.30999755859375,92.30999755859375,92.30999755859375,92.30999755859375,1395.0
2022-01-10 11:53:00-05:00,92.30999755859375,92.31999969482422,92.30000305175781,92.30999755859375,92.30999755859375,13390.0
2022-01-10 11:54:00-05:00,92.30999755859375,92.30999755859375,92.30000305175781,92.30000305175781,92.30000305175781,1651.0
2022-01-10 11:55:00-05:00,92.30999755859375,92.30999755859375,92.29000091552734,92.30500030517578,92.30500030517578,5230.0
2022-01-10 11:56:00-05:00,92.30500030517578,92.30500030517578,92.30500030517578,92.30500030517578,92.30500030517578,138.0
2022-01-10 11:57:00-05:00,92.30000305175781,92.30999755859375,92.28500366210938,92.30999755859375,92.30999755859375,22003.0
2022-01-10 11:58:00-05:00,92.30000305175781,92.30999755859375,92.30000305175781,92.30999755859375,92.30999755859375,2511.0
2022-01-10 11:59:00-05:00,92.30999755859375,92.31999969482422,92.29499816894531,92.30999755859375,92.30999755859375,8807.0
2022-01-10 12:01:00-05:00,92.33000183105469,92.33000183105469,92.31999969482422,92.31999969482422,92.31999969482422,1258.0
2022-01-10 12:02:00-05:00,92.31999969482422,92.31999969482422,92.30000305175781,92.30000305175781,92.30000305175781,3476.0
2022-01-10 12:03:00-05:00,92.30999755859375,92.30999755859375,92.29499816894531,92.30000305175781,92.30000305175781,5579.0
2022-01-10 12:04:00-05:00,92.30000305175781,92.30999755859375,92.28500366210938,92.30000305175781,92.30000305175781,4788.0
2022-01-10 12:05:00-05:00,92.29000091552734,92.30999755859375,92.28500366210938,92.30999755859375,92.30999755859375,2608.0
2022-01-10 12:06:00-05:00,92.30999755859375,92.30999755859375,92.29859924316406,92.30500030517578,92.30500030517578,6065.0
2022-01-10 12:07:00-05:00,92.30000305175781,92.30999755859375,92.28500366210938,92.30999755859375,92.30999755859375,6489.0
2022-01-10 12:08:00-05:00,92.30000305175781,92.30000305175781,92.30000305175781,92.30000305175781,92.30000305175781,784.0
2022-01-10 12:09:00-05:00,92.30000305175781,92.30999755859375,92.29000091552734,92.30999755859375,92.30999755859375,15664.0
2022-01-10 12:10:00-05:00,92.30999755859375,92.32450103759766,92.30500030517578,92.32450103759766,92.32450103759766,4832.0
2022-01-10 12:11:00-05:00,92.31999969482422,92.31999969482422,92.30999755859375,92.30999755859375,92.30999755859375,2466.0
2022-01-10 12:12:00-05:00,92.30500030517578,92.30999755859375,92.30000305175781,92.30999755859375,92.30999755859375,4659.0
2022-01-10 12:13:00-05:00,92.30999755859375,92.31999969482422,92.30999755859375,92.31999969482422,92.31999969482422,1888.0
2022-01-10 12:14:00-05:00,92.31999969482422,92.33999633789062,92.31999969482422,92.33999633789062,92.33999633789062,1213.0
2022-01-10 12:15:00-05:00,92.33999633789062,92.33999633789062,92.33000183105469,92.33000183105469,92.33000183105469,597.0
2022-01-10 12:16:00-05:00,92.33000183105469,92.3499984741211,92.31500244140625,92.33999633789062,92.33999633789062,4531.0
2022-01-10 12:17:00-05:00,92.33999633789062,92.33999633789062,92.32499694824219,92.33999633789062,92.33999633789062,1480.0
2022-01-10 12:18:00-05:00,92.33000183105469,92.33999633789062,92.31999969482422,92.33499908447266,92.33499908447266,4519.0
2022-01-10 12:19:00-05:00,92.33000183105469,92.33000183105469,92.31999969482422,92.32589721679688,92.32589721679688,3799.0
2022-01-10 12:20:00-05:00,92.32499694824219,92.3499984741211,92.31500244140625,92.3499984741211,92.3499984741211,6101.0
2022-01-10 12:21:00-05:00,92.37000274658203,92.37999725341797,92.3499984741211,92.3499984741211,92.3499984741211,5263.0
2022-01-10 12:22:00-05:00,92.37000274658203,92.37999725341797,92.36000061035156,92.37010192871094,92.37010192871094,2227.0
2022-01-10 12:23:00-05:00,92.37000274658203,92.37000274658203,92.33999633789062,92.33999633789062,92.33999633789062,1266.0
2022-01-10 12:24:00-05:00,92.33000183105469,92.37999725341797,92.33000183105469,92.37999725341797,92.37999725341797,5095.0
2022-01-10 12:25:00-05:00,92.375,92.37999725341797,92.375,92.37999725341797,92.37999725341797,2603.0
2022-01-10 12:26:00-05:00,92.375,92.37999725341797,92.37000274658203,92.37000274658203,92.37000274658203,1597.0
2022-01-10 12:27:00-05:00,92.37999725341797,92.37999725341797,92.37999725341797,92.37999725341797,92.37999725341797,2371.0
