,Open,High,Low,Close,Adj Close,Volume
2022-01-10 12:28:00-05:00,92.37999725341797,92.38999938964844,92.37999725341797,92.38999938964844,92.38999938964844,2893.0
2022-01-10 12:29:00-05:00,92.37999725341797,92.37999725341797,92.36000061035156,92.36000061035156,92.36000061035156,28259.0
2022-01-10 12:30:00-05:00,92.37000274658203,92.4000015258789,92.36499786376953,92.4000015258789,92.4000015258789,5226.0
2022-01-10 12:31:00-05:00,92.3949966430664,92.45999908447266,92.3949966430664,92.44999694824219,92.44999694824219,36061.0
2022-01-10 12:32:00-05:00,92.44000244140625,92.44000244140625,92.38500213623047,92.38500213623047,92.38500213623047,30454.0
2022-01-10 12:33:00-05:00,92.38500213623047,92.38500213623047,92.38500213623047,92.38500213623047,92.38500213623047,1315.0
2022-01-10 12:34:00-05:00,92.38999938964844,92.43000030517578,92.38500213623047,92.43000030517578,92.43000030517578,3944.0
2022-01-10 12:35:00-05:00,92.41999816894531,92.41999816894531,92.40499877929688,92.40499877929688,92.40499877929688,2045.0
2022-01-10 12:36:00-05:00,92.38999938964844,92.41999816894531,92.38999938964844,92.41999816894531,92.41999816894531,2511.0
2022-01-10 12:37:00-05:00,92.41000366210938,92.41000366210938,92.41000366210938,92.41000366210938,92.41000366210938,445.0
2022-01-10 12:38:00-05:00,92.4000015258789,92.41000366210938,92.4000015258789,92.41000366210938,92.41000366210938,1087.0
2022-01-10 12:39:00-05:00,92.4000015258789,92.4000015258789,92.4000015258789,92.4000015258789,92.4000015258789,469.0
2022-01-10 12:40:00-05:00,92.4000015258789,92.41000366210938,92.4000015258789,92.41000366210938,92.41000366210938,1185.0
2022-01-10 12:41:00-05:00,92.41999816894531,92.44999694824219,92.41999816894531,92.42500305175781,92.42500305175781,5776.0
2022-01-10 12:42:00-05:00,92.43000030517578,92.44999694824219,92.43000030517578,92.44650268554688,92.44650268554688,1382.0
2022-01-10 12:43:00-05:00,92.44000244140625,92.44000244140625,92.43000030517578,92.43280029296875,92.43280029296875,2427.0
2022-01-10 12:44:00-05:00,92.43000030517578,92.43000030517578,92.41999816894531,92.41999816894531,92.41999816894531,1803.0
2022-01-10 12:45:00-05:00,92.41999816894531,92.44000244140625,92.41999816894531,92.41999816894531,92.41999816894531,6158.0
2022-01-10 12:46:00-05:00,92.41000366210938,92.41000366210938,92.38999938964844,92.4000015258789,92.4000015258789,4159.0
2022-01-10 12:47:00-05:00,92.4000015258789,92.4000015258789,92.38999938964844,92.38999938964844,92.38999938964844,3854.0
2022-01-10 12:48:00-05:00,92.38999938964844,92.38999938964844,92.38999938964844,92.38999938964844,92.38999938964844,1161.0
2022-01-10 12:49:00-05:00,92.37999725341797,92.37999725341797,92.37000274658203,92.37000274658203,92.37000274658203,2627.0
2022-01-10 12:50:00-05:00,92.36000061035156,92.36000061035156,92.3499984741211,92.3550033569336,92.3550033569336,4077.0
2022-01-10 12:51:00-05:00,92.3499984741211,92.3499984741211,92.33000183105469,92.3499984741211,92.3499984741211,15981.0
2022-01-10 12:52:00-05:00,92.36000061035156,92.4000015258789,92.3499984741211,92.4000015258789,92.4000015258789,4767.0
2022-01-10 12:53:00-05:00,92.40499877929688,92.41999816894531,92.4000015258789,92.4000015258789,92.4000015258789,2709.0
2022-01-10 12:54:00-05:00,92.4000015258789,92.4000015258789,92.38999938964844,92.38999938964844,92.38999938964844,481.0
2022-01-10 12:55:00-05:00,92.36000061035156,92.36000061035156,92.36000061035156,92.36000061035156,92.36000061035156,723.0
2022-01-10 12:56:00-05:00,92.37999725341797,92.38999938964844,92.36499786376953,92.38999938964844,92.38999938964844,14698.0
2022-01-10 12:57:00-05:00,92.38999938964844,92.38999938964844,92.36000061035156,92.36000061035156,92.36000061035156,2673.0
2022-01-10 12:58:00-05:00,92.36000061035156,92.36000061035156,92.33000183105469,92.33000183105469,92.33000183105469,3709.0
2022-01-10 12:59:00-05:00,92.33999633789062,92.33999633789062,92.33999633789062,92.33999633789062,92.33999633789062,1562.0
2022-01-10 13:00:00-05:00,92.3499984741211,92.37000274658203,92.33999633789062,92.34500122070312,92.34500122070312,11052.0
2022-01-10 13:01:00-05:00,92.37000274658203,92.37000274658203,92.36000061035156,92.36000061035156,92.36000061035156,520.0
2022-01-10 13:02:00-05:00,92.33999633789062,92.33999633789062,92.33999633789062,92.33999633789062,92.33999633789062,831.0
2022-01-10 13:03:00-05:00,92.3499984741211,92.37000274658203,92.3499984741211,92.37000274658203,92.37000274658203,1358.0
2022-01-10 13:05:00-05:00,92.36009979248047,92.37000274658203,92.36009979248047,92.37000274658203,92.37000274658203,3226.0
2022-01-10 13:06:00-05:00,92.36000061035156,92.36000061035156,92.33999633789062,92.33999633789062,92.33999633789062,2631.0
2022-01-10 13:07:00-05:00,92.34500122070312,92.34500122070312,92.33000183105469,92.33000183105469,92.33000183105469,3829.0
2022-01-10 13:08:00-05:00,92.31999969482422,92.33000183105469,92.31999969482422,92.33000183105469,92.33000183105469,3567.0
2022-01-10 13:09:00-05:00,92.33999633789062,92.33999633789062,92.33499908447266,92.33999633789062,92.33999633789062,2148.0
2022-01-10 13:10:00-05:00,92.33499908447266,92.33499908447266,92.33499908447266,92.33499908447266,92.33499908447266,262.0
2022-01-10 13:11:00-05:00,92.33999633789062,92.3499984741211,92.31999969482422,92.33000183105469,92.33000183105469,16171.0
2022-01-10 13:12:00-05:00,92.33000183105469,92.33000183105469,92.31999969482422,92.32499694824219,92.32499694824219,3905.0
2022-01-10 13:13:00-05:00,92.33000183105469,92.33000183105469,92.33000183105469,92.33000183105469,92.33000183105469,308.0
2022-01-10 13:14:00-05:00,92.31999969482422,92.31999969482422,92.31999969482422,92.31999969482422,92.31999969482422,1089.0
2022-01-10 13:15:00-05:00,92.31999969482422,92.33000183105469,92.30000305175781,92.30000305175781,92.30000305175781,44235.0
2022-01-10 13:16:00-05:00,92.30999755859375,92.30999755859375,92.29000091552734,92.30000305175781,92.30000305175781,9666.0
2022-01-10 13:17:00-05:00,92.29000091552734,92.29000091552734,92.26000213623047,92.26000213623047,92.26000213623047,5073.0
2022-01-10 13:18:00-05:00,92.25,92.27999877929688,92.25,92.27999877929688,92.27999877929688,5692.0
2022-01-10 13:19:00-05:00,92.2699966430664,92.2699966430664,92.2699966430664,92.2699966430664,92.2699966430664,649.0
2022-01-10 13:20:00-05:00,92.27999877929688,92.27999877929688,92.25,92.25,92.25,8398.0
2022-01-10 13:21:00-05:00,92.25,92.25,92.2300033569336,92.25,92.25,11568.0
2022-01-10 13:22:00-05:00,92.25,92.2750015258789,92.25,92.2750015258789,92.2750015258789,3785.0
2022-01-10 13:23:00-05:00,92.27999877929688,92.31999969482422,92.2699966430664,92.30000305175781,92.30000305175781,6225.0
2022-01-10 13:24:00-05:00,92.30500030517578,92.30999755859375,92.29499816894531,92.30000305175781,92.30000305175781,3086.0
2022-01-10 13:25:00-05:00,92.27999877929688,92.29000091552734,92.2699966430664,92.27999877929688,92.27999877929688,1841.0
2022-01-10 13:26:00-05:00,92.29000091552734,92.29000091552734,92.27999877929688,92.27999877929688,92.27999877929688,1024.0
2022-01-10 13:27:00-05:00,92.27999877929688,92.27999877929688,92.27999877929688,92.27999877929688,92.27999877929688,581.0
2022-01-10 13:28:00-05:00,92.27999877929688,92.29000091552734,92.27999877929688,92.27999877929688,92.27999877929688,3304.0
2022-01-10 13:29:00-05:00,92.27999877929688,92.29000091552734,92.2699966430664,92.29000091552734,92.29000091552734,1307.0
2022-01-10 13:30:00-05:00,92.27999877929688,92.27999877929688,92.2750015258789,92.27999877929688,92.27999877929688,1238.0
2022-01-10 13:31:00-05:00,92.27999877929688,92.30000305175781,92.27999877929688,92.29010009765625,92.29010009765625,5105.0
2022-01-10 13:32:00-05:00,92.29000091552734,92.30000305175781,92.27999877929688,92.27999877929688,92.27999877929688,3664.0
2022-01-10 13:33:00-05:00,92.27999877929688,92.27999877929688,92.27999877929688,92.27999877929688,92.27999877929688,262.0
2022-01-10 13:34:00-05:00,92.2750015258789,92.27999877929688,92.26499938964844,92.27999877929688,92.27999877929688,7164.0
2022-01-10 13:35:00-05:00,92.2750015258789,92.27999877929688,92.2750015258789,92.2750015258789,92.2750015258789,859.0
2022-01-10 13:36:00-05:00,92.2699966430664,92.27999877929688,92.26499938964844,92.27999877929688,92.27999877929688,4700.0
2022-01-10 13:37:00-05:00,92.2699966430664,92.27999877929688,92.26499938964844,92.2699966430664,92.2699966430664,3416.0
2022-01-10 13:38:00-05:00,92.26000213623047,92.26000213623047,92.25499725341797,92.25499725341797,92.25499725341797,1500.0
2022-01-10 13:39:00-05:00,92.25499725341797,92.26000213623047,92.25,92.26000213623047,92.26000213623047,3400.0
2022-01-10 13:40:00-05:00,92.26940155029297,92.29000091552734,92.26940155029297,92.29000091552734,92.29000091552734,2749.0
2022-01-10 13:41:00-05:00,92.29000091552734,92.30999755859375,92.29000091552734,92.30500030517578,92.30500030517578,2278.0
2022-01-10 13:42:00-05:00,92.30500030517578,92.30999755859375,92.30000305175781,92.30500030517578,92.30500030517578,5187.0
2022-01-10 13:43:00-05:00,92.30999755859375,92.30999755859375,92.30000305175781,92.30999755859375,92.30999755859375,14624.0
2022-01-10 13:44:00-05:00,92.30999755859375,92.33999633789062,92.27999877929688,92.27999877929688,92.27999877929688,67134.0
2022-01-10 13:45:00-05:00,92.29000091552734,92.31999969482422,92.2699966430664,92.30999755859375,92.30999755859375,6649.0
2022-01-10 13:46:00-05:00,92.30999755859375,92.33000183105469,92.27999877929688,92.27999877929688,92.27999877929688,9552.0
2022-01-10 13:47:00-05:00,92.2699966430664,92.29000091552734,92.2699966430664,92.28500366210938,92.28500366210938,1504.0
2022-01-10 13:48:00-05:00,92.29000091552734,92.29000091552734,92.27999877929688,92.28500366210938,92.28500366210938,3495.0
2022-01-10 13:49:00-05:00,92.27999877929688,92.27999877929688,92.26499938964844,92.26499938964844,92.26499938964844,4416.0
2022-01-10 13:50:00-05:00,92.2699966430664,92.29000091552734,92.2699966430664,92.29000091552734,92.29000091552734,2582.0
2022-01-10 13:51:00-05:00,92.30000305175781,92.30000305175781,92.2750015258789,92.2750015258789,92.2750015258789,2574.0
2022-01-10 13:52:00-05:00,92.2750015258789,92.27999877929688,92.2750015258789,92.27999877929688,92.27999877929688,817.0
2022-01-10 13:53:00-05:00,92.27999877929688,92.29000091552734,92.2780990600586,92.29000091552734,92.29000091552734,1425.0
2022-01-10 13:54:00-05:00,92.27069854736328,92.2750015258789,92.27069854736328,92.2750015258789,92.2750015258789,515.0
2022-01-10 13:55:00-05:00,92.2699966430664,92.2699966430664,92.26000213623047,92.26499938964844,92.26499938964844,8541.0
2022-01-10 13:56:00-05:00,92.2699966430664,92.2699966430664,92.24500274658203,92.26000213623047,92.26000213623047,11906.0
2022-01-10 13:57:00-05:00,92.26000213623047,92.27999877929688,92.24500274658203,92.26000213623047,92.26000213623047,14331.0
2022-01-10 13:58:00-05:00,92.26000213623047,92.29000091552734,92.26000213623047,92.28500366210938,92.28500366210938,3606.0
2022-01-10 13:59:00-05:00,92.29000091552734,92.29000091552734,92.27999877929688,92.29000091552734,92.29000091552734,1260.0
2022-01-10 14:00:00-05:00,92.28500366210938,92.28500366210938,92.26000213623047,92.2699966430664,92.2699966430664,6992.0
2022-01-10 14:01:00-05:00,92.2750015258789,92.29000091552734,92.2750015258789,92.29000091552734,92.29000091552734,1604.0
2022-01-10 14:02:00-05:00,92.29000091552734,92.30000305175781,92.28500366210938,92.2926025390625,92.2926025390625,5432.0
2022-01-10 14:03:00-05:00,92.29000091552734,92.29000091552734,92.27999877929688,92.27999877929688,92.27999877929688,1586.0
2022-01-10 14:04:00-05:00,92.29000091552734,92.30999755859375,92.28500366210938,92.30500030517578,92.30500030517578,11768.0
2022-01-10 14:05:00-05:00,92.30999755859375,92.32499694824219,92.30000305175781,92.30500030517578,92.30500030517578,36513.0
2022-01-10 14:06:00-05:00,92.30999755859375,92.31999969482422,92.29000091552734,92.30999755859375,92.30999755859375,10672.0
2022-01-10 14:07:00-05:00,92.30999755859375,92.31999969482422,92.30999755859375,92.31999969482422,92.31999969482422,7020.0
2022-01-10 14:08:00-05:00,92.31999969482422,92.31999969482422,92.30000305175781,92.30999755859375,92.30999755859375,6980.0
2022-01-10 14:09:00-05:00,92.30500030517578,92.30999755859375,92.30500030517578,92.30999755859375,92.30999755859375,2405.0
2022-01-10 14:10:00-05:00,92.30000305175781,92.30000305175781,92.29000091552734,92.30000305175781,92.30000305175781,4508.0
2022-01-10 14:11:00-05:00,92.30999755859375,92.30999755859375,92.30999755859375,92.30999755859375,92.30999755859375,1951.0
2022-01-10 14:12:00-05:00,92.30999755859375,92.30999755859375,92.30500030517578,92.30500030517578,92.30500030517578,820.0
2022-01-10 14:13:00-05:00,92.30000305175781,92.30999755859375,92.30000305175781,92.30999755859375,92.30999755859375,2926.0
2022-01-10 14:14:00-05:00,92.30999755859375,92.30999755859375,92.30500030517578,92.30500030517578,92.30500030517578,2940.0
2022-01-10 14:15:00-05:00,92.30999755859375,92.31999969482422,92.30500030517578,92.31500244140625,92.31500244140625,5502.0
2022-01-10 14:16:00-05:00,92.31999969482422,92.32499694824219,92.30999755859375,92.31999969482422,92.31999969482422,10139.0
2022-01-10 14:17:00-05:00,92.31500244140625,92.31999969482422,92.30000305175781,92.30999755859375,92.30999755859375,4510.0
2022-01-10 14:18:00-05:00,92.30000305175781,92.30999755859375,92.2750015258789,92.30500030517578,92.30500030517578,8792.0
2022-01-10 14:19:00-05:00,92.30500030517578,92.30999755859375,92.30000305175781,92.30000305175781,92.30000305175781,1268.0
2022-01-10 14:20:00-05:00,92.30999755859375,92.30999755859375,92.30999755859375,92.30999755859375,92.30999755859375,2941.0
2022-01-10 14:21:00-05:00,92.31999969482422,92.31999969482422,92.29000091552734,92.29000091552734,92.29000091552734,4542.0
2022-01-10 14:22:00-05:00,92.29000091552734,92.29000091552734,92.27999877929688,92.29000091552734,92.29000091552734,8059.0
2022-01-10 14:23:00-05:00,92.29000091552734,92.30000305175781,92.29000091552734,92.29000091552734,92.29000091552734,1767.0
2022-01-10 14:24:00-05:00,92.30000305175781,92.3499984741211,92.30000305175781,92.3499984741211,92.3499984741211,6321.0
2022-01-10 14:25:00-05:00,92.33999633789062,92.36000061035156,92.33999633789062,92.3499984741211,92.3499984741211,3512.0
2022-01-10 14:26:00-05:00,92.3499984741211,92.37000274658203,92.34500122070312,92.3499984741211,92.3499984741211,49326.0
2022-01-10 14:27:00-05:00,92.3499984741211,92.36000061035156,92.33999633789062,92.36000061035156,92.36000061035156,5059.0
2022-01-10 14:28:00-05:00,92.33999633789062,92.3499984741211,92.30000305175781,92.31500244140625,92.31500244140625,82307.0
2022-01-10 14:29:00-05:00,92.31500244140625,92.31500244140625,92.29000091552734,92.30000305175781,92.30000305175781,3336.0
2022-01-10 14:30:00-05:00,92.29000091552734,92.30999755859375,92.29000091552734,92.30500030517578,92.30500030517578,6567.0
2022-01-10 14:31:00-05:00,92.30999755859375,92.3499984741211,92.30500030517578,92.34500122070312,92.34500122070312,7288.0
2022-01-10 14:32:00-05:00,92.3499984741211,92.3550033569336,92.3311996459961,92.3499984741211,92.3499984741211,2850.0
2022-01-10 14:33:00-05:00,92.3499984741211,92.36000061035156,92.33999633789062,92.33999633789062,92.33999633789062,2932.0
2022-01-10 14:34:00-05:00,92.34500122070312,92.36000061035156,92.33999633789062,92.3550033569336,92.3550033569336,4148.0
2022-01-10 14:35:00-05:00,92.3550033569336,92.3550033569336,92.33999633789062,92.34500122070312,92.34500122070312,3398.0
2022-01-10 14:36:00-05:00,92.33000183105469,92.33000183105469,92.30000305175781,92.31999969482422,92.31999969482422,28686.0
2022-01-10 14:37:00-05:00,92.31999969482422,92.33000183105469,92.30999755859375,92.31999969482422,92.31999969482422,30295.0
2022-01-10 14:38:00-05:00,92.31999969482422,92.33999633789062,92.31999969482422,92.33999633789062,92.33999633789062,4620.0
2022-01-10 14:39:00-05:00,92.33999633789062,92.33999633789062,92.33999633789062,92.33999633789062,92.33999633789062,426.0
2022-01-10 14:40:00-05:00,92.33999633789062,92.33999633789062,92.31999969482422,92.33999633789062,92.33999633789062,5275.0
2022-01-10 14:41:00-05:00,92.33000183105469,92.33999633789062,92.33000183105469,92.33000183105469,92.33000183105469,2732.0
2022-01-10 14:42:00-05:00,92.33000183105469,92.33499908447266,92.33000183105469,92.33000183105469,92.33000183105469,5381.0
2022-01-10 14:43:00-05:00,92.31999969482422,92.31999969482422,92.30000305175781,92.30999755859375,92.30999755859375,2529.0
2022-01-10 14:44:00-05:00,92.30000305175781,92.31999969482422,92.30000305175781,92.31999969482422,92.31999969482422,1752.0
2022-01-10 14:45:00-05:00,92.30999755859375,92.3499984741211,92.30999755859375,92.3499984741211,92.3499984741211,3913.0
2022-01-10 14:46:00-05:00,92.33999633789062,92.33999633789062,92.31999969482422,92.31999969482422,92.31999969482422,1922.0
2022-01-10 14:47:00-05:00,92.33999633789062,92.33999633789062,92.33999633789062,92.33999633789062,92.33999633789062,1792.0
2022-01-10 14:48:00-05:00,92.33999633789062,92.36000061035156,92.33999633789062,92.3499984741211,92.3499984741211,2251.0
2022-01-10 14:49:00-05:00,92.33999633789062,92.33999633789062,92.33999633789062,92.33999633789062,92.33999633789062,619.0
2022-01-10 14:50:00-05:00,92.34500122070312,92.3499984741211,92.33000183105469,92.33000183105469,92.33000183105469,5236.0
2022-01-10 14:51:00-05:00,92.32499694824219,92.3499984741211,92.31999969482422,92.33999633789062,92.33999633789062,9815.0
2022-01-10 14:52:00-05:00,92.33000183105469,92.33499908447266,92.31999969482422,92.33499908447266,92.33499908447266,2492.0
2022-01-10 14:53:00-05:00,92.33000183105469,92.3499984741211,92.31999969482422,92.34500122070312,92.34500122070312,3490.0
2022-01-10 14:54:00-05:00,92.34500122070312,92.36000061035156,92.33999633789062,92.33999633789062,92.33999633789062,11250.0
2022-01-10 14:55:00-05:00,92.3499984741211,92.37000274658203,92.33999633789062,92.36000061035156,92.36000061035156,11394.0
2022-01-10 14:56:00-05:00,92.3550033569336,92.36000061035156,92.3499984741211,92.36000061035156,92.36000061035156,5038.0
2022-01-10 14:57:00-05:00,92.36000061035156,92.36000061035156,92.3499984741211,92.3499984741211,92.3499984741211,3693.0
2022-01-10 14:58:00-05:00,92.34500122070312,92.36000061035156,92.34500122070312,92.36000061035156,92.36000061035156,771.0
2022-01-10 14:59:00-05:00,92.3499984741211,92.37000274658203,92.3499984741211,92.36000061035156,92.36000061035156,2255.0
2022-01-10 15:00:00-05:00,92.37000274658203,92.37999725341797,92.37000274658203,92.375,92.375,11514.0
2022-01-10 15:01:00-05:00,92.3499984741211,92.3499984741211,92.33999633789062,92.3499984741211,92.3499984741211,10160.0
2022-01-10 15:02:00-05:00,92.33999633789062,92.3499984741211,92.31999969482422,92.32499694824219,92.32499694824219,16626.0
2022-01-10 15:03:00-05:00,92.33000183105469,92.3499984741211,92.30999755859375,92.33999633789062,92.33999633789062,59566.0
2022-01-10 15:04:00-05:00,92.33000183105469,92.33999633789062,92.32499694824219,92.33070373535156,92.33070373535156,2107.0
2022-01-10 15:05:00-05:00,92.33999633789062,92.3499984741211,92.30000305175781,92.3145980834961,92.3145980834961,8157.0
2022-01-10 15:06:00-05:00,92.30999755859375,92.33000183105469,92.30000305175781,92.31999969482422,92.31999969482422,10573.0
2022-01-10 15:07:00-05:00,92.32499694824219,92.33000183105469,92.31999969482422,92.33000183105469,92.33000183105469,12501.0
2022-01-10 15:08:00-05:00,92.31999969482422,92.33000183105469,92.31999969482422,92.33000183105469,92.33000183105469,1199.0
2022-01-10 15:09:00-05:00,92.33000183105469,92.3499984741211,92.33000183105469,92.33999633789062,92.33999633789062,4554.0
2022-01-10 15:10:00-05:00,92.3499984741211,92.3550033569336,92.3499984741211,92.3550033569336,92.3550033569336,4475.0
2022-01-10 15:11:00-05:00,92.3499984741211,92.3550033569336,92.33000183105469,92.33000183105469,92.33000183105469,6015.0
2022-01-10 15:12:00-05:00,92.31999969482422,92.31999969482422,92.30999755859375,92.31999969482422,92.31999969482422,3210.0
2022-01-10 15:13:00-05:00,92.31999969482422,92.31999969482422,92.26010131835938,92.26010131835938,92.26010131835938,27349.0
2022-01-10 15:14:00-05:00,92.2699966430664,92.29000091552734,92.26000213623047,92.27999877929688,92.27999877929688,7201.0
2022-01-10 15:15:00-05:00,92.27999877929688,92.29499816894531,92.25,92.29499816894531,92.29499816894531,17335.0
2022-01-10 15:16:00-05:00,92.29499816894531,92.29750061035156,92.27999877929688,92.27999877929688,92.27999877929688,4522.0
2022-01-10 15:17:00-05:00,92.2699966430664,92.29000091552734,92.2699966430664,92.27999877929688,92.27999877929688,1901.0
2022-01-10 15:18:00-05:00,92.29000091552734,92.29000091552734,92.25499725341797,92.25499725341797,92.25499725341797,15927.0
2022-01-10 15:19:00-05:00,92.25499725341797,92.26000213623047,92.24500274658203,92.25,92.25,45925.0
2022-01-10 15:20:00-05:00,92.25,92.27999877929688,92.24500274658203,92.2699966430664,92.2699966430664,43104.0
2022-01-10 15:21:00-05:00,92.2750015258789,92.30000305175781,92.2699966430664,92.29000091552734,92.29000091552734,11898.0
2022-01-10 15:22:00-05:00,92.27999877929688,92.29000091552734,92.2699966430664,92.2750015258789,92.2750015258789,6924.0
2022-01-10 15:23:00-05:00,92.2699966430664,92.27999877929688,92.26499938964844,92.27999877929688,92.27999877929688,2145.0
2022-01-10 15:24:00-05:00,92.2699966430664,92.2750015258789,92.26000213623047,92.26000213623047,92.26000213623047,3772.0
2022-01-10 15:25:00-05:00,92.2699966430664,92.2699966430664,92.26000213623047,92.2699966430664,92.2699966430664,2928.0
2022-01-10 15:26:00-05:00,92.2699966430664,92.28500366210938,92.2699966430664,92.2699966430664,92.2699966430664,2050.0
2022-01-10 15:27:00-05:00,92.2750015258789,92.27999877929688,92.26000213623047,92.2699966430664,92.2699966430664,1783.0
2022-01-10 15:28:00-05:00,92.2699966430664,92.28500366210938,92.25,92.26499938964844,92.26499938964844,30124.0
2022-01-10 15:29:00-05:00,92.2699966430664,92.2750015258789,92.25,92.25,92.25,22254.0
2022-01-10 15:30:00-05:00,92.26000213623047,92.2699966430664,92.25,92.26499938964844,92.26499938964844,8042.0
2022-01-10 15:31:00-05:00,92.2699966430664,92.28500366210938,92.26000213623047,92.28500366210938,92.28500366210938,6499.0
2022-01-10 15:32:00-05:00,92.29000091552734,92.30999755859375,92.28500366210938,92.30999755859375,92.30999755859375,8305.0
2022-01-10 15:33:00-05:00,92.30999755859375,92.31500244140625,92.27999877929688,92.29000091552734,92.29000091552734,8449.0
2022-01-10 15:34:00-05:00,92.30000305175781,92.31999969482422,92.30000305175781,92.31999969482422,92.31999969482422,5380.0
2022-01-10 15:35:00-05:00,92.31999969482422,92.31999969482422,92.30999755859375,92.30999755859375,92.30999755859375,5756.0
2022-01-10 15:36:00-05:00,92.30999755859375,92.31500244140625,92.29000091552734,92.30000305175781,92.30000305175781,4849.0
2022-01-10 15:37:00-05:00,92.29000091552734,92.33999633789062,92.29000091552734,92.33499908447266,92.33499908447266,4884.0
2022-01-10 15:38:00-05:00,92.33999633789062,92.33999633789062,92.31999969482422,92.33000183105469,92.33000183105469,2902.0
2022-01-10 15:39:00-05:00,92.33000183105469,92.33000183105469,92.2699966430664,92.28500366210938,92.28500366210938,7530.0
2022-01-10 15:40:00-05:00,92.27999877929688,92.31500244140625,92.27999877929688,92.30999755859375,92.30999755859375,6199.0
2022-01-10 15:41:00-05:00,92.30999755859375,92.37000274658203,92.30999755859375,92.30999755859375,92.30999755859375,12576.0
2022-01-10 15:42:00-05:00,92.30999755859375,92.30999755859375,92.27999877929688,92.27999877929688,92.27999877929688,6840.0
2022-01-10 15:43:00-05:00,92.29000091552734,92.30999755859375,92.27999877929688,92.29499816894531,92.29499816894531,12429.0
2022-01-10 15:44:00-05:00,92.29000091552734,92.32499694824219,92.29000091552734,92.31999969482422,92.31999969482422,6965.0
2022-01-10 15:45:00-05:00,92.30000305175781,92.31999969482422,92.29000091552734,92.30500030517578,92.30500030517578,6867.0
2022-01-10 15:46:00-05:00,92.30999755859375,92.30999755859375,92.28500366210938,92.29000091552734,92.29000091552734,4883.0
2022-01-10 15:47:00-05:00,92.29000091552734,92.33999633789062,92.28500366210938,92.33000183105469,92.33000183105469,6692.0
2022-01-10 15:48:00-05:00,92.31999969482422,92.31999969482422,92.2699966430664,92.27999877929688,92.27999877929688,11983.0
2022-01-10 15:49:00-05:00,92.27999877929688,92.29000091552734,92.26499938964844,92.27999877929688,92.27999877929688,7115.0
2022-01-10 15:50:00-05:00,92.29000091552734,92.37000274658203,92.27999877929688,92.30999755859375,92.30999755859375,20979.0
2022-01-10 15:51:00-05:00,92.30500030517578,92.30999755859375,92.27999877929688,92.28500366210938,92.28500366210938,7607.0
2022-01-10 15:52:00-05:00,92.29000091552734,92.30000305175781,92.27999877929688,92.30000305175781,92.30000305175781,12910.0
2022-01-10 15:53:00-05:00,92.29499816894531,92.29499816894531,92.26499938964844,92.2699966430664,92.2699966430664,14267.0
2022-01-10 15:54:00-05:00,92.26499938964844,92.27999877929688,92.25,92.2699966430664,92.2699966430664,15281.0
2022-01-10 15:55:00-05:00,92.2699966430664,92.30000305175781,92.26000213623047,92.30000305175781,92.30000305175781,26848.0
2022-01-10 15:56:00-05:00,92.29499816894531,92.30999755859375,92.25,92.2699966430664,92.2699966430664,47665.0
2022-01-10 15:57:00-05:00,92.2699966430664,92.30999755859375,92.26000213623047,92.30500030517578,92.30500030517578,14611.0
2022-01-10 15:58:00-05:00,92.30999755859375,92.37999725341797,92.30000305175781,92.33999633789062,92.33999633789062,41040.0
