,Open,High,Low,Close,Adj Close,Volume
2022-01-10 15:59:00-05:00,92.33000183105469,92.3499984741211,92.30000305175781,92.33000183105469,92.33000183105469,38469.0
2022-01-31 14:09:11-05:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,0.0
2022-01-31 14:09:15-05:00,91.19499969482422,91.19499969482422,91.19499969482422,91.19499969482422,91.19499969482422,0.0
2022-01-18 09:30:00-05:00,92.05999755859375,92.19999694824219,92.02999877929688,92.05000305175781,92.05000305175781,164742.0
2022-01-18 09:31:00-05:00,92.04000091552734,92.05000305175781,92.04000091552734,92.04000091552734,92.04000091552734,17123.0
2022-01-18 09:32:00-05:00,92.01000213623047,92.02999877929688,92.01000213623047,92.0250015258789,92.0250015258789,41398.0
2022-01-18 09:33:00-05:00,92.0,92.0,91.95999908447266,91.95999908447266,91.95999908447266,79424.0
2022-01-18 09:34:00-05:00,91.95999908447266,92.01000213623047,91.94999694824219,92.00499725341797,92.00499725341797,15673.0
2022-01-18 09:35:00-05:00,92.0,92.0,91.93000030517578,91.93000030517578,91.93000030517578,25114.0
2022-01-18 09:36:00-05:00,91.91999816894531,91.95999908447266,91.9000015258789,91.95999908447266,91.95999908447266,36307.0
2022-01-18 09:37:00-05:00,92.0,92.01000213623047,92.0,92.01000213623047,92.01000213623047,41336.0
2022-01-18 09:38:00-05:00,92.01000213623047,92.05000305175781,92.01000213623047,92.05000305175781,92.05000305175781,46349.0
2022-01-18 09:39:00-05:00,92.0199966430664,92.0250015258789,92.01000213623047,92.01000213623047,92.01000213623047,13733.0
2022-01-18 09:40:00-05:00,92.0,92.01000213623047,92.0,92.0,92.0,41551.0
2022-01-18 09:41:00-05:00,92.0,92.04000091552734,92.0,92.0199966430664,92.0199966430664,23861.0
2022-01-18 09:42:00-05:00,92.0199966430664,92.04000091552734,92.01000213623047,92.01000213623047,92.01000213623047,22884.0
2022-01-18 09:43:00-05:00,92.0,92.02999877929688,92.0,92.0199966430664,92.0199966430664,12820.0
2022-01-18 09:44:00-05:00,92.0,92.05000305175781,92.0,92.0250015258789,92.0250015258789,23585.0
2022-01-18 09:45:00-05:00,92.0,92.0199966430664,91.9990005493164,92.0199966430664,92.0199966430664,26802.0
2022-01-18 09:46:00-05:00,92.0,92.01000213623047,92.0,92.0,92.0,28976.0
2022-01-18 09:47:00-05:00,92.0,92.0,91.94000244140625,91.94000244140625,91.94000244140625,22410.0
2022-01-18 09:48:00-05:00,91.93000030517578,91.97000122070312,91.93000030517578,91.96499633789062,91.96499633789062,18329.0
2022-01-18 09:49:00-05:00,91.96499633789062,91.96499633789062,91.94999694824219,91.94999694824219,91.94999694824219,25578.0
2022-01-18 09:50:00-05:00,91.94000244140625,91.95500183105469,91.94000244140625,91.94999694824219,91.94999694824219,18358.0
2022-01-18 09:51:00-05:00,91.9749984741211,91.9749984741211,91.9749984741211,91.9749984741211,91.9749984741211,24970.0
2022-01-18 09:52:00-05:00,92.0,92.0,92.0,92.0,92.0,29130.0
2022-01-18 09:53:00-05:00,92.0,92.01000213623047,92.0,92.00499725341797,92.00499725341797,28510.0
2022-01-18 09:54:00-05:00,92.0,92.01000213623047,92.0,92.00499725341797,92.00499725341797,9931.0
2022-01-18 09:55:00-05:00,92.0,92.00499725341797,92.0,92.0,92.0,24466.0
2022-01-18 09:56:00-05:00,92.0,92.01000213623047,92.0,92.0,92.0,8874.0
2022-01-18 09:57:00-05:00,92.0,92.01000213623047,91.98999786376953,92.01000213623047,92.01000213623047,15468.0
2022-01-18 09:58:00-05:00,92.0,92.01000213623047,92.0,92.01000213623047,92.01000213623047,9159.0
2022-01-18 09:59:00-05:00,92.0,92.01000213623047,91.98999786376953,92.0,92.0,15516.0
2022-01-18 10:00:00-05:00,92.01000213623047,92.0199966430664,92.01000213623047,92.0199966430664,92.0199966430664,14436.0
2022-01-18 10:01:00-05:00,92.05000305175781,92.05000305175781,92.05000305175781,92.05000305175781,92.05000305175781,28283.0
2022-01-18 10:02:00-05:00,92.05999755859375,92.06500244140625,92.01499938964844,92.01499938964844,92.01499938964844,5118.0
2022-01-18 10:03:00-05:00,92.01000213623047,92.02999877929688,92.01000213623047,92.0199966430664,92.0199966430664,9953.0
2022-01-18 10:04:00-05:00,92.0199966430664,92.03500366210938,92.01000213623047,92.03500366210938,92.03500366210938,8667.0
2022-01-18 10:05:00-05:00,92.04000091552734,92.05000305175781,92.0199966430664,92.0199966430664,92.0199966430664,8857.0
2022-01-18 10:06:00-05:00,92.02999877929688,92.03500366210938,92.01000213623047,92.01499938964844,92.01499938964844,6928.0
2022-01-18 10:07:00-05:00,92.0,92.05000305175781,92.0,92.04000091552734,92.04000091552734,11537.0
2022-01-18 10:08:00-05:00,92.04000091552734,92.04000091552734,92.02999877929688,92.02999877929688,92.02999877929688,3808.0
2022-01-18 10:09:00-05:00,92.02999877929688,92.05000305175781,92.0250015258789,92.04000091552734,92.04000091552734,9391.0
2022-01-18 10:10:00-05:00,92.04000091552734,92.11000061035156,92.03500366210938,92.11000061035156,92.11000061035156,22091.0
2022-01-18 10:11:00-05:00,92.1050033569336,92.11499786376953,92.06999969482422,92.06999969482422,92.06999969482422,9105.0
2022-01-18 10:12:00-05:00,92.06099700927734,92.06500244140625,92.0199966430664,92.0199966430664,92.0199966430664,3577.0
2022-01-18 10:13:00-05:00,92.02999877929688,92.05000305175781,92.0199966430664,92.05000305175781,92.05000305175781,8177.0
2022-01-18 10:14:00-05:00,92.04000091552734,92.04000091552734,92.0199966430664,92.0199966430664,92.0199966430664,12323.0
2022-01-18 10:15:00-05:00,92.0250015258789,92.02999877929688,92.00499725341797,92.0199966430664,92.0199966430664,15095.0
2022-01-18 10:16:00-05:00,92.0199966430664,92.05000305175781,92.0199966430664,92.04000091552734,92.04000091552734,5785.0
2022-01-18 10:17:00-05:00,92.02999877929688,92.03500366210938,92.0199966430664,92.0250015258789,92.0250015258789,3108.0
2022-01-18 10:18:00-05:00,92.0199966430664,92.02999877929688,92.01000213623047,92.0199966430664,92.0199966430664,32469.0
2022-01-18 10:19:00-05:00,92.0199966430664,92.0250015258789,92.0,92.01000213623047,92.01000213623047,9378.0
2022-01-18 10:20:00-05:00,92.0,92.01499938964844,92.0,92.01000213623047,92.01000213623047,16088.0
2022-01-18 10:21:00-05:00,92.0199966430664,92.0199966430664,92.0,92.00499725341797,92.00499725341797,4778.0
2022-01-18 10:22:00-05:00,92.00499725341797,92.0199966430664,92.00499725341797,92.00499725341797,92.00499725341797,3371.0
2022-01-18 10:23:00-05:00,92.0,92.01499938964844,92.0,92.01000213623047,92.01000213623047,53218.0
2022-01-18 10:24:00-05:00,92.0199966430664,92.02999877929688,92.01000213623047,92.0199966430664,92.0199966430664,7938.0
2022-01-18 10:25:00-05:00,92.0199966430664,92.05999755859375,92.0199966430664,92.02999877929688,92.02999877929688,11099.0
2022-01-18 10:26:00-05:00,92.02999877929688,92.04000091552734,92.02999877929688,92.04000091552734,92.04000091552734,5433.0
2022-01-18 10:27:00-05:00,92.04000091552734,92.05000305175781,92.02999877929688,92.02999877929688,92.02999877929688,1962.0
2022-01-18 10:28:00-05:00,92.04000091552734,92.06999969482422,92.04000091552734,92.06999969482422,92.06999969482422,10600.0
2022-01-18 10:29:00-05:00,92.05999755859375,92.08499908447266,92.05500030517578,92.08499908447266,92.08499908447266,8445.0
2022-01-18 10:30:00-05:00,92.08999633789062,92.08999633789062,92.05999755859375,92.07499694824219,92.07499694824219,5929.0
2022-01-18 10:31:00-05:00,92.06099700927734,92.06999969482422,92.04499816894531,92.04499816894531,92.04499816894531,7961.0
2022-01-18 10:32:00-05:00,92.04499816894531,92.07499694824219,92.04499816894531,92.06999969482422,92.06999969482422,4683.0
2022-01-18 10:33:00-05:00,92.08000183105469,92.08999633789062,92.08000183105469,92.08499908447266,92.08499908447266,3285.0
2022-01-18 10:34:00-05:00,92.08499908447266,92.08999633789062,92.08000183105469,92.08499908447266,92.08499908447266,2199.0
2022-01-18 10:35:00-05:00,92.08000183105469,92.0999984741211,92.05999755859375,92.06500244140625,92.06500244140625,5242.0
2022-01-18 10:36:00-05:00,92.05999755859375,92.06999969482422,92.03500366210938,92.04000091552734,92.04000091552734,9506.0
2022-01-18 10:37:00-05:00,92.05000305175781,92.05999755859375,92.03500366210938,92.05000305175781,92.05000305175781,9882.0
2022-01-18 10:38:00-05:00,92.05999755859375,92.06999969482422,92.04000091552734,92.06500244140625,92.06500244140625,7219.0
2022-01-18 10:39:00-05:00,92.05999755859375,92.08999633789062,92.05999755859375,92.08000183105469,92.08000183105469,4757.0
2022-01-18 10:40:00-05:00,92.07499694824219,92.08000183105469,92.05999755859375,92.08000183105469,92.08000183105469,2737.0
2022-01-18 10:41:00-05:00,92.08000183105469,92.08000183105469,92.05999755859375,92.07499694824219,92.07499694824219,3282.0
2022-01-18 10:42:00-05:00,92.07499694824219,92.07499694824219,92.0625,92.0625,92.0625,1462.0
2022-01-18 10:43:00-05:00,92.06999969482422,92.06999969482422,92.05000305175781,92.05500030517578,92.05500030517578,10192.0
2022-01-18 10:44:00-05:00,92.05490112304688,92.06999969482422,92.05490112304688,92.06099700927734,92.06099700927734,6368.0
2022-01-18 10:45:00-05:00,92.06999969482422,92.08899688720703,92.06999969482422,92.08899688720703,92.08899688720703,3748.0
2022-01-18 10:46:00-05:00,92.06999969482422,92.08499908447266,92.05999755859375,92.06999969482422,92.06999969482422,3158.0
2022-01-18 10:47:00-05:00,92.08000183105469,92.08999633789062,92.06500244140625,92.08999633789062,92.08999633789062,4799.0
2022-01-18 10:48:00-05:00,92.08000183105469,92.08999633789062,92.06999969482422,92.08999633789062,92.08999633789062,2307.0
2022-01-18 10:49:00-05:00,92.08999633789062,92.0999984741211,92.08000183105469,92.08999633789062,92.08999633789062,3383.0
2022-01-18 10:50:00-05:00,92.08999633789062,92.09639739990234,92.06999969482422,92.08999633789062,92.08999633789062,3994.0
2022-01-18 10:51:00-05:00,92.08000183105469,92.0999984741211,92.08000183105469,92.08499908447266,92.08499908447266,4383.0
2022-01-18 10:52:00-05:00,92.08000183105469,92.08000183105469,92.0602035522461,92.06999969482422,92.06999969482422,2578.0
2022-01-18 10:53:00-05:00,92.08000183105469,92.08999633789062,92.06099700927734,92.08000183105469,92.08000183105469,5751.0
2022-01-18 10:54:00-05:00,92.07099914550781,92.08999633789062,92.07099914550781,92.08000183105469,92.08000183105469,4202.0
2022-01-18 10:55:00-05:00,92.08000183105469,92.0999984741211,92.07499694824219,92.08999633789062,92.08999633789062,5238.0
2022-01-18 10:56:00-05:00,92.08999633789062,92.11000061035156,92.08999633789062,92.08999633789062,92.08999633789062,2948.0
2022-01-18 10:57:00-05:00,92.08999633789062,92.11000061035156,92.08000183105469,92.11000061035156,92.11000061035156,5828.0
2022-01-18 10:58:00-05:00,92.0999984741211,92.13999938964844,92.0999984741211,92.13999938964844,92.13999938964844,6023.0
2022-01-18 10:59:00-05:00,92.12999725341797,92.12999725341797,92.11000061035156,92.11000061035156,92.11000061035156,3309.0
2022-01-18 11:00:00-05:00,92.0999984741211,92.11499786376953,92.0999984741211,92.0999984741211,92.0999984741211,8823.0
2022-01-18 11:02:00-05:00,92.0999984741211,92.0999984741211,92.0999984741211,92.0999984741211,92.0999984741211,2514.0
2022-01-18 11:03:00-05:00,92.11000061035156,92.12000274658203,92.1001968383789,92.1050033569336,92.1050033569336,5145.0
2022-01-18 11:04:00-05:00,92.11000061035156,92.13999938964844,92.11000061035156,92.12999725341797,92.12999725341797,7118.0
2022-01-18 11:05:00-05:00,92.13999938964844,92.13999938964844,92.11000061035156,92.11000061035156,92.11000061035156,1903.0
2022-01-18 11:06:00-05:00,92.11000061035156,92.12000274658203,92.0999984741211,92.1050033569336,92.1050033569336,4189.0
2022-01-18 11:07:00-05:00,92.1050033569336,92.12000274658203,92.1050033569336,92.11000061035156,92.11000061035156,3484.0
2022-01-18 11:08:00-05:00,92.11000061035156,92.12000274658203,92.0999984741211,92.11000061035156,92.11000061035156,3448.0
2022-01-18 11:09:00-05:00,92.11000061035156,92.12999725341797,92.11000061035156,92.12999725341797,92.12999725341797,11546.0
2022-01-18 11:10:00-05:00,92.125,92.125,92.11000061035156,92.11000061035156,92.11000061035156,7042.0
2022-01-18 11:11:00-05:00,92.12000274658203,92.125,92.1050033569336,92.1050033569336,92.1050033569336,4671.0
2022-01-18 11:12:00-05:00,92.11000061035156,92.12000274658203,92.11000061035156,92.11100006103516,92.11100006103516,2326.0
2022-01-18 11:13:00-05:00,92.11000061035156,92.12000274658203,92.10099792480469,92.11000061035156,92.11000061035156,4065.0
2022-01-18 11:14:00-05:00,92.11000061035156,92.11000061035156,92.11000061035156,92.11000061035156,92.11000061035156,898.0
2022-01-18 11:15:00-05:00,92.1050033569336,92.12000274658203,92.0999984741211,92.12000274658203,92.12000274658203,5761.0
2022-01-18 11:16:00-05:00,92.12000274658203,92.125,92.1050033569336,92.1050033569336,92.1050033569336,3454.0
2022-01-18 11:17:00-05:00,92.0999984741211,92.11000061035156,92.09500122070312,92.1050033569336,92.1050033569336,6417.0
2022-01-18 11:18:00-05:00,92.0999984741211,92.11000061035156,92.0999984741211,92.1050033569336,92.1050033569336,3385.0
2022-01-18 11:19:00-05:00,92.11000061035156,92.12000274658203,92.1050033569336,92.12000274658203,92.12000274658203,2905.0
2022-01-18 11:20:00-05:00,92.11100006103516,92.11499786376953,92.0999984741211,92.0999984741211,92.0999984741211,2105.0
2022-01-18 11:21:00-05:00,92.1050033569336,92.13079833984375,92.0999984741211,92.12000274658203,92.12000274658203,7248.0
2022-01-18 11:22:00-05:00,92.125,92.12999725341797,92.12000274658203,92.12000274658203,92.12000274658203,2964.0
2022-01-18 11:23:00-05:00,92.12000274658203,92.12999725341797,92.11499786376953,92.12999725341797,92.12999725341797,4433.0
2022-01-18 11:24:00-05:00,92.13500213623047,92.13999938964844,92.12999725341797,92.13999938964844,92.13999938964844,2689.0
2022-01-18 11:25:00-05:00,92.13500213623047,92.1500015258789,92.13099670410156,92.13999938964844,92.13999938964844,4890.0
2022-01-18 11:26:00-05:00,92.1500015258789,92.18000030517578,92.1500015258789,92.17500305175781,92.17500305175781,5611.0
2022-01-18 11:27:00-05:00,92.17500305175781,92.17500305175781,92.12999725341797,92.13500213623047,92.13500213623047,6851.0
2022-01-18 11:28:00-05:00,92.12999725341797,92.1500015258789,92.12000274658203,92.1500015258789,92.1500015258789,6117.0
2022-01-18 11:29:00-05:00,92.1500015258789,92.1500015258789,92.12000274658203,92.12000274658203,92.12000274658203,4291.0
2022-01-18 11:30:00-05:00,92.125,92.12999725341797,92.11000061035156,92.11080169677734,92.11080169677734,2393.0
2022-01-18 11:31:00-05:00,92.11000061035156,92.12000274658203,92.08000183105469,92.08999633789062,92.08999633789062,14571.0
2022-01-18 11:32:00-05:00,92.08999633789062,92.11000061035156,92.08000183105469,92.0999984741211,92.0999984741211,5586.0
2022-01-18 11:33:00-05:00,92.11000061035156,92.11000061035156,92.08499908447266,92.0999984741211,92.0999984741211,2979.0
2022-01-18 11:34:00-05:00,92.0999984741211,92.11000061035156,92.09500122070312,92.11000061035156,92.11000061035156,15810.0
2022-01-18 11:35:00-05:00,92.1050033569336,92.11000061035156,92.0999984741211,92.1050033569336,92.1050033569336,5967.0
2022-01-18 11:36:00-05:00,92.1050033569336,92.11499786376953,92.1050033569336,92.11000061035156,92.11000061035156,2596.0
2022-01-18 11:37:00-05:00,92.11000061035156,92.13500213623047,92.0999984741211,92.13500213623047,92.13500213623047,18070.0
2022-01-18 11:38:00-05:00,92.12999725341797,92.13999938964844,92.0999984741211,92.0999984741211,92.0999984741211,4095.0
2022-01-18 11:39:00-05:00,92.11000061035156,92.13500213623047,92.0999984741211,92.125,92.125,6757.0
2022-01-18 11:40:00-05:00,92.12999725341797,92.13999938964844,92.12999725341797,92.13999938964844,92.13999938964844,2670.0
2022-01-18 11:41:00-05:00,92.13099670410156,92.19999694824219,92.13099670410156,92.19000244140625,92.19000244140625,11778.0
2022-01-18 11:42:00-05:00,92.19499969482422,92.2699966430664,92.19499969482422,92.26000213623047,92.26000213623047,14835.0
2022-01-18 11:43:00-05:00,92.25,92.26000213623047,92.22000122070312,92.2300033569336,92.2300033569336,6288.0
2022-01-18 11:44:00-05:00,92.22000122070312,92.22000122070312,92.19499969482422,92.19999694824219,92.19999694824219,3529.0
2022-01-18 11:45:00-05:00,92.19999694824219,92.2300033569336,92.19999694824219,92.2300033569336,92.2300033569336,6120.0
2022-01-18 11:46:00-05:00,92.2249984741211,92.2300033569336,92.19999694824219,92.19999694824219,92.19999694824219,4262.0
2022-01-18 11:47:00-05:00,92.20999908447266,92.26000213623047,92.20999908447266,92.26000213623047,92.26000213623047,7545.0
2022-01-18 11:48:00-05:00,92.25499725341797,92.28500366210938,92.24500274658203,92.24500274658203,92.24500274658203,7738.0
2022-01-18 11:49:00-05:00,92.24099731445312,92.24099731445312,92.19999694824219,92.20500183105469,92.20500183105469,6979.0
2022-01-18 11:50:00-05:00,92.20500183105469,92.2300033569336,92.19000244140625,92.21499633789062,92.21499633789062,10932.0
2022-01-18 11:51:00-05:00,92.19999694824219,92.22000122070312,92.19999694824219,92.20999908447266,92.20999908447266,4698.0
2022-01-18 11:52:00-05:00,92.19999694824219,92.20500183105469,92.19100189208984,92.19999694824219,92.19999694824219,7362.0
2022-01-18 11:53:00-05:00,92.19000244140625,92.20999908447266,92.19000244140625,92.19999694824219,92.19999694824219,2901.0
2022-01-18 11:54:00-05:00,92.20999908447266,92.22000122070312,92.20999908447266,92.22000122070312,92.22000122070312,1427.0
2022-01-18 11:55:00-05:00,92.19999694824219,92.19999694824219,92.19100189208984,92.19999694824219,92.19999694824219,1978.0
2022-01-18 11:56:00-05:00,92.19000244140625,92.2300033569336,92.19000244140625,92.22000122070312,92.22000122070312,5113.0
2022-01-18 11:57:00-05:00,92.23500061035156,92.23999786376953,92.2300033569336,92.2300033569336,92.2300033569336,712.0
2022-01-18 11:58:00-05:00,92.23999786376953,92.23999786376953,92.20500183105469,92.20500183105469,92.20500183105469,3195.0
2022-01-18 11:59:00-05:00,92.20999908447266,92.22000122070312,92.19999694824219,92.22000122070312,92.22000122070312,3545.0
2022-01-18 12:00:00-05:00,92.22000122070312,92.22000122070312,92.19000244140625,92.19999694824219,92.19999694824219,6102.0
2022-01-18 12:02:00-05:00,92.19999694824219,92.20999908447266,92.18000030517578,92.20500183105469,92.20500183105469,44971.0
2022-01-18 12:03:00-05:00,92.20999908447266,92.21499633789062,92.19000244140625,92.19999694824219,92.19999694824219,9638.0
2022-01-18 12:04:00-05:00,92.19999694824219,92.20999908447266,92.19000244140625,92.19000244140625,92.19000244140625,9937.0
2022-01-18 12:05:00-05:00,92.19000244140625,92.19000244140625,92.13500213623047,92.13500213623047,92.13500213623047,10747.0
2022-01-18 12:06:00-05:00,92.13500213623047,92.13999938964844,92.09500122070312,92.11000061035156,92.11000061035156,19047.0
2022-01-18 12:07:00-05:00,92.11000061035156,92.11000061035156,92.1050033569336,92.10749816894531,92.10749816894531,6790.0
2022-01-18 12:08:00-05:00,92.1050033569336,92.13999938964844,92.08499908447266,92.125,92.125,21821.0
2022-01-18 12:09:00-05:00,92.125,92.125,92.08000183105469,92.08000183105469,92.08000183105469,11811.0
2022-01-18 12:10:00-05:00,92.07499694824219,92.1050033569336,92.06999969482422,92.0999984741211,92.0999984741211,13564.0
2022-01-18 12:11:00-05:00,92.08999633789062,92.11000061035156,92.08999633789062,92.09539794921875,92.09539794921875,1485.0
2022-01-18 12:12:00-05:00,92.0999984741211,92.125,92.0999984741211,92.12000274658203,92.12000274658203,5491.0
2022-01-18 12:13:00-05:00,92.12000274658203,92.125,92.11000061035156,92.12000274658203,92.12000274658203,4351.0
2022-01-18 12:14:00-05:00,92.12999725341797,92.13999938964844,92.125,92.13500213623047,92.13500213623047,2639.0
2022-01-18 12:15:00-05:00,92.13999938964844,92.17500305175781,92.13999938964844,92.17150115966797,92.17150115966797,4633.0
2022-01-18 12:16:00-05:00,92.16999816894531,92.16999816894531,92.13999938964844,92.13999938964844,92.13999938964844,911.0
2022-01-18 12:17:00-05:00,92.14029693603516,92.18000030517578,92.14029693603516,92.16999816894531,92.16999816894531,2364.0
2022-01-18 12:18:00-05:00,92.18000030517578,92.18000030517578,92.16000366210938,92.18000030517578,92.18000030517578,2517.0
2022-01-18 12:19:00-05:00,92.16000366210938,92.16000366210938,92.12999725341797,92.13999938964844,92.13999938964844,4881.0
2022-01-18 12:20:00-05:00,92.13999938964844,92.13999938964844,92.12999725341797,92.12999725341797,92.12999725341797,3880.0
2022-01-18 12:21:00-05:00,92.13500213623047,92.13999938964844,92.12000274658203,92.12000274658203,92.12000274658203,5335.0
2022-01-18 12:22:00-05:00,92.125,92.125,92.11000061035156,92.11499786376953,92.11499786376953,1950.0
2022-01-18 12:23:00-05:00,92.11000061035156,92.12000274658203,92.11000061035156,92.11000061035156,92.11000061035156,20031.0
2022-01-18 12:24:00-05:00,92.11499786376953,92.12000274658203,92.11000061035156,92.11499786376953,92.11499786376953,12430.0
2022-01-18 12:25:00-05:00,92.11000061035156,92.11499786376953,92.08000183105469,92.08499908447266,92.08499908447266,15675.0
2022-01-18 12:26:00-05:00,92.08499908447266,92.08999633789062,92.08000183105469,92.08999633789062,92.08999633789062,2384.0
2022-01-18 12:27:00-05:00,92.08499908447266,92.08499908447266,92.08000183105469,92.08499908447266,92.08499908447266,7825.0
2022-01-18 12:28:00-05:00,92.08000183105469,92.08999633789062,92.08000183105469,92.08499908447266,92.08499908447266,933.0
2022-01-18 12:29:00-05:00,92.08499908447266,92.08999633789062,92.08000183105469,92.08499908447266,92.08499908447266,1460.0
2022-01-18 12:30:00-05:00,92.08499908447266,92.12000274658203,92.08000183105469,92.10130310058594,92.10130310058594,12733.0
2022-01-18 12:31:00-05:00,92.0999984741211,92.1050033569336,92.08000183105469,92.08499908447266,92.08499908447266,2715.0
2022-01-18 12:32:00-05:00,92.08000183105469,92.08499908447266,92.04499816894531,92.05000305175781,92.05000305175781,33251.0
2022-01-18 12:33:00-05:00,92.05999755859375,92.05999755859375,92.05999755859375,92.05999755859375,92.05999755859375,1585.0
2022-01-18 12:34:00-05:00,92.06999969482422,92.08000183105469,92.06999969482422,92.08000183105469,92.08000183105469,1903.0
2022-01-18 12:35:00-05:00,92.08000183105469,92.08000183105469,92.05220031738281,92.05220031738281,92.05220031738281,2237.0
2022-01-18 12:36:00-05:00,92.05999755859375,92.06999969482422,92.05500030517578,92.06999969482422,92.06999969482422,2381.0
2022-01-18 12:37:00-05:00,92.05999755859375,92.05999755859375,92.05000305175781,92.05000305175781,92.05000305175781,3006.0
2022-01-18 12:38:00-05:00,92.05000305175781,92.06500244140625,92.04000091552734,92.05999755859375,92.05999755859375,6541.0
2022-01-18 12:39:00-05:00,92.05999755859375,92.05999755859375,92.05500030517578,92.05500030517578,92.05500030517578,238.0
2022-01-18 12:40:00-05:00,92.05000305175781,92.05999755859375,92.05000305175781,92.05999755859375,92.05999755859375,1845.0
2022-01-18 12:41:00-05:00,92.05000305175781,92.05999755859375,92.05000305175781,92.05500030517578,92.05500030517578,4100.0
2022-01-18 12:42:00-05:00,92.05500030517578,92.05500030517578,92.02999877929688,92.02999877929688,92.02999877929688,7924.0
2022-01-18 12:43:00-05:00,92.02780151367188,92.02780151367188,92.0199966430664,92.0199966430664,92.0199966430664,436.0
2022-01-18 12:44:00-05:00,92.02100372314453,92.0250015258789,92.0199966430664,92.0199966430664,92.0199966430664,2869.0
2022-01-18 12:45:00-05:00,92.02999877929688,92.02999877929688,92.0250015258789,92.02999877929688,92.02999877929688,4469.0
2022-01-18 12:46:00-05:00,92.02999877929688,92.02999877929688,92.0199966430664,92.02999877929688,92.02999877929688,3088.0
2022-01-18 12:47:00-05:00,92.0199966430664,92.04000091552734,92.0199966430664,92.03500366210938,92.03500366210938,6237.0
2022-01-18 12:48:00-05:00,92.03500366210938,92.04000091552734,92.02999877929688,92.04000091552734,92.04000091552734,2953.0
2022-01-18 12:49:00-05:00,92.03500366210938,92.04000091552734,92.02999877929688,92.04000091552734,92.04000091552734,3458.0
2022-01-18 12:50:00-05:00,92.04000091552734,92.04000091552734,92.02999877929688,92.03500366210938,92.03500366210938,11025.0
2022-01-18 12:51:00-05:00,92.03500366210938,92.05500030517578,92.03500366210938,92.05500030517578,92.05500030517578,5253.0
2022-01-18 12:52:00-05:00,92.05500030517578,92.06500244140625,92.05500030517578,92.06500244140625,92.06500244140625,13821.0
2022-01-18 12:53:00-05:00,92.05999755859375,92.06500244140625,92.04000091552734,92.04000091552734,92.04000091552734,5135.0
2022-01-18 12:54:00-05:00,92.04499816894531,92.04499816894531,92.02999877929688,92.04000091552734,92.04000091552734,3847.0
2022-01-18 12:55:00-05:00,92.04000091552734,92.04499816894531,92.02999877929688,92.03500366210938,92.03500366210938,4043.0
2022-01-18 12:56:00-05:00,92.04000091552734,92.04000091552734,92.03500366210938,92.03500366210938,92.03500366210938,2497.0
2022-01-18 12:57:00-05:00,92.03500366210938,92.04000091552734,92.02999877929688,92.02999877929688,92.02999877929688,1011.0
2022-01-18 12:58:00-05:00,92.02999877929688,92.04000091552734,92.02999877929688,92.03500366210938,92.03500366210938,6278.0
2022-01-18 12:59:00-05:00,92.02999877929688,92.04000091552734,92.02999877929688,92.03500366210938,92.03500366210938,3692.0
2022-01-18 13:00:00-05:00,92.02999877929688,92.03500366210938,92.0199966430664,92.0250015258789,92.0250015258789,4648.0
2022-01-18 13:02:00-05:00,92.0199966430664,92.02999877929688,92.01000213623047,92.02999877929688,92.02999877929688,4375.0
2022-01-18 13:03:00-05:00,92.02999877929688,92.02999877929688,92.01000213623047,92.02999877929688,92.02999877929688,4779.0
2022-01-18 13:04:00-05:00,92.02999877929688,92.05000305175781,92.02999877929688,92.02999877929688,92.02999877929688,4328.0
