,Open,High,Low,Close,Adj Close,Volume
2022-01-18 13:05:00-05:00,92.02999877929688,92.03500366210938,92.02999877929688,92.03500366210938,92.03500366210938,589.0
2022-01-18 13:06:00-05:00,92.04000091552734,92.04000091552734,92.02999877929688,92.04000091552734,92.04000091552734,2210.0
2022-01-18 13:07:00-05:00,92.03620147705078,92.05999755859375,92.03620147705078,92.05000305175781,92.05000305175781,8495.0
2022-01-18 13:08:00-05:00,92.05999755859375,92.08000183105469,92.05500030517578,92.08000183105469,92.08000183105469,5743.0
2022-01-18 13:09:00-05:00,92.07499694824219,92.11000061035156,92.07499694824219,92.0999984741211,92.0999984741211,12324.0
2022-01-18 13:10:00-05:00,92.1050033569336,92.11000061035156,92.0999984741211,92.0999984741211,92.0999984741211,7880.0
2022-01-18 13:11:00-05:00,92.0999984741211,92.12000274658203,92.0999984741211,92.11000061035156,92.11000061035156,11211.0
2022-01-18 13:12:00-05:00,92.0999984741211,92.11000061035156,92.09010314941406,92.1050033569336,92.1050033569336,5091.0
2022-01-18 13:13:00-05:00,92.0999984741211,92.11499786376953,92.0999984741211,92.11000061035156,92.11000061035156,4887.0
2022-01-18 13:14:00-05:00,92.12000274658203,92.13999938964844,92.12000274658203,92.12999725341797,92.12999725341797,8090.0
2022-01-18 13:15:00-05:00,92.125,92.125,92.12000274658203,92.12000274658203,92.12000274658203,1275.0
2022-01-18 13:16:00-05:00,92.11499786376953,92.18000030517578,92.11499786376953,92.18000030517578,92.18000030517578,7727.0
2022-01-18 13:17:00-05:00,92.16999816894531,92.16999816894531,92.1500015258789,92.1500015258789,92.1500015258789,1240.0
2022-01-18 13:18:00-05:00,92.1500015258789,92.1500015258789,92.12999725341797,92.13999938964844,92.13999938964844,2679.0
2022-01-18 13:19:00-05:00,92.12999725341797,92.13999938964844,92.12999725341797,92.13500213623047,92.13500213623047,2907.0
2022-01-18 13:20:00-05:00,92.13999938964844,92.16000366210938,92.13999938964844,92.1500015258789,92.1500015258789,1975.0
2022-01-18 13:21:00-05:00,92.16000366210938,92.16000366210938,92.0999984741211,92.0999984741211,92.0999984741211,2330.0
2022-01-18 13:22:00-05:00,92.1050033569336,92.12000274658203,92.0999984741211,92.12000274658203,92.12000274658203,5030.0
2022-01-18 13:23:00-05:00,92.12000274658203,92.13999938964844,92.12000274658203,92.12570190429688,92.12570190429688,2662.0
2022-01-18 13:24:00-05:00,92.12000274658203,92.13099670410156,92.12000274658203,92.13099670410156,92.13099670410156,1116.0
2022-01-18 13:25:00-05:00,92.12999725341797,92.13500213623047,92.08999633789062,92.11000061035156,92.11000061035156,5901.0
2022-01-18 13:26:00-05:00,92.12000274658203,92.12999725341797,92.11100006103516,92.11100006103516,92.11100006103516,869.0
2022-01-18 13:27:00-05:00,92.12000274658203,92.125,92.11000061035156,92.11000061035156,92.11000061035156,6387.0
2022-01-18 13:28:00-05:00,92.11100006103516,92.13999938964844,92.11100006103516,92.13999938964844,92.13999938964844,3898.0
2022-01-18 13:29:00-05:00,92.13999938964844,92.16000366210938,92.13999938964844,92.1500015258789,92.1500015258789,4123.0
2022-01-18 13:30:00-05:00,92.16000366210938,92.16000366210938,92.13999938964844,92.16000366210938,92.16000366210938,8940.0
2022-01-18 13:31:00-05:00,92.16000366210938,92.16000366210938,92.13999938964844,92.13999938964844,92.13999938964844,2087.0
2022-01-18 13:32:00-05:00,92.13999938964844,92.13999938964844,92.1050033569336,92.1050033569336,92.1050033569336,3758.0
2022-01-18 13:33:00-05:00,92.11000061035156,92.16000366210938,92.1050033569336,92.1500015258789,92.1500015258789,14575.0
2022-01-18 13:34:00-05:00,92.1449966430664,92.18000030517578,92.1449966430664,92.18000030517578,92.18000030517578,4005.0
2022-01-18 13:35:00-05:00,92.16999816894531,92.19000244140625,92.16999816894531,92.19000244140625,92.19000244140625,3591.0
2022-01-18 13:36:00-05:00,92.19000244140625,92.19000244140625,92.16000366210938,92.16000366210938,92.16000366210938,1405.0
2022-01-18 13:37:00-05:00,92.13999938964844,92.18000030517578,92.13999938964844,92.1500015258789,92.1500015258789,23317.0
2022-01-18 13:38:00-05:00,92.16999816894531,92.18000030517578,92.16010284423828,92.16500091552734,92.16500091552734,4457.0
2022-01-18 13:39:00-05:00,92.16999816894531,92.16999816894531,92.16500091552734,92.16999816894531,92.16999816894531,2009.0
2022-01-18 13:40:00-05:00,92.16000366210938,92.16999816894531,92.1500015258789,92.15499877929688,92.15499877929688,25551.0
2022-01-18 13:41:00-05:00,92.1500015258789,92.15499877929688,92.12999725341797,92.1500015258789,92.1500015258789,14443.0
2022-01-18 13:42:00-05:00,92.16000366210938,92.18499755859375,92.15499877929688,92.16999816894531,92.16999816894531,8110.0
2022-01-18 13:43:00-05:00,92.16999816894531,92.18499755859375,92.16000366210938,92.16999816894531,92.16999816894531,9755.0
2022-01-18 13:44:00-05:00,92.17500305175781,92.19000244140625,92.16999816894531,92.18000030517578,92.18000030517578,5284.0
2022-01-18 13:45:00-05:00,92.18499755859375,92.21499633789062,92.18440246582031,92.20999908447266,92.20999908447266,8245.0
2022-01-18 13:46:00-05:00,92.20999908447266,92.22000122070312,92.19999694824219,92.22000122070312,92.22000122070312,2581.0
2022-01-18 13:47:00-05:00,92.20010375976562,92.20999908447266,92.19000244140625,92.20999908447266,92.20999908447266,8591.0
2022-01-18 13:48:00-05:00,92.20999908447266,92.2300033569336,92.19499969482422,92.2300033569336,92.2300033569336,3696.0
2022-01-18 13:49:00-05:00,92.22000122070312,92.22000122070312,92.19999694824219,92.22000122070312,92.22000122070312,2355.0
2022-01-18 13:50:00-05:00,92.22000122070312,92.26000213623047,92.22000122070312,92.26000213623047,92.26000213623047,5131.0
2022-01-18 13:51:00-05:00,92.25499725341797,92.27999877929688,92.23999786376953,92.23999786376953,92.23999786376953,4165.0
2022-01-18 13:52:00-05:00,92.2300033569336,92.25,92.21499633789062,92.22000122070312,92.22000122070312,5608.0
2022-01-18 13:53:00-05:00,92.2300033569336,92.26000213623047,92.2300033569336,92.26000213623047,92.26000213623047,3159.0
2022-01-18 13:54:00-05:00,92.2699966430664,92.2699966430664,92.25,92.26000213623047,92.26000213623047,2455.0
2022-01-18 13:55:00-05:00,92.26000213623047,92.2699966430664,92.25499725341797,92.2699966430664,92.2699966430664,1222.0
2022-01-18 13:56:00-05:00,92.26000213623047,92.2699966430664,92.26000213623047,92.26499938964844,92.26499938964844,1724.0
2022-01-18 13:57:00-05:00,92.26000213623047,92.2699966430664,92.25499725341797,92.26000213623047,92.26000213623047,7916.0
2022-01-18 13:58:00-05:00,92.26000213623047,92.27629852294922,92.26000213623047,92.27629852294922,92.27629852294922,5313.0
2022-01-18 13:59:00-05:00,92.27999877929688,92.30000305175781,92.27100372314453,92.27100372314453,92.27100372314453,3772.0
2022-01-18 14:00:00-05:00,92.27999877929688,92.27999877929688,92.2699966430664,92.2750015258789,92.2750015258789,835.0
2022-01-18 14:02:00-05:00,92.27999877929688,92.30999755859375,92.27999877929688,92.30999755859375,92.30999755859375,20154.0
2022-01-18 14:03:00-05:00,92.30000305175781,92.30000305175781,92.27999877929688,92.27999877929688,92.27999877929688,3147.0
2022-01-18 14:04:00-05:00,92.2750015258789,92.27999877929688,92.26000213623047,92.26000213623047,92.26000213623047,4108.0
2022-01-18 14:05:00-05:00,92.2699966430664,92.28500366210938,92.26499938964844,92.27999877929688,92.27999877929688,4644.0
2022-01-18 14:06:00-05:00,92.279296875,92.28500366210938,92.2699966430664,92.2750015258789,92.2750015258789,4340.0
2022-01-18 14:07:00-05:00,92.27100372314453,92.2750015258789,92.2699966430664,92.2699966430664,92.2699966430664,4200.0
2022-01-18 14:08:00-05:00,92.26000213623047,92.26000213623047,92.20999908447266,92.20999908447266,92.20999908447266,5449.0
2022-01-18 14:09:00-05:00,92.22000122070312,92.2249984741211,92.20999908447266,92.20999908447266,92.20999908447266,5969.0
2022-01-18 14:10:00-05:00,92.20999908447266,92.20999908447266,92.20999908447266,92.20999908447266,92.20999908447266,1176.0
2022-01-18 14:11:00-05:00,92.20999908447266,92.20999908447266,92.1500015258789,92.1500015258789,92.1500015258789,13343.0
2022-01-18 14:12:00-05:00,92.16000366210938,92.16999816894531,92.1500015258789,92.16000366210938,92.16000366210938,8708.0
2022-01-18 14:13:00-05:00,92.1500015258789,92.17500305175781,92.1500015258789,92.1500015258789,92.1500015258789,5310.0
2022-01-18 14:14:00-05:00,92.1500015258789,92.15499877929688,92.13999938964844,92.1500015258789,92.1500015258789,18899.0
2022-01-18 14:15:00-05:00,92.15499877929688,92.16999816894531,92.1500015258789,92.16000366210938,92.16000366210938,10579.0
2022-01-18 14:16:00-05:00,92.16500091552734,92.16500091552734,92.14450073242188,92.1500015258789,92.1500015258789,2430.0
2022-01-18 14:17:00-05:00,92.15499877929688,92.16500091552734,92.1500015258789,92.16100311279297,92.16100311279297,2129.0
2022-01-18 14:18:00-05:00,92.16000366210938,92.16500091552734,92.1449966430664,92.1500015258789,92.1500015258789,3807.0
2022-01-18 14:19:00-05:00,92.15499877929688,92.16999816894531,92.15080261230469,92.16999816894531,92.16999816894531,5238.0
2022-01-18 14:20:00-05:00,92.16500091552734,92.16999816894531,92.16000366210938,92.16999816894531,92.16999816894531,794.0
2022-01-18 14:21:00-05:00,92.16999816894531,92.18499755859375,92.16500091552734,92.16500091552734,92.16500091552734,2915.0
2022-01-18 14:22:00-05:00,92.16000366210938,92.18000030517578,92.1500015258789,92.18000030517578,92.18000030517578,4478.0
2022-01-18 14:23:00-05:00,92.18000030517578,92.18000030517578,92.16500091552734,92.18000030517578,92.18000030517578,1199.0
2022-01-18 14:24:00-05:00,92.18000030517578,92.18000030517578,92.16500091552734,92.16500091552734,92.16500091552734,2986.0
2022-01-18 14:25:00-05:00,92.16000366210938,92.19000244140625,92.1510009765625,92.16000366210938,92.16000366210938,5271.0
2022-01-18 14:26:00-05:00,92.16000366210938,92.16999816894531,92.16000366210938,92.16999816894531,92.16999816894531,1028.0
2022-01-18 14:27:00-05:00,92.16500091552734,92.16999816894531,92.13999938964844,92.16999816894531,92.16999816894531,7867.0
2022-01-18 14:28:00-05:00,92.16999816894531,92.18000030517578,92.16999816894531,92.17500305175781,92.17500305175781,4009.0
2022-01-18 14:29:00-05:00,92.16000366210938,92.18000030517578,92.16000366210938,92.16999816894531,92.16999816894531,5329.0
2022-01-18 14:30:00-05:00,92.16500091552734,92.17500305175781,92.15499877929688,92.16999816894531,92.16999816894531,5105.0
2022-01-18 14:31:00-05:00,92.18000030517578,92.20999908447266,92.16999816894531,92.19999694824219,92.19999694824219,13969.0
2022-01-18 14:32:00-05:00,92.19999694824219,92.19999694824219,92.18499755859375,92.19499969482422,92.19499969482422,2298.0
2022-01-18 14:33:00-05:00,92.19000244140625,92.19999694824219,92.18099975585938,92.18499755859375,92.18499755859375,4635.0
2022-01-18 14:34:00-05:00,92.18499755859375,92.19499969482422,92.16000366210938,92.17500305175781,92.17500305175781,9946.0
2022-01-18 14:35:00-05:00,92.16999816894531,92.16999816894531,92.1500015258789,92.16999816894531,92.16999816894531,2343.0
2022-01-18 14:36:00-05:00,92.15010070800781,92.18499755859375,92.15010070800781,92.16999816894531,92.16999816894531,5054.0
2022-01-18 14:37:00-05:00,92.1781997680664,92.1781997680664,92.15499877929688,92.15499877929688,92.15499877929688,3397.0
2022-01-18 14:38:00-05:00,92.16999816894531,92.17500305175781,92.16500091552734,92.16999816894531,92.16999816894531,2037.0
2022-01-18 14:39:00-05:00,92.18000030517578,92.19999694824219,92.17500305175781,92.19499969482422,92.19499969482422,4801.0
2022-01-18 14:40:00-05:00,92.19499969482422,92.19499969482422,92.16500091552734,92.16999816894531,92.16999816894531,1681.0
2022-01-18 14:41:00-05:00,92.16010284423828,92.18000030517578,92.16010284423828,92.16999816894531,92.16999816894531,3451.0
2022-01-18 14:42:00-05:00,92.16500091552734,92.18000030517578,92.16500091552734,92.16999816894531,92.16999816894531,1235.0
2022-01-18 14:43:00-05:00,92.18000030517578,92.18000030517578,92.16000366210938,92.16000366210938,92.16000366210938,1403.0
2022-01-18 14:44:00-05:00,92.1500015258789,92.16500091552734,92.12999725341797,92.16500091552734,92.16500091552734,4739.0
2022-01-18 14:45:00-05:00,92.16000366210938,92.16500091552734,92.15499877929688,92.16000366210938,92.16000366210938,2916.0
2022-01-18 14:46:00-05:00,92.16000366210938,92.16000366210938,92.16000366210938,92.16000366210938,92.16000366210938,257.0
2022-01-18 14:47:00-05:00,92.16000366210938,92.18000030517578,92.1500015258789,92.18000030517578,92.18000030517578,4216.0
2022-01-18 14:48:00-05:00,92.16999816894531,92.16999816894531,92.1500015258789,92.16000366210938,92.16000366210938,2825.0
2022-01-18 14:49:00-05:00,92.15499877929688,92.16000366210938,92.1500015258789,92.1500015258789,92.1500015258789,1064.0
2022-01-18 14:50:00-05:00,92.15499877929688,92.16000366210938,92.1500015258789,92.15499877929688,92.15499877929688,6663.0
2022-01-18 14:51:00-05:00,92.1500015258789,92.1500015258789,92.13500213623047,92.13500213623047,92.13500213623047,3109.0
2022-01-18 14:52:00-05:00,92.13500213623047,92.13749694824219,92.12000274658203,92.1218032836914,92.1218032836914,5370.0
2022-01-18 14:53:00-05:00,92.13999938964844,92.1500015258789,92.12999725341797,92.12999725341797,92.12999725341797,6520.0
2022-01-18 14:54:00-05:00,92.13500213623047,92.13999938964844,92.11499786376953,92.11499786376953,92.11499786376953,3020.0
2022-01-18 14:55:00-05:00,92.11499786376953,92.12000274658203,92.0999984741211,92.0999984741211,92.0999984741211,4342.0
2022-01-18 14:56:00-05:00,92.0999984741211,92.0999984741211,92.08000183105469,92.08499908447266,92.08499908447266,2914.0
2022-01-18 14:57:00-05:00,92.08100128173828,92.08499908447266,92.07250213623047,92.08000183105469,92.08000183105469,12994.0
2022-01-18 14:58:00-05:00,92.08999633789062,92.08999633789062,92.06999969482422,92.08000183105469,92.08000183105469,6287.0
2022-01-18 14:59:00-05:00,92.08000183105469,92.1050033569336,92.08000183105469,92.08499908447266,92.08499908447266,8419.0
2022-01-18 15:00:00-05:00,92.08000183105469,92.08000183105469,92.07099914550781,92.07499694824219,92.07499694824219,4122.0
2022-01-18 15:02:00-05:00,92.08000183105469,92.08000183105469,92.06500244140625,92.07499694824219,92.07499694824219,14887.0
2022-01-18 15:03:00-05:00,92.07499694824219,92.08000183105469,92.05000305175781,92.05500030517578,92.05500030517578,11819.0
2022-01-18 15:04:00-05:00,92.05000305175781,92.05999755859375,92.04000091552734,92.05000305175781,92.05000305175781,15208.0
2022-01-18 15:05:00-05:00,92.05500030517578,92.06500244140625,92.05000305175781,92.06500244140625,92.06500244140625,4412.0
2022-01-18 15:06:00-05:00,92.06500244140625,92.06999969482422,92.06500244140625,92.06999969482422,92.06999969482422,629.0
2022-01-18 15:07:00-05:00,92.06999969482422,92.06999969482422,92.02999877929688,92.03500366210938,92.03500366210938,8211.0
2022-01-18 15:08:00-05:00,92.02999877929688,92.05999755859375,92.02999877929688,92.05999755859375,92.05999755859375,7636.0
2022-01-18 15:09:00-05:00,92.05999755859375,92.05999755859375,92.04499816894531,92.05000305175781,92.05000305175781,3957.0
2022-01-18 15:10:00-05:00,92.04100036621094,92.05999755859375,92.04000091552734,92.05000305175781,92.05000305175781,3128.0
2022-01-18 15:11:00-05:00,92.05000305175781,92.05000305175781,92.04000091552734,92.04499816894531,92.04499816894531,1769.0
2022-01-18 15:12:00-05:00,92.05000305175781,92.06999969482422,92.04000091552734,92.06999969482422,92.06999969482422,7227.0
2022-01-18 15:13:00-05:00,92.06500244140625,92.08999633789062,92.05999755859375,92.08999633789062,92.08999633789062,5327.0
2022-01-18 15:14:00-05:00,92.08999633789062,92.08999633789062,92.08000183105469,92.08499908447266,92.08499908447266,2511.0
2022-01-18 15:15:00-05:00,92.08000183105469,92.08499908447266,92.04000091552734,92.05999755859375,92.05999755859375,13776.0
2022-01-18 15:16:00-05:00,92.06999969482422,92.06999969482422,92.04000091552734,92.04499816894531,92.04499816894531,3196.0
2022-01-18 15:17:00-05:00,92.04000091552734,92.06999969482422,92.03260040283203,92.06999969482422,92.06999969482422,11771.0
2022-01-18 15:18:00-05:00,92.06999969482422,92.07499694824219,92.05999755859375,92.05999755859375,92.05999755859375,2699.0
2022-01-18 15:19:00-05:00,92.05999755859375,92.05999755859375,92.04499816894531,92.05000305175781,92.05000305175781,8558.0
2022-01-18 15:20:00-05:00,92.05999755859375,92.08999633789062,92.05999755859375,92.06999969482422,92.06999969482422,6430.0
2022-01-18 15:21:00-05:00,92.05999755859375,92.06999969482422,92.04499816894531,92.05000305175781,92.05000305175781,4377.0
2022-01-18 15:22:00-05:00,92.04000091552734,92.05999755859375,92.04000091552734,92.05999755859375,92.05999755859375,1601.0
2022-01-18 15:23:00-05:00,92.05999755859375,92.05999755859375,92.03500366210938,92.03500366210938,92.03500366210938,5497.0
2022-01-18 15:24:00-05:00,92.02999877929688,92.05000305175781,92.02999877929688,92.03500366210938,92.03500366210938,5188.0
2022-01-18 15:25:00-05:00,92.02999877929688,92.05000305175781,92.02999877929688,92.04499816894531,92.04499816894531,11912.0
2022-01-18 15:26:00-05:00,92.04000091552734,92.05500030517578,92.0199966430664,92.05500030517578,92.05500030517578,6025.0
2022-01-18 15:27:00-05:00,92.05000305175781,92.06999969482422,92.05000305175781,92.05999755859375,92.05999755859375,2186.0
2022-01-18 15:28:00-05:00,92.05000305175781,92.06500244140625,92.05000305175781,92.05500030517578,92.05500030517578,5610.0
2022-01-18 15:29:00-05:00,92.05000305175781,92.05000305175781,92.04000091552734,92.04000091552734,92.04000091552734,5100.0
2022-01-18 15:30:00-05:00,92.03500366210938,92.05500030517578,92.02999877929688,92.05500030517578,92.05500030517578,4859.0
2022-01-18 15:31:00-05:00,92.05000305175781,92.08000183105469,92.05000305175781,92.06999969482422,92.06999969482422,7024.0
2022-01-18 15:32:00-05:00,92.06999969482422,92.11000061035156,92.06999969482422,92.07099914550781,92.07099914550781,5231.0
2022-01-18 15:33:00-05:00,92.06999969482422,92.06999969482422,92.04100036621094,92.04100036621094,92.04100036621094,1858.0
2022-01-18 15:34:00-05:00,92.04499816894531,92.05500030517578,92.04000091552734,92.04499816894531,92.04499816894531,6990.0
2022-01-18 15:35:00-05:00,92.05000305175781,92.06999969482422,92.0250015258789,92.0250015258789,92.0250015258789,13750.0
2022-01-18 15:36:00-05:00,92.0199966430664,92.04499816894531,92.01000213623047,92.03099822998047,92.03099822998047,7456.0
2022-01-18 15:37:00-05:00,92.04000091552734,92.05500030517578,92.04000091552734,92.05000305175781,92.05000305175781,7970.0
2022-01-18 15:38:00-05:00,92.05000305175781,92.05000305175781,92.02999877929688,92.02999877929688,92.02999877929688,5928.0
2022-01-18 15:39:00-05:00,92.02999877929688,92.02999877929688,92.0,92.0199966430664,92.0199966430664,6914.0
2022-01-18 15:40:00-05:00,92.01499938964844,92.02999877929688,92.01000213623047,92.0199966430664,92.0199966430664,25872.0
2022-01-18 15:41:00-05:00,92.0199966430664,92.0250015258789,92.0,92.00499725341797,92.00499725341797,48942.0
2022-01-18 15:42:00-05:00,92.0,92.01000213623047,91.98999786376953,91.99500274658203,91.99500274658203,49187.0
2022-01-18 15:43:00-05:00,91.98999786376953,91.98999786376953,91.9800033569336,91.9800033569336,91.9800033569336,11750.0
2022-01-18 15:44:00-05:00,91.9800033569336,92.0,91.9800033569336,92.0,92.0,19973.0
2022-01-18 15:45:00-05:00,91.99500274658203,92.0,91.98999786376953,92.0,92.0,9157.0
2022-01-18 15:46:00-05:00,92.0,92.01000213623047,91.99500274658203,91.99500274658203,91.99500274658203,37528.0
2022-01-18 15:47:00-05:00,92.0,92.00250244140625,91.98999786376953,92.0,92.0,9233.0
2022-01-18 15:48:00-05:00,92.0,92.0,91.9800033569336,91.98999786376953,91.98999786376953,9450.0
2022-01-18 15:49:00-05:00,91.98999786376953,92.0,91.98500061035156,91.99500274658203,91.99500274658203,13846.0
2022-01-18 15:50:00-05:00,92.0,92.06999969482422,92.0,92.05999755859375,92.05999755859375,28522.0
2022-01-18 15:51:00-05:00,92.06500244140625,92.06500244140625,91.98999786376953,92.0,92.0,25834.0
2022-01-18 15:52:00-05:00,92.0,92.00499725341797,91.9749984741211,91.9749984741211,91.9749984741211,18660.0
2022-01-18 15:53:00-05:00,91.9800033569336,92.01499938964844,91.9800033569336,92.01000213623047,92.01000213623047,10072.0
2022-01-18 15:54:00-05:00,92.01000213623047,92.01000213623047,91.9800033569336,91.98999786376953,91.98999786376953,19871.0
2022-01-18 15:55:00-05:00,91.9800033569336,92.02999877929688,91.9800033569336,92.01499938964844,92.01499938964844,26281.0
2022-01-18 15:56:00-05:00,92.01000213623047,92.01000213623047,91.98999786376953,91.99500274658203,91.99500274658203,16600.0
2022-01-18 15:57:00-05:00,91.99500274658203,92.0,91.98999786376953,91.99500274658203,91.99500274658203,13866.0
2022-01-18 15:58:00-05:00,92.0,92.0,91.98999786376953,91.99500274658203,91.99500274658203,19051.0
2022-01-18 15:59:00-05:00,91.99500274658203,92.05000305175781,91.98999786376953,92.01000213623047,92.01000213623047,66826.0
2022-01-31 14:09:15-05:00,91.19499969482422,91.19499969482422,91.19499969482422,91.19499969482422,91.19499969482422,0.0
2022-01-19 09:30:00-05:00,92.05999755859375,92.20999908447266,91.98999786376953,92.0199966430664,92.0199966430664,85452.0
2022-01-19 09:31:00-05:00,92.05999755859375,92.08000183105469,92.0199966430664,92.02999877929688,92.02999877929688,4882.0
2022-01-19 09:32:00-05:00,92.05999755859375,92.05999755859375,91.9800033569336,92.0,92.0,24550.0
2022-01-19 09:33:00-05:00,92.0,92.0199966430664,91.9800033569336,92.0199966430664,92.0199966430664,16069.0
2022-01-19 09:34:00-05:00,92.01000213623047,92.0199966430664,92.01000213623047,92.0199966430664,92.0199966430664,5549.0
2022-01-19 09:35:00-05:00,92.0,92.0,92.0,92.0,92.0,14310.0
2022-01-19 09:36:00-05:00,92.0,92.0,91.98999786376953,92.0,92.0,10960.0
2022-01-19 09:37:00-05:00,92.0,92.0,91.9800033569336,91.9800033569336,91.9800033569336,7412.0
2022-01-19 09:38:00-05:00,91.9800033569336,91.98999786376953,91.97000122070312,91.98999786376953,91.98999786376953,2937.0
2022-01-19 09:39:00-05:00,92.0,92.01000213623047,92.0,92.01000213623047,92.01000213623047,11730.0
2022-01-19 09:40:00-05:00,92.0199966430664,92.07499694824219,92.0199966430664,92.06999969482422,92.06999969482422,18320.0
2022-01-19 09:41:00-05:00,92.05000305175781,92.05000305175781,92.04000091552734,92.04000091552734,92.04000091552734,1494.0
2022-01-19 09:42:00-05:00,92.0,92.01000213623047,92.0,92.01000213623047,92.01000213623047,23546.0
2022-01-19 09:43:00-05:00,92.01000213623047,92.02999877929688,92.01000213623047,92.02300262451172,92.02300262451172,8232.0
2022-01-19 09:44:00-05:00,92.02999877929688,92.04000091552734,92.02999877929688,92.03500366210938,92.03500366210938,6460.0
2022-01-19 09:45:00-05:00,92.02999877929688,92.03399658203125,92.01000213623047,92.0199966430664,92.0199966430664,6922.0
2022-01-19 09:46:00-05:00,92.0199966430664,92.05000305175781,92.0199966430664,92.05000305175781,92.05000305175781,6460.0
2022-01-19 09:47:00-05:00,92.05500030517578,92.05999755859375,92.05000305175781,92.05999755859375,92.05999755859375,5972.0
2022-01-19 09:48:00-05:00,92.06500244140625,92.08499908447266,92.05999755859375,92.05999755859375,92.05999755859375,10422.0
2022-01-19 09:49:00-05:00,92.06500244140625,92.06999969482422,92.05000305175781,92.05000305175781,92.05000305175781,3664.0
2022-01-19 09:50:00-05:00,92.02999877929688,92.04000091552734,92.0250015258789,92.04000091552734,92.04000091552734,5581.0
2022-01-19 09:51:00-05:00,92.04499816894531,92.05999755859375,92.04000091552734,92.04000091552734,92.04000091552734,7599.0
2022-01-19 09:52:00-05:00,92.05500030517578,92.06500244140625,92.02999877929688,92.04000091552734,92.04000091552734,5784.0
2022-01-19 09:53:00-05:00,92.02999877929688,92.02999877929688,92.02999877929688,92.02999877929688,92.02999877929688,4741.0
2022-01-19 09:54:00-05:00,92.02999877929688,92.02999877929688,92.02999877929688,92.02999877929688,92.02999877929688,1703.0
2022-01-19 09:55:00-05:00,92.01000213623047,92.0199966430664,92.01000213623047,92.0199966430664,92.0199966430664,7192.0
2022-01-19 09:56:00-05:00,92.01000213623047,92.03500366210938,92.01000213623047,92.03500366210938,92.03500366210938,3343.0
2022-01-19 09:57:00-05:00,92.04499816894531,92.05000305175781,92.04000091552734,92.04000091552734,92.04000091552734,3651.0
2022-01-19 09:58:00-05:00,92.04499816894531,92.05000305175781,92.0199966430664,92.05000305175781,92.05000305175781,5339.0
2022-01-19 09:59:00-05:00,92.04499816894531,92.05000305175781,92.04499816894531,92.05000305175781,92.05000305175781,4236.0
2022-01-19 10:00:00-05:00,92.05000305175781,92.05000305175781,92.0199966430664,92.0250015258789,92.0250015258789,10695.0
2022-01-19 10:02:00-05:00,92.0199966430664,92.02999877929688,92.0199966430664,92.0250015258789,92.0250015258789,2473.0
2022-01-19 10:03:00-05:00,92.0250015258789,92.02999877929688,92.0199966430664,92.0250015258789,92.0250015258789,4387.0
2022-01-19 10:04:00-05:00,92.02999877929688,92.03500366210938,92.0199966430664,92.0199966430664,92.0199966430664,5071.0
2022-01-19 10:05:00-05:00,92.0199966430664,92.0250015258789,92.0,92.01000213623047,92.01000213623047,42189.0
2022-01-19 10:06:00-05:00,92.01000213623047,92.01499938964844,92.0,92.01000213623047,92.01000213623047,16312.0
2022-01-19 10:07:00-05:00,92.01499938964844,92.0199966430664,92.01000213623047,92.01000213623047,92.01000213623047,9028.0
2022-01-19 10:08:00-05:00,92.01499938964844,92.0199966430664,92.01000213623047,92.01000213623047,92.01000213623047,3851.0
2022-01-19 10:09:00-05:00,92.01000213623047,92.01499938964844,91.99500274658203,92.00499725341797,92.00499725341797,28471.0
