,Open,High,Low,Close,Adj Close,Volume
2022-01-19 10:10:00-05:00,92.00499725341797,92.01000213623047,91.98999786376953,91.99500274658203,91.99500274658203,25607.0
2022-01-19 10:11:00-05:00,91.99500274658203,92.01000213623047,91.99500274658203,92.00499725341797,92.00499725341797,5706.0
2022-01-19 10:12:00-05:00,92.01000213623047,92.0199966430664,92.00499725341797,92.00499725341797,92.00499725341797,8636.0
2022-01-19 10:13:00-05:00,92.01000213623047,92.0250015258789,92.01000213623047,92.01499938964844,92.01499938964844,12918.0
2022-01-19 10:14:00-05:00,92.0199966430664,92.02999877929688,92.01499938964844,92.02999877929688,92.02999877929688,7182.0
2022-01-19 10:15:00-05:00,92.0250015258789,92.02999877929688,92.0199966430664,92.0250015258789,92.0250015258789,4867.0
2022-01-19 10:16:00-05:00,92.02140045166016,92.03500366210938,92.01499938964844,92.01499938964844,92.01499938964844,7033.0
2022-01-19 10:17:00-05:00,92.0199966430664,92.0199966430664,92.01000213623047,92.01000213623047,92.01000213623047,5586.0
2022-01-19 10:18:00-05:00,92.01000213623047,92.0199966430664,92.00499725341797,92.00499725341797,92.00499725341797,8626.0
2022-01-19 10:19:00-05:00,92.00499725341797,92.0199966430664,92.00499725341797,92.01499938964844,92.01499938964844,11908.0
2022-01-19 10:20:00-05:00,92.01499938964844,92.04000091552734,92.01499938964844,92.03500366210938,92.03500366210938,18769.0
2022-01-19 10:21:00-05:00,92.02999877929688,92.05000305175781,92.0250015258789,92.03500366210938,92.03500366210938,13103.0
2022-01-19 10:22:00-05:00,92.04000091552734,92.05000305175781,92.0250015258789,92.0250015258789,92.0250015258789,8682.0
2022-01-19 10:23:00-05:00,92.0250015258789,92.0250015258789,92.01000213623047,92.01499938964844,92.01499938964844,16924.0
2022-01-19 10:24:00-05:00,92.0199966430664,92.0199966430664,92.01000213623047,92.01499938964844,92.01499938964844,9671.0
2022-01-19 10:25:00-05:00,92.01499938964844,92.01499938964844,91.99500274658203,91.99500274658203,91.99500274658203,24060.0
2022-01-19 10:26:00-05:00,91.99500274658203,92.00499725341797,91.99500274658203,92.0,92.0,8285.0
2022-01-19 10:27:00-05:00,91.99500274658203,92.00499725341797,91.98500061035156,91.98500061035156,91.98500061035156,8893.0
2022-01-19 10:28:00-05:00,91.98500061035156,91.98999786376953,91.9800033569336,91.9800033569336,91.9800033569336,4021.0
2022-01-19 10:29:00-05:00,91.98500061035156,91.98500061035156,91.97000122070312,91.9749984741211,91.9749984741211,5766.0
2022-01-19 10:30:00-05:00,91.9800033569336,91.9800033569336,91.97000122070312,91.9749984741211,91.9749984741211,5172.0
2022-01-19 10:31:00-05:00,91.9800033569336,91.98999786376953,91.97000122070312,91.9800033569336,91.9800033569336,11963.0
2022-01-19 10:32:00-05:00,91.98999786376953,91.98999786376953,91.98500061035156,91.98500061035156,91.98500061035156,4428.0
2022-01-19 10:33:00-05:00,91.98999786376953,92.0,91.98500061035156,91.99500274658203,91.99500274658203,8621.0
2022-01-19 10:34:00-05:00,91.99500274658203,92.0,91.9749984741211,91.9749984741211,91.9749984741211,17447.0
2022-01-19 10:35:00-05:00,91.97000122070312,91.9800033569336,91.97000122070312,91.9749984741211,91.9749984741211,9395.0
2022-01-19 10:36:00-05:00,91.9749984741211,92.0,91.96499633789062,92.0,92.0,21488.0
2022-01-19 10:37:00-05:00,91.99500274658203,91.99500274658203,91.9800033569336,91.98500061035156,91.98500061035156,4187.0
2022-01-19 10:38:00-05:00,91.98500061035156,91.98500061035156,91.97000122070312,91.9749984741211,91.9749984741211,2584.0
2022-01-19 10:39:00-05:00,91.97000122070312,91.9749984741211,91.94999694824219,91.94999694824219,91.94999694824219,14851.0
2022-01-19 10:40:00-05:00,91.94499969482422,91.95999908447266,91.94000244140625,91.95500183105469,91.95500183105469,8346.0
2022-01-19 10:41:00-05:00,91.95999908447266,91.97000122070312,91.95500183105469,91.95500183105469,91.95500183105469,4809.0
2022-01-19 10:42:00-05:00,91.95500183105469,91.97000122070312,91.94999694824219,91.94999694824219,91.94999694824219,9027.0
2022-01-19 10:43:00-05:00,91.95500183105469,91.95500183105469,91.92500305175781,91.92500305175781,91.92500305175781,4134.0
2022-01-19 10:44:00-05:00,91.92500305175781,91.94000244140625,91.91999816894531,91.92500305175781,91.92500305175781,5551.0
2022-01-19 10:45:00-05:00,91.92500305175781,91.93000030517578,91.91999816894531,91.92500305175781,91.92500305175781,7485.0
2022-01-19 10:46:00-05:00,91.92500305175781,91.97000122070312,91.92500305175781,91.94499969482422,91.94499969482422,13040.0
2022-01-19 10:47:00-05:00,91.94499969482422,91.94999694824219,91.93000030517578,91.94999694824219,91.94999694824219,8790.0
2022-01-19 10:48:00-05:00,91.95999908447266,91.97000122070312,91.95500183105469,91.95999908447266,91.95999908447266,4675.0
2022-01-19 10:49:00-05:00,91.97000122070312,91.97000122070312,91.94999694824219,91.95999908447266,91.95999908447266,4427.0
2022-01-19 10:50:00-05:00,91.95999908447266,91.97000122070312,91.94999694824219,91.96499633789062,91.96499633789062,3571.0
2022-01-19 10:51:00-05:00,91.97000122070312,91.98999786376953,91.97000122070312,91.98999786376953,91.98999786376953,11008.0
2022-01-19 10:52:00-05:00,91.98500061035156,91.98999786376953,91.98500061035156,91.98500061035156,91.98500061035156,1813.0
2022-01-19 10:53:00-05:00,91.98999786376953,91.98999786376953,91.97000122070312,91.9800033569336,91.9800033569336,4073.0
2022-01-19 10:54:00-05:00,91.9800033569336,91.98999786376953,91.96499633789062,91.98500061035156,91.98500061035156,10325.0
2022-01-19 10:55:00-05:00,91.98500061035156,92.00499725341797,91.98500061035156,91.99500274658203,91.99500274658203,13534.0
2022-01-19 10:56:00-05:00,91.98999786376953,92.0,91.9800033569336,91.98500061035156,91.98500061035156,5486.0
2022-01-19 10:57:00-05:00,91.98999786376953,92.00499725341797,91.9800033569336,92.0,92.0,13302.0
2022-01-19 10:58:00-05:00,91.99500274658203,92.0,91.9800033569336,91.98500061035156,91.98500061035156,5434.0
2022-01-19 10:59:00-05:00,91.98500061035156,91.98999786376953,91.96499633789062,91.97000122070312,91.97000122070312,6473.0
2022-01-19 11:00:00-05:00,91.96499633789062,91.97000122070312,91.96499633789062,91.97000122070312,91.97000122070312,944.0
2022-01-19 11:02:00-05:00,91.97000122070312,91.9749984741211,91.95999908447266,91.96499633789062,91.96499633789062,11702.0
2022-01-19 11:03:00-05:00,91.96499633789062,91.9800033569336,91.95999908447266,91.9800033569336,91.9800033569336,5619.0
2022-01-19 11:04:00-05:00,91.9800033569336,91.9800033569336,91.95999908447266,91.96150207519531,91.96150207519531,5086.0
2022-01-19 11:05:00-05:00,91.95999908447266,91.95999908447266,91.94999694824219,91.94999694824219,91.94999694824219,6331.0
2022-01-19 11:06:00-05:00,91.95500183105469,91.95500183105469,91.94499969482422,91.94499969482422,91.94499969482422,3383.0
2022-01-19 11:07:00-05:00,91.94000244140625,91.94000244140625,91.93000030517578,91.93499755859375,91.93499755859375,9281.0
2022-01-19 11:08:00-05:00,91.93000030517578,91.94000244140625,91.92500305175781,91.92500305175781,91.92500305175781,6316.0
2022-01-19 11:09:00-05:00,91.92500305175781,91.92500305175781,91.91999816894531,91.92500305175781,91.92500305175781,3890.0
2022-01-19 11:10:00-05:00,91.93000030517578,91.94000244140625,91.91999816894531,91.92500305175781,91.92500305175781,15007.0
2022-01-19 11:11:00-05:00,91.92500305175781,91.93000030517578,91.91999816894531,91.91999816894531,91.91999816894531,9250.0
2022-01-19 11:12:00-05:00,91.92500305175781,91.94499969482422,91.92500305175781,91.94499969482422,91.94499969482422,10819.0
2022-01-19 11:13:00-05:00,91.94999694824219,91.95999908447266,91.92500305175781,91.92500305175781,91.92500305175781,14824.0
2022-01-19 11:14:00-05:00,91.92500305175781,91.93000030517578,91.91999816894531,91.92500305175781,91.92500305175781,23232.0
2022-01-19 11:15:00-05:00,91.92500305175781,91.94999694824219,91.92500305175781,91.94499969482422,91.94499969482422,9989.0
2022-01-19 11:16:00-05:00,91.94499969482422,91.94999694824219,91.92500305175781,91.92500305175781,91.92500305175781,8907.0
2022-01-19 11:17:00-05:00,91.92500305175781,91.95500183105469,91.91500091552734,91.94499969482422,91.94499969482422,30461.0
2022-01-19 11:18:00-05:00,91.94999694824219,91.95999908447266,91.94000244140625,91.94080352783203,91.94080352783203,13387.0
2022-01-19 11:19:00-05:00,91.94499969482422,91.98999786376953,91.94499969482422,91.9800033569336,91.9800033569336,27321.0
2022-01-19 11:20:00-05:00,91.9800033569336,91.98999786376953,91.97000122070312,91.9749984741211,91.9749984741211,19621.0
2022-01-19 11:21:00-05:00,91.97000122070312,91.99500274658203,91.97000122070312,91.99500274658203,91.99500274658203,17034.0
2022-01-19 11:22:00-05:00,92.0,92.0250015258789,91.9749984741211,91.9749984741211,91.9749984741211,15477.0
2022-01-19 11:23:00-05:00,91.9800033569336,91.98500061035156,91.9800033569336,91.98500061035156,91.98500061035156,4599.0
2022-01-19 11:24:00-05:00,91.98999786376953,92.01000213623047,91.98500061035156,92.01000213623047,92.01000213623047,18560.0
2022-01-19 11:25:00-05:00,92.00499725341797,92.00499725341797,91.98500061035156,91.99500274658203,91.99500274658203,15437.0
2022-01-19 11:26:00-05:00,91.98999786376953,91.99500274658203,91.98500061035156,91.99500274658203,91.99500274658203,9008.0
2022-01-19 11:27:00-05:00,91.99500274658203,92.0,91.9800033569336,91.98999786376953,91.98999786376953,8466.0
2022-01-19 11:28:00-05:00,92.0,92.0,91.98999786376953,91.99500274658203,91.99500274658203,7496.0
2022-01-19 11:29:00-05:00,91.99500274658203,92.0199966430664,91.98999786376953,92.0,92.0,17556.0
2022-01-19 11:30:00-05:00,92.0,92.01499938964844,91.9800033569336,92.0,92.0,16193.0
2022-01-19 11:31:00-05:00,92.0,92.00499725341797,91.98999786376953,91.99500274658203,91.99500274658203,3124.0
2022-01-19 11:32:00-05:00,91.98999786376953,91.99500274658203,91.98500061035156,91.98999786376953,91.98999786376953,2425.0
2022-01-19 11:33:00-05:00,91.98500061035156,91.98500061035156,91.9749984741211,91.9749984741211,91.9749984741211,2104.0
2022-01-19 11:34:00-05:00,91.97000122070312,91.97000122070312,91.95999908447266,91.95999908447266,91.95999908447266,1465.0
2022-01-19 11:35:00-05:00,91.97000122070312,92.01000213623047,91.97000122070312,92.0,92.0,7607.0
2022-01-19 11:36:00-05:00,92.00019836425781,92.00499725341797,92.0,92.00499725341797,92.00499725341797,4277.0
2022-01-19 11:37:00-05:00,92.00499725341797,92.00499725341797,92.0,92.00499725341797,92.00499725341797,616.0
2022-01-19 11:38:00-05:00,92.01000213623047,92.01000213623047,92.0,92.0,92.0,4180.0
2022-01-19 11:39:00-05:00,92.0,92.01000213623047,91.98500061035156,91.98500061035156,91.98500061035156,4513.0
2022-01-19 11:40:00-05:00,91.9800033569336,91.98500061035156,91.9749984741211,91.98500061035156,91.98500061035156,2071.0
2022-01-19 11:41:00-05:00,91.9800033569336,91.98500061035156,91.9800033569336,91.98500061035156,91.98500061035156,1689.0
2022-01-19 11:42:00-05:00,91.9800033569336,91.9800033569336,91.9800033569336,91.9800033569336,91.9800033569336,904.0
2022-01-19 11:43:00-05:00,91.972900390625,91.98999786376953,91.97000122070312,91.98500061035156,91.98500061035156,2825.0
2022-01-19 11:44:00-05:00,91.9800033569336,92.01499938964844,91.9800033569336,92.0,92.0,7034.0
2022-01-19 11:45:00-05:00,92.0,92.0,91.98999786376953,92.0,92.0,1739.0
2022-01-19 11:46:00-05:00,92.00499725341797,92.02999877929688,92.00499725341797,92.0250015258789,92.0250015258789,6732.0
2022-01-19 11:47:00-05:00,92.02999877929688,92.05500030517578,92.0250015258789,92.0250015258789,92.0250015258789,9766.0
2022-01-19 11:48:00-05:00,92.0199966430664,92.0199966430664,92.01499938964844,92.01499938964844,92.01499938964844,1665.0
2022-01-19 11:49:00-05:00,92.01499938964844,92.0199966430664,92.0,92.00499725341797,92.00499725341797,1276.0
2022-01-19 11:50:00-05:00,92.0,92.0199966430664,92.0,92.0199966430664,92.0199966430664,1837.0
2022-01-19 11:51:00-05:00,92.01000213623047,92.02999877929688,92.0,92.0199966430664,92.0199966430664,5572.0
2022-01-19 11:52:00-05:00,92.02999877929688,92.02999877929688,92.0250015258789,92.02999877929688,92.02999877929688,1492.0
2022-01-19 11:53:00-05:00,92.02999877929688,92.05000305175781,92.02999877929688,92.04499816894531,92.04499816894531,2376.0
2022-01-19 11:54:00-05:00,92.04000091552734,92.04000091552734,92.02999877929688,92.04000091552734,92.04000091552734,2469.0
2022-01-19 11:55:00-05:00,92.02999877929688,92.02999877929688,92.00499725341797,92.00499725341797,92.00499725341797,1660.0
2022-01-19 11:56:00-05:00,92.01000213623047,92.02999877929688,92.01000213623047,92.01000213623047,92.01000213623047,2527.0
2022-01-19 11:57:00-05:00,92.01000213623047,92.01000213623047,92.00499725341797,92.00499725341797,92.00499725341797,2725.0
2022-01-19 11:58:00-05:00,92.00499725341797,92.01000213623047,92.0,92.01000213623047,92.01000213623047,5242.0
2022-01-19 11:59:00-05:00,92.0,92.0250015258789,92.0,92.01499938964844,92.01499938964844,4985.0
2022-01-19 12:00:00-05:00,92.01000213623047,92.01499938964844,92.00499725341797,92.01000213623047,92.01000213623047,4908.0
2022-01-19 12:02:00-05:00,92.00499725341797,92.01499938964844,91.9834976196289,91.98999786376953,91.98999786376953,16482.0
2022-01-19 12:03:00-05:00,91.98500061035156,92.0,91.98500061035156,92.0,92.0,4233.0
2022-01-19 12:04:00-05:00,92.0,92.0,91.99500274658203,91.99500274658203,91.99500274658203,2294.0
2022-01-19 12:05:00-05:00,91.99500274658203,92.0,91.98999786376953,92.0,92.0,2182.0
2022-01-19 12:06:00-05:00,91.99500274658203,91.99500274658203,91.98999786376953,91.99500274658203,91.99500274658203,1315.0
2022-01-19 12:07:00-05:00,92.0,92.01499938964844,92.0,92.01499938964844,92.01499938964844,10979.0
2022-01-19 12:08:00-05:00,92.0199966430664,92.0250015258789,92.01000213623047,92.01000213623047,92.01000213623047,6297.0
2022-01-19 12:09:00-05:00,92.01499938964844,92.0199966430664,92.01499938964844,92.0199966430664,92.0199966430664,1014.0
2022-01-19 12:10:00-05:00,92.01499938964844,92.0199966430664,92.01000213623047,92.01499938964844,92.01499938964844,2055.0
2022-01-19 12:11:00-05:00,92.0199966430664,92.03500366210938,92.01499938964844,92.03060150146484,92.03060150146484,9881.0
2022-01-19 12:12:00-05:00,92.03500366210938,92.05000305175781,92.02999877929688,92.04060363769531,92.04060363769531,7767.0
2022-01-19 12:13:00-05:00,92.03009796142578,92.05000305175781,92.03009796142578,92.04499816894531,92.04499816894531,5124.0
2022-01-19 12:14:00-05:00,92.04000091552734,92.04000091552734,92.0199966430664,92.0199966430664,92.0199966430664,3541.0
2022-01-19 12:15:00-05:00,92.0199966430664,92.0199966430664,92.0000991821289,92.00499725341797,92.00499725341797,2879.0
2022-01-19 12:16:00-05:00,92.0,92.01000213623047,92.0,92.01000213623047,92.01000213623047,852.0
2022-01-19 12:17:00-05:00,92.00499725341797,92.00499725341797,92.0,92.00499725341797,92.00499725341797,1352.0
2022-01-19 12:18:00-05:00,92.0,92.00499725341797,91.98999786376953,91.98999786376953,91.98999786376953,5220.0
2022-01-19 12:19:00-05:00,91.98999786376953,91.99500274658203,91.9800033569336,91.98999786376953,91.98999786376953,1905.0
2022-01-19 12:20:00-05:00,91.99500274658203,92.0,91.99500274658203,92.0,92.0,644.0
2022-01-19 12:21:00-05:00,91.99500274658203,92.0199966430664,91.99500274658203,92.0199966430664,92.0199966430664,6103.0
2022-01-19 12:22:00-05:00,92.01499938964844,92.0199966430664,92.0,92.0,92.0,2912.0
2022-01-19 12:23:00-05:00,91.99500274658203,91.99500274658203,91.98999786376953,91.99500274658203,91.99500274658203,766.0
2022-01-19 12:24:00-05:00,91.99500274658203,92.01000213623047,91.99500274658203,92.00499725341797,92.00499725341797,7755.0
2022-01-19 12:25:00-05:00,92.0,92.00499725341797,91.99500274658203,92.0,92.0,5300.0
2022-01-19 12:26:00-05:00,92.0,92.01000213623047,91.99500274658203,91.99500274658203,91.99500274658203,2817.0
2022-01-19 12:27:00-05:00,92.0,92.0,91.98999786376953,91.99500274658203,91.99500274658203,3516.0
2022-01-19 12:28:00-05:00,92.0,92.0,91.99500274658203,91.99500274658203,91.99500274658203,1103.0
2022-01-19 12:29:00-05:00,91.99500274658203,92.0,91.99500274658203,92.0,92.0,245.0
2022-01-19 12:30:00-05:00,92.0,92.00499725341797,91.99500274658203,92.00499725341797,92.00499725341797,5055.0
2022-01-19 12:31:00-05:00,92.00499725341797,92.01499938964844,92.0,92.0,92.0,9503.0
2022-01-19 12:32:00-05:00,92.0,92.0,91.99500274658203,91.99500274658203,91.99500274658203,2856.0
2022-01-19 12:33:00-05:00,91.98999786376953,92.0,91.98500061035156,91.98500061035156,91.98500061035156,12117.0
2022-01-19 12:34:00-05:00,91.9800033569336,91.98500061035156,91.9800033569336,91.98500061035156,91.98500061035156,1900.0
2022-01-19 12:35:00-05:00,91.98500061035156,91.99500274658203,91.98500061035156,91.99500274658203,91.99500274658203,4778.0
2022-01-19 12:36:00-05:00,91.98999786376953,91.99500274658203,91.98999786376953,91.98999786376953,91.98999786376953,2003.0
2022-01-19 12:37:00-05:00,91.99500274658203,91.99500274658203,91.9749984741211,91.9749984741211,91.9749984741211,3494.0
2022-01-19 12:38:00-05:00,91.97160339355469,91.9749984741211,91.95999908447266,91.96499633789062,91.96499633789062,3547.0
2022-01-19 12:39:00-05:00,91.96499633789062,91.96499633789062,91.94999694824219,91.96499633789062,91.96499633789062,8935.0
2022-01-19 12:40:00-05:00,91.96499633789062,91.96499633789062,91.95999908447266,91.95999908447266,91.95999908447266,1819.0
2022-01-19 12:41:00-05:00,91.96499633789062,91.96499633789062,91.95500183105469,91.95999908447266,91.95999908447266,3958.0
2022-01-19 12:42:00-05:00,91.96499633789062,91.96499633789062,91.95500183105469,91.95500183105469,91.95500183105469,810.0
2022-01-19 12:43:00-05:00,91.95500183105469,91.9749984741211,91.95500183105469,91.9749984741211,91.9749984741211,3048.0
2022-01-19 12:44:00-05:00,91.9749984741211,91.9749984741211,91.97000122070312,91.97000122070312,91.97000122070312,1587.0
2022-01-19 12:45:00-05:00,91.97000122070312,91.9749984741211,91.97000122070312,91.9749984741211,91.9749984741211,977.0
2022-01-19 12:46:00-05:00,91.98500061035156,91.99500274658203,91.9800033569336,91.99500274658203,91.99500274658203,6574.0
2022-01-19 12:47:00-05:00,91.99500274658203,92.0,91.99500274658203,92.0,92.0,1108.0
2022-01-19 12:48:00-05:00,91.99500274658203,91.99500274658203,91.9749984741211,91.99500274658203,91.99500274658203,7926.0
2022-01-19 12:49:00-05:00,91.99500274658203,92.0,91.9800033569336,91.9800033569336,91.9800033569336,3389.0
2022-01-19 12:50:00-05:00,91.97000122070312,91.98500061035156,91.97000122070312,91.9800033569336,91.9800033569336,1923.0
2022-01-19 12:51:00-05:00,91.9800033569336,91.98500061035156,91.9800033569336,91.9800033569336,91.9800033569336,2413.0
2022-01-19 12:52:00-05:00,91.97000122070312,91.9749984741211,91.94999694824219,91.95500183105469,91.95500183105469,5372.0
2022-01-19 12:53:00-05:00,91.94999694824219,91.95500183105469,91.94999694824219,91.95500183105469,91.95500183105469,363.0
2022-01-19 12:54:00-05:00,91.94999694824219,91.95999908447266,91.94999694824219,91.95500183105469,91.95500183105469,866.0
2022-01-19 12:55:00-05:00,91.94999694824219,91.95999908447266,91.94999694824219,91.95999908447266,91.95999908447266,2352.0
2022-01-19 12:56:00-05:00,91.95999908447266,91.97000122070312,91.95999908447266,91.97000122070312,91.97000122070312,3136.0
2022-01-19 12:57:00-05:00,91.96499633789062,91.96499633789062,91.96499633789062,91.96499633789062,91.96499633789062,435.0
2022-01-19 12:58:00-05:00,91.96399688720703,91.96499633789062,91.96399688720703,91.96499633789062,91.96499633789062,1242.0
2022-01-19 12:59:00-05:00,91.97000122070312,91.98999786376953,91.96499633789062,91.98999786376953,91.98999786376953,7047.0
2022-01-19 13:00:00-05:00,91.98500061035156,91.98500061035156,91.97000122070312,91.9800033569336,91.9800033569336,7125.0
2022-01-19 13:02:00-05:00,91.9800033569336,92.0,91.9800033569336,91.9802017211914,91.9802017211914,13130.0
2022-01-19 13:03:00-05:00,91.98500061035156,91.99500274658203,91.98500061035156,91.99500274658203,91.99500274658203,2445.0
2022-01-19 13:04:00-05:00,91.99500274658203,91.99500274658203,91.98999786376953,91.98999786376953,91.98999786376953,1325.0
2022-01-19 13:05:00-05:00,91.98999786376953,91.99500274658203,91.97000122070312,91.9749984741211,91.9749984741211,3118.0
2022-01-19 13:06:00-05:00,91.97000122070312,91.9800033569336,91.97000122070312,91.9800033569336,91.9800033569336,3096.0
2022-01-19 13:07:00-05:00,91.9749984741211,91.9749984741211,91.9749984741211,91.9749984741211,91.9749984741211,327.0
2022-01-19 13:08:00-05:00,91.9749984741211,91.98999786376953,91.97000122070312,91.98999786376953,91.98999786376953,6152.0
2022-01-19 13:09:00-05:00,91.98500061035156,91.98999786376953,91.98500061035156,91.98999786376953,91.98999786376953,1221.0
2022-01-19 13:10:00-05:00,91.98799896240234,91.98799896240234,91.98799896240234,91.98799896240234,91.98799896240234,456.0
2022-01-19 13:11:00-05:00,91.98500061035156,92.0,91.9800033569336,92.0,92.0,5316.0
2022-01-19 13:12:00-05:00,91.99009704589844,92.00499725341797,91.98999786376953,91.98999786376953,91.98999786376953,17786.0
2022-01-19 13:13:00-05:00,91.99500274658203,91.99500274658203,91.97000122070312,91.97000122070312,91.97000122070312,2819.0
2022-01-19 13:14:00-05:00,91.9749984741211,91.9749984741211,91.97000122070312,91.97000122070312,91.97000122070312,1866.0
2022-01-19 13:15:00-05:00,91.97000122070312,91.9800033569336,91.96499633789062,91.9800033569336,91.9800033569336,8209.0
2022-01-19 13:16:00-05:00,91.97000122070312,91.9749984741211,91.97000122070312,91.9749984741211,91.9749984741211,761.0
2022-01-19 13:17:00-05:00,91.97000122070312,91.9749984741211,91.95999908447266,91.9749984741211,91.9749984741211,4388.0
2022-01-19 13:18:00-05:00,91.9749984741211,91.9749984741211,91.9749984741211,91.9749984741211,91.9749984741211,101.0
2022-01-19 13:19:00-05:00,91.9749984741211,91.98500061035156,91.9749984741211,91.9800033569336,91.9800033569336,5345.0
2022-01-19 13:20:00-05:00,91.98500061035156,91.98500061035156,91.97000122070312,91.97000122070312,91.97000122070312,4880.0
2022-01-19 13:21:00-05:00,91.9749984741211,91.9749984741211,91.96499633789062,91.96499633789062,91.96499633789062,1927.0
2022-01-19 13:22:00-05:00,91.97000122070312,91.9800033569336,91.97000122070312,91.97000122070312,91.97000122070312,3452.0
2022-01-19 13:23:00-05:00,91.97000122070312,91.9749984741211,91.97000122070312,91.9749984741211,91.9749984741211,1646.0
2022-01-19 13:24:00-05:00,91.96499633789062,91.96499633789062,91.96499633789062,91.96499633789062,91.96499633789062,425.0
2022-01-19 13:25:00-05:00,91.95999908447266,91.96499633789062,91.95999908447266,91.96499633789062,91.96499633789062,1000.0
2022-01-19 13:26:00-05:00,91.96499633789062,91.97000122070312,91.95999908447266,91.97000122070312,91.97000122070312,3717.0
2022-01-19 13:27:00-05:00,91.96499633789062,91.97000122070312,91.96499633789062,91.96499633789062,91.96499633789062,2655.0
2022-01-19 13:28:00-05:00,91.96499633789062,91.97000122070312,91.96499633789062,91.97000122070312,91.97000122070312,300.0
2022-01-19 13:29:00-05:00,91.96499633789062,91.96499633789062,91.94999694824219,91.95500183105469,91.95500183105469,9530.0
2022-01-19 13:30:00-05:00,91.95500183105469,91.95999908447266,91.94000244140625,91.94999694824219,91.94999694824219,17413.0
2022-01-19 13:31:00-05:00,91.94999694824219,91.97000122070312,91.94999694824219,91.95500183105469,91.95500183105469,4347.0
2022-01-19 13:32:00-05:00,91.95500183105469,91.97000122070312,91.95500183105469,91.95999908447266,91.95999908447266,5077.0
2022-01-19 13:33:00-05:00,91.95500183105469,91.95500183105469,91.94999694824219,91.94999694824219,91.94999694824219,818.0
2022-01-19 13:34:00-05:00,91.94000244140625,91.94499969482422,91.94000244140625,91.94000244140625,91.94000244140625,1633.0
2022-01-19 13:35:00-05:00,91.94000244140625,91.94499969482422,91.93000030517578,91.93499755859375,91.93499755859375,6324.0
2022-01-19 13:36:00-05:00,91.93499755859375,91.94000244140625,91.93000030517578,91.93499755859375,91.93499755859375,3543.0
2022-01-19 13:37:00-05:00,91.93499755859375,91.94000244140625,91.93000030517578,91.94000244140625,91.94000244140625,8763.0
2022-01-19 13:38:00-05:00,91.93000030517578,91.93000030517578,91.91999816894531,91.93000030517578,91.93000030517578,8291.0
2022-01-19 13:39:00-05:00,91.93000030517578,91.93499755859375,91.92500305175781,91.93000030517578,91.93000030517578,4349.0
2022-01-19 13:40:00-05:00,91.92500305175781,91.93000030517578,91.91999816894531,91.93000030517578,91.93000030517578,3013.0
2022-01-19 13:41:00-05:00,91.91999816894531,91.93000030517578,91.91999816894531,91.93000030517578,91.93000030517578,5063.0
2022-01-19 13:42:00-05:00,91.93000030517578,91.93000030517578,91.92500305175781,91.93000030517578,91.93000030517578,1776.0
2022-01-19 13:43:00-05:00,91.91999816894531,91.93000030517578,91.91999816894531,91.93000030517578,91.93000030517578,3107.0
2022-01-19 13:44:00-05:00,91.92500305175781,91.93000030517578,91.91999816894531,91.93000030517578,91.93000030517578,3213.0
2022-01-19 13:45:00-05:00,91.93000030517578,91.93000030517578,91.92500305175781,91.93000030517578,91.93000030517578,972.0
2022-01-19 13:46:00-05:00,91.92500305175781,91.93000030517578,91.92469787597656,91.93000030517578,91.93000030517578,3388.0
2022-01-19 13:47:00-05:00,91.92500305175781,91.94999694824219,91.92500305175781,91.94000244140625,91.94000244140625,12208.0
2022-01-19 13:48:00-05:00,91.94000244140625,91.94000244140625,91.93499755859375,91.93499755859375,91.93499755859375,821.0
2022-01-19 13:49:00-05:00,91.94000244140625,91.94000244140625,91.93499755859375,91.93499755859375,91.93499755859375,505.0
