,Open,High,Low,Close,Adj Close,Volume
2022-01-19 13:50:00-05:00,91.94000244140625,91.94000244140625,91.92500305175781,91.92500305175781,91.92500305175781,4097.0
2022-01-19 13:51:00-05:00,91.93000030517578,91.94000244140625,91.92500305175781,91.93499755859375,91.93499755859375,3983.0
2022-01-19 13:52:00-05:00,91.93499755859375,91.95999908447266,91.93499755859375,91.94000244140625,91.94000244140625,10845.0
2022-01-19 13:53:00-05:00,91.93499755859375,91.93499755859375,91.93499755859375,91.93499755859375,91.93499755859375,241.0
2022-01-19 13:54:00-05:00,91.94000244140625,91.94000244140625,91.93000030517578,91.93499755859375,91.93499755859375,5252.0
2022-01-19 13:55:00-05:00,91.94000244140625,91.94000244140625,91.93000030517578,91.94000244140625,91.94000244140625,2853.0
2022-01-19 13:56:00-05:00,91.94000244140625,91.94499969482422,91.93000030517578,91.94000244140625,91.94000244140625,7655.0
2022-01-19 13:57:00-05:00,91.94000244140625,91.94000244140625,91.93000030517578,91.93000030517578,91.93000030517578,3028.0
2022-01-19 13:58:00-05:00,91.93499755859375,91.94000244140625,91.91999816894531,91.93000030517578,91.93000030517578,16647.0
2022-01-19 13:59:00-05:00,91.93000030517578,91.93499755859375,91.91999816894531,91.92500305175781,91.92500305175781,6361.0
2022-01-19 14:00:00-05:00,91.91999816894531,91.93000030517578,91.91000366210938,91.92500305175781,91.92500305175781,30967.0
2022-01-19 14:02:00-05:00,91.93000030517578,91.94000244140625,91.93000030517578,91.94000244140625,91.94000244140625,1142.0
2022-01-19 14:03:00-05:00,91.93499755859375,91.93499755859375,91.92500305175781,91.92500305175781,91.92500305175781,4161.0
2022-01-19 14:04:00-05:00,91.91999816894531,91.93000030517578,91.91500091552734,91.91500091552734,91.91500091552734,7097.0
2022-01-19 14:05:00-05:00,91.91500091552734,91.91500091552734,91.9000015258789,91.91000366210938,91.91000366210938,16468.0
2022-01-19 14:06:00-05:00,91.91999816894531,91.91999816894531,91.91000366210938,91.91999816894531,91.91999816894531,12454.0
2022-01-19 14:07:00-05:00,91.91999816894531,91.91999816894531,91.91000366210938,91.91000366210938,91.91000366210938,3782.0
2022-01-19 14:08:00-05:00,91.91500091552734,91.91500091552734,91.91500091552734,91.91500091552734,91.91500091552734,277.0
2022-01-19 14:09:00-05:00,91.91500091552734,91.91999816894531,91.91000366210938,91.91500091552734,91.91500091552734,2633.0
2022-01-19 14:10:00-05:00,91.91500091552734,91.91999816894531,91.88999938964844,91.91500091552734,91.91500091552734,54148.0
2022-01-19 14:11:00-05:00,91.91500091552734,91.91500091552734,91.90499877929688,91.90499877929688,91.90499877929688,2550.0
2022-01-19 14:12:00-05:00,91.90499877929688,91.90499877929688,91.87999725341797,91.88500213623047,91.88500213623047,11658.0
2022-01-19 14:13:00-05:00,91.87999725341797,91.88500213623047,91.83999633789062,91.83999633789062,91.83999633789062,12461.0
2022-01-19 14:14:00-05:00,91.83499908447266,91.83999633789062,91.80999755859375,91.80999755859375,91.80999755859375,17223.0
2022-01-19 14:15:00-05:00,91.81500244140625,91.83000183105469,91.80999755859375,91.83000183105469,91.83000183105469,11168.0
2022-01-19 14:16:00-05:00,91.83999633789062,91.84500122070312,91.83499908447266,91.83999633789062,91.83999633789062,7788.0
2022-01-19 14:17:00-05:00,91.8499984741211,91.87000274658203,91.84500122070312,91.86000061035156,91.86000061035156,10393.0
2022-01-19 14:18:00-05:00,91.8550033569336,91.8550033569336,91.83999633789062,91.8499984741211,91.8499984741211,8228.0
2022-01-19 14:19:00-05:00,91.84500122070312,91.8499984741211,91.84500122070312,91.8499984741211,91.8499984741211,1054.0
2022-01-19 14:20:00-05:00,91.8499984741211,91.8499984741211,91.83999633789062,91.83999633789062,91.83999633789062,1540.0
2022-01-19 14:21:00-05:00,91.84500122070312,91.84500122070312,91.83000183105469,91.83499908447266,91.83499908447266,9193.0
2022-01-19 14:22:00-05:00,91.83999633789062,91.87000274658203,91.83499908447266,91.86000061035156,91.86000061035156,14014.0
2022-01-19 14:23:00-05:00,91.86000061035156,91.87999725341797,91.8499984741211,91.87999725341797,91.87999725341797,36697.0
2022-01-19 14:24:00-05:00,91.87999725341797,91.88999938964844,91.86699676513672,91.88999938964844,91.88999938964844,9256.0
2022-01-19 14:25:00-05:00,91.88999938964844,91.90499877929688,91.88999938964844,91.89019775390625,91.89019775390625,17644.0
2022-01-19 14:26:00-05:00,91.88999938964844,91.8949966430664,91.87999725341797,91.88500213623047,91.88500213623047,3062.0
2022-01-19 14:27:00-05:00,91.88500213623047,91.88999938964844,91.87999725341797,91.88999938964844,91.88999938964844,10593.0
2022-01-19 14:28:00-05:00,91.88500213623047,91.88999938964844,91.875,91.87999725341797,91.87999725341797,6734.0
2022-01-19 14:29:00-05:00,91.87999725341797,91.87999725341797,91.86000061035156,91.86499786376953,91.86499786376953,10154.0
2022-01-19 14:30:00-05:00,91.86499786376953,91.8949966430664,91.86499786376953,91.8949966430664,91.8949966430664,10877.0
2022-01-19 14:31:00-05:00,91.9000015258789,91.91000366210938,91.9000015258789,91.90499877929688,91.90499877929688,2997.0
2022-01-19 14:32:00-05:00,91.91000366210938,91.91500091552734,91.9000015258789,91.9000015258789,91.9000015258789,6547.0
2022-01-19 14:33:00-05:00,91.90499877929688,91.91000366210938,91.90499877929688,91.91000366210938,91.91000366210938,3214.0
2022-01-19 14:34:00-05:00,91.91000366210938,91.91000366210938,91.9000015258789,91.91000366210938,91.91000366210938,5517.0
2022-01-19 14:35:00-05:00,91.90499877929688,91.91000366210938,91.90019989013672,91.91000366210938,91.91000366210938,4711.0
2022-01-19 14:36:00-05:00,91.91000366210938,91.94000244140625,91.91000366210938,91.94000244140625,91.94000244140625,6896.0
2022-01-19 14:37:00-05:00,91.93000030517578,91.93499755859375,91.91999816894531,91.93499755859375,91.93499755859375,8833.0
2022-01-19 14:38:00-05:00,91.93000030517578,91.94000244140625,91.93000030517578,91.93499755859375,91.93499755859375,8439.0
2022-01-19 14:39:00-05:00,91.93499755859375,91.94000244140625,91.93000030517578,91.93499755859375,91.93499755859375,4222.0
2022-01-19 14:40:00-05:00,91.94000244140625,91.94000244140625,91.93000030517578,91.93499755859375,91.93499755859375,2637.0
2022-01-19 14:41:00-05:00,91.93150329589844,91.94000244140625,91.93150329589844,91.94000244140625,91.94000244140625,2707.0
2022-01-19 14:42:00-05:00,91.94000244140625,91.97000122070312,91.93499755859375,91.96499633789062,91.96499633789062,8927.0
2022-01-19 14:43:00-05:00,91.96499633789062,91.98500061035156,91.95500183105469,91.9800033569336,91.9800033569336,17844.0
2022-01-19 14:44:00-05:00,91.9800033569336,91.98999786376953,91.97019958496094,91.98999786376953,91.98999786376953,3278.0
2022-01-19 14:45:00-05:00,91.98500061035156,91.98500061035156,91.9800033569336,91.9800033569336,91.9800033569336,1775.0
2022-01-19 14:46:00-05:00,91.9749984741211,91.9749984741211,91.9749984741211,91.9749984741211,91.9749984741211,2085.0
2022-01-19 14:47:00-05:00,91.97000122070312,91.9749984741211,91.95999908447266,91.95999908447266,91.95999908447266,4370.0
2022-01-19 14:48:00-05:00,91.95500183105469,91.95500183105469,91.95500183105469,91.95500183105469,91.95500183105469,566.0
2022-01-19 14:49:00-05:00,91.94999694824219,91.95999908447266,91.94999694824219,91.95999908447266,91.95999908447266,2614.0
2022-01-19 14:50:00-05:00,91.95500183105469,91.95999908447266,91.95500183105469,91.95999908447266,91.95999908447266,700.0
2022-01-19 14:51:00-05:00,91.95500183105469,91.95500183105469,91.94999694824219,91.95500183105469,91.95500183105469,5935.0
2022-01-19 14:52:00-05:00,91.95999908447266,91.95999908447266,91.94999694824219,91.95500183105469,91.95500183105469,1822.0
2022-01-19 14:53:00-05:00,91.95500183105469,91.95500183105469,91.94999694824219,91.95500183105469,91.95500183105469,4259.0
2022-01-19 14:54:00-05:00,91.9800033569336,91.99500274658203,91.9800033569336,91.99500274658203,91.99500274658203,12963.0
2022-01-19 14:55:00-05:00,92.0,92.0250015258789,92.0,92.0199966430664,92.0199966430664,16358.0
2022-01-19 14:56:00-05:00,92.0199966430664,92.0199966430664,92.00499725341797,92.01499938964844,92.01499938964844,6142.0
2022-01-19 14:57:00-05:00,92.01499938964844,92.0199966430664,92.01000213623047,92.01499938964844,92.01499938964844,2781.0
2022-01-19 14:58:00-05:00,92.01000213623047,92.0250015258789,92.0,92.00499725341797,92.00499725341797,14294.0
2022-01-19 14:59:00-05:00,92.00499725341797,92.00499725341797,91.99500274658203,91.99500274658203,91.99500274658203,1464.0
2022-01-19 15:00:00-05:00,91.98999786376953,91.98999786376953,91.98500061035156,91.98999786376953,91.98999786376953,3247.0
2022-01-19 15:02:00-05:00,92.0,92.02999877929688,92.0,92.0250015258789,92.0250015258789,21475.0
2022-01-19 15:03:00-05:00,92.0250015258789,92.02999877929688,92.01499938964844,92.01499938964844,92.01499938964844,4515.0
2022-01-19 15:04:00-05:00,92.01000213623047,92.01499938964844,92.00499725341797,92.00499725341797,92.00499725341797,3794.0
2022-01-19 15:05:00-05:00,92.01000213623047,92.01000213623047,92.00499725341797,92.01000213623047,92.01000213623047,4076.0
2022-01-19 15:06:00-05:00,92.0,92.01000213623047,92.0,92.01000213623047,92.01000213623047,6122.0
2022-01-19 15:07:00-05:00,92.0,92.00499725341797,91.98999786376953,92.00499725341797,92.00499725341797,7989.0
2022-01-19 15:08:00-05:00,92.01000213623047,92.0250015258789,92.00499725341797,92.0199966430664,92.0199966430664,7769.0
2022-01-19 15:09:00-05:00,92.0250015258789,92.0250015258789,92.0250015258789,92.0250015258789,92.0250015258789,541.0
2022-01-19 15:10:00-05:00,92.0199966430664,92.04000091552734,92.01329803466797,92.03500366210938,92.03500366210938,5631.0
2022-01-19 15:11:00-05:00,92.03500366210938,92.06500244140625,92.03500366210938,92.05500030517578,92.05500030517578,3279.0
2022-01-19 15:12:00-05:00,92.05999755859375,92.05999755859375,92.05619812011719,92.05619812011719,92.05619812011719,688.0
2022-01-19 15:13:00-05:00,92.05999755859375,92.06999969482422,92.05500030517578,92.06500244140625,92.06500244140625,3367.0
2022-01-19 15:14:00-05:00,92.05999755859375,92.07499694824219,92.01499938964844,92.01499938964844,92.01499938964844,10307.0
2022-01-19 15:15:00-05:00,92.0199966430664,92.0199966430664,92.0,92.00499725341797,92.00499725341797,5167.0
2022-01-19 15:16:00-05:00,92.00499725341797,92.04000091552734,91.99500274658203,92.02999877929688,92.02999877929688,18442.0
2022-01-19 15:17:00-05:00,92.0250015258789,92.0250015258789,92.01010131835938,92.01499938964844,92.01499938964844,6380.0
2022-01-19 15:18:00-05:00,92.01499938964844,92.0199966430664,92.0,92.01499938964844,92.01499938964844,4975.0
2022-01-19 15:19:00-05:00,92.01499938964844,92.01499938964844,91.99500274658203,91.99980163574219,91.99980163574219,6012.0
2022-01-19 15:20:00-05:00,91.99500274658203,92.00499725341797,91.94499969482422,91.94499969482422,91.94499969482422,13525.0
2022-01-19 15:21:00-05:00,91.94999694824219,91.97000122070312,91.94999694824219,91.97000122070312,91.97000122070312,2949.0
2022-01-19 15:22:00-05:00,91.97000122070312,92.00499725341797,91.92500305175781,91.97000122070312,91.97000122070312,26784.0
2022-01-19 15:23:00-05:00,91.98500061035156,92.0,91.9800033569336,91.98999786376953,91.98999786376953,6335.0
2022-01-19 15:24:00-05:00,91.98500061035156,91.99500274658203,91.9800033569336,91.98999786376953,91.98999786376953,6715.0
2022-01-19 15:25:00-05:00,91.99500274658203,92.0,91.99500274658203,91.99500274658203,91.99500274658203,1163.0
2022-01-19 15:26:00-05:00,91.99500274658203,92.0,91.9800033569336,91.9800033569336,91.9800033569336,4472.0
2022-01-19 15:27:00-05:00,91.98999786376953,92.0,91.98500061035156,91.98999786376953,91.98999786376953,20895.0
2022-01-19 15:28:00-05:00,91.98999786376953,91.99500274658203,91.9800033569336,91.98500061035156,91.98500061035156,5206.0
2022-01-19 15:29:00-05:00,91.98500061035156,91.98999786376953,91.97779846191406,91.98500061035156,91.98500061035156,6619.0
2022-01-19 15:30:00-05:00,91.9800033569336,92.0,91.9800033569336,91.99500274658203,91.99500274658203,10099.0
2022-01-19 15:31:00-05:00,91.99500274658203,92.01000213623047,91.98500061035156,91.98500061035156,91.98500061035156,10994.0
2022-01-19 15:32:00-05:00,91.98249816894531,91.98500061035156,91.95500183105469,91.95999908447266,91.95999908447266,6166.0
2022-01-19 15:33:00-05:00,91.95999908447266,91.95999908447266,91.94999694824219,91.95999908447266,91.95999908447266,1649.0
2022-01-19 15:34:00-05:00,91.94999694824219,91.95999908447266,91.94999694824219,91.95500183105469,91.95500183105469,4473.0
2022-01-19 15:35:00-05:00,91.95999908447266,91.96749877929688,91.95500183105469,91.95999908447266,91.95999908447266,5242.0
2022-01-19 15:36:00-05:00,91.95500183105469,91.9749984741211,91.94999694824219,91.9749984741211,91.9749984741211,3633.0
2022-01-19 15:37:00-05:00,91.9749984741211,91.9800033569336,91.95999908447266,91.96499633789062,91.96499633789062,9188.0
2022-01-19 15:38:00-05:00,91.96499633789062,91.97000122070312,91.95999908447266,91.97000122070312,91.97000122070312,3234.0
2022-01-19 15:39:00-05:00,91.9749984741211,91.9749984741211,91.95999908447266,91.95999908447266,91.95999908447266,6078.0
2022-01-19 15:40:00-05:00,91.96499633789062,91.96499633789062,91.94999694824219,91.95500183105469,91.95500183105469,4891.0
2022-01-19 15:41:00-05:00,91.95500183105469,91.95999908447266,91.94000244140625,91.95999908447266,91.95999908447266,10961.0
2022-01-19 15:42:00-05:00,91.95500183105469,91.95500183105469,91.93000030517578,91.94000244140625,91.94000244140625,8207.0
2022-01-19 15:43:00-05:00,91.93499755859375,91.94000244140625,91.93000030517578,91.93499755859375,91.93499755859375,4587.0
2022-01-19 15:44:00-05:00,91.94000244140625,91.95500183105469,91.93000030517578,91.94000244140625,91.94000244140625,12924.0
2022-01-19 15:45:00-05:00,91.95999908447266,91.9800033569336,91.95999908447266,91.9749984741211,91.9749984741211,14986.0
2022-01-19 15:46:00-05:00,91.97000122070312,91.97000122070312,91.95500183105469,91.95999908447266,91.95999908447266,6362.0
2022-01-19 15:47:00-05:00,91.95999908447266,91.98999786376953,91.95999908447266,91.98999786376953,91.98999786376953,4500.0
2022-01-19 15:48:00-05:00,91.98500061035156,91.99500274658203,91.94000244140625,91.94000244140625,91.94000244140625,14365.0
2022-01-19 15:49:00-05:00,91.93000030517578,91.93000030517578,91.9000015258789,91.91500091552734,91.91500091552734,14220.0
2022-01-19 15:50:00-05:00,91.91000366210938,91.91500091552734,91.86000061035156,91.90499877929688,91.90499877929688,44234.0
2022-01-19 15:51:00-05:00,91.91000366210938,91.92500305175781,91.9000015258789,91.91999816894531,91.91999816894531,10998.0
2022-01-19 15:52:00-05:00,91.91500091552734,91.91500091552734,91.88999938964844,91.88999938964844,91.88999938964844,16378.0
2022-01-19 15:53:00-05:00,91.88999938964844,91.8949966430664,91.8499984741211,91.86000061035156,91.86000061035156,12976.0
2022-01-19 15:54:00-05:00,91.86499786376953,91.86499786376953,91.81999969482422,91.83000183105469,91.83000183105469,28697.0
2022-01-19 15:55:00-05:00,91.81999969482422,91.83999633789062,91.75,91.75499725341797,91.75499725341797,89200.0
2022-01-19 15:56:00-05:00,91.75499725341797,91.76000213623047,91.75,91.75499725341797,91.75499725341797,23845.0
2022-01-19 15:57:00-05:00,91.76000213623047,91.76000213623047,91.75,91.75900268554688,91.75900268554688,22899.0
2022-01-19 15:58:00-05:00,91.75499725341797,91.76000213623047,91.75,91.75499725341797,91.75499725341797,51578.0
2022-01-19 15:59:00-05:00,91.76000213623047,91.77999877929688,91.75,91.7699966430664,91.7699966430664,78528.0
2022-01-31 14:09:15-05:00,91.19499969482422,91.19499969482422,91.19499969482422,91.19499969482422,91.19499969482422,0.0
2022-01-20 09:30:00-05:00,92.3499984741211,92.48999786376953,92.33999633789062,92.4000015258789,92.4000015258789,278394.0
2022-01-20 09:31:00-05:00,92.41000366210938,92.48999786376953,92.4000015258789,92.4800033569336,92.4800033569336,35162.0
2022-01-20 09:32:00-05:00,92.4749984741211,92.5,92.44499969482422,92.45500183105469,92.45500183105469,82651.0
2022-01-20 09:33:00-05:00,92.45999908447266,92.5,92.45999908447266,92.48999786376953,92.48999786376953,169508.0
2022-01-20 09:34:00-05:00,92.5,92.5,92.44499969482422,92.44499969482422,92.44499969482422,123726.0
2022-01-20 09:35:00-05:00,92.41999816894531,92.44000244140625,92.375,92.44000244140625,92.44000244140625,28162.0
2022-01-20 09:36:00-05:00,92.44000244140625,92.48500061035156,92.44000244140625,92.4749984741211,92.4749984741211,43137.0
2022-01-20 09:37:00-05:00,92.4800033569336,92.5,92.4749984741211,92.4800033569336,92.4800033569336,41581.0
2022-01-20 09:38:00-05:00,92.48500061035156,92.49500274658203,92.43000030517578,92.43000030517578,92.43000030517578,28816.0
2022-01-20 09:39:00-05:00,92.43000030517578,92.4749984741211,92.43000030517578,92.47000122070312,92.47000122070312,35972.0
2022-01-20 09:40:00-05:00,92.46499633789062,92.48999786376953,92.46499633789062,92.48500061035156,92.48500061035156,16068.0
2022-01-20 09:41:00-05:00,92.4749984741211,92.4800033569336,92.44999694824219,92.45500183105469,92.45500183105469,58685.0
2022-01-20 09:42:00-05:00,92.43000030517578,92.45999908447266,92.43000030517578,92.45500183105469,92.45500183105469,18208.0
2022-01-20 09:43:00-05:00,92.45999908447266,92.4800033569336,92.45500183105469,92.45999908447266,92.45999908447266,9464.0
2022-01-20 09:44:00-05:00,92.45999908447266,92.48500061035156,92.45999908447266,92.45999908447266,92.45999908447266,38097.0
2022-01-20 09:45:00-05:00,92.46499633789062,92.46499633789062,92.41999816894531,92.44000244140625,92.44000244140625,19331.0
2022-01-20 09:46:00-05:00,92.44000244140625,92.44999694824219,92.41999816894531,92.41999816894531,92.41999816894531,10725.0
2022-01-20 09:47:00-05:00,92.36000061035156,92.36499786376953,92.3550033569336,92.36000061035156,92.36000061035156,108948.0
2022-01-20 09:48:00-05:00,92.36000061035156,92.37000274658203,92.3550033569336,92.36499786376953,92.36499786376953,16990.0
2022-01-20 09:49:00-05:00,92.3499984741211,92.3499984741211,92.3499984741211,92.3499984741211,92.3499984741211,33568.0
2022-01-20 09:50:00-05:00,92.33999633789062,92.33999633789062,92.33999633789062,92.33999633789062,92.33999633789062,29285.0
2022-01-20 09:51:00-05:00,92.33999633789062,92.3499984741211,92.33000183105469,92.3499984741211,92.3499984741211,8716.0
2022-01-20 09:52:00-05:00,92.34500122070312,92.36000061035156,92.30000305175781,92.30000305175781,92.30000305175781,16421.0
2022-01-20 09:53:00-05:00,92.29499816894531,92.29499816894531,92.25,92.25499725341797,92.25499725341797,33702.0
2022-01-20 09:54:00-05:00,92.26000213623047,92.34500122070312,92.26000213623047,92.33000183105469,92.33000183105469,25976.0
2022-01-20 09:55:00-05:00,92.33999633789062,92.3499984741211,92.27999877929688,92.2833023071289,92.2833023071289,11865.0
2022-01-20 09:56:00-05:00,92.26000213623047,92.31500244140625,92.25499725341797,92.30999755859375,92.30999755859375,43667.0
2022-01-20 09:57:00-05:00,92.33999633789062,92.3499984741211,92.33999633789062,92.3499984741211,92.3499984741211,12216.0
2022-01-20 09:58:00-05:00,92.33999633789062,92.3499984741211,92.33999633789062,92.3499984741211,92.3499984741211,8954.0
2022-01-20 09:59:00-05:00,92.3499984741211,92.36000061035156,92.30999755859375,92.31999969482422,92.31999969482422,14807.0
2022-01-20 10:00:00-05:00,92.30999755859375,92.37000274658203,92.29000091552734,92.33000183105469,92.33000183105469,23536.0
2022-01-20 10:02:00-05:00,92.33499908447266,92.36000061035156,92.32499694824219,92.32499694824219,92.32499694824219,18684.0
2022-01-20 10:03:00-05:00,92.31999969482422,92.31999969482422,92.29000091552734,92.30500030517578,92.30500030517578,11945.0
2022-01-20 12:55:00-05:00,92.1500015258789,92.1500015258789,92.13999938964844,92.13999938964844,92.13999938964844,3523512.0
2022-01-20 12:56:00-05:00,92.13999938964844,92.19999694824219,92.13999938964844,92.19000244140625,92.19000244140625,17918.0
2022-01-20 12:57:00-05:00,92.19000244140625,92.22000122070312,92.19000244140625,92.20999908447266,92.20999908447266,12699.0
2022-01-20 12:58:00-05:00,92.22000122070312,92.25499725341797,92.21499633789062,92.24980163574219,92.24980163574219,20253.0
2022-01-20 12:59:00-05:00,92.24500274658203,92.25,92.24019622802734,92.25,92.25,2854.0
2022-01-20 13:00:00-05:00,92.25,92.25499725341797,92.23999786376953,92.23999786376953,92.23999786376953,2646.0
2022-01-20 13:02:00-05:00,92.20999908447266,92.20999908447266,92.13999938964844,92.13999938964844,92.13999938964844,13346.0
2022-01-20 13:03:00-05:00,92.13999938964844,92.17500305175781,92.13999938964844,92.16999816894531,92.16999816894531,8556.0
2022-01-20 13:04:00-05:00,92.16000366210938,92.18000030517578,92.1500015258789,92.18000030517578,92.18000030517578,7677.0
2022-01-20 13:05:00-05:00,92.18000030517578,92.19000244140625,92.15499877929688,92.16999816894531,92.16999816894531,5190.0
2022-01-20 13:06:00-05:00,92.19000244140625,92.19999694824219,92.16999816894531,92.19999694824219,92.19999694824219,1730.0
2022-01-20 13:07:00-05:00,92.18000030517578,92.19999694824219,92.18000030517578,92.18000030517578,92.18000030517578,3160.0
2022-01-20 13:08:00-05:00,92.18000030517578,92.18000030517578,92.13999938964844,92.1500015258789,92.1500015258789,4250.0
2022-01-20 13:09:00-05:00,92.1449966430664,92.1449966430664,92.1449966430664,92.1449966430664,92.1449966430664,1445.0
2022-01-20 13:10:00-05:00,92.13999938964844,92.1449966430664,92.13999938964844,92.13999938964844,92.13999938964844,1529.0
2022-01-20 13:11:00-05:00,92.1500015258789,92.1500015258789,92.12999725341797,92.12999725341797,92.12999725341797,1849.0
2022-01-20 13:12:00-05:00,92.12999725341797,92.12999725341797,92.12000274658203,92.12999725341797,92.12999725341797,818.0
2022-01-20 13:13:00-05:00,92.12999725341797,92.15499877929688,92.12999725341797,92.15010070800781,92.15010070800781,2603.0
2022-01-20 13:14:00-05:00,92.1500015258789,92.16999816894531,92.13999938964844,92.16999816894531,92.16999816894531,3428.0
2022-01-20 13:15:00-05:00,92.16999816894531,92.16999816894531,92.15499877929688,92.16000366210938,92.16000366210938,2062.0
2022-01-20 13:16:00-05:00,92.1500015258789,92.18000030517578,92.1500015258789,92.18000030517578,92.18000030517578,629.0
2022-01-20 13:17:00-05:00,92.13999938964844,92.13999938964844,92.1050033569336,92.1050033569336,92.1050033569336,1697.0
2022-01-20 13:18:00-05:00,92.09500122070312,92.1050033569336,92.09500122070312,92.1050033569336,92.1050033569336,1343.0
2022-01-20 13:19:00-05:00,92.11000061035156,92.11000061035156,92.08999633789062,92.11000061035156,92.11000061035156,4595.0
2022-01-20 13:20:00-05:00,92.11000061035156,92.12999725341797,92.11000061035156,92.12129974365234,92.12129974365234,3279.0
2022-01-20 13:21:00-05:00,92.125,92.125,92.1050033569336,92.12100219726562,92.12100219726562,4663.0
2022-01-20 13:22:00-05:00,92.12000274658203,92.12999725341797,92.08999633789062,92.08999633789062,92.08999633789062,1520.0
2022-01-20 13:23:00-05:00,92.12999725341797,92.12999725341797,92.12000274658203,92.12000274658203,92.12000274658203,908.0
2022-01-20 13:24:00-05:00,92.11000061035156,92.12999725341797,92.11000061035156,92.12470245361328,92.12470245361328,4354.0
2022-01-20 13:25:00-05:00,92.125,92.1449966430664,92.12000274658203,92.1449966430664,92.1449966430664,13059.0
2022-01-20 13:26:00-05:00,92.13999938964844,92.16000366210938,92.12999725341797,92.15499877929688,92.15499877929688,9189.0
2022-01-20 13:27:00-05:00,92.1500015258789,92.1500015258789,92.1500015258789,92.1500015258789,92.1500015258789,125.0
2022-01-20 13:28:00-05:00,92.16000366210938,92.16000366210938,92.1449966430664,92.1500015258789,92.1500015258789,1258.0
2022-01-20 13:29:00-05:00,92.13999938964844,92.1500015258789,92.13500213623047,92.1500015258789,92.1500015258789,3438.0
2022-01-20 13:30:00-05:00,92.1500015258789,92.16999816894531,92.1500015258789,92.16999816894531,92.16999816894531,3549.0
2022-01-20 13:31:00-05:00,92.16999816894531,92.18000030517578,92.16999816894531,92.18000030517578,92.18000030517578,772.0
2022-01-20 13:32:00-05:00,92.17500305175781,92.18000030517578,92.16999816894531,92.18000030517578,92.18000030517578,1886.0
2022-01-20 13:33:00-05:00,92.19000244140625,92.19000244140625,92.16999816894531,92.16999816894531,92.16999816894531,1614.0
2022-01-20 13:34:00-05:00,92.18000030517578,92.18000030517578,92.16000366210938,92.16000366210938,92.16000366210938,1769.0
2022-01-20 13:35:00-05:00,92.16500091552734,92.18000030517578,92.16000366210938,92.18000030517578,92.18000030517578,6407.0
2022-01-20 13:36:00-05:00,92.16999816894531,92.18000030517578,92.16500091552734,92.16999816894531,92.16999816894531,7491.0
2022-01-20 13:37:00-05:00,92.16000366210938,92.19999694824219,92.16000366210938,92.18499755859375,92.18499755859375,6032.0
2022-01-20 13:38:00-05:00,92.17500305175781,92.19000244140625,92.16999816894531,92.16999816894531,92.16999816894531,2938.0
2022-01-20 13:39:00-05:00,92.16999816894531,92.16999816894531,92.12999725341797,92.13999938964844,92.13999938964844,21608.0
2022-01-20 13:41:00-05:00,92.13999938964844,92.1500015258789,92.13999938964844,92.13999938964844,92.13999938964844,1857.0
2022-01-20 13:42:00-05:00,92.13999938964844,92.1449966430664,92.13999938964844,92.13999938964844,92.13999938964844,1373.0
2022-01-20 13:43:00-05:00,92.13999938964844,92.1500015258789,92.12999725341797,92.1500015258789,92.1500015258789,14204.0
2022-01-20 13:44:00-05:00,92.12999725341797,92.13999938964844,92.12999725341797,92.13999938964844,92.13999938964844,3570.0
2022-01-20 13:45:00-05:00,92.13500213623047,92.13500213623047,92.12999725341797,92.13009643554688,92.13009643554688,7080.0
