,Open,High,Low,Close,Adj Close,Volume
2022-01-20 13:46:00-05:00,92.12999725341797,92.13999938964844,92.12000274658203,92.12999725341797,92.12999725341797,6069.0
2022-01-20 13:47:00-05:00,92.13999938964844,92.1500015258789,92.12999725341797,92.13500213623047,92.13500213623047,4211.0
2022-01-20 13:48:00-05:00,92.13500213623047,92.13999938964844,92.125,92.13500213623047,92.13500213623047,10907.0
2022-01-20 13:49:00-05:00,92.12999725341797,92.13999938964844,92.12000274658203,92.13999938964844,92.13999938964844,3406.0
2022-01-20 13:50:00-05:00,92.13500213623047,92.13999938964844,92.12000274658203,92.12999725341797,92.12999725341797,3656.0
2022-01-20 13:51:00-05:00,92.12000274658203,92.12000274658203,92.09500122070312,92.09500122070312,92.09500122070312,2072.0
2022-01-20 13:52:00-05:00,92.0999984741211,92.0999984741211,92.08499908447266,92.0999984741211,92.0999984741211,955.0
2022-01-20 13:53:00-05:00,92.09500122070312,92.09500122070312,92.08000183105469,92.08000183105469,92.08000183105469,815.0
2022-01-20 13:54:00-05:00,92.08000183105469,92.08200073242188,92.08000183105469,92.08000183105469,92.08000183105469,674.0
2022-01-20 13:55:00-05:00,92.08499908447266,92.08999633789062,92.08000183105469,92.08999633789062,92.08999633789062,5950.0
2022-01-20 13:56:00-05:00,92.08000183105469,92.08499908447266,92.07499694824219,92.08499908447266,92.08499908447266,4170.0
2022-01-20 13:57:00-05:00,92.05999755859375,92.05999755859375,92.05999755859375,92.05999755859375,92.05999755859375,346.0
2022-01-20 13:59:00-05:00,92.05000305175781,92.05000305175781,92.04000091552734,92.0425033569336,92.0425033569336,9964.0
2022-01-20 14:00:00-05:00,92.05000305175781,92.08999633789062,92.04499816894531,92.08999633789062,92.08999633789062,4547.0
2022-01-20 14:01:00-05:00,92.05999755859375,92.05999755859375,92.05750274658203,92.05750274658203,92.05750274658203,4132.0
2022-01-20 14:02:00-05:00,92.05999755859375,92.08999633789062,92.05999755859375,92.08999633789062,92.08999633789062,5466.0
2022-01-20 14:03:00-05:00,92.09500122070312,92.11000061035156,92.08999633789062,92.1050033569336,92.1050033569336,2073.0
2022-01-20 14:04:00-05:00,92.0999984741211,92.12999725341797,92.08100128173828,92.12999725341797,92.12999725341797,9193.0
2022-01-20 14:05:00-05:00,92.125,92.12999725341797,92.125,92.125,92.125,3076.0
2022-01-20 14:06:00-05:00,92.125,92.13999938964844,92.125,92.13999938964844,92.13999938964844,4195.0
2022-01-20 14:07:00-05:00,92.12999725341797,92.13999938964844,92.12999725341797,92.13999938964844,92.13999938964844,7903.0
2022-01-20 14:08:00-05:00,92.12999725341797,92.13999938964844,92.125,92.13999938964844,92.13999938964844,2535.0
2022-01-20 14:09:00-05:00,92.13999938964844,92.1500015258789,92.125,92.12999725341797,92.12999725341797,4641.0
2022-01-20 14:10:00-05:00,92.13500213623047,92.1449966430664,92.13500213623047,92.13999938964844,92.13999938964844,1469.0
2022-01-20 14:11:00-05:00,92.13999938964844,92.1500015258789,92.12999725341797,92.13999938964844,92.13999938964844,3727.0
2022-01-20 14:12:00-05:00,92.12999725341797,92.13999938964844,92.12000274658203,92.13999938964844,92.13999938964844,11776.0
2022-01-20 14:13:00-05:00,92.13999938964844,92.13999938964844,92.11499786376953,92.12010192871094,92.12010192871094,18796.0
2022-01-20 14:14:00-05:00,92.12000274658203,92.12999725341797,92.12000274658203,92.12999725341797,92.12999725341797,4874.0
2022-01-20 14:15:00-05:00,92.12999725341797,92.13500213623047,92.12000274658203,92.125,92.125,3853.0
2022-01-20 14:16:00-05:00,92.125,92.1449966430664,92.12000274658203,92.13999938964844,92.13999938964844,16488.0
2022-01-20 14:17:00-05:00,92.1449966430664,92.1500015258789,92.1449966430664,92.1500015258789,92.1500015258789,2650.0
2022-01-20 14:18:00-05:00,92.1500015258789,92.16999816894531,92.1500015258789,92.16999816894531,92.16999816894531,3412.0
2022-01-20 14:19:00-05:00,92.16999816894531,92.16999816894531,92.1500015258789,92.1500015258789,92.1500015258789,3485.0
2022-01-20 14:20:00-05:00,92.1500015258789,92.1500015258789,92.13999938964844,92.1500015258789,92.1500015258789,2585.0
2022-01-20 14:21:00-05:00,92.13999938964844,92.1500015258789,92.13999938964844,92.1449966430664,92.1449966430664,1235.0
2022-01-20 14:22:00-05:00,92.1500015258789,92.1500015258789,92.13999938964844,92.1449966430664,92.1449966430664,2396.0
2022-01-20 14:23:00-05:00,92.13999938964844,92.13999938964844,92.125,92.13999938964844,92.13999938964844,8771.0
2022-01-20 14:24:00-05:00,92.13999938964844,92.1449966430664,92.12999725341797,92.13999938964844,92.13999938964844,6891.0
2022-01-20 14:25:00-05:00,92.13999938964844,92.1500015258789,92.12999725341797,92.1449966430664,92.1449966430664,2820.0
2022-01-20 14:26:00-05:00,92.13999938964844,92.13999938964844,92.125,92.13500213623047,92.13500213623047,2905.0
2022-01-20 14:27:00-05:00,92.12999725341797,92.13999938964844,92.12000274658203,92.125,92.125,5502.0
2022-01-20 14:28:00-05:00,92.12999725341797,92.13500213623047,92.12000274658203,92.12999725341797,92.12999725341797,5945.0
2022-01-20 14:29:00-05:00,92.12999725341797,92.1500015258789,92.12999725341797,92.1500015258789,92.1500015258789,3637.0
2022-01-20 14:30:00-05:00,92.1500015258789,92.16000366210938,92.13500213623047,92.16000366210938,92.16000366210938,9794.0
2022-01-20 14:31:00-05:00,92.16000366210938,92.18000030517578,92.1500015258789,92.18000030517578,92.18000030517578,6404.0
2022-01-20 14:32:00-05:00,92.16999816894531,92.16999816894531,92.16000366210938,92.16999816894531,92.16999816894531,2504.0
2022-01-20 14:33:00-05:00,92.18000030517578,92.18499755859375,92.16000366210938,92.16999816894531,92.16999816894531,6905.0
2022-01-20 14:34:00-05:00,92.16500091552734,92.16999816894531,92.15499877929688,92.16000366210938,92.16000366210938,4335.0
2022-01-20 14:35:00-05:00,92.16999816894531,92.18000030517578,92.16500091552734,92.17500305175781,92.17500305175781,2464.0
2022-01-20 14:36:00-05:00,92.16999816894531,92.16999816894531,92.15499877929688,92.16000366210938,92.16000366210938,6389.0
2022-01-20 14:37:00-05:00,92.16000366210938,92.16999816894531,92.12999725341797,92.13500213623047,92.13500213623047,22936.0
2022-01-20 14:38:00-05:00,92.13500213623047,92.16000366210938,92.12999725341797,92.15499877929688,92.15499877929688,7043.0
2022-01-20 14:39:00-05:00,92.1500015258789,92.1500015258789,92.13999938964844,92.13999938964844,92.13999938964844,882.0
2022-01-20 14:40:00-05:00,92.13999938964844,92.13999938964844,92.12999725341797,92.13500213623047,92.13500213623047,7475.0
2022-01-20 14:41:00-05:00,92.13999938964844,92.13999938964844,92.12999725341797,92.13500213623047,92.13500213623047,4202.0
2022-01-20 14:42:00-05:00,92.13999938964844,92.16999816894531,92.13999938964844,92.16999816894531,92.16999816894531,7585.0
2022-01-20 14:43:00-05:00,92.16500091552734,92.17500305175781,92.15499877929688,92.16000366210938,92.16000366210938,4583.0
2022-01-20 14:44:00-05:00,92.16000366210938,92.16000366210938,92.1449966430664,92.1500015258789,92.1500015258789,2482.0
2022-01-20 14:45:00-05:00,92.1500015258789,92.19000244140625,92.1500015258789,92.19000244140625,92.19000244140625,4496.0
2022-01-20 14:46:00-05:00,92.18499755859375,92.19000244140625,92.18499755859375,92.18499755859375,92.18499755859375,1079.0
2022-01-20 14:47:00-05:00,92.18499755859375,92.18499755859375,92.13500213623047,92.13749694824219,92.13749694824219,14020.0
2022-01-20 14:48:00-05:00,92.13999938964844,92.1500015258789,92.13500213623047,92.1500015258789,92.1500015258789,4540.0
2022-01-20 14:49:00-05:00,92.1500015258789,92.18000030517578,92.1500015258789,92.18000030517578,92.18000030517578,7885.0
2022-01-20 14:50:00-05:00,92.18000030517578,92.18499755859375,92.16999816894531,92.18000030517578,92.18000030517578,5489.0
2022-01-20 14:51:00-05:00,92.18000030517578,92.18000030517578,92.1500015258789,92.16000366210938,92.16000366210938,4711.0
2022-01-20 14:52:00-05:00,92.16999816894531,92.18000030517578,92.16500091552734,92.16999816894531,92.16999816894531,5093.0
2022-01-20 14:53:00-05:00,92.16000366210938,92.16999816894531,92.1500015258789,92.16000366210938,92.16000366210938,4040.0
2022-01-20 14:54:00-05:00,92.16500091552734,92.16500091552734,92.12999725341797,92.1500015258789,92.1500015258789,5432.0
2022-01-20 14:55:00-05:00,92.15499877929688,92.16000366210938,92.13999938964844,92.13999938964844,92.13999938964844,5191.0
2022-01-20 14:56:00-05:00,92.13999938964844,92.1500015258789,92.12999725341797,92.12999725341797,92.12999725341797,10348.0
2022-01-20 14:57:00-05:00,92.13999938964844,92.13999938964844,92.13500213623047,92.13999938964844,92.13999938964844,1600.0
2022-01-20 14:58:00-05:00,92.125,92.125,92.12000274658203,92.125,92.125,12550.0
2022-01-20 14:59:00-05:00,92.125,92.16000366210938,92.125,92.1449966430664,92.1449966430664,4407.0
2022-01-20 15:00:00-05:00,92.1500015258789,92.17500305175781,92.1500015258789,92.16999816894531,92.16999816894531,3495.0
2022-01-20 15:02:00-05:00,92.15499877929688,92.15499877929688,92.12999725341797,92.1449966430664,92.1449966430664,5076.0
2022-01-20 15:03:00-05:00,92.13999938964844,92.1500015258789,92.13999938964844,92.13999938964844,92.13999938964844,12173.0
2022-01-20 15:04:00-05:00,92.1449966430664,92.1449966430664,92.12999725341797,92.13999938964844,92.13999938964844,6593.0
2022-01-20 15:05:00-05:00,92.1449966430664,92.1449966430664,92.13500213623047,92.13749694824219,92.13749694824219,18614.0
2022-01-20 15:06:00-05:00,92.13999938964844,92.13999938964844,92.12999725341797,92.13500213623047,92.13500213623047,10408.0
2022-01-20 15:07:00-05:00,92.13500213623047,92.1449966430664,92.13500213623047,92.13999938964844,92.13999938964844,19399.0
2022-01-20 15:08:00-05:00,92.13999938964844,92.13999938964844,92.12000274658203,92.125,92.125,27624.0
2022-01-20 15:09:00-05:00,92.12000274658203,92.12999725341797,92.08000183105469,92.08999633789062,92.08999633789062,26775.0
2022-01-20 15:10:00-05:00,92.08499908447266,92.09500122070312,92.08000183105469,92.08999633789062,92.08999633789062,6370.0
2022-01-20 15:11:00-05:00,92.08999633789062,92.0999984741211,92.07499694824219,92.08999633789062,92.08999633789062,7012.0
2022-01-20 15:12:00-05:00,92.07499694824219,92.08999633789062,92.06999969482422,92.08499908447266,92.08499908447266,4587.0
2022-01-20 15:13:00-05:00,92.08000183105469,92.08000183105469,92.04499816894531,92.05000305175781,92.05000305175781,14290.0
2022-01-20 15:14:00-05:00,92.04000091552734,92.05000305175781,92.03900146484375,92.05000305175781,92.05000305175781,14694.0
2022-01-20 15:15:00-05:00,92.04499816894531,92.06999969482422,92.04499816894531,92.05000305175781,92.05000305175781,27146.0
2022-01-20 15:16:00-05:00,92.05000305175781,92.05000305175781,92.04000091552734,92.05000305175781,92.05000305175781,10720.0
2022-01-20 15:17:00-05:00,92.05000305175781,92.05500030517578,92.04000091552734,92.05000305175781,92.05000305175781,14351.0
2022-01-20 15:18:00-05:00,92.04499816894531,92.04499816894531,91.99500274658203,92.01000213623047,92.01000213623047,47554.0
2022-01-20 15:19:00-05:00,92.00499725341797,92.01000213623047,91.98999786376953,91.98999786376953,91.98999786376953,20048.0
2022-01-20 15:20:00-05:00,91.98999786376953,92.01000213623047,91.95999908447266,92.00499725341797,92.00499725341797,75179.0
2022-01-20 15:21:00-05:00,92.01000213623047,92.01000213623047,91.94499969482422,91.94999694824219,91.94999694824219,46087.0
2022-01-20 15:22:00-05:00,91.94499969482422,91.94999694824219,91.8949966430664,91.9000015258789,91.9000015258789,28523.0
2022-01-20 15:23:00-05:00,91.8949966430664,91.9000015258789,91.83999633789062,91.83999633789062,91.83999633789062,16354.0
2022-01-20 15:24:00-05:00,91.8499984741211,91.9010009765625,91.8499984741211,91.9010009765625,91.9010009765625,49887.0
2022-01-20 15:25:00-05:00,91.90499877929688,91.90499877929688,91.87999725341797,91.9000015258789,91.9000015258789,17882.0
2022-01-20 15:26:00-05:00,91.8949966430664,91.9000015258789,91.86000061035156,91.87000274658203,91.87000274658203,42229.0
2022-01-20 15:27:00-05:00,91.87999725341797,91.88999938964844,91.83999633789062,91.84500122070312,91.84500122070312,19552.0
2022-01-20 15:28:00-05:00,91.84500122070312,91.87999725341797,91.80000305175781,91.8499984741211,91.8499984741211,73035.0
2022-01-20 15:29:00-05:00,91.8499984741211,91.8550033569336,91.83999633789062,91.8499984741211,91.8499984741211,46838.0
2022-01-20 15:30:00-05:00,91.84500122070312,91.84500122070312,91.79019927978516,91.80000305175781,91.80000305175781,19105.0
2022-01-20 15:31:00-05:00,91.80000305175781,91.8499984741211,91.79000091552734,91.82499694824219,91.82499694824219,59484.0
2022-01-20 15:32:00-05:00,91.81999969482422,91.88500213623047,91.8010025024414,91.8499984741211,91.8499984741211,43419.0
2022-01-20 15:33:00-05:00,91.86000061035156,91.90499877929688,91.8499984741211,91.86000061035156,91.86000061035156,16301.0
2022-01-20 15:34:00-05:00,91.86499786376953,91.86499786376953,91.81500244140625,91.81500244140625,91.81500244140625,13159.0
2022-01-20 15:35:00-05:00,91.81099700927734,91.81999969482422,91.80999755859375,91.81500244140625,91.81500244140625,17002.0
2022-01-20 15:36:00-05:00,91.80999755859375,91.81999969482422,91.77999877929688,91.77999877929688,91.77999877929688,30258.0
2022-01-20 15:37:00-05:00,91.80000305175781,91.80000305175781,91.7699966430664,91.78500366210938,91.78500366210938,12316.0
2022-01-20 15:38:00-05:00,91.78500366210938,91.80000305175781,91.7699966430664,91.7699966430664,91.7699966430664,7247.0
2022-01-20 15:39:00-05:00,91.76499938964844,91.7699966430664,91.7302017211914,91.73500061035156,91.73500061035156,49441.0
2022-01-20 15:40:00-05:00,91.73249816894531,91.73249816894531,91.68499755859375,91.69000244140625,91.69000244140625,37472.0
2022-01-20 15:41:00-05:00,91.68000030517578,91.68000030517578,91.5999984741211,91.6500015258789,91.6500015258789,47874.0
2022-01-20 15:42:00-05:00,91.6500015258789,91.66500091552734,91.62999725341797,91.63999938964844,91.63999938964844,72863.0
2022-01-20 15:43:00-05:00,91.63999938964844,91.69999694824219,91.63999938964844,91.69999694824219,91.69999694824219,11962.0
2022-01-20 15:44:00-05:00,91.69000244140625,91.69999694824219,91.63500213623047,91.6500015258789,91.6500015258789,54939.0
2022-01-20 15:45:00-05:00,91.62999725341797,91.6500015258789,91.5999984741211,91.62999725341797,91.62999725341797,98502.0
2022-01-20 15:46:00-05:00,91.62999725341797,91.62999725341797,91.55999755859375,91.58000183105469,91.58000183105469,65177.0
2022-01-20 15:47:00-05:00,91.58000183105469,91.58999633789062,91.5602035522461,91.56500244140625,91.56500244140625,31369.0
2022-01-20 15:48:00-05:00,91.55999755859375,91.56999969482422,91.5,91.51000213623047,91.51000213623047,42189.0
2022-01-20 15:49:00-05:00,91.51499938964844,91.5250015258789,91.4000015258789,91.4000015258789,91.4000015258789,125694.0
2022-01-20 15:50:00-05:00,91.37000274658203,91.4000015258789,91.23999786376953,91.37000274658203,91.37000274658203,113299.0
2022-01-20 15:51:00-05:00,91.37000274658203,91.55999755859375,91.3499984741211,91.55000305175781,91.55000305175781,185609.0
2022-01-20 15:52:00-05:00,91.55000305175781,91.61000061035156,91.51000213623047,91.5999984741211,91.5999984741211,55976.0
2022-01-20 15:53:00-05:00,91.5999984741211,91.6500015258789,91.5999984741211,91.6500015258789,91.6500015258789,52506.0
2022-01-20 15:54:00-05:00,91.6500015258789,91.70999908447266,91.61000061035156,91.61499786376953,91.61499786376953,49509.0
2022-01-20 15:55:00-05:00,91.61000061035156,91.61499786376953,91.48999786376953,91.49500274658203,91.49500274658203,110808.0
2022-01-20 15:56:00-05:00,91.49500274658203,91.5,91.44999694824219,91.45999908447266,91.45999908447266,68529.0
2022-01-20 15:57:00-05:00,91.45999908447266,91.5,91.44999694824219,91.49500274658203,91.49500274658203,137194.0
2022-01-20 15:58:00-05:00,91.49500274658203,91.51000213623047,91.4800033569336,91.48500061035156,91.48500061035156,106567.0
2022-01-20 15:59:00-05:00,91.4800033569336,91.55000305175781,91.4800033569336,91.54000091552734,91.54000091552734,125116.0
2022-01-31 14:09:15-05:00,91.19499969482422,91.19499969482422,91.19499969482422,91.19499969482422,91.19499969482422,0.0
2022-01-21 09:30:00-05:00,91.8499984741211,91.87000274658203,91.76000213623047,91.8499984741211,91.8499984741211,77620.0
2022-01-21 09:31:00-05:00,91.8499984741211,91.8499984741211,91.62999725341797,91.7699966430664,91.7699966430664,11886.0
2022-01-21 09:32:00-05:00,91.7699966430664,91.81999969482422,91.73999786376953,91.75,91.75,5253.0
2022-01-21 09:33:00-05:00,91.76000213623047,91.8499984741211,91.76000213623047,91.8499984741211,91.8499984741211,9288.0
2022-01-21 09:34:00-05:00,91.83999633789062,91.87000274658203,91.81999969482422,91.87000274658203,91.87000274658203,16832.0
2022-01-21 09:35:00-05:00,91.8499984741211,91.8499984741211,91.7699966430664,91.80000305175781,91.80000305175781,8846.0
2022-01-21 09:36:00-05:00,91.79000091552734,91.87999725341797,91.77999877929688,91.86499786376953,91.86499786376953,13381.0
2022-01-21 09:37:00-05:00,91.93000030517578,91.94999694824219,91.93000030517578,91.93000030517578,91.93000030517578,10881.0
2022-01-21 09:38:00-05:00,91.91999816894531,91.94999694824219,91.91999816894531,91.94000244140625,91.94000244140625,9759.0
2022-01-21 09:39:00-05:00,91.91500091552734,91.97000122070312,91.91000366210938,91.97000122070312,91.97000122070312,5302.0
2022-01-21 09:40:00-05:00,91.94999694824219,91.94999694824219,91.91999816894531,91.91999816894531,91.91999816894531,10874.0
2022-01-21 09:41:00-05:00,91.93000030517578,91.94999694824219,91.93000030517578,91.94000244140625,91.94000244140625,9380.0
2022-01-21 09:42:00-05:00,91.93000030517578,91.93000030517578,91.93000030517578,91.93000030517578,91.93000030517578,30758.0
2022-01-21 09:43:00-05:00,91.91999816894531,91.97000122070312,91.91999816894531,91.95999908447266,91.95999908447266,17807.0
2022-01-21 09:44:00-05:00,91.95999908447266,91.95999908447266,91.94999694824219,91.94999694824219,91.94999694824219,6640.0
2022-01-21 09:45:00-05:00,91.96499633789062,91.97000122070312,91.95999908447266,91.97000122070312,91.97000122070312,38302.0
2022-01-21 09:46:00-05:00,91.99500274658203,92.0,91.99500274658203,91.99500274658203,91.99500274658203,15809.0
2022-01-21 09:47:00-05:00,91.98999786376953,91.98999786376953,91.97000122070312,91.97000122070312,91.97000122070312,17416.0
2022-01-21 09:48:00-05:00,91.95999908447266,91.97000122070312,91.91999816894531,91.94000244140625,91.94000244140625,10172.0
2022-01-21 09:49:00-05:00,91.93000030517578,91.97000122070312,91.93000030517578,91.94000244140625,91.94000244140625,15564.0
2022-01-21 09:50:00-05:00,91.93000030517578,91.95999908447266,91.91999816894531,91.91999816894531,91.91999816894531,21877.0
2022-01-21 09:51:00-05:00,91.86000061035156,91.87000274658203,91.86000061035156,91.87000274658203,91.87000274658203,37080.0
2022-01-21 09:52:00-05:00,91.87000274658203,91.88999938964844,91.87000274658203,91.87000274658203,91.87000274658203,9263.0
2022-01-21 09:53:00-05:00,91.83999633789062,91.87999725341797,91.83000183105469,91.87000274658203,91.87000274658203,16047.0
2022-01-21 09:54:00-05:00,91.83999633789062,91.87000274658203,91.81999969482422,91.81999969482422,91.81999969482422,11912.0
2022-01-21 09:55:00-05:00,91.83000183105469,91.83999633789062,91.75499725341797,91.79000091552734,91.79000091552734,32185.0
2022-01-21 09:56:00-05:00,91.7699966430664,91.7750015258789,91.73500061035156,91.75,91.75,19931.0
2022-01-21 09:57:00-05:00,91.7300033569336,91.76000213623047,91.7249984741211,91.75,91.75,13956.0
2022-01-21 09:58:00-05:00,91.73999786376953,91.76000213623047,91.72000122070312,91.76000213623047,91.76000213623047,24110.0
2022-01-21 09:59:00-05:00,91.7699966430664,91.81999969482422,91.76000213623047,91.81999969482422,91.81999969482422,12966.0
2022-01-21 10:00:00-05:00,91.80999755859375,91.81999969482422,91.76000213623047,91.81999969482422,91.81999969482422,33836.0
2022-01-21 10:02:00-05:00,91.83000183105469,91.83999633789062,91.80000305175781,91.80999755859375,91.80999755859375,8584.0
2022-01-21 10:03:00-05:00,91.81500244140625,91.83999633789062,91.80359649658203,91.83000183105469,91.83000183105469,7646.0
2022-01-21 10:04:00-05:00,91.81999969482422,91.81999969482422,91.75,91.75,91.75,5957.0
2022-01-21 10:05:00-05:00,91.75,91.80000305175781,91.75,91.76000213623047,91.76000213623047,12334.0
2022-01-21 10:06:00-05:00,91.76000213623047,91.76499938964844,91.70999908447266,91.72000122070312,91.72000122070312,38356.0
2022-01-21 10:07:00-05:00,91.72000122070312,91.7300033569336,91.69000244140625,91.7300033569336,91.7300033569336,10956.0
2022-01-21 10:08:00-05:00,91.7300033569336,91.7699966430664,91.7300033569336,91.76000213623047,91.76000213623047,13767.0
2022-01-21 10:09:00-05:00,91.75,91.82499694824219,91.75,91.81999969482422,91.81999969482422,12493.0
2022-01-21 10:10:00-05:00,91.81999969482422,91.83000183105469,91.77999877929688,91.80000305175781,91.80000305175781,9061.0
2022-01-21 10:11:00-05:00,91.80000305175781,91.87999725341797,91.80000305175781,91.87999725341797,91.87999725341797,10443.0
2022-01-21 10:12:00-05:00,91.87000274658203,91.88999938964844,91.86000061035156,91.88999938964844,91.88999938964844,8628.0
2022-01-21 10:13:00-05:00,91.88500213623047,91.93000030517578,91.87999725341797,91.9000015258789,91.9000015258789,44053.0
2022-01-21 10:14:00-05:00,91.90499877929688,91.94499969482422,91.9000015258789,91.91999816894531,91.91999816894531,10087.0
2022-01-21 10:15:00-05:00,91.92500305175781,91.92500305175781,91.87999725341797,91.88999938964844,91.88999938964844,7894.0
2022-01-21 10:16:00-05:00,91.88999938964844,91.88999938964844,91.83000183105469,91.8499984741211,91.8499984741211,6079.0
2022-01-21 10:17:00-05:00,91.8499984741211,91.87000274658203,91.83999633789062,91.87000274658203,91.87000274658203,2722.0
2022-01-21 10:18:00-05:00,91.87000274658203,91.87000274658203,91.80500030517578,91.83000183105469,91.83000183105469,7544.0
2022-01-21 10:19:00-05:00,91.81999969482422,91.8499984741211,91.80999755859375,91.83000183105469,91.83000183105469,6852.0
2022-01-21 10:20:00-05:00,91.83000183105469,91.87000274658203,91.83000183105469,91.87000274658203,91.87000274658203,7246.0
2022-01-21 10:21:00-05:00,91.86000061035156,91.87000274658203,91.83000183105469,91.86000061035156,91.86000061035156,8128.0
2022-01-21 10:22:00-05:00,91.86000061035156,91.86000061035156,91.83000183105469,91.8499984741211,91.8499984741211,12424.0
2022-01-21 10:23:00-05:00,91.83999633789062,91.8499984741211,91.83000183105469,91.83999633789062,91.83999633789062,5765.0
2022-01-21 10:24:00-05:00,91.83999633789062,91.9000015258789,91.81999969482422,91.9000015258789,91.9000015258789,13382.0
2022-01-21 10:25:00-05:00,91.9000015258789,91.9000015258789,91.88999938964844,91.9000015258789,91.9000015258789,5612.0
2022-01-21 10:26:00-05:00,91.9000015258789,91.93009948730469,91.88999938964844,91.93000030517578,91.93000030517578,8934.0
2022-01-21 10:27:00-05:00,91.93000030517578,91.97000122070312,91.92500305175781,91.95999908447266,91.95999908447266,10035.0
2022-01-21 10:28:00-05:00,91.95999908447266,91.9800033569336,91.95999908447266,91.97000122070312,91.97000122070312,6948.0
2022-01-21 10:29:00-05:00,91.97000122070312,91.97000122070312,91.93000030517578,91.93000030517578,91.93000030517578,5617.0
2022-01-21 10:30:00-05:00,91.91999816894531,91.97000122070312,91.88999938964844,91.95999908447266,91.95999908447266,14577.0
2022-01-21 10:31:00-05:00,91.95999908447266,91.9800033569336,91.95050048828125,91.9800033569336,91.9800033569336,6784.0
2022-01-21 10:32:00-05:00,91.9800033569336,91.98500061035156,91.95500183105469,91.9800033569336,91.9800033569336,10367.0
2022-01-21 10:33:00-05:00,91.9800033569336,92.01000213623047,91.9800033569336,91.9800033569336,91.9800033569336,46871.0
2022-01-21 10:34:00-05:00,91.9800033569336,91.9800033569336,91.97000122070312,91.97000122070312,91.97000122070312,7822.0
2022-01-21 10:35:00-05:00,91.9800033569336,91.99500274658203,91.9749984741211,91.98999786376953,91.98999786376953,6821.0
2022-01-21 10:36:00-05:00,91.98999786376953,91.98999786376953,91.95999908447266,91.9800033569336,91.9800033569336,7147.0
2022-01-21 10:37:00-05:00,91.97000122070312,91.9749984741211,91.94499969482422,91.94999694824219,91.94999694824219,7107.0
2022-01-21 10:38:00-05:00,91.95500183105469,91.95500183105469,91.91999816894531,91.94000244140625,91.94000244140625,7729.0
2022-01-21 10:39:00-05:00,91.94499969482422,91.97000122070312,91.91500091552734,91.91500091552734,91.91500091552734,9953.0
2022-01-21 10:40:00-05:00,91.91500091552734,91.93499755859375,91.91000366210938,91.92500305175781,91.92500305175781,5074.0
2022-01-21 10:41:00-05:00,91.91999816894531,91.92500305175781,91.81999969482422,91.81999969482422,91.81999969482422,6779.0
2022-01-21 10:42:00-05:00,91.82499694824219,91.84500122070312,91.80999755859375,91.83000183105469,91.83000183105469,10286.0
2022-01-21 10:43:00-05:00,91.81999969482422,91.83000183105469,91.7750015258789,91.79000091552734,91.79000091552734,12305.0
2022-01-21 10:44:00-05:00,91.79000091552734,91.81999969482422,91.79000091552734,91.80500030517578,91.80500030517578,5865.0
2022-01-21 10:45:00-05:00,91.80500030517578,91.83000183105469,91.77999877929688,91.83000183105469,91.83000183105469,8267.0
2022-01-21 10:46:00-05:00,91.83000183105469,91.87999725341797,91.83000183105469,91.87999725341797,91.87999725341797,6598.0
2022-01-21 10:47:00-05:00,91.88999938964844,91.9000015258789,91.87000274658203,91.87000274658203,91.87000274658203,8025.0
2022-01-21 10:48:00-05:00,91.87999725341797,91.9000015258789,91.86000061035156,91.9000015258789,91.9000015258789,5328.0
