,Open,High,Low,Close,Adj Close,Volume
2022-01-21 10:49:00-05:00,91.9000015258789,91.92500305175781,91.88999938964844,91.91000366210938,91.91000366210938,4257.0
2022-01-21 10:50:00-05:00,91.91999816894531,91.95999908447266,91.91999816894531,91.95999908447266,91.95999908447266,10528.0
2022-01-21 10:51:00-05:00,91.95999908447266,91.99500274658203,91.94000244140625,91.99500274658203,91.99500274658203,22704.0
2022-01-21 10:52:00-05:00,91.98999786376953,92.04000091552734,91.9800033569336,92.0,92.0,17274.0
2022-01-21 10:53:00-05:00,91.98999786376953,91.98999786376953,91.94999694824219,91.94999694824219,91.94999694824219,3156.0
2022-01-21 10:54:00-05:00,91.95999908447266,91.9800033569336,91.94499969482422,91.95500183105469,91.95500183105469,5712.0
2022-01-21 10:55:00-05:00,91.94999694824219,91.97000122070312,91.93000030517578,91.97000122070312,91.97000122070312,4944.0
2022-01-21 10:56:00-05:00,91.97000122070312,92.01000213623047,91.97000122070312,91.98999786376953,91.98999786376953,9184.0
2022-01-21 10:57:00-05:00,91.9800033569336,91.9800033569336,91.95999908447266,91.97000122070312,91.97000122070312,3137.0
2022-01-21 10:58:00-05:00,91.97000122070312,91.97000122070312,91.93000030517578,91.94499969482422,91.94499969482422,6079.0
2022-01-21 10:59:00-05:00,91.94999694824219,91.97000122070312,91.94000244140625,91.96499633789062,91.96499633789062,7923.0
2022-01-21 11:00:00-05:00,91.97000122070312,91.9749984741211,91.93000030517578,91.95500183105469,91.95500183105469,4753.0
2022-01-21 11:02:00-05:00,91.91999816894531,91.91999816894531,91.86000061035156,91.87000274658203,91.87000274658203,28100.0
2022-01-21 11:03:00-05:00,91.87000274658203,91.89409637451172,91.86000061035156,91.86000061035156,91.86000061035156,7164.0
2022-01-21 11:04:00-05:00,91.86000061035156,91.86000061035156,91.83000183105469,91.83499908447266,91.83499908447266,5915.0
2022-01-21 11:05:00-05:00,91.83000183105469,91.91000366210938,91.83000183105469,91.8949966430664,91.8949966430664,9549.0
2022-01-21 11:06:00-05:00,91.8949966430664,91.93499755859375,91.8949966430664,91.93499755859375,91.93499755859375,6807.0
2022-01-21 11:07:00-05:00,91.94000244140625,91.97000122070312,91.94000244140625,91.95999908447266,91.95999908447266,5872.0
2022-01-21 11:08:00-05:00,91.94999694824219,91.94999694824219,91.91000366210938,91.91999816894531,91.91999816894531,4932.0
2022-01-21 11:09:00-05:00,91.93000030517578,91.93000030517578,91.91999816894531,91.93000030517578,91.93000030517578,2347.0
2022-01-21 11:10:00-05:00,91.94000244140625,91.95999908447266,91.94000244140625,91.94000244140625,91.94000244140625,3357.0
2022-01-21 11:11:00-05:00,91.92500305175781,91.94499969482422,91.91000366210938,91.94000244140625,91.94000244140625,4116.0
2022-01-21 11:12:00-05:00,91.94499969482422,91.94999694824219,91.91000366210938,91.92500305175781,91.92500305175781,6179.0
2022-01-21 11:13:00-05:00,91.92500305175781,91.94999694824219,91.91999816894531,91.94000244140625,91.94000244140625,8156.0
2022-01-21 11:14:00-05:00,91.94000244140625,91.95999908447266,91.94000244140625,91.94499969482422,91.94499969482422,3869.0
2022-01-21 11:15:00-05:00,91.94999694824219,91.95999908447266,91.94999694824219,91.95999908447266,91.95999908447266,1696.0
2022-01-21 11:16:00-05:00,91.94999694824219,91.97000122070312,91.94999694824219,91.97000122070312,91.97000122070312,2254.0
2022-01-21 11:17:00-05:00,91.97000122070312,91.98999786376953,91.97000122070312,91.98999786376953,91.98999786376953,15108.0
2022-01-21 11:18:00-05:00,91.9800033569336,91.98999786376953,91.97000122070312,91.97000122070312,91.97000122070312,7523.0
2022-01-21 11:19:00-05:00,91.9800033569336,91.98999786376953,91.97000122070312,91.9800033569336,91.9800033569336,3571.0
2022-01-21 11:20:00-05:00,91.9800033569336,92.0,91.97000122070312,91.98500061035156,91.98500061035156,16217.0
2022-01-21 11:21:00-05:00,91.98999786376953,92.01000213623047,91.98999786376953,92.0,92.0,12675.0
2022-01-21 11:22:00-05:00,91.98999786376953,92.01499938964844,91.98999786376953,92.0,92.0,6997.0
2022-01-21 11:23:00-05:00,91.99500274658203,92.0,91.97000122070312,91.98999786376953,91.98999786376953,5098.0
2022-01-21 11:24:00-05:00,91.98999786376953,91.98999786376953,91.97000122070312,91.9800033569336,91.9800033569336,4275.0
2022-01-21 11:25:00-05:00,91.9800033569336,91.9800033569336,91.95999908447266,91.97000122070312,91.97000122070312,7007.0
2022-01-21 11:26:00-05:00,91.96499633789062,91.96499633789062,91.94999694824219,91.94999694824219,91.94999694824219,5131.0
2022-01-21 11:27:00-05:00,91.95999908447266,91.9800033569336,91.94499969482422,91.94999694824219,91.94999694824219,5957.0
2022-01-21 11:28:00-05:00,91.94999694824219,91.94999694824219,91.94000244140625,91.94000244140625,91.94000244140625,5072.0
2022-01-21 11:29:00-05:00,91.94499969482422,91.97000122070312,91.91999816894531,91.91999816894531,91.91999816894531,8037.0
2022-01-21 11:30:00-05:00,91.92500305175781,91.92500305175781,91.90499877929688,91.90499877929688,91.90499877929688,5099.0
2022-01-21 11:31:00-05:00,91.90499877929688,91.91000366210938,91.87000274658203,91.87000274658203,91.87000274658203,29316.0
2022-01-21 11:32:00-05:00,91.87999725341797,91.93000030517578,91.87999725341797,91.93000030517578,91.93000030517578,5584.0
2022-01-21 11:33:00-05:00,91.93000030517578,91.94999694824219,91.91999816894531,91.94000244140625,91.94000244140625,9357.0
2022-01-21 11:34:00-05:00,91.94999694824219,91.9800033569336,91.94999694824219,91.9800033569336,91.9800033569336,3790.0
2022-01-21 11:35:00-05:00,91.97000122070312,91.9800033569336,91.94999694824219,91.95500183105469,91.95500183105469,5662.0
2022-01-21 11:36:00-05:00,91.95999908447266,91.98500061035156,91.95999908447266,91.98500061035156,91.98500061035156,2726.0
2022-01-21 11:37:00-05:00,91.9800033569336,91.98500061035156,91.94499969482422,91.94499969482422,91.94499969482422,9978.0
2022-01-21 11:38:00-05:00,91.94000244140625,91.94999694824219,91.91999816894531,91.94999694824219,91.94999694824219,7491.0
2022-01-21 11:39:00-05:00,91.94000244140625,91.94499969482422,91.91999816894531,91.92500305175781,91.92500305175781,4003.0
2022-01-21 11:40:00-05:00,91.93000030517578,91.94000244140625,91.91999816894531,91.93499755859375,91.93499755859375,5346.0
2022-01-21 11:41:00-05:00,91.93499755859375,91.93499755859375,91.91999816894531,91.91999816894531,91.91999816894531,6407.0
2022-01-21 11:42:00-05:00,91.93000030517578,91.94000244140625,91.91000366210938,91.91500091552734,91.91500091552734,6452.0
2022-01-21 11:43:00-05:00,91.91999816894531,91.95500183105469,91.91999816894531,91.94999694824219,91.94999694824219,3888.0
2022-01-21 11:44:00-05:00,91.95500183105469,91.95999908447266,91.94999694824219,91.95999908447266,91.95999908447266,2945.0
2022-01-21 11:45:00-05:00,91.95500183105469,91.97000122070312,91.95500183105469,91.96499633789062,91.96499633789062,1734.0
2022-01-21 11:46:00-05:00,91.97000122070312,91.98999786376953,91.95999908447266,91.95999908447266,91.95999908447266,5243.0
2022-01-21 11:47:00-05:00,91.95999908447266,91.98500061035156,91.95999908447266,91.9800033569336,91.9800033569336,14775.0
2022-01-21 11:48:00-05:00,91.9749984741211,91.98999786376953,91.97000122070312,91.9800033569336,91.9800033569336,7364.0
2022-01-21 11:49:00-05:00,92.0,92.00499725341797,91.98999786376953,92.00499725341797,92.00499725341797,7231.0
2022-01-21 11:50:00-05:00,92.01000213623047,92.08000183105469,92.01000213623047,92.08000183105469,92.08000183105469,6822.0
2022-01-21 11:51:00-05:00,92.08000183105469,92.08000183105469,92.05500030517578,92.06999969482422,92.06999969482422,4504.0
2022-01-21 11:52:00-05:00,92.06999969482422,92.07499694824219,92.05000305175781,92.05500030517578,92.05500030517578,6714.0
2022-01-21 11:53:00-05:00,92.05999755859375,92.06999969482422,92.0250015258789,92.0250015258789,92.0250015258789,8688.0
2022-01-21 11:54:00-05:00,92.0199966430664,92.02999877929688,92.01000213623047,92.0199966430664,92.0199966430664,9646.0
2022-01-21 11:55:00-05:00,92.02999877929688,92.02999877929688,92.01100158691406,92.01100158691406,92.01100158691406,2583.0
2022-01-21 11:56:00-05:00,92.0199966430664,92.02999877929688,92.0199966430664,92.0199966430664,92.0199966430664,1205.0
2022-01-21 11:57:00-05:00,92.0199966430664,92.03500366210938,92.0199966430664,92.02999877929688,92.02999877929688,3370.0
2022-01-21 11:58:00-05:00,92.04000091552734,92.04000091552734,92.02999877929688,92.02999877929688,92.02999877929688,2804.0
2022-01-21 11:59:00-05:00,92.02999877929688,92.02999877929688,92.01000213623047,92.01000213623047,92.01000213623047,1528.0
2022-01-21 12:00:00-05:00,92.01000213623047,92.01000213623047,91.98999786376953,91.99349975585938,91.99349975585938,4719.0
2022-01-21 12:02:00-05:00,92.0,92.0,91.9800033569336,91.98500061035156,91.98500061035156,41628.0
2022-01-21 12:03:00-05:00,91.9800033569336,91.9800033569336,91.91000366210938,91.91999816894531,91.91999816894531,6515.0
2022-01-21 12:04:00-05:00,91.91500091552734,91.94000244140625,91.91500091552734,91.91999816894531,91.91999816894531,4535.0
2022-01-21 12:05:00-05:00,91.91999816894531,91.91999816894531,91.88500213623047,91.9000015258789,91.9000015258789,3645.0
2022-01-21 12:06:00-05:00,91.91000366210938,91.94499969482422,91.87999725341797,91.91500091552734,91.91500091552734,9631.0
2022-01-21 12:07:00-05:00,91.9000015258789,91.91000366210938,91.88999938964844,91.90499877929688,91.90499877929688,5639.0
2022-01-21 12:08:00-05:00,91.9000015258789,91.9000015258789,91.86000061035156,91.87000274658203,91.87000274658203,3634.0
2022-01-21 12:09:00-05:00,91.86000061035156,91.87000274658203,91.8499984741211,91.87000274658203,91.87000274658203,9733.0
2022-01-21 12:10:00-05:00,91.86000061035156,91.87000274658203,91.8499984741211,91.8499984741211,91.8499984741211,2994.0
2022-01-21 12:11:00-05:00,91.8499984741211,91.87999725341797,91.8499984741211,91.86499786376953,91.86499786376953,9493.0
2022-01-21 12:12:00-05:00,91.86000061035156,91.87000274658203,91.8499984741211,91.8499984741211,91.8499984741211,7156.0
2022-01-21 12:13:00-05:00,91.8550033569336,91.87000274658203,91.8550033569336,91.86499786376953,91.86499786376953,3929.0
2022-01-21 12:14:00-05:00,91.86499786376953,91.86499786376953,91.86000061035156,91.86000061035156,91.86000061035156,1428.0
2022-01-21 12:15:00-05:00,91.8550033569336,91.88500213623047,91.8550033569336,91.87999725341797,91.87999725341797,3745.0
2022-01-21 12:16:00-05:00,91.88999938964844,91.91000366210938,91.87999725341797,91.91000366210938,91.91000366210938,4125.0
2022-01-21 12:17:00-05:00,91.9000015258789,91.9000015258789,91.87000274658203,91.87999725341797,91.87999725341797,9103.0
2022-01-21 12:18:00-05:00,91.88999938964844,91.9000015258789,91.87999725341797,91.8949966430664,91.8949966430664,7965.0
2022-01-21 12:19:00-05:00,91.8949966430664,91.8949966430664,91.87999725341797,91.88500213623047,91.88500213623047,3760.0
2022-01-21 12:20:00-05:00,91.87999725341797,91.88999938964844,91.87999725341797,91.88500213623047,91.88500213623047,2742.0
2022-01-21 12:21:00-05:00,91.88999938964844,91.88999938964844,91.87999725341797,91.88500213623047,91.88500213623047,3880.0
2022-01-21 12:22:00-05:00,91.88999938964844,91.88999938964844,91.8499984741211,91.86000061035156,91.86000061035156,7422.0
2022-01-21 12:23:00-05:00,91.86000061035156,91.875,91.8499984741211,91.8550033569336,91.8550033569336,28983.0
2022-01-21 12:24:00-05:00,91.8499984741211,91.875,91.8499984741211,91.86000061035156,91.86000061035156,10873.0
2022-01-21 12:25:00-05:00,91.8550033569336,91.87999725341797,91.8499984741211,91.86000061035156,91.86000061035156,6275.0
2022-01-21 12:26:00-05:00,91.86000061035156,91.86000061035156,91.8499984741211,91.8499984741211,91.8499984741211,7465.0
2022-01-21 12:27:00-05:00,91.8499984741211,91.87999725341797,91.8499984741211,91.86000061035156,91.86000061035156,12549.0
2022-01-21 12:28:00-05:00,91.86499786376953,91.87999725341797,91.8499984741211,91.86499786376953,91.86499786376953,11148.0
2022-01-21 12:29:00-05:00,91.86000061035156,91.86000061035156,91.8499984741211,91.8499984741211,91.8499984741211,31841.0
2022-01-21 12:30:00-05:00,91.8550033569336,91.86000061035156,91.83499908447266,91.83499908447266,91.83499908447266,16802.0
2022-01-21 12:31:00-05:00,91.83000183105469,91.83999633789062,91.81500244140625,91.82499694824219,91.82499694824219,11039.0
2022-01-21 12:32:00-05:00,91.81999969482422,91.81999969482422,91.79000091552734,91.79000091552734,91.79000091552734,6586.0
2022-01-21 12:33:00-05:00,91.77999877929688,91.77999877929688,91.76000213623047,91.76000213623047,91.76000213623047,2944.0
2022-01-21 12:34:00-05:00,91.76000213623047,91.7699966430664,91.72000122070312,91.7249984741211,91.7249984741211,16977.0
2022-01-21 12:35:00-05:00,91.7300033569336,91.7300033569336,91.68000030517578,91.68000030517578,91.68000030517578,7504.0
2022-01-21 12:36:00-05:00,91.68000030517578,91.69000244140625,91.63999938964844,91.66000366210938,91.66000366210938,11030.0
2022-01-21 12:37:00-05:00,91.65499877929688,91.69999694824219,91.65499877929688,91.69999694824219,91.69999694824219,6942.0
2022-01-21 12:38:00-05:00,91.71499633789062,91.73999786376953,91.70999908447266,91.7300033569336,91.7300033569336,6914.0
2022-01-21 12:39:00-05:00,91.73500061035156,91.75,91.73500061035156,91.75,91.75,13917.0
2022-01-21 12:40:00-05:00,91.75,91.79000091552734,91.75,91.79000091552734,91.79000091552734,4311.0
2022-01-21 12:41:00-05:00,91.78500366210938,91.79000091552734,91.77999877929688,91.78500366210938,91.78500366210938,4016.0
2022-01-21 12:42:00-05:00,91.79000091552734,91.79000091552734,91.7699966430664,91.7699966430664,91.7699966430664,4599.0
2022-01-21 12:43:00-05:00,91.7699966430664,91.77999877929688,91.75,91.7750015258789,91.7750015258789,7699.0
2022-01-21 12:44:00-05:00,91.7699966430664,91.7699966430664,91.75,91.75,91.75,3009.0
2022-01-21 12:45:00-05:00,91.75,91.79000091552734,91.75,91.77999877929688,91.77999877929688,9882.0
2022-01-21 12:46:00-05:00,91.77999877929688,91.77999877929688,91.74500274658203,91.75499725341797,91.75499725341797,11251.0
2022-01-21 12:47:00-05:00,91.76000213623047,91.79000091552734,91.76000213623047,91.79000091552734,91.79000091552734,5043.0
2022-01-21 12:48:00-05:00,91.79000091552734,91.79000091552734,91.77999877929688,91.78500366210938,91.78500366210938,2621.0
2022-01-21 12:49:00-05:00,91.79000091552734,91.79000091552734,91.73500061035156,91.73999786376953,91.73999786376953,12322.0
2022-01-21 12:50:00-05:00,91.70999908447266,91.72000122070312,91.70999908447266,91.72000122070312,91.72000122070312,6290.0
2022-01-21 12:51:00-05:00,91.70999908447266,91.76000213623047,91.70999908447266,91.7300033569336,91.7300033569336,8180.0
2022-01-21 12:52:00-05:00,91.7300033569336,91.75,91.72000122070312,91.75,91.75,4356.0
2022-01-21 12:53:00-05:00,91.75,91.75,91.72000122070312,91.7300033569336,91.7300033569336,5726.0
2022-01-21 12:54:00-05:00,91.7300033569336,91.7300033569336,91.70500183105469,91.70999908447266,91.70999908447266,9667.0
2022-01-21 12:55:00-05:00,91.69999694824219,91.73999786376953,91.69000244140625,91.73999786376953,91.73999786376953,13163.0
2022-01-21 12:56:00-05:00,91.73500061035156,91.73999786376953,91.71499633789062,91.7300033569336,91.7300033569336,6643.0
2022-01-21 12:57:00-05:00,91.7300033569336,91.73500061035156,91.71499633789062,91.71499633789062,91.71499633789062,2032.0
2022-01-21 12:58:00-05:00,91.72000122070312,91.7300033569336,91.72000122070312,91.7249984741211,91.7249984741211,3882.0
2022-01-21 12:59:00-05:00,91.72000122070312,91.7300033569336,91.69999694824219,91.70999908447266,91.70999908447266,8662.0
2022-01-21 13:00:00-05:00,91.69999694824219,91.7300033569336,91.69999694824219,91.7300033569336,91.7300033569336,7683.0
2022-01-21 13:02:00-05:00,91.70500183105469,91.70500183105469,91.68000030517578,91.68000030517578,91.68000030517578,17633.0
2022-01-21 13:03:00-05:00,91.67500305175781,91.67500305175781,91.63999938964844,91.63999938964844,91.63999938964844,3444.0
2022-01-21 13:04:00-05:00,91.6449966430664,91.6500015258789,91.62999725341797,91.63500213623047,91.63500213623047,7996.0
2022-01-21 13:05:00-05:00,91.63999938964844,91.66000366210938,91.63999938964844,91.6500015258789,91.6500015258789,9941.0
2022-01-21 13:06:00-05:00,91.6500015258789,91.66999816894531,91.6500015258789,91.66999816894531,91.66999816894531,3914.0
2022-01-21 13:07:00-05:00,91.66000366210938,91.66999816894531,91.66000366210938,91.66500091552734,91.66500091552734,3231.0
2022-01-21 13:08:00-05:00,91.66500091552734,91.69000244140625,91.66000366210938,91.69000244140625,91.69000244140625,7723.0
2022-01-21 13:09:00-05:00,91.68000030517578,91.68000030517578,91.66000366210938,91.66000366210938,91.66000366210938,4776.0
2022-01-21 13:10:00-05:00,91.66999816894531,91.7300033569336,91.66899871826172,91.72000122070312,91.72000122070312,6003.0
2022-01-21 13:11:00-05:00,91.7300033569336,91.76000213623047,91.72000122070312,91.76000213623047,91.76000213623047,11728.0
2022-01-21 13:12:00-05:00,91.75,91.76000213623047,91.73999786376953,91.76000213623047,91.76000213623047,6117.0
2022-01-21 13:13:00-05:00,91.76000213623047,91.76000213623047,91.75,91.75499725341797,91.75499725341797,924.0
2022-01-21 13:14:00-05:00,91.76000213623047,91.7699966430664,91.76000213623047,91.7699966430664,91.7699966430664,2663.0
2022-01-21 13:15:00-05:00,91.76499938964844,91.76499938964844,91.72000122070312,91.73500061035156,91.73500061035156,8849.0
2022-01-21 13:16:00-05:00,91.73500061035156,91.73999786376953,91.70999908447266,91.72000122070312,91.72000122070312,4564.0
2022-01-21 13:17:00-05:00,91.72000122070312,91.72000122070312,91.70999908447266,91.70999908447266,91.70999908447266,4035.0
2022-01-21 13:18:00-05:00,91.71499633789062,91.72000122070312,91.70899963378906,91.70999908447266,91.70999908447266,8599.0
2022-01-21 13:19:00-05:00,91.70999908447266,91.7300033569336,91.70999908447266,91.7300033569336,91.7300033569336,6300.0
2022-01-21 13:20:00-05:00,91.7249984741211,91.73999786376953,91.72000122070312,91.73999786376953,91.73999786376953,8959.0
2022-01-21 13:21:00-05:00,91.73999786376953,91.73999786376953,91.7300033569336,91.7300033569336,91.7300033569336,6041.0
2022-01-21 13:22:00-05:00,91.7300033569336,91.7300033569336,91.71499633789062,91.72000122070312,91.72000122070312,2246.0
2022-01-21 13:23:00-05:00,91.72000122070312,91.72000122070312,91.70999908447266,91.70999908447266,91.70999908447266,3425.0
2022-01-21 13:24:00-05:00,91.70999908447266,91.72000122070312,91.66999816894531,91.66999816894531,91.66999816894531,7578.0
2022-01-21 13:25:00-05:00,91.66000366210938,91.68000030517578,91.66000366210938,91.68000030517578,91.68000030517578,7244.0
2022-01-21 13:26:00-05:00,91.68000030517578,91.70999908447266,91.66999816894531,91.70999908447266,91.70999908447266,6852.0
2022-01-21 13:27:00-05:00,91.70999908447266,91.72000122070312,91.70999908447266,91.71499633789062,91.71499633789062,4322.0
2022-01-21 13:28:00-05:00,91.72000122070312,91.7300033569336,91.72000122070312,91.7300033569336,91.7300033569336,2382.0
2022-01-21 13:29:00-05:00,91.72000122070312,91.75,91.70999908447266,91.74500274658203,91.74500274658203,10945.0
2022-01-21 13:30:00-05:00,91.75,91.7699966430664,91.73999786376953,91.76740264892578,91.76740264892578,6496.0
2022-01-21 13:31:00-05:00,91.7699966430664,91.77999877929688,91.7699966430664,91.77999877929688,91.77999877929688,3517.0
2022-01-21 13:32:00-05:00,91.77999877929688,91.80000305175781,91.77999877929688,91.79000091552734,91.79000091552734,3340.0
2022-01-21 13:33:00-05:00,91.78500366210938,91.80999755859375,91.78500366210938,91.80000305175781,91.80000305175781,7738.0
2022-01-21 13:34:00-05:00,91.80000305175781,91.80000305175781,91.79000091552734,91.79000091552734,91.79000091552734,3626.0
2022-01-21 13:35:00-05:00,91.77999877929688,91.77999877929688,91.7300033569336,91.7300033569336,91.7300033569336,2004.0
2022-01-21 13:36:00-05:00,91.7300033569336,91.7300033569336,91.7300033569336,91.7300033569336,91.7300033569336,1055.0
2022-01-21 13:37:00-05:00,91.72000122070312,91.76000213623047,91.72000122070312,91.75,91.75,6681.0
2022-01-21 13:38:00-05:00,91.75,91.80000305175781,91.75,91.80000305175781,91.80000305175781,4786.0
2022-01-21 13:39:00-05:00,91.79000091552734,91.79000091552734,91.73999786376953,91.73999786376953,91.73999786376953,4568.0
2022-01-21 13:40:00-05:00,91.73999786376953,91.75,91.7300033569336,91.7300033569336,91.7300033569336,7050.0
2022-01-21 13:41:00-05:00,91.73999786376953,91.7699966430664,91.73999786376953,91.75,91.75,3506.0
2022-01-21 13:42:00-05:00,91.75,91.75499725341797,91.75,91.75,91.75,2518.0
2022-01-21 13:43:00-05:00,91.73999786376953,91.75,91.7300033569336,91.75,91.75,922.0
2022-01-21 13:44:00-05:00,91.75,91.75,91.7300033569336,91.7300033569336,91.7300033569336,3153.0
2022-01-21 13:45:00-05:00,91.7300033569336,91.7300033569336,91.70999908447266,91.70999908447266,91.70999908447266,4175.0
2022-01-21 13:46:00-05:00,91.72000122070312,91.73999786376953,91.70999908447266,91.70999908447266,91.70999908447266,3903.0
2022-01-21 13:47:00-05:00,91.70999908447266,91.70999908447266,91.67569732666016,91.67569732666016,91.67569732666016,6384.0
2022-01-21 13:48:00-05:00,91.69000244140625,91.69000244140625,91.6500015258789,91.66000366210938,91.66000366210938,19149.0
2022-01-21 13:49:00-05:00,91.66000366210938,91.66999816894531,91.65499877929688,91.66999816894531,91.66999816894531,5807.0
2022-01-21 13:50:00-05:00,91.66999816894531,91.72000122070312,91.66999816894531,91.68000030517578,91.68000030517578,7363.0
2022-01-21 13:51:00-05:00,91.68000030517578,91.68000030517578,91.66000366210938,91.66000366210938,91.66000366210938,4755.0
2022-01-21 13:52:00-05:00,91.66000366210938,91.68000030517578,91.6500015258789,91.68000030517578,91.68000030517578,3503.0
2022-01-21 13:53:00-05:00,91.69000244140625,91.69000244140625,91.65730285644531,91.66999816894531,91.66999816894531,5719.0
2022-01-21 13:54:00-05:00,91.66999816894531,91.66999816894531,91.66000366210938,91.66999816894531,91.66999816894531,711.0
2022-01-21 13:55:00-05:00,91.66500091552734,91.66999816894531,91.6500015258789,91.66999816894531,91.66999816894531,10918.0
2022-01-21 13:56:00-05:00,91.68000030517578,91.68000030517578,91.66000366210938,91.66000366210938,91.66000366210938,2064.0
2022-01-21 13:57:00-05:00,91.6500015258789,91.66000366210938,91.6500015258789,91.66000366210938,91.66000366210938,6223.0
2022-01-21 13:58:00-05:00,91.66000366210938,91.66999816894531,91.6500015258789,91.65499877929688,91.65499877929688,9853.0
2022-01-21 13:59:00-05:00,91.6500015258789,91.66000366210938,91.6500015258789,91.66000366210938,91.66000366210938,3897.0
2022-01-21 14:00:00-05:00,91.66000366210938,91.66000366210938,91.6500015258789,91.66000366210938,91.66000366210938,9489.0
2022-01-21 14:02:00-05:00,91.66500091552734,91.66999816894531,91.66500091552734,91.66500091552734,91.66500091552734,591.0
2022-01-21 14:03:00-05:00,91.66999816894531,91.68000030517578,91.6500015258789,91.66000366210938,91.66000366210938,5472.0
2022-01-21 14:04:00-05:00,91.66999816894531,91.68000030517578,91.65499877929688,91.65499877929688,91.65499877929688,5583.0
2022-01-21 14:05:00-05:00,91.6500015258789,91.68000030517578,91.6500015258789,91.68000030517578,91.68000030517578,3769.0
2022-01-21 14:06:00-05:00,91.68000030517578,91.72000122070312,91.68000030517578,91.69999694824219,91.69999694824219,6309.0
2022-01-21 14:07:00-05:00,91.69999694824219,91.69999694824219,91.6500015258789,91.66999816894531,91.66999816894531,6776.0
2022-01-21 14:08:00-05:00,91.6500015258789,91.68000030517578,91.6500015258789,91.68000030517578,91.68000030517578,13644.0
2022-01-21 14:09:00-05:00,91.68000030517578,91.70999908447266,91.68000030517578,91.70500183105469,91.70500183105469,3356.0
2022-01-21 14:10:00-05:00,91.70999908447266,91.7249984741211,91.70999908447266,91.72000122070312,91.72000122070312,3854.0
2022-01-21 14:11:00-05:00,91.70999908447266,91.70999908447266,91.69999694824219,91.70999908447266,91.70999908447266,5894.0
2022-01-21 14:12:00-05:00,91.70500183105469,91.70999908447266,91.69999694824219,91.69999694824219,91.69999694824219,1116.0
2022-01-21 14:13:00-05:00,91.70999908447266,91.72000122070312,91.70500183105469,91.72000122070312,91.72000122070312,10301.0
2022-01-21 14:14:00-05:00,91.72000122070312,91.7300033569336,91.71499633789062,91.71499633789062,91.71499633789062,4001.0
2022-01-21 14:15:00-05:00,91.72000122070312,91.73999786376953,91.71499633789062,91.73999786376953,91.73999786376953,4087.0
2022-01-21 14:16:00-05:00,91.73999786376953,91.73999786376953,91.71499633789062,91.71499633789062,91.71499633789062,2256.0
2022-01-21 14:17:00-05:00,91.70999908447266,91.73500061035156,91.70999908447266,91.73500061035156,91.73500061035156,4852.0
2022-01-21 14:18:00-05:00,91.73999786376953,91.75,91.73999786376953,91.75,91.75,1936.0
2022-01-21 14:19:00-05:00,91.74500274658203,91.74559783935547,91.74500274658203,91.74500274658203,91.74500274658203,1675.0
2022-01-21 14:20:00-05:00,91.73999786376953,91.73999786376953,91.72000122070312,91.73999786376953,91.73999786376953,5419.0
2022-01-21 14:21:00-05:00,91.75,91.7699966430664,91.7300033569336,91.73999786376953,91.73999786376953,3488.0
2022-01-21 14:22:00-05:00,91.73999786376953,91.73999786376953,91.7300033569336,91.73500061035156,91.73500061035156,3602.0
2022-01-21 14:23:00-05:00,91.7300033569336,91.73999786376953,91.7300033569336,91.73500061035156,91.73500061035156,1197.0
2022-01-21 14:24:00-05:00,91.73500061035156,91.75,91.73500061035156,91.73999786376953,91.73999786376953,9263.0
2022-01-21 14:25:00-05:00,91.7300033569336,91.7300033569336,91.70500183105469,91.70999908447266,91.70999908447266,30229.0
