,Open,High,Low,Close,Adj Close,Volume
2022-01-21 14:26:00-05:00,91.70999908447266,91.72000122070312,91.69999694824219,91.69999694824219,91.69999694824219,9300.0
2022-01-21 14:27:00-05:00,91.70999908447266,91.72000122070312,91.69000244140625,91.69000244140625,91.69000244140625,5102.0
2022-01-21 14:28:00-05:00,91.69000244140625,91.70500183105469,91.69000244140625,91.69000244140625,91.69000244140625,6232.0
2022-01-21 14:29:00-05:00,91.69000244140625,91.69000244140625,91.69000244140625,91.69000244140625,91.69000244140625,1585.0
2022-01-21 14:30:00-05:00,91.69000244140625,91.69000244140625,91.68000030517578,91.69000244140625,91.69000244140625,5443.0
2022-01-21 14:31:00-05:00,91.68280029296875,91.69000244140625,91.67500305175781,91.67500305175781,91.67500305175781,3606.0
2022-01-21 14:32:00-05:00,91.66999816894531,91.68000030517578,91.66500091552734,91.66500091552734,91.66500091552734,2562.0
2022-01-21 14:33:00-05:00,91.66000366210938,91.66999816894531,91.66000366210938,91.66999816894531,91.66999816894531,4345.0
2022-01-21 14:34:00-05:00,91.67500305175781,91.68000030517578,91.66999816894531,91.67500305175781,91.67500305175781,2725.0
2022-01-21 14:35:00-05:00,91.67350006103516,91.67350006103516,91.66000366210938,91.66000366210938,91.66000366210938,8449.0
2022-01-21 14:36:00-05:00,91.66999816894531,91.66999816894531,91.66000366210938,91.66999816894531,91.66999816894531,8327.0
2022-01-21 14:37:00-05:00,91.66500091552734,91.66999816894531,91.6449966430664,91.66999816894531,91.66999816894531,9974.0
2022-01-21 14:38:00-05:00,91.66500091552734,91.68000030517578,91.66500091552734,91.67500305175781,91.67500305175781,3560.0
2022-01-21 14:39:00-05:00,91.68000030517578,91.68000030517578,91.66999816894531,91.67500305175781,91.67500305175781,1549.0
2022-01-21 14:40:00-05:00,91.68000030517578,91.69000244140625,91.67500305175781,91.69000244140625,91.69000244140625,11037.0
2022-01-21 14:41:00-05:00,91.69000244140625,91.69000244140625,91.68000030517578,91.69000244140625,91.69000244140625,2344.0
2022-01-21 14:42:00-05:00,91.68000030517578,91.68499755859375,91.65399932861328,91.66999816894531,91.66999816894531,8185.0
2022-01-21 14:43:00-05:00,91.66999816894531,91.66999816894531,91.6500015258789,91.6500015258789,91.6500015258789,3347.0
2022-01-21 14:44:00-05:00,91.65499877929688,91.65499877929688,91.63500213623047,91.6500015258789,91.6500015258789,7106.0
2022-01-21 14:45:00-05:00,91.6449966430664,91.66000366210938,91.6449966430664,91.6500015258789,91.6500015258789,1850.0
2022-01-21 14:46:00-05:00,91.63999938964844,91.6500015258789,91.63999938964844,91.64830017089844,91.64830017089844,2347.0
2022-01-21 14:47:00-05:00,91.6449966430664,91.66000366210938,91.62999725341797,91.63999938964844,91.63999938964844,8914.0
2022-01-21 14:48:00-05:00,91.62999725341797,91.62999725341797,91.5999984741211,91.62000274658203,91.62000274658203,25409.0
2022-01-21 14:49:00-05:00,91.62000274658203,91.62000274658203,91.61250305175781,91.62000274658203,91.62000274658203,11591.0
2022-01-21 14:50:00-05:00,91.625,91.63999938964844,91.62000274658203,91.625,91.625,6729.0
2022-01-21 14:51:00-05:00,91.62999725341797,91.63999938964844,91.6050033569336,91.6050033569336,91.6050033569336,10182.0
2022-01-21 14:52:00-05:00,91.6050033569336,91.61000061035156,91.58000183105469,91.59500122070312,91.59500122070312,21169.0
2022-01-21 14:53:00-05:00,91.5999984741211,91.5999984741211,91.59500122070312,91.59500122070312,91.59500122070312,2824.0
2022-01-21 14:54:00-05:00,91.5999984741211,91.62000274658203,91.5999984741211,91.62000274658203,91.62000274658203,9726.0
2022-01-21 14:55:00-05:00,91.61499786376953,91.6449966430664,91.61499786376953,91.63999938964844,91.63999938964844,10888.0
2022-01-21 14:56:00-05:00,91.63999938964844,91.63999938964844,91.62999725341797,91.63999938964844,91.63999938964844,5411.0
2022-01-21 14:57:00-05:00,91.63500213623047,91.6500015258789,91.625,91.625,91.625,17221.0
2022-01-21 14:58:00-05:00,91.625,91.63999938964844,91.62000274658203,91.63500213623047,91.63500213623047,8587.0
2022-01-21 14:59:00-05:00,91.63999938964844,91.63999938964844,91.62000274658203,91.62999725341797,91.62999725341797,11167.0
2022-01-21 15:00:00-05:00,91.62999725341797,91.63999938964844,91.61000061035156,91.63999938964844,91.63999938964844,18109.0
2022-01-21 15:02:00-05:00,91.65499877929688,91.65499877929688,91.62000274658203,91.62000274658203,91.62000274658203,21559.0
2022-01-21 15:03:00-05:00,91.625,91.62999725341797,91.5999984741211,91.61000061035156,91.61000061035156,7226.0
2022-01-21 15:04:00-05:00,91.62000274658203,91.62000274658203,91.6050033569336,91.61000061035156,91.61000061035156,4664.0
2022-01-21 15:05:00-05:00,91.62000274658203,91.62000274658203,91.61499786376953,91.61499786376953,91.61499786376953,4491.0
2022-01-21 15:06:00-05:00,91.62000274658203,91.62000274658203,91.5999984741211,91.6050033569336,91.6050033569336,7510.0
2022-01-21 15:07:00-05:00,91.6050033569336,91.61000061035156,91.5999984741211,91.61000061035156,91.61000061035156,11439.0
2022-01-21 15:08:00-05:00,91.6050033569336,91.61000061035156,91.5999984741211,91.6050033569336,91.6050033569336,9510.0
2022-01-21 15:09:00-05:00,91.5999984741211,91.5999984741211,91.56500244140625,91.56500244140625,91.56500244140625,7209.0
2022-01-21 15:10:00-05:00,91.56999969482422,91.56999969482422,91.54499816894531,91.55000305175781,91.55000305175781,21387.0
2022-01-21 15:11:00-05:00,91.55999755859375,91.55999755859375,91.51000213623047,91.51499938964844,91.51499938964844,19225.0
2022-01-21 15:12:00-05:00,91.52999877929688,91.52999877929688,91.51499938964844,91.5250015258789,91.5250015258789,9147.0
2022-01-21 15:13:00-05:00,91.5250015258789,91.55999755859375,91.5250015258789,91.55000305175781,91.55000305175781,7570.0
2022-01-21 15:14:00-05:00,91.54000091552734,91.55000305175781,91.54000091552734,91.54499816894531,91.54499816894531,4950.0
2022-01-21 15:15:00-05:00,91.54499816894531,91.54499816894531,91.54000091552734,91.54000091552734,91.54000091552734,8435.0
2022-01-21 15:16:00-05:00,91.55000305175781,91.58000183105469,91.55000305175781,91.58000183105469,91.58000183105469,10971.0
2022-01-21 15:17:00-05:00,91.58000183105469,91.5999984741211,91.55999755859375,91.5999984741211,91.5999984741211,16238.0
2022-01-21 15:18:00-05:00,91.6050033569336,91.61000061035156,91.55999755859375,91.56500244140625,91.56500244140625,11370.0
2022-01-21 15:19:00-05:00,91.55860137939453,91.55999755859375,91.54000091552734,91.55000305175781,91.55000305175781,9347.0
2022-01-21 15:20:00-05:00,91.54499816894531,91.55000305175781,91.5199966430664,91.53500366210938,91.53500366210938,12515.0
2022-01-21 15:21:00-05:00,91.54000091552734,91.55000305175781,91.5199966430664,91.5199966430664,91.5199966430664,7227.0
2022-01-21 15:22:00-05:00,91.5250015258789,91.54000091552734,91.51000213623047,91.54000091552734,91.54000091552734,15394.0
2022-01-21 15:23:00-05:00,91.55000305175781,91.58000183105469,91.54000091552734,91.55999755859375,91.55999755859375,7687.0
2022-01-21 15:24:00-05:00,91.55999755859375,91.57499694824219,91.5385971069336,91.55000305175781,91.55000305175781,4650.0
2022-01-21 15:25:00-05:00,91.55069732666016,91.58000183105469,91.55069732666016,91.56999969482422,91.56999969482422,8028.0
2022-01-21 15:26:00-05:00,91.55999755859375,91.55999755859375,91.51000213623047,91.5199966430664,91.5199966430664,14956.0
2022-01-21 15:27:00-05:00,91.5199966430664,91.5199966430664,91.50499725341797,91.5199966430664,91.5199966430664,16671.0
2022-01-21 15:28:00-05:00,91.5199966430664,91.52999877929688,91.51499938964844,91.5199966430664,91.5199966430664,17988.0
2022-01-21 15:29:00-05:00,91.5199966430664,91.52999877929688,91.5199966430664,91.5199966430664,91.5199966430664,17165.0
2022-01-21 15:30:00-05:00,91.5250015258789,91.54000091552734,91.5199966430664,91.54000091552734,91.54000091552734,11348.0
2022-01-21 15:31:00-05:00,91.54000091552734,91.54000091552734,91.5199966430664,91.5199966430664,91.5199966430664,19459.0
2022-01-21 15:32:00-05:00,91.52999877929688,91.54000091552734,91.5250015258789,91.52999877929688,91.52999877929688,12927.0
2022-01-21 15:33:00-05:00,91.5199966430664,91.52999877929688,91.5199966430664,91.52999877929688,91.52999877929688,6392.0
2022-01-21 15:34:00-05:00,91.5199966430664,91.54000091552734,91.5199966430664,91.53500366210938,91.53500366210938,11352.0
2022-01-21 15:35:00-05:00,91.52999877929688,91.54000091552734,91.5199966430664,91.54000091552734,91.54000091552734,7118.0
2022-01-21 15:36:00-05:00,91.54000091552734,91.55000305175781,91.51000213623047,91.51499938964844,91.51499938964844,13879.0
2022-01-21 15:37:00-05:00,91.51100158691406,91.5199966430664,91.51000213623047,91.51000213623047,91.51000213623047,3464.0
2022-01-21 15:38:00-05:00,91.5199966430664,91.5199966430664,91.51000213623047,91.5199966430664,91.5199966430664,15296.0
2022-01-21 15:39:00-05:00,91.52999877929688,91.55999755859375,91.5250015258789,91.55500030517578,91.55500030517578,16975.0
2022-01-21 15:40:00-05:00,91.55999755859375,91.61000061035156,91.55999755859375,91.61000061035156,91.61000061035156,11766.0
2022-01-21 15:41:00-05:00,91.6050033569336,91.61000061035156,91.58000183105469,91.58000183105469,91.58000183105469,13125.0
2022-01-21 15:42:00-05:00,91.58000183105469,91.61000061035156,91.58000183105469,91.5999984741211,91.5999984741211,14649.0
2022-01-21 15:43:00-05:00,91.5999984741211,91.61000061035156,91.58000183105469,91.58000183105469,91.58000183105469,23282.0
2022-01-21 15:44:00-05:00,91.58429718017578,91.58999633789062,91.54000091552734,91.55000305175781,91.55000305175781,13667.0
2022-01-21 15:45:00-05:00,91.54000091552734,91.55999755859375,91.54000091552734,91.55000305175781,91.55000305175781,12879.0
2022-01-21 15:46:00-05:00,91.55000305175781,91.55999755859375,91.52999877929688,91.52999877929688,91.52999877929688,17711.0
2022-01-21 15:47:00-05:00,91.52999877929688,91.54499816894531,91.52999877929688,91.52999877929688,91.52999877929688,14195.0
2022-01-21 15:48:00-05:00,91.52999877929688,91.55000305175781,91.50499725341797,91.51000213623047,91.51000213623047,27381.0
2022-01-21 15:49:00-05:00,91.50499725341797,91.5199966430664,91.5,91.51499938964844,91.51499938964844,18575.0
2022-01-21 15:50:00-05:00,91.51000213623047,91.52999877929688,91.48999786376953,91.5250015258789,91.5250015258789,262034.0
2022-01-21 15:51:00-05:00,91.52999877929688,91.5999984741211,91.5199966430664,91.54000091552734,91.54000091552734,41123.0
2022-01-21 15:52:00-05:00,91.54000091552734,91.54000091552734,91.5199966430664,91.54000091552734,91.54000091552734,19493.0
2022-01-21 15:53:00-05:00,91.54000091552734,91.5999984741211,91.54000091552734,91.58999633789062,91.58999633789062,25319.0
2022-01-21 15:54:00-05:00,91.58999633789062,91.69000244140625,91.58499908447266,91.66999816894531,91.66999816894531,41018.0
2022-01-21 15:55:00-05:00,91.66000366210938,91.66999816894531,91.5999984741211,91.6500015258789,91.6500015258789,48059.0
2022-01-21 15:56:00-05:00,91.6500015258789,91.66000366210938,91.63999938964844,91.6449966430664,91.6449966430664,27770.0
2022-01-21 15:57:00-05:00,91.6500015258789,91.77999877929688,91.6500015258789,91.7750015258789,91.7750015258789,47856.0
2022-01-21 15:58:00-05:00,91.7750015258789,91.83000183105469,91.7699966430664,91.83000183105469,91.83000183105469,54899.0
2022-01-21 15:59:00-05:00,91.83000183105469,91.83000183105469,91.69999694824219,91.69999694824219,91.69999694824219,117205.0
2022-01-31 14:09:15-05:00,91.19499969482422,91.19499969482422,91.19499969482422,91.19499969482422,91.19499969482422,0.0
2022-01-31 14:09:15-05:00,91.19499969482422,91.19499969482422,91.19499969482422,91.19499969482422,91.19499969482422,0.0
2022-01-25 14:46:00-05:00,91.45500183105469,91.45500183105469,91.45500183105469,91.45500183105469,91.45500183105469,0.0
2022-01-25 15:00:00-05:00,91.55000305175781,91.55000305175781,91.54000091552734,91.54000091552734,91.54000091552734,63253.0
2022-01-25 15:02:00-05:00,91.50499725341797,91.51000213623047,91.5,91.5,91.5,19122.0
2022-01-25 15:03:00-05:00,91.51000213623047,91.5199966430664,91.4800033569336,91.48500061035156,91.48500061035156,5048.0
2022-01-25 15:04:00-05:00,91.48500061035156,91.48500061035156,91.44999694824219,91.44999694824219,91.44999694824219,5152.0
2022-01-25 15:05:00-05:00,91.44000244140625,91.44499969482422,91.44000244140625,91.44000244140625,91.44000244140625,2124.0
2022-01-25 15:06:00-05:00,91.44999694824219,91.45500183105469,91.44000244140625,91.44999694824219,91.44999694824219,6295.0
2022-01-25 15:08:00-05:00,91.43499755859375,91.45999908447266,91.43499755859375,91.45999908447266,91.45999908447266,15776.0
2022-01-25 15:09:00-05:00,91.45999908447266,91.45999908447266,91.44499969482422,91.44999694824219,91.44999694824219,9090.0
2022-01-25 15:10:00-05:00,91.44000244140625,91.44499969482422,91.41000366210938,91.41500091552734,91.41500091552734,4597.0
2022-01-25 15:11:00-05:00,91.41000366210938,91.44000244140625,91.41000366210938,91.44000244140625,91.44000244140625,4047.0
2022-01-25 15:12:00-05:00,91.44000244140625,91.44000244140625,91.41999816894531,91.44000244140625,91.44000244140625,6469.0
2022-01-25 15:13:00-05:00,91.44000244140625,91.44999694824219,91.44000244140625,91.44999694824219,91.44999694824219,4150.0
2022-01-25 15:14:00-05:00,91.44999694824219,91.45999908447266,91.41999816894531,91.41999816894531,91.41999816894531,13361.0
2022-01-25 15:15:00-05:00,91.41999816894531,91.42500305175781,91.4000015258789,91.40499877929688,91.40499877929688,4731.0
2022-01-25 15:16:00-05:00,91.40499877929688,91.43000030517578,91.4000015258789,91.43000030517578,91.43000030517578,10740.0
2022-01-25 15:17:00-05:00,91.43000030517578,91.44499969482422,91.42500305175781,91.43000030517578,91.43000030517578,7454.0
2022-01-25 15:18:00-05:00,91.43499755859375,91.44000244140625,91.43099975585938,91.43099975585938,91.43099975585938,3479.0
2022-01-25 15:19:00-05:00,91.43000030517578,91.44000244140625,91.43000030517578,91.43499755859375,91.43499755859375,1848.0
2022-01-25 15:20:00-05:00,91.43499755859375,91.44000244140625,91.41999816894531,91.44000244140625,91.44000244140625,13101.0
2022-01-25 15:21:00-05:00,91.44499969482422,91.46499633789062,91.4000015258789,91.42500305175781,91.42500305175781,44291.0
2022-01-25 15:22:00-05:00,91.41999816894531,91.41999816894531,91.41999816894531,91.41999816894531,91.41999816894531,710.0
2022-01-25 15:23:00-05:00,91.41500091552734,91.43000030517578,91.41000366210938,91.43000030517578,91.43000030517578,9040.0
2022-01-25 15:24:00-05:00,91.43499755859375,91.44499969482422,91.41000366210938,91.41000366210938,91.41000366210938,8226.0
2022-01-25 15:25:00-05:00,91.41000366210938,91.41500091552734,91.37000274658203,91.38500213623047,91.38500213623047,52418.0
2022-01-25 15:26:00-05:00,91.37999725341797,91.38500213623047,91.31999969482422,91.32499694824219,91.32499694824219,15217.0
2022-01-25 15:27:00-05:00,91.32499694824219,91.3499984741211,91.32499694824219,91.3499984741211,91.3499984741211,17080.0
2022-01-25 15:28:00-05:00,91.3499984741211,91.36000061035156,91.3499984741211,91.36000061035156,91.36000061035156,15202.0
2022-01-25 15:29:00-05:00,91.3550033569336,91.38999938964844,91.3499984741211,91.37999725341797,91.37999725341797,16315.0
2022-01-25 15:30:00-05:00,91.37999725341797,91.3949966430664,91.36000061035156,91.38500213623047,91.38500213623047,24466.0
2022-01-25 15:31:00-05:00,91.37999725341797,91.38999938964844,91.3550033569336,91.36000061035156,91.36000061035156,15400.0
2022-01-25 15:32:00-05:00,91.36499786376953,91.37000274658203,91.33000183105469,91.33499908447266,91.33499908447266,29226.0
2022-01-25 15:33:00-05:00,91.33499908447266,91.33999633789062,91.31999969482422,91.31999969482422,91.31999969482422,11358.0
2022-01-25 15:34:00-05:00,91.32499694824219,91.33000183105469,91.31999969482422,91.32099914550781,91.32099914550781,14095.0
2022-01-25 15:35:00-05:00,91.32499694824219,91.36000061035156,91.32499694824219,91.3550033569336,91.3550033569336,8817.0
2022-01-25 15:36:00-05:00,91.36000061035156,91.36000061035156,91.30059814453125,91.30500030517578,91.30500030517578,13699.0
2022-01-25 15:37:00-05:00,91.30500030517578,91.36499786376953,91.30000305175781,91.36499786376953,91.36499786376953,8190.0
2022-01-25 15:38:00-05:00,91.36000061035156,91.375,91.3499984741211,91.3550033569336,91.3550033569336,9405.0
2022-01-25 15:39:00-05:00,91.3499984741211,91.37999725341797,91.33999633789062,91.375,91.375,9348.0
2022-01-25 15:40:00-05:00,91.37999725341797,91.42500305175781,91.375,91.41999816894531,91.41999816894531,14392.0
2022-01-25 15:41:00-05:00,91.41999816894531,91.41999816894531,91.37999725341797,91.38999938964844,91.38999938964844,10218.0
2022-01-25 15:42:00-05:00,91.37000274658203,91.37000274658203,91.33999633789062,91.33999633789062,91.33999633789062,9184.0
2022-01-25 15:43:00-05:00,91.33999633789062,91.36000061035156,91.31999969482422,91.36000061035156,91.36000061035156,12871.0
2022-01-25 15:44:00-05:00,91.36499786376953,91.36499786376953,91.3499984741211,91.3550033569336,91.3550033569336,5573.0
2022-01-25 15:45:00-05:00,91.3550033569336,91.43000030517578,91.3550033569336,91.41000366210938,91.41000366210938,10412.0
2022-01-31 14:09:15-05:00,91.19499969482422,91.19499969482422,91.19499969482422,91.19499969482422,91.19499969482422,0.0
2022-01-26 09:32:00-05:00,91.43000030517578,91.44000244140625,91.42500305175781,91.44000244140625,91.44000244140625,0.0
2022-01-26 09:37:00-05:00,91.3499984741211,91.37000274658203,91.3499984741211,91.37000274658203,91.37000274658203,53599.0
2022-01-26 09:42:00-05:00,91.45999908447266,91.45999908447266,91.45999908447266,91.45999908447266,91.45999908447266,34024.0
2022-01-26 09:52:00-05:00,91.51000213623047,91.51499938964844,91.51000213623047,91.51499938964844,91.51499938964844,63232.0
2022-01-26 10:02:00-05:00,91.47000122070312,91.4749984741211,91.47000122070312,91.4749984741211,91.4749984741211,67771.0
2022-01-26 10:07:00-05:00,91.47000122070312,91.49500274658203,91.47000122070312,91.49500274658203,91.49500274658203,54629.0
2022-01-26 10:27:00-05:00,91.43499755859375,91.43499755859375,91.43000030517578,91.43000030517578,91.43000030517578,132389.0
2022-01-26 10:32:00-05:00,91.40499877929688,91.41999816894531,91.40499877929688,91.41500091552734,91.41500091552734,93684.0
2022-01-26 10:33:00-05:00,91.4000015258789,91.4000015258789,91.3499984741211,91.3499984741211,91.3499984741211,9393.0
2022-01-26 10:37:00-05:00,91.36000061035156,91.36000061035156,91.36000061035156,91.36000061035156,91.36000061035156,0.0
2022-01-26 10:38:00-05:00,91.3499984741211,91.36000061035156,91.33999633789062,91.33999633789062,91.33999633789062,704881.0
2022-01-26 10:42:00-05:00,91.30999755859375,91.31500244140625,91.30000305175781,91.30000305175781,91.30000305175781,57501.0
2022-01-26 10:52:00-05:00,91.27999877929688,91.30000305175781,91.27999877929688,91.30000305175781,91.30000305175781,191211.0
2022-01-26 11:02:00-05:00,91.2699966430664,91.27999877929688,91.26000213623047,91.27999877929688,91.27999877929688,109658.0
2022-01-26 11:12:00-05:00,91.31999969482422,91.31999969482422,91.30000305175781,91.30000305175781,91.30000305175781,110647.0
2022-01-26 11:32:00-05:00,91.27999877929688,91.27999877929688,91.27999877929688,91.27999877929688,91.27999877929688,204652.0
2022-01-26 11:37:00-05:00,91.25,91.25,91.25,91.25,91.25,73440.0
2022-01-26 11:42:00-05:00,91.25,91.25,91.25,91.25,91.25,55242.0
2022-01-26 11:47:00-05:00,91.21499633789062,91.2300033569336,91.21499633789062,91.2249984741211,91.2249984741211,46238.0
2022-01-26 11:52:00-05:00,91.19499969482422,91.19499969482422,91.19499969482422,91.19499969482422,91.19499969482422,56511.0
2022-01-26 11:57:00-05:00,91.2249984741211,91.23999786376953,91.2249984741211,91.23500061035156,91.23500061035156,29451.0
2022-01-26 12:02:00-05:00,91.23500061035156,91.23999786376953,91.20999908447266,91.21499633789062,91.21499633789062,39412.0
2022-01-26 12:03:00-05:00,91.22000122070312,91.22000122070312,91.19999694824219,91.20999908447266,91.20999908447266,8971.0
2022-01-26 12:07:00-05:00,91.21499633789062,91.22000122070312,91.21499633789062,91.21499633789062,91.21499633789062,29578.0
2022-01-26 12:12:00-05:00,91.25,91.26000213623047,91.24500274658203,91.25499725341797,91.25499725341797,130074.0
2022-01-26 12:13:00-05:00,91.25499725341797,91.29000091552734,91.25499725341797,91.29000091552734,91.29000091552734,37704.0
2022-01-26 12:17:00-05:00,91.28500366210938,91.30000305175781,91.28500366210938,91.30000305175781,91.30000305175781,177083.0
2022-01-26 12:18:00-05:00,91.29499816894531,91.33000183105469,91.29070281982422,91.33000183105469,91.33000183105469,9845.0
2022-01-26 12:22:00-05:00,91.29000091552734,91.29499816894531,91.29000091552734,91.29499816894531,91.29499816894531,68854.0
2022-01-26 12:27:00-05:00,91.29000091552734,91.29499816894531,91.28500366210938,91.29499816894531,91.29499816894531,42613.0
2022-01-26 12:28:00-05:00,91.29000091552734,91.30500030517578,91.29000091552734,91.29000091552734,91.29000091552734,5530.0
2022-01-26 12:32:00-05:00,91.25,91.25,91.23999786376953,91.23999786376953,91.23999786376953,27585.0
2022-01-26 12:37:00-05:00,91.24500274658203,91.24500274658203,91.24500274658203,91.24500274658203,91.24500274658203,20713.0
2022-01-26 12:42:00-05:00,91.2249984741211,91.23500061035156,91.2249984741211,91.23500061035156,91.23500061035156,39570.0
2022-01-26 12:47:00-05:00,91.19000244140625,91.19499969482422,91.19000244140625,91.19499969482422,91.19499969482422,51041.0
2022-01-26 12:48:00-05:00,91.19499969482422,91.19499969482422,91.19000244140625,91.19499969482422,91.19499969482422,1784.0
2022-01-26 12:52:00-05:00,91.20999908447266,91.20999908447266,91.19969940185547,91.19969940185547,91.19969940185547,16661.0
2022-01-26 12:57:00-05:00,91.19000244140625,91.19000244140625,91.16999816894531,91.17500305175781,91.17500305175781,31668.0
2022-01-26 13:03:00-05:00,91.15499877929688,91.19000244140625,91.1500015258789,91.18499755859375,91.18499755859375,157008.0
2022-01-26 13:07:00-05:00,91.23999786376953,91.25,91.22000122070312,91.25,91.25,38505.0
2022-01-26 13:08:00-05:00,91.26000213623047,91.2699966430664,91.24500274658203,91.24500274658203,91.24500274658203,10909.0
2022-01-26 13:09:00-05:00,91.24500274658203,91.24500274658203,91.24500274658203,91.24500274658203,91.24500274658203,600.0
2022-01-26 13:12:00-05:00,91.26499938964844,91.26499938964844,91.26000213623047,91.26000213623047,91.26000213623047,44878.0
2022-01-26 13:17:00-05:00,91.25,91.25,91.23999786376953,91.23999786376953,91.23999786376953,162954.0
2022-01-26 13:22:00-05:00,91.2300033569336,91.2300033569336,91.21900177001953,91.21900177001953,91.21900177001953,191735.0
2022-01-26 13:23:00-05:00,91.20999908447266,91.21499633789062,91.19999694824219,91.20500183105469,91.20500183105469,153111.0
2022-01-26 13:27:00-05:00,91.23999786376953,91.24500274658203,91.23999786376953,91.24500274658203,91.24500274658203,18831.0
2022-01-26 13:28:00-05:00,91.24500274658203,91.24500274658203,91.22000122070312,91.22000122070312,91.22000122070312,2676.0
2022-01-26 13:32:00-05:00,91.20999908447266,91.23999786376953,91.20999908447266,91.23999786376953,91.23999786376953,193809.0
2022-01-26 13:33:00-05:00,91.2300033569336,91.23500061035156,91.22789764404297,91.23500061035156,91.23500061035156,3249.0
2022-01-26 13:34:00-05:00,91.2300033569336,91.2300033569336,91.19999694824219,91.20999908447266,91.20999908447266,10211.0
2022-01-26 13:47:00-05:00,91.23999786376953,91.23999786376953,91.2300033569336,91.2300033569336,91.2300033569336,134616.0
2022-01-26 13:52:00-05:00,91.20500183105469,91.22000122070312,91.20500183105469,91.22000122070312,91.22000122070312,13765.0
2022-01-26 13:57:00-05:00,91.25,91.26000213623047,91.24500274658203,91.25499725341797,91.25499725341797,386359.0
2022-01-26 14:07:00-05:00,91.24500274658203,91.24500274658203,91.24500274658203,91.24500274658203,91.24500274658203,364861.0
2022-01-26 14:12:00-05:00,91.17500305175781,91.18499755859375,91.16000366210938,91.18499755859375,91.18499755859375,66340.0
2022-01-26 14:17:00-05:00,91.15499877929688,91.16000366210938,91.1500015258789,91.16000366210938,91.16000366210938,94531.0
2022-01-26 14:22:00-05:00,91.19000244140625,91.19000244140625,91.18499755859375,91.18499755859375,91.18499755859375,50162.0
2022-01-26 14:27:00-05:00,91.21499633789062,91.2300033569336,91.21499633789062,91.2249984741211,91.2249984741211,40430.0
2022-01-26 14:32:00-05:00,91.19999694824219,91.20999908447266,91.19999694824219,91.20140075683594,91.20140075683594,56383.0
2022-01-26 14:37:00-05:00,91.19999694824219,91.19999694824219,91.19000244140625,91.19000244140625,91.19000244140625,113950.0
2022-01-26 14:42:00-05:00,91.16999816894531,91.18000030517578,91.15499877929688,91.15499877929688,91.15499877929688,133904.0
2022-01-26 14:52:00-05:00,91.1500015258789,91.16500091552734,91.12999725341797,91.12999725341797,91.12999725341797,287153.0
2022-01-26 15:02:00-05:00,91.16500091552734,91.16500091552734,91.16500091552734,91.16500091552734,91.16500091552734,133629.0
2022-01-26 15:22:00-05:00,91.01000213623047,91.01499938964844,91.00499725341797,91.01499938964844,91.01499938964844,555895.0
2022-01-26 15:32:00-05:00,91.11000061035156,91.11000061035156,91.11000061035156,91.11000061035156,91.11000061035156,358428.0
2022-01-26 15:42:00-05:00,91.09500122070312,91.0999984741211,91.06999969482422,91.06999969482422,91.06999969482422,244074.0
2022-01-26 15:43:00-05:00,91.05999755859375,91.05999755859375,91.05000305175781,91.05999755859375,91.05999755859375,3196.0
2022-01-26 15:52:00-05:00,90.97000122070312,90.9800033569336,90.97000122070312,90.97000122070312,90.97000122070312,464285.0
