,Open,High,Low,Close,Adj Close,Volume
2022-01-26 15:57:00-05:00,91.05999755859375,91.06999969482422,91.05999755859375,91.06999969482422,91.06999969482422,526732.0
2022-01-31 14:09:15-05:00,91.19499969482422,91.19499969482422,91.19499969482422,91.19499969482422,91.19499969482422,0.0
2022-01-27 09:30:00-05:00,91.0999984741211,91.25,91.0999984741211,91.22000122070312,91.22000122070312,127593.0
2022-01-27 09:31:00-05:00,91.18000030517578,91.25,91.18000030517578,91.25,91.25,21017.0
2022-01-27 09:32:00-05:00,91.2699966430664,91.3499984741211,91.25,91.28500366210938,91.28500366210938,31798.0
2022-01-27 09:33:00-05:00,91.30000305175781,91.37000274658203,91.29000091552734,91.30000305175781,91.30000305175781,29723.0
2022-01-27 09:34:00-05:00,91.2699966430664,91.29000091552734,91.26000213623047,91.2699966430664,91.2699966430664,13246.0
2022-01-27 09:35:00-05:00,91.21499633789062,91.21499633789062,91.18000030517578,91.18499755859375,91.18499755859375,37125.0
2022-01-27 09:36:00-05:00,91.18000030517578,91.20999908447266,91.18000030517578,91.20999908447266,91.20999908447266,14259.0
2022-01-27 09:37:00-05:00,91.25,91.25,91.19999694824219,91.19999694824219,91.19999694824219,15958.0
2022-01-27 09:38:00-05:00,91.19999694824219,91.24500274658203,91.19999694824219,91.23500061035156,91.23500061035156,10749.0
2022-01-27 09:39:00-05:00,91.30500030517578,91.30500030517578,91.2699966430664,91.2699966430664,91.2699966430664,22803.0
2022-01-27 09:40:00-05:00,91.2699966430664,91.30999755859375,91.2699966430664,91.29000091552734,91.29000091552734,24324.0
2022-01-27 09:41:00-05:00,91.26000213623047,91.30000305175781,91.25,91.25,91.25,22703.0
2022-01-27 09:42:00-05:00,91.24500274658203,91.29000091552734,91.24500274658203,91.2750015258789,91.2750015258789,8704.0
2022-01-27 09:43:00-05:00,91.2750015258789,91.31500244140625,91.2750015258789,91.31500244140625,91.31500244140625,28230.0
2022-01-27 09:44:00-05:00,91.31500244140625,91.3499984741211,91.31500244140625,91.3499984741211,91.3499984741211,8946.0
2022-01-27 09:45:00-05:00,91.3499984741211,91.36499786376953,91.3499984741211,91.36499786376953,91.36499786376953,25283.0
2022-01-27 09:46:00-05:00,91.36000061035156,91.4000015258789,91.36000061035156,91.37999725341797,91.37999725341797,26897.0
2022-01-27 09:47:00-05:00,91.38999938964844,91.38999938964844,91.30999755859375,91.33999633789062,91.33999633789062,21193.0
2022-01-27 09:48:00-05:00,91.33999633789062,91.36499786376953,91.33999633789062,91.36000061035156,91.36000061035156,3239.0
2022-01-27 09:49:00-05:00,91.375,91.375,91.375,91.375,91.375,13101.0
2022-01-27 09:50:00-05:00,91.375,91.45999908447266,91.375,91.41999816894531,91.41999816894531,32808.0
2022-01-27 09:51:00-05:00,91.41000366210938,91.41999816894531,91.4000015258789,91.40499877929688,91.40499877929688,5927.0
2022-01-27 09:52:00-05:00,91.40499877929688,91.43000030517578,91.38500213623047,91.38500213623047,91.38500213623047,54523.0
2022-01-27 09:53:00-05:00,91.33999633789062,91.35600280761719,91.31999969482422,91.3550033569336,91.3550033569336,17729.0
2022-01-27 09:54:00-05:00,91.3499984741211,91.37000274658203,91.3499984741211,91.3550033569336,91.3550033569336,24727.0
2022-01-27 09:55:00-05:00,91.36000061035156,91.3949966430664,91.33000183105469,91.3949966430664,91.3949966430664,25044.0
2022-01-27 09:56:00-05:00,91.3949966430664,91.4000015258789,91.37999725341797,91.37999725341797,91.37999725341797,23454.0
2022-01-27 09:57:00-05:00,91.375,91.375,91.3550033569336,91.3550033569336,91.3550033569336,8410.0
2022-01-27 09:58:00-05:00,91.36000061035156,91.375,91.36000061035156,91.36000061035156,91.36000061035156,5512.0
2022-01-27 09:59:00-05:00,91.37999725341797,91.38999938964844,91.36000061035156,91.38999938964844,91.38999938964844,6349.0
2022-01-27 10:00:00-05:00,91.37999725341797,91.37999725341797,91.37000274658203,91.37999725341797,91.37999725341797,32104.0
2022-01-27 10:01:00-05:00,91.4000015258789,91.41999816894531,91.4000015258789,91.4000015258789,91.4000015258789,11107.0
2022-01-27 10:02:00-05:00,91.3949966430664,91.41999816894531,91.38999938964844,91.41999816894531,91.41999816894531,5183.0
2022-01-27 10:03:00-05:00,91.41999816894531,91.44000244140625,91.41500091552734,91.43000030517578,91.43000030517578,8558.0
2022-01-27 10:04:00-05:00,91.43000030517578,91.44000244140625,91.38999938964844,91.38999938964844,91.38999938964844,34214.0
2022-01-27 10:05:00-05:00,91.38500213623047,91.40499877929688,91.375,91.3949966430664,91.3949966430664,39320.0
2022-01-27 10:06:00-05:00,91.38999938964844,91.38999938964844,91.36000061035156,91.36000061035156,91.36000061035156,11996.0
2022-01-27 10:07:00-05:00,91.37000274658203,91.38500213623047,91.3499984741211,91.36000061035156,91.36000061035156,19795.0
2022-01-27 10:08:00-05:00,91.3499984741211,91.36599731445312,91.32499694824219,91.33499908447266,91.33499908447266,10097.0
2022-01-27 10:09:00-05:00,91.33999633789062,91.35600280761719,91.33499908447266,91.35600280761719,91.35600280761719,10695.0
2022-01-27 10:10:00-05:00,91.33999633789062,91.35590362548828,91.33000183105469,91.33999633789062,91.33999633789062,8260.0
2022-01-27 10:11:00-05:00,91.33999633789062,91.3499984741211,91.33000183105469,91.33989715576172,91.33989715576172,10950.0
2022-01-27 10:12:00-05:00,91.33999633789062,91.34500122070312,91.29499816894531,91.29499816894531,91.29499816894531,17120.0
2022-01-27 10:13:00-05:00,91.29000091552734,91.32990264892578,91.27999877929688,91.30000305175781,91.30000305175781,11582.0
2022-01-27 10:14:00-05:00,91.29000091552734,91.30999755859375,91.29000091552734,91.30000305175781,91.30000305175781,5175.0
2022-01-27 10:15:00-05:00,91.30500030517578,91.30999755859375,91.29000091552734,91.29499816894531,91.29499816894531,6088.0
2022-01-27 10:16:00-05:00,91.29000091552734,91.29000091552734,91.25,91.25499725341797,91.25499725341797,10220.0
2022-01-27 10:17:00-05:00,91.25499725341797,91.26499938964844,91.23999786376953,91.25499725341797,91.25499725341797,15744.0
2022-01-27 10:18:00-05:00,91.25,91.25499725341797,91.20999908447266,91.21499633789062,91.21499633789062,72056.0
2022-01-27 10:19:00-05:00,91.22000122070312,91.2300033569336,91.19999694824219,91.2249984741211,91.2249984741211,22233.0
2022-01-27 10:20:00-05:00,91.2300033569336,91.25,91.22000122070312,91.22000122070312,91.22000122070312,14047.0
2022-01-27 10:21:00-05:00,91.2249984741211,91.2249984741211,91.20500183105469,91.21499633789062,91.21499633789062,6779.0
2022-01-27 10:22:00-05:00,91.21499633789062,91.22000122070312,91.20500183105469,91.21499633789062,91.21499633789062,5761.0
2022-01-27 10:23:00-05:00,91.21499633789062,91.23999786376953,91.18379974365234,91.2300033569336,91.2300033569336,16881.0
2022-01-27 10:24:00-05:00,91.2300033569336,91.2300033569336,91.19999694824219,91.20500183105469,91.20500183105469,5517.0
2022-01-27 10:25:00-05:00,91.20999908447266,91.23999786376953,91.19999694824219,91.20500183105469,91.20500183105469,13266.0
2022-01-27 10:26:00-05:00,91.20999908447266,91.25,91.20500183105469,91.23500061035156,91.23500061035156,10103.0
2022-01-27 10:27:00-05:00,91.23500061035156,91.23999786376953,91.21499633789062,91.21499633789062,91.21499633789062,7697.0
2022-01-27 10:28:00-05:00,91.2300033569336,91.25,91.22000122070312,91.23999786376953,91.23999786376953,13875.0
2022-01-27 10:29:00-05:00,91.23999786376953,91.25,91.20999908447266,91.20999908447266,91.20999908447266,12801.0
2022-01-27 10:30:00-05:00,91.21499633789062,91.23999786376953,91.21499633789062,91.23500061035156,91.23500061035156,6317.0
2022-01-27 10:31:00-05:00,91.2300033569336,91.23999786376953,91.20999908447266,91.20999908447266,91.20999908447266,8072.0
2022-01-27 10:32:00-05:00,91.22000122070312,91.23999786376953,91.20999908447266,91.2249984741211,91.2249984741211,7327.0
2022-01-27 10:33:00-05:00,91.2300033569336,91.23999786376953,91.20999908447266,91.22000122070312,91.22000122070312,9114.0
2022-01-27 10:34:00-05:00,91.22000122070312,91.23999786376953,91.22000122070312,91.2300033569336,91.2300033569336,12712.0
2022-01-27 10:35:00-05:00,91.22000122070312,91.2300033569336,91.19999694824219,91.2249984741211,91.2249984741211,29547.0
2022-01-27 10:36:00-05:00,91.2249984741211,91.25,91.2249984741211,91.23999786376953,91.23999786376953,16408.0
2022-01-27 10:37:00-05:00,91.24500274658203,91.2699966430664,91.24500274658203,91.2699966430664,91.2699966430664,5510.0
2022-01-27 10:38:00-05:00,91.2699966430664,91.27999877929688,91.2699966430664,91.27999877929688,91.27999877929688,2619.0
2022-01-27 10:39:00-05:00,91.27999877929688,91.27999877929688,91.26000213623047,91.27999877929688,91.27999877929688,10434.0
2022-01-27 10:40:00-05:00,91.2699966430664,91.27999877929688,91.26000213623047,91.27999877929688,91.27999877929688,7228.0
2022-01-27 10:41:00-05:00,91.27999877929688,91.27999877929688,91.27999877929688,91.27999877929688,91.27999877929688,846.0
2022-01-27 10:42:00-05:00,91.27999877929688,91.31500244140625,91.27999877929688,91.31500244140625,91.31500244140625,23294.0
2022-01-27 10:43:00-05:00,91.31999969482422,91.31999969482422,91.29000091552734,91.29000091552734,91.29000091552734,8928.0
2022-01-27 10:44:00-05:00,91.29499816894531,91.33999633789062,91.29000091552734,91.33999633789062,91.33999633789062,8339.0
2022-01-27 10:45:00-05:00,91.33999633789062,91.3499984741211,91.33000183105469,91.34500122070312,91.34500122070312,6037.0
2022-01-27 10:46:00-05:00,91.3499984741211,91.3499984741211,91.29499816894531,91.30500030517578,91.30500030517578,9793.0
2022-01-27 10:47:00-05:00,91.30999755859375,91.3499984741211,91.30999755859375,91.33999633789062,91.33999633789062,13618.0
2022-01-27 10:48:00-05:00,91.33999633789062,91.3949966430664,91.33000183105469,91.3949966430664,91.3949966430664,67228.0
2022-01-27 10:49:00-05:00,91.4000015258789,91.41000366210938,91.37000274658203,91.40499877929688,91.40499877929688,27767.0
2022-01-27 10:50:00-05:00,91.4000015258789,91.43000030517578,91.3949966430664,91.41000366210938,91.41000366210938,20395.0
2022-01-27 10:51:00-05:00,91.41999816894531,91.41999816894531,91.3550033569336,91.3550033569336,91.3550033569336,70230.0
2022-01-27 10:52:00-05:00,91.3499984741211,91.4000015258789,91.33300018310547,91.37999725341797,91.37999725341797,119885.0
2022-01-27 10:53:00-05:00,91.37000274658203,91.41999816894531,91.36000061035156,91.40499877929688,91.40499877929688,30345.0
2022-01-27 10:54:00-05:00,91.40499877929688,91.41999816894531,91.37999725341797,91.38999938964844,91.38999938964844,12559.0
2022-01-27 10:55:00-05:00,91.38999938964844,91.41000366210938,91.38279724121094,91.38500213623047,91.38500213623047,7447.0
2022-01-27 10:56:00-05:00,91.38999938964844,91.41999816894531,91.38999938964844,91.41500091552734,91.41500091552734,8279.0
2022-01-27 10:57:00-05:00,91.41999816894531,91.41999816894531,91.3949966430664,91.4000015258789,91.4000015258789,9268.0
2022-01-27 10:58:00-05:00,91.3949966430664,91.41999816894531,91.3949966430664,91.41999816894531,91.41999816894531,19541.0
2022-01-27 10:59:00-05:00,91.41500091552734,91.41999816894531,91.40499877929688,91.40499877929688,91.40499877929688,9636.0
2022-01-27 11:00:00-05:00,91.41000366210938,91.41999816894531,91.40499877929688,91.41500091552734,91.41500091552734,25617.0
2022-01-27 11:01:00-05:00,91.41500091552734,91.42500305175781,91.41500091552734,91.41500091552734,91.41500091552734,10085.0
2022-01-27 11:02:00-05:00,91.41000366210938,91.47000122070312,91.41000366210938,91.44999694824219,91.44999694824219,24675.0
2022-01-27 11:03:00-05:00,91.44999694824219,91.47000122070312,91.44999694824219,91.45500183105469,91.45500183105469,3745.0
2022-01-27 11:04:00-05:00,91.45500183105469,91.45999908447266,91.41000366210938,91.41000366210938,91.41000366210938,5321.0
2022-01-27 11:05:00-05:00,91.41500091552734,91.42500305175781,91.4000015258789,91.42500305175781,91.42500305175781,9695.0
2022-01-27 11:06:00-05:00,91.41999816894531,91.43499755859375,91.41999816894531,91.43499755859375,91.43499755859375,3871.0
2022-01-27 11:07:00-05:00,91.43000030517578,91.43000030517578,91.37000274658203,91.38999938964844,91.38999938964844,40787.0
2022-01-27 11:08:00-05:00,91.37999725341797,91.38999938964844,91.37999725341797,91.37999725341797,91.37999725341797,2498.0
2022-01-27 11:09:00-05:00,91.37999725341797,91.41000366210938,91.37999725341797,91.3949966430664,91.3949966430664,10492.0
2022-01-27 11:10:00-05:00,91.4000015258789,91.43000030517578,91.4000015258789,91.43000030517578,91.43000030517578,3321.0
2022-01-27 11:11:00-05:00,91.43000030517578,91.43499755859375,91.41000366210938,91.41500091552734,91.41500091552734,7636.0
2022-01-27 11:12:00-05:00,91.41999816894531,91.43000030517578,91.41999816894531,91.41999816894531,91.41999816894531,11605.0
2022-01-27 11:13:00-05:00,91.43000030517578,91.44000244140625,91.41000366210938,91.43499755859375,91.43499755859375,14240.0
2022-01-27 11:14:00-05:00,91.44000244140625,91.44999694824219,91.44000244140625,91.44999694824219,91.44999694824219,15088.0
2022-01-27 11:15:00-05:00,91.44499969482422,91.44499969482422,91.41999816894531,91.41999816894531,91.41999816894531,11437.0
2022-01-27 11:16:00-05:00,91.43000030517578,91.4800033569336,91.41999816894531,91.44000244140625,91.44000244140625,25743.0
2022-01-27 11:17:00-05:00,91.44000244140625,91.45500183105469,91.43499755859375,91.43499755859375,91.43499755859375,3335.0
2022-01-27 11:18:00-05:00,91.43000030517578,91.48999786376953,91.42500305175781,91.48999786376953,91.48999786376953,12585.0
2022-01-27 11:19:00-05:00,91.48999786376953,91.51000213623047,91.4749984741211,91.4749984741211,91.4749984741211,33199.0
2022-01-27 11:20:00-05:00,91.4749984741211,91.4800033569336,91.47000122070312,91.4800033569336,91.4800033569336,7273.0
2022-01-27 11:21:00-05:00,91.48999786376953,91.51000213623047,91.48999786376953,91.49500274658203,91.49500274658203,13607.0
2022-01-27 11:22:00-05:00,91.49500274658203,91.5,91.4800033569336,91.4800033569336,91.4800033569336,7350.0
2022-01-27 11:23:00-05:00,91.4800033569336,91.48999786376953,91.46499633789062,91.47000122070312,91.47000122070312,10040.0
2022-01-27 11:24:00-05:00,91.46499633789062,91.4800033569336,91.45999908447266,91.47000122070312,91.47000122070312,7574.0
2022-01-27 11:25:00-05:00,91.4800033569336,91.4800033569336,91.45999908447266,91.46499633789062,91.46499633789062,14592.0
2022-01-27 11:26:00-05:00,91.46499633789062,91.47000122070312,91.44999694824219,91.45999908447266,91.45999908447266,26697.0
2022-01-27 11:27:00-05:00,91.44999694824219,91.47000122070312,91.44999694824219,91.47000122070312,91.47000122070312,15300.0
2022-01-27 11:28:00-05:00,91.47000122070312,91.47000122070312,91.46499633789062,91.47000122070312,91.47000122070312,3639.0
2022-01-27 11:29:00-05:00,91.46499633789062,91.46499633789062,91.45999908447266,91.46499633789062,91.46499633789062,16979.0
2022-01-27 11:30:00-05:00,91.47000122070312,91.49500274658203,91.45999908447266,91.49500274658203,91.49500274658203,11077.0
2022-01-27 11:31:00-05:00,91.48999786376953,91.48999786376953,91.45999908447266,91.46499633789062,91.46499633789062,5805.0
2022-01-27 11:32:00-05:00,91.47000122070312,91.47000122070312,91.46499633789062,91.47000122070312,91.47000122070312,4034.0
2022-01-27 11:33:00-05:00,91.4800033569336,91.48999786376953,91.47000122070312,91.4749984741211,91.4749984741211,19326.0
2022-01-27 11:34:00-05:00,91.47000122070312,91.4800033569336,91.45999908447266,91.4800033569336,91.4800033569336,11686.0
2022-01-27 11:35:00-05:00,91.4749984741211,91.50499725341797,91.4749984741211,91.4800033569336,91.4800033569336,16375.0
2022-01-27 11:36:00-05:00,91.48999786376953,91.5,91.48500061035156,91.5,91.5,9764.0
2022-01-27 11:37:00-05:00,91.4800033569336,91.48999786376953,91.4800033569336,91.48999786376953,91.48999786376953,7100.0
2022-01-27 11:38:00-05:00,91.49500274658203,91.5,91.4800033569336,91.48999786376953,91.48999786376953,7749.0
2022-01-27 11:39:00-05:00,91.48999786376953,91.48999786376953,91.46499633789062,91.46499633789062,91.46499633789062,6541.0
2022-01-27 11:40:00-05:00,91.47000122070312,91.49500274658203,91.47000122070312,91.49500274658203,91.49500274658203,6897.0
2022-01-27 11:41:00-05:00,91.49500274658203,91.5,91.47000122070312,91.4800033569336,91.4800033569336,5422.0
2022-01-27 11:42:00-05:00,91.47000122070312,91.4749984741211,91.45999908447266,91.45999908447266,91.45999908447266,8551.0
2022-01-27 11:43:00-05:00,91.47000122070312,91.4800033569336,91.46499633789062,91.4800033569336,91.4800033569336,11492.0
2022-01-27 11:44:00-05:00,91.4800033569336,91.4800033569336,91.47000122070312,91.4800033569336,91.4800033569336,3530.0
2022-01-27 11:45:00-05:00,91.48999786376953,91.51000213623047,91.48999786376953,91.5,91.5,12459.0
2022-01-27 11:46:00-05:00,91.5,91.5,91.47000122070312,91.4800033569336,91.4800033569336,3504.0
2022-01-27 11:47:00-05:00,91.4749984741211,91.4800033569336,91.47149658203125,91.4800033569336,91.4800033569336,4895.0
2022-01-27 11:48:00-05:00,91.48999786376953,91.51499938964844,91.48999786376953,91.51499938964844,91.51499938964844,3967.0
2022-01-27 11:49:00-05:00,91.52999877929688,91.56500244140625,91.5199966430664,91.5250015258789,91.5250015258789,13897.0
2022-01-27 11:50:00-05:00,91.5199966430664,91.54000091552734,91.51499938964844,91.54000091552734,91.54000091552734,7735.0
2022-01-27 11:51:00-05:00,91.54000091552734,91.55000305175781,91.51000213623047,91.5199966430664,91.5199966430664,5006.0
2022-01-27 11:52:00-05:00,91.52999877929688,91.56999969482422,91.52059936523438,91.54000091552734,91.54000091552734,7074.0
2022-01-27 11:53:00-05:00,91.52999877929688,91.54000091552734,91.52059936523438,91.52999877929688,91.52999877929688,3874.0
2022-01-27 11:54:00-05:00,91.52999877929688,91.54000091552734,91.5199966430664,91.54000091552734,91.54000091552734,3832.0
2022-01-27 11:55:00-05:00,91.55000305175781,91.55999755859375,91.53500366210938,91.55000305175781,91.55000305175781,9262.0
2022-01-27 11:56:00-05:00,91.55000305175781,91.55999755859375,91.52999877929688,91.53630065917969,91.53630065917969,8988.0
2022-01-27 11:57:00-05:00,91.54000091552734,91.54000091552734,91.52999877929688,91.54000091552734,91.54000091552734,4857.0
2022-01-27 11:58:00-05:00,91.54499816894531,91.58000183105469,91.54499816894531,91.57499694824219,91.57499694824219,6097.0
2022-01-27 11:59:00-05:00,91.56999969482422,91.56999969482422,91.56999969482422,91.56999969482422,91.56999969482422,3056.0
2022-01-27 12:00:00-05:00,91.56999969482422,91.56999969482422,91.55999755859375,91.56500244140625,91.56500244140625,5424.0
2022-01-27 12:01:00-05:00,91.55000305175781,91.55999755859375,91.55000305175781,91.55500030517578,91.55500030517578,1168.0
2022-01-27 12:02:00-05:00,91.55999755859375,91.56999969482422,91.55500030517578,91.55999755859375,91.55999755859375,3276.0
2022-01-27 12:03:00-05:00,91.55000305175781,91.55000305175781,91.54000091552734,91.54000091552734,91.54000091552734,2493.0
2022-01-27 12:04:00-05:00,91.54000091552734,91.58000183105469,91.5199966430664,91.56500244140625,91.56500244140625,19918.0
2022-01-27 12:05:00-05:00,91.55999755859375,91.55999755859375,91.5199966430664,91.52999877929688,91.52999877929688,6831.0
2022-01-27 12:06:00-05:00,91.52999877929688,91.54000091552734,91.52999877929688,91.54000091552734,91.54000091552734,692.0
2022-01-27 12:07:00-05:00,91.52999877929688,91.52999877929688,91.51000213623047,91.51000213623047,91.51000213623047,16192.0
2022-01-27 12:08:00-05:00,91.51499938964844,91.55000305175781,91.4800033569336,91.5199966430664,91.5199966430664,47808.0
2022-01-27 12:09:00-05:00,91.5199966430664,91.54000091552734,91.51000213623047,91.52999877929688,91.52999877929688,16653.0
2022-01-27 12:10:00-05:00,91.52999877929688,91.52999877929688,91.51499938964844,91.5250015258789,91.5250015258789,28499.0
2022-01-27 12:11:00-05:00,91.52999877929688,91.52999877929688,91.51499938964844,91.52999877929688,91.52999877929688,5280.0
2022-01-27 12:12:00-05:00,91.52999877929688,91.53500366210938,91.51499938964844,91.53500366210938,91.53500366210938,17038.0
2022-01-27 12:13:00-05:00,91.52999877929688,91.52999877929688,91.52999877929688,91.52999877929688,91.52999877929688,414.0
2022-01-27 12:14:00-05:00,91.53500366210938,91.53500366210938,91.51499938964844,91.52999877929688,91.52999877929688,10996.0
2022-01-27 12:15:00-05:00,91.52999877929688,91.53500366210938,91.51499938964844,91.52999877929688,91.52999877929688,6043.0
2022-01-27 12:16:00-05:00,91.52999877929688,91.52999877929688,91.5199966430664,91.52999877929688,91.52999877929688,2393.0
2022-01-27 12:17:00-05:00,91.5250015258789,91.53500366210938,91.5199966430664,91.52999877929688,91.52999877929688,16260.0
2022-01-27 12:18:00-05:00,91.5199966430664,91.52999877929688,91.5,91.50499725341797,91.50499725341797,23865.0
2022-01-27 12:19:00-05:00,91.50499725341797,91.50499725341797,91.4800033569336,91.48500061035156,91.48500061035156,21587.0
2022-01-27 12:20:00-05:00,91.4800033569336,91.5,91.4749984741211,91.49500274658203,91.49500274658203,6387.0
2022-01-27 12:21:00-05:00,91.49500274658203,91.49500274658203,91.48999786376953,91.49500274658203,91.49500274658203,1074.0
2022-01-27 12:22:00-05:00,91.49500274658203,91.49500274658203,91.48500061035156,91.49500274658203,91.49500274658203,2280.0
2022-01-27 12:23:00-05:00,91.48999786376953,91.48999786376953,91.4800033569336,91.48999786376953,91.48999786376953,2218.0
2022-01-27 12:24:00-05:00,91.4800033569336,91.48999786376953,91.4749984741211,91.48500061035156,91.48500061035156,15475.0
2022-01-27 12:25:00-05:00,91.48500061035156,91.49500274658203,91.4800033569336,91.48999786376953,91.48999786376953,3770.0
2022-01-27 12:26:00-05:00,91.4800033569336,91.51000213623047,91.4800033569336,91.51000213623047,91.51000213623047,2541.0
2022-01-27 12:27:00-05:00,91.51000213623047,91.51000213623047,91.47000122070312,91.4800033569336,91.4800033569336,22841.0
2022-01-27 12:28:00-05:00,91.48500061035156,91.48999786376953,91.4800033569336,91.48500061035156,91.48500061035156,2717.0
2022-01-27 12:29:00-05:00,91.48500061035156,91.49500274658203,91.4800033569336,91.4800033569336,91.4800033569336,11663.0
2022-01-27 12:30:00-05:00,91.48500061035156,91.51000213623047,91.48500061035156,91.51000213623047,91.51000213623047,2112.0
2022-01-27 12:31:00-05:00,91.5,91.5,91.47000122070312,91.4749984741211,91.4749984741211,10998.0
2022-01-27 12:32:00-05:00,91.4800033569336,91.48999786376953,91.4749984741211,91.48999786376953,91.48999786376953,6195.0
2022-01-27 12:33:00-05:00,91.51000213623047,91.51000213623047,91.5,91.50499725341797,91.50499725341797,1537.0
2022-01-27 12:34:00-05:00,91.51000213623047,91.51000213623047,91.48999786376953,91.48999786376953,91.48999786376953,2308.0
2022-01-27 12:35:00-05:00,91.48999786376953,91.48999786376953,91.45999908447266,91.47000122070312,91.47000122070312,4416.0
2022-01-27 12:36:00-05:00,91.47000122070312,91.48999786376953,91.47000122070312,91.4800033569336,91.4800033569336,4581.0
2022-01-27 12:37:00-05:00,91.48500061035156,91.48999786376953,91.4800033569336,91.48999786376953,91.48999786376953,3096.0
2022-01-27 12:38:00-05:00,91.5,91.51000213623047,91.47000122070312,91.48999786376953,91.48999786376953,18521.0
2022-01-27 12:39:00-05:00,91.48999786376953,91.5199966430664,91.48999786376953,91.5199966430664,91.5199966430664,20377.0
2022-01-27 12:40:00-05:00,91.5250015258789,91.5250015258789,91.5250015258789,91.5250015258789,91.5250015258789,606.0
2022-01-27 12:41:00-05:00,91.5199966430664,91.52999877929688,91.5199966430664,91.52999877929688,91.52999877929688,586.0
2022-01-27 12:42:00-05:00,91.5199966430664,91.54000091552734,91.5199966430664,91.52999877929688,91.52999877929688,6328.0
2022-01-27 12:43:00-05:00,91.5199966430664,91.54000091552734,91.51499938964844,91.5199966430664,91.5199966430664,3063.0
2022-01-27 12:44:00-05:00,91.5199966430664,91.54000091552734,91.51499938964844,91.52999877929688,91.52999877929688,4204.0
2022-01-27 12:45:00-05:00,91.5199966430664,91.5250015258789,91.49500274658203,91.51000213623047,91.51000213623047,15298.0
2022-01-27 12:46:00-05:00,91.50499725341797,91.5199966430664,91.48999786376953,91.51499938964844,91.51499938964844,32649.0
2022-01-27 12:47:00-05:00,91.51000213623047,91.5199966430664,91.48999786376953,91.5,91.5,7174.0
2022-01-27 12:48:00-05:00,91.5,91.50499725341797,91.47000122070312,91.48500061035156,91.48500061035156,13129.0
2022-01-27 12:49:00-05:00,91.48999786376953,91.5,91.4800033569336,91.5,91.5,6619.0
2022-01-27 12:50:00-05:00,91.51000213623047,91.54000091552734,91.51000213623047,91.54000091552734,91.54000091552734,5515.0
2022-01-27 12:51:00-05:00,91.52999877929688,91.53500366210938,91.5199966430664,91.53500366210938,91.53500366210938,2249.0
2022-01-27 12:52:00-05:00,91.54000091552734,91.55000305175781,91.53500366210938,91.54000091552734,91.54000091552734,2152.0
2022-01-27 12:53:00-05:00,91.52999877929688,91.54000091552734,91.51499938964844,91.52999877929688,91.52999877929688,4621.0
2022-01-27 12:54:00-05:00,91.54000091552734,91.54000091552734,91.5199966430664,91.5199966430664,91.5199966430664,761.0
2022-01-27 12:55:00-05:00,91.54000091552734,91.55500030517578,91.52999877929688,91.52999877929688,91.52999877929688,6293.0
2022-01-27 12:56:00-05:00,91.54000091552734,91.55500030517578,91.54000091552734,91.55000305175781,91.55000305175781,3686.0
2022-01-27 12:57:00-05:00,91.52999877929688,91.52999877929688,91.5199966430664,91.52999877929688,91.52999877929688,2911.0
2022-01-27 12:58:00-05:00,91.52999877929688,91.52999877929688,91.51000213623047,91.51499938964844,91.51499938964844,6136.0
2022-01-27 12:59:00-05:00,91.51499938964844,91.52999877929688,91.51000213623047,91.5199966430664,91.5199966430664,4794.0
2022-01-27 13:00:00-05:00,91.5199966430664,91.52999877929688,91.51499938964844,91.5199966430664,91.5199966430664,7608.0
