,Open,High,Low,Close,Adj Close,Volume
2022-01-27 13:01:00-05:00,91.52999877929688,91.52999877929688,91.52999877929688,91.52999877929688,91.52999877929688,358.0
2022-01-27 13:02:00-05:00,91.54000091552734,91.54000091552734,91.4800033569336,91.48999786376953,91.48999786376953,5883.0
2022-01-27 13:03:00-05:00,91.5,91.5,91.45999908447266,91.46499633789062,91.46499633789062,18480.0
2022-01-27 13:04:00-05:00,91.46499633789062,91.47000122070312,91.45999908447266,91.45999908447266,91.45999908447266,3380.0
2022-01-27 13:05:00-05:00,91.46499633789062,91.46499633789062,91.44000244140625,91.44999694824219,91.44999694824219,7477.0
2022-01-27 13:06:00-05:00,91.44999694824219,91.44999694824219,91.4000015258789,91.41000366210938,91.41000366210938,5769.0
2022-01-27 13:07:00-05:00,91.41000366210938,91.41500091552734,91.38999938964844,91.3949966430664,91.3949966430664,7649.0
2022-01-27 13:08:00-05:00,91.3949966430664,91.4000015258789,91.38500213623047,91.38999938964844,91.38999938964844,5482.0
2022-01-27 13:09:00-05:00,91.3949966430664,91.44000244140625,91.38999938964844,91.42500305175781,91.42500305175781,9959.0
2022-01-27 13:10:00-05:00,91.43000030517578,91.43000030517578,91.41999816894531,91.43000030517578,91.43000030517578,3295.0
2022-01-27 13:11:00-05:00,91.43000030517578,91.44000244140625,91.43000030517578,91.43000030517578,91.43000030517578,3841.0
2022-01-27 13:12:00-05:00,91.43000030517578,91.43000030517578,91.41999816894531,91.42500305175781,91.42500305175781,4409.0
2022-01-27 13:13:00-05:00,91.42500305175781,91.44000244140625,91.42500305175781,91.43000030517578,91.43000030517578,9003.0
2022-01-27 13:14:00-05:00,91.42500305175781,91.44000244140625,91.42500305175781,91.43499755859375,91.43499755859375,2722.0
2022-01-27 13:15:00-05:00,91.43499755859375,91.48999786376953,91.43499755859375,91.44999694824219,91.44999694824219,6620.0
2022-01-27 13:16:00-05:00,91.45999908447266,91.4800033569336,91.44499969482422,91.44499969482422,91.44499969482422,4141.0
2022-01-27 13:17:00-05:00,91.44499969482422,91.44499969482422,91.4000015258789,91.4000015258789,91.4000015258789,3672.0
2022-01-27 13:18:00-05:00,91.40499877929688,91.41000366210938,91.37999725341797,91.38999938964844,91.38999938964844,5943.0
2022-01-27 13:19:00-05:00,91.4000015258789,91.44000244140625,91.4000015258789,91.4124984741211,91.4124984741211,10080.0
2022-01-27 13:20:00-05:00,91.41500091552734,91.41999816894531,91.41000366210938,91.41500091552734,91.41500091552734,4087.0
2022-01-27 13:21:00-05:00,91.41500091552734,91.41500091552734,91.33000183105469,91.33999633789062,91.33999633789062,11049.0
2022-01-27 13:22:00-05:00,91.33999633789062,91.33999633789062,91.30000305175781,91.30500030517578,91.30500030517578,3357.0
2022-01-27 13:23:00-05:00,91.30500030517578,91.30999755859375,91.26000213623047,91.26499938964844,91.26499938964844,12723.0
2022-01-27 13:24:00-05:00,91.26000213623047,91.26000213623047,91.25,91.25499725341797,91.25499725341797,15322.0
2022-01-27 13:25:00-05:00,91.25499725341797,91.2699966430664,91.25,91.26000213623047,91.26000213623047,6757.0
2022-01-27 13:26:00-05:00,91.26000213623047,91.29499816894531,91.25499725341797,91.25499725341797,91.25499725341797,14270.0
2022-01-27 13:27:00-05:00,91.25,91.29000091552734,91.24500274658203,91.27999877929688,91.27999877929688,19290.0
2022-01-27 13:28:00-05:00,91.26499938964844,91.27999877929688,91.25499725341797,91.27999877929688,91.27999877929688,3885.0
2022-01-27 13:29:00-05:00,91.27999877929688,91.29000091552734,91.25,91.26000213623047,91.26000213623047,15459.0
2022-01-27 13:30:00-05:00,91.26499938964844,91.30000305175781,91.25,91.25499725341797,91.25499725341797,27549.0
2022-01-27 13:31:00-05:00,91.25499725341797,91.26000213623047,91.24500274658203,91.25499725341797,91.25499725341797,21488.0
2022-01-27 13:32:00-05:00,91.25499725341797,91.26000213623047,91.23999786376953,91.25,91.25,15696.0
2022-01-27 13:33:00-05:00,91.25,91.25,91.19999694824219,91.20500183105469,91.20500183105469,20488.0
2022-01-27 13:34:00-05:00,91.2040023803711,91.20999908447266,91.19000244140625,91.19999694824219,91.19999694824219,13182.0
2022-01-27 13:35:00-05:00,91.19999694824219,91.2300033569336,91.19999694824219,91.22000122070312,91.22000122070312,8798.0
2022-01-27 13:36:00-05:00,91.2300033569336,91.24500274658203,91.19000244140625,91.19999694824219,91.19999694824219,15180.0
2022-01-27 13:37:00-05:00,91.19000244140625,91.19499969482422,91.16999816894531,91.18000030517578,91.18000030517578,9085.0
2022-01-27 13:38:00-05:00,91.18000030517578,91.19000244140625,91.1500015258789,91.16000366210938,91.16000366210938,10505.0
2022-01-27 13:39:00-05:00,91.16000366210938,91.16999816894531,91.1500015258789,91.16999816894531,91.16999816894531,12258.0
2022-01-27 13:40:00-05:00,91.16999816894531,91.19999694824219,91.16999816894531,91.17009735107422,91.17009735107422,5516.0
2022-01-27 13:41:00-05:00,91.18000030517578,91.2300033569336,91.18000030517578,91.2249984741211,91.2249984741211,18009.0
2022-01-27 13:42:00-05:00,91.2300033569336,91.26000213623047,91.2300033569336,91.2300033569336,91.2300033569336,11693.0
2022-01-27 13:43:00-05:00,91.23500061035156,91.23999786376953,91.20999908447266,91.23999786376953,91.23999786376953,5718.0
2022-01-27 13:44:00-05:00,91.25,91.26000213623047,91.2300033569336,91.26000213623047,91.26000213623047,9201.0
2022-01-27 13:45:00-05:00,91.26000213623047,91.26000213623047,91.2300033569336,91.2300033569336,91.2300033569336,3917.0
2022-01-27 13:46:00-05:00,91.23999786376953,91.25,91.22000122070312,91.23500061035156,91.23500061035156,4944.0
2022-01-27 13:47:00-05:00,91.2300033569336,91.25,91.22000122070312,91.25,91.25,5443.0
2022-01-27 13:48:00-05:00,91.26000213623047,91.30000305175781,91.26000213623047,91.30000305175781,91.30000305175781,3974.0
2022-01-27 13:49:00-05:00,91.30000305175781,91.30999755859375,91.29000091552734,91.30500030517578,91.30500030517578,4342.0
2022-01-27 13:50:00-05:00,91.30000305175781,91.33000183105469,91.2699966430664,91.27999877929688,91.27999877929688,8627.0
2022-01-27 13:51:00-05:00,91.2699966430664,91.2699966430664,91.2699966430664,91.2699966430664,91.2699966430664,1224.0
2022-01-27 13:52:00-05:00,91.2699966430664,91.29000091552734,91.26000213623047,91.2699966430664,91.2699966430664,2553.0
2022-01-27 13:53:00-05:00,91.27999877929688,91.30999755859375,91.27999877929688,91.29499816894531,91.29499816894531,5412.0
2022-01-27 13:54:00-05:00,91.28500366210938,91.28500366210938,91.2699966430664,91.27999877929688,91.27999877929688,2438.0
2022-01-27 13:55:00-05:00,91.29000091552734,91.29000091552734,91.2699966430664,91.28500366210938,91.28500366210938,8186.0
2022-01-27 13:56:00-05:00,91.29000091552734,91.30000305175781,91.2699966430664,91.27999877929688,91.27999877929688,5382.0
2022-01-27 13:57:00-05:00,91.29000091552734,91.32240295410156,91.27999877929688,91.30999755859375,91.30999755859375,7801.0
2022-01-27 13:58:00-05:00,91.30999755859375,91.31999969482422,91.29000091552734,91.29000091552734,91.29000091552734,3681.0
2022-01-27 13:59:00-05:00,91.27999877929688,91.30000305175781,91.27999877929688,91.30000305175781,91.30000305175781,2510.0
2022-01-27 14:00:00-05:00,91.30000305175781,91.30999755859375,91.30000305175781,91.30999755859375,91.30999755859375,726.0
2022-01-27 14:01:00-05:00,91.27999877929688,91.29499816894531,91.2699966430664,91.29499816894531,91.29499816894531,11291.0
2022-01-27 14:02:00-05:00,91.29000091552734,91.31500244140625,91.26000213623047,91.2750015258789,91.2750015258789,33488.0
2022-01-27 14:03:00-05:00,91.2699966430664,91.30000305175781,91.26000213623047,91.29000091552734,91.29000091552734,15222.0
2022-01-27 14:04:00-05:00,91.27999877929688,91.27999877929688,91.26349639892578,91.2699966430664,91.2699966430664,2905.0
2022-01-27 14:05:00-05:00,91.27999877929688,91.27999877929688,91.23999786376953,91.2699966430664,91.2699966430664,41849.0
2022-01-27 14:06:00-05:00,91.26499938964844,91.30000305175781,91.26499938964844,91.27999877929688,91.27999877929688,37129.0
2022-01-27 14:07:00-05:00,91.27999877929688,91.29000091552734,91.25,91.2699966430664,91.2699966430664,5921.0
2022-01-27 14:08:00-05:00,91.27999877929688,91.30999755859375,91.27999877929688,91.30000305175781,91.30000305175781,6344.0
2022-01-27 14:10:00-05:00,91.30999755859375,91.31999969482422,91.26000213623047,91.26499938964844,91.26499938964844,9067.0
2022-01-27 14:11:00-05:00,91.2699966430664,91.27999877929688,91.26000213623047,91.2750015258789,91.2750015258789,9909.0
2022-01-27 14:12:00-05:00,91.2750015258789,91.28500366210938,91.26000213623047,91.2750015258789,91.2750015258789,9814.0
2022-01-27 14:13:00-05:00,91.2699966430664,91.27999877929688,91.26499938964844,91.27999877929688,91.27999877929688,24343.0
2022-01-27 14:14:00-05:00,91.27999877929688,91.27999877929688,91.2699966430664,91.2750015258789,91.2750015258789,2459.0
2022-01-27 14:15:00-05:00,91.2699966430664,91.29499816894531,91.25,91.29000091552734,91.29000091552734,145410.0
2022-01-27 14:16:00-05:00,91.29000091552734,91.29000091552734,91.25,91.26000213623047,91.26000213623047,9250.0
2022-01-27 14:17:00-05:00,91.26000213623047,91.29000091552734,91.26000213623047,91.29000091552734,91.29000091552734,3121.0
2022-01-27 14:18:00-05:00,91.27999877929688,91.29000091552734,91.26000213623047,91.2750015258789,91.2750015258789,13972.0
2022-01-27 14:19:00-05:00,91.27999877929688,91.28500366210938,91.26000213623047,91.27999877929688,91.27999877929688,14946.0
2022-01-27 14:20:00-05:00,91.27999877929688,91.29000091552734,91.2699966430664,91.27999877929688,91.27999877929688,12374.0
2022-01-27 14:21:00-05:00,91.27999877929688,91.28500366210938,91.26499938964844,91.28500366210938,91.28500366210938,9368.0
2022-01-27 14:22:00-05:00,91.2699966430664,91.27999877929688,91.26000213623047,91.2699966430664,91.2699966430664,3999.0
2022-01-27 14:23:00-05:00,91.2699966430664,91.2750015258789,91.2699966430664,91.2750015258789,91.2750015258789,1223.0
2022-01-27 14:24:00-05:00,91.27999877929688,91.27999877929688,91.25,91.25499725341797,91.25499725341797,16839.0
2022-01-27 14:25:00-05:00,91.25499725341797,91.26499938964844,91.24500274658203,91.26000213623047,91.26000213623047,16907.0
2022-01-27 14:26:00-05:00,91.26000213623047,91.26000213623047,91.24500274658203,91.26000213623047,91.26000213623047,8327.0
2022-01-27 14:27:00-05:00,91.26000213623047,91.29000091552734,91.26000213623047,91.2699966430664,91.2699966430664,17410.0
2022-01-27 14:28:00-05:00,91.27999877929688,91.28980255126953,91.26499938964844,91.27999877929688,91.27999877929688,26645.0
2022-01-27 14:29:00-05:00,91.27999877929688,91.29000091552734,91.27999877929688,91.27999877929688,91.27999877929688,9034.0
2022-01-27 14:30:00-05:00,91.27999877929688,91.30000305175781,91.2699966430664,91.27999877929688,91.27999877929688,7596.0
2022-01-27 14:31:00-05:00,91.27999877929688,91.28500366210938,91.27999877929688,91.27999877929688,91.27999877929688,3620.0
2022-01-27 14:32:00-05:00,91.27999877929688,91.28500366210938,91.2699966430664,91.2750015258789,91.2750015258789,7642.0
2022-01-27 14:33:00-05:00,91.2699966430664,91.2750015258789,91.26000213623047,91.26000213623047,91.26000213623047,10298.0
2022-01-27 14:34:00-05:00,91.2699966430664,91.2699966430664,91.26000213623047,91.26000213623047,91.26000213623047,3192.0
2022-01-27 14:35:00-05:00,91.2699966430664,91.29000091552734,91.2699966430664,91.2699966430664,91.2699966430664,6238.0
2022-01-27 14:36:00-05:00,91.2699966430664,91.28500366210938,91.26000213623047,91.26000213623047,91.26000213623047,6141.0
2022-01-27 14:37:00-05:00,91.26499938964844,91.26499938964844,91.26499938964844,91.26499938964844,91.26499938964844,713.0
2022-01-27 14:38:00-05:00,91.26000213623047,91.29000091552734,91.25,91.27999877929688,91.27999877929688,13657.0
2022-01-27 14:39:00-05:00,91.27999877929688,91.29000091552734,91.2750015258789,91.29000091552734,91.29000091552734,3902.0
2022-01-27 14:40:00-05:00,91.29000091552734,91.33000183105469,91.29000091552734,91.3010025024414,91.3010025024414,13116.0
2022-01-27 14:41:00-05:00,91.30999755859375,91.31500244140625,91.30500030517578,91.30500030517578,91.30500030517578,1150.0
2022-01-27 14:42:00-05:00,91.30000305175781,91.30999755859375,91.27999877929688,91.29499816894531,91.29499816894531,10256.0
2022-01-27 14:43:00-05:00,91.27999877929688,91.30000305175781,91.27999877929688,91.29000091552734,91.29000091552734,1838.0
2022-01-27 14:44:00-05:00,91.30000305175781,91.3010025024414,91.29000091552734,91.29000091552734,91.29000091552734,4830.0
2022-01-27 14:45:00-05:00,91.29000091552734,91.31999969482422,91.29000091552734,91.31500244140625,91.31500244140625,4640.0
2022-01-27 14:46:00-05:00,91.30999755859375,91.33000183105469,91.30500030517578,91.33000183105469,91.33000183105469,4976.0
2022-01-27 14:47:00-05:00,91.33000183105469,91.33000183105469,91.30999755859375,91.30999755859375,91.30999755859375,3352.0
2022-01-27 14:48:00-05:00,91.30999755859375,91.33000183105469,91.30000305175781,91.31999969482422,91.31999969482422,7192.0
2022-01-27 14:49:00-05:00,91.32499694824219,91.33499908447266,91.32499694824219,91.33000183105469,91.33000183105469,3145.0
2022-01-27 14:50:00-05:00,91.31999969482422,91.31999969482422,91.29000091552734,91.29000091552734,91.29000091552734,4069.0
2022-01-27 14:51:00-05:00,91.27999877929688,91.29000091552734,91.26000213623047,91.29000091552734,91.29000091552734,15316.0
2022-01-27 14:52:00-05:00,91.29000091552734,91.30000305175781,91.2699966430664,91.27999877929688,91.27999877929688,7312.0
2022-01-27 14:53:00-05:00,91.27999877929688,91.29000091552734,91.2699966430664,91.27999877929688,91.27999877929688,13329.0
2022-01-27 14:54:00-05:00,91.27999877929688,91.29000091552734,91.26000213623047,91.26499938964844,91.26499938964844,6778.0
2022-01-27 14:55:00-05:00,91.26000213623047,91.26499938964844,91.22000122070312,91.2249984741211,91.2249984741211,8063.0
2022-01-27 14:56:00-05:00,91.2300033569336,91.25,91.22000122070312,91.24500274658203,91.24500274658203,8239.0
2022-01-27 14:57:00-05:00,91.23999786376953,91.26000213623047,91.23999786376953,91.26000213623047,91.26000213623047,2127.0
2022-01-27 14:58:00-05:00,91.26000213623047,91.30500030517578,91.26000213623047,91.30000305175781,91.30000305175781,123454.0
2022-01-27 14:59:00-05:00,91.30000305175781,91.30000305175781,91.26000213623047,91.27999877929688,91.27999877929688,6980.0
2022-01-27 15:00:00-05:00,91.27999877929688,91.31999969482422,91.27999877929688,91.30000305175781,91.30000305175781,6184.0
2022-01-27 15:01:00-05:00,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,2826.0
2022-01-27 15:02:00-05:00,91.30000305175781,91.33999633789062,91.30000305175781,91.33999633789062,91.33999633789062,3492.0
2022-01-27 15:03:00-05:00,91.33999633789062,91.36000061035156,91.33999633789062,91.3550033569336,91.3550033569336,3366.0
2022-01-27 15:04:00-05:00,91.35169982910156,91.36000061035156,91.33000183105469,91.3499984741211,91.3499984741211,3351.0
2022-01-27 15:05:00-05:00,91.33999633789062,91.33999633789062,91.30000305175781,91.31999969482422,91.31999969482422,4172.0
2022-01-27 15:06:00-05:00,91.31999969482422,91.33499908447266,91.30999755859375,91.31999969482422,91.31999969482422,3759.0
2022-01-27 15:07:00-05:00,91.31999969482422,91.32499694824219,91.31999969482422,91.31999969482422,91.31999969482422,1700.0
2022-01-27 15:08:00-05:00,91.33000183105469,91.3499984741211,91.32499694824219,91.3499984741211,91.3499984741211,4146.0
2022-01-27 15:09:00-05:00,91.33999633789062,91.33999633789062,91.27999877929688,91.29000091552734,91.29000091552734,6893.0
2022-01-27 15:10:00-05:00,91.29000091552734,91.30000305175781,91.26000213623047,91.26000213623047,91.26000213623047,7866.0
2022-01-27 15:11:00-05:00,91.26000213623047,91.26000213623047,91.24500274658203,91.24500274658203,91.24500274658203,5943.0
2022-01-27 15:12:00-05:00,91.23999786376953,91.26000213623047,91.23999786376953,91.25,91.25,3562.0
2022-01-27 15:13:00-05:00,91.23999786376953,91.25,91.2249984741211,91.2249984741211,91.2249984741211,12369.0
2022-01-27 15:14:00-05:00,91.2300033569336,91.23999786376953,91.22000122070312,91.2300033569336,91.2300033569336,19231.0
2022-01-27 15:15:00-05:00,91.2300033569336,91.2300033569336,91.19999694824219,91.20999908447266,91.20999908447266,13542.0
2022-01-27 15:16:00-05:00,91.21499633789062,91.23500061035156,91.20999908447266,91.2300033569336,91.2300033569336,17841.0
2022-01-27 15:17:00-05:00,91.22000122070312,91.2300033569336,91.19999694824219,91.20500183105469,91.20500183105469,10888.0
2022-01-27 15:18:00-05:00,91.19999694824219,91.23500061035156,91.19999694824219,91.23500061035156,91.23500061035156,7900.0
2022-01-27 15:19:00-05:00,91.23999786376953,91.27999877929688,91.23999786376953,91.27999877929688,91.27999877929688,15096.0
2022-01-27 15:20:00-05:00,91.29000091552734,91.30000305175781,91.29000091552734,91.29000091552734,91.29000091552734,6494.0
2022-01-27 15:21:00-05:00,91.29000091552734,91.29000091552734,91.25,91.25499725341797,91.25499725341797,6719.0
2022-01-27 15:22:00-05:00,91.25499725341797,91.26000213623047,91.23999786376953,91.25499725341797,91.25499725341797,9451.0
2022-01-27 15:23:00-05:00,91.25499725341797,91.26000213623047,91.25,91.25,91.25,4470.0
2022-01-27 15:24:00-05:00,91.26000213623047,91.27999877929688,91.26000213623047,91.27999877929688,91.27999877929688,4776.0
2022-01-27 15:25:00-05:00,91.2750015258789,91.27999877929688,91.26000213623047,91.2699966430664,91.2699966430664,5267.0
2022-01-27 15:26:00-05:00,91.2699966430664,91.31999969482422,91.26000213623047,91.31500244140625,91.31500244140625,7097.0
2022-01-27 15:27:00-05:00,91.31999969482422,91.40499877929688,91.31999969482422,91.37999725341797,91.37999725341797,6116.0
2022-01-27 15:28:00-05:00,91.37999725341797,91.37999725341797,91.36000061035156,91.36499786376953,91.36499786376953,1993.0
2022-01-27 15:29:00-05:00,91.36000061035156,91.375,91.36000061035156,91.36000061035156,91.36000061035156,10661.0
2022-01-27 15:30:00-05:00,91.36499786376953,91.43000030517578,91.36499786376953,91.41000366210938,91.41000366210938,11203.0
2022-01-27 15:31:00-05:00,91.4000015258789,91.40499877929688,91.37000274658203,91.38999938964844,91.38999938964844,18047.0
2022-01-27 15:32:00-05:00,91.4000015258789,91.41000366210938,91.38999938964844,91.4000015258789,91.4000015258789,3922.0
2022-01-27 15:33:00-05:00,91.41999816894531,91.43000030517578,91.36000061035156,91.37999725341797,91.37999725341797,9585.0
2022-01-27 15:34:00-05:00,91.37999725341797,91.37999725341797,91.3550033569336,91.36000061035156,91.36000061035156,3091.0
2022-01-27 15:35:00-05:00,91.37000274658203,91.37999725341797,91.36000061035156,91.375,91.375,5359.0
2022-01-27 15:36:00-05:00,91.37000274658203,91.37000274658203,91.33000183105469,91.33999633789062,91.33999633789062,1921.0
2022-01-27 15:37:00-05:00,91.33999633789062,91.3499984741211,91.33499908447266,91.33999633789062,91.33999633789062,5856.0
2022-01-27 15:38:00-05:00,91.3499984741211,91.3550033569336,91.31999969482422,91.31999969482422,91.31999969482422,10725.0
2022-01-27 15:39:00-05:00,91.32499694824219,91.33000183105469,91.30999755859375,91.33000183105469,91.33000183105469,9717.0
2022-01-27 15:40:00-05:00,91.33000183105469,91.36000061035156,91.32060241699219,91.36000061035156,91.36000061035156,6890.0
2022-01-27 15:41:00-05:00,91.36499786376953,91.44000244140625,91.36000061035156,91.44000244140625,91.44000244140625,7437.0
2022-01-27 15:42:00-05:00,91.44999694824219,91.4800033569336,91.4489974975586,91.4749984741211,91.4749984741211,7767.0
2022-01-27 15:43:00-05:00,91.47000122070312,91.47000122070312,91.44000244140625,91.45999908447266,91.45999908447266,9387.0
2022-01-27 15:44:00-05:00,91.45999908447266,91.47000122070312,91.43000030517578,91.45999908447266,91.45999908447266,7098.0
2022-01-27 15:45:00-05:00,91.47000122070312,91.48500061035156,91.44999694824219,91.47000122070312,91.47000122070312,9570.0
2022-01-27 15:46:00-05:00,91.46499633789062,91.49500274658203,91.46499633789062,91.4800033569336,91.4800033569336,11047.0
2022-01-27 15:47:00-05:00,91.4800033569336,91.4800033569336,91.37999725341797,91.3949966430664,91.3949966430664,21839.0
2022-01-27 15:48:00-05:00,91.38999938964844,91.4000015258789,91.33260345458984,91.3499984741211,91.3499984741211,14795.0
2022-01-27 15:49:00-05:00,91.36000061035156,91.4000015258789,91.33999633789062,91.4000015258789,91.4000015258789,18484.0
2022-01-27 15:50:00-05:00,91.37999725341797,91.37999725341797,91.3499984741211,91.3550033569336,91.3550033569336,16593.0
2022-01-27 15:51:00-05:00,91.36000061035156,91.36000061035156,91.3499984741211,91.36000061035156,91.36000061035156,5332.0
2022-01-27 15:52:00-05:00,91.36000061035156,91.36000061035156,91.33999633789062,91.3499984741211,91.3499984741211,9837.0
2022-01-27 15:53:00-05:00,91.36000061035156,91.4000015258789,91.36000061035156,91.38999938964844,91.38999938964844,14649.0
2022-01-27 15:54:00-05:00,91.37999725341797,91.4000015258789,91.37999725341797,91.38999938964844,91.38999938964844,17014.0
2022-01-27 15:55:00-05:00,91.38999938964844,91.43000030517578,91.38999938964844,91.41999816894531,91.41999816894531,21341.0
2022-01-27 15:56:00-05:00,91.42500305175781,91.42500305175781,91.3949966430664,91.4000015258789,91.4000015258789,20393.0
2022-01-27 15:57:00-05:00,91.4000015258789,91.40499877929688,91.36499786376953,91.36499786376953,91.36499786376953,123638.0
2022-01-27 15:58:00-05:00,91.36499786376953,91.375,91.36000061035156,91.36000061035156,91.36000061035156,26819.0
2022-01-27 15:59:00-05:00,91.37000274658203,91.37000274658203,91.36000061035156,91.37000274658203,91.37000274658203,35934.0
2022-01-31 14:09:15-05:00,91.19499969482422,91.19499969482422,91.19499969482422,91.19499969482422,91.19499969482422,0.0
2022-01-28 09:30:00-05:00,91.33000183105469,91.38999938964844,91.2699966430664,91.30500030517578,91.30500030517578,58762.0
2022-01-28 09:31:00-05:00,91.30000305175781,91.30999755859375,91.2699966430664,91.27999877929688,91.27999877929688,8849.0
2022-01-28 09:32:00-05:00,91.27999877929688,91.29000091552734,91.2699966430664,91.2699966430664,91.2699966430664,13379.0
2022-01-28 09:33:00-05:00,91.27999877929688,91.3499984741211,91.27999877929688,91.30000305175781,91.30000305175781,18573.0
2022-01-28 09:34:00-05:00,91.30000305175781,91.31999969482422,91.27999877929688,91.27999877929688,91.27999877929688,7936.0
2022-01-28 09:35:00-05:00,91.29000091552734,91.29000091552734,91.2699966430664,91.2750015258789,91.2750015258789,36988.0
2022-01-28 09:36:00-05:00,91.2699966430664,91.37159729003906,91.2699966430664,91.31999969482422,91.31999969482422,22287.0
2022-01-28 09:37:00-05:00,91.31500244140625,91.31500244140625,91.29499816894531,91.30500030517578,91.30500030517578,9632.0
2022-01-28 09:38:00-05:00,91.30500030517578,91.30999755859375,91.27999877929688,91.30000305175781,91.30000305175781,7154.0
2022-01-28 09:39:00-05:00,91.2699966430664,91.2699966430664,91.2699966430664,91.2699966430664,91.2699966430664,10569.0
2022-01-28 09:40:00-05:00,91.26000213623047,91.27999877929688,91.26000213623047,91.2699966430664,91.2699966430664,37756.0
2022-01-28 09:41:00-05:00,91.2699966430664,91.2750015258789,91.26000213623047,91.2699966430664,91.2699966430664,6443.0
2022-01-28 09:42:00-05:00,91.26000213623047,91.26499938964844,91.26000213623047,91.26499938964844,91.26499938964844,3694.0
2022-01-28 09:43:00-05:00,91.26000213623047,91.26499938964844,91.25,91.26499938964844,91.26499938964844,8374.0
2022-01-28 09:44:00-05:00,91.26000213623047,91.2750015258789,91.26000213623047,91.2699966430664,91.2699966430664,3501.0
2022-01-28 09:45:00-05:00,91.26000213623047,91.2750015258789,91.25,91.2699966430664,91.2699966430664,20459.0
2022-01-28 09:46:00-05:00,91.2699966430664,91.30000305175781,91.2699966430664,91.30000305175781,91.30000305175781,133001.0
2022-01-28 09:47:00-05:00,91.29499816894531,91.32499694824219,91.29499816894531,91.32499694824219,91.32499694824219,7967.0
2022-01-28 09:48:00-05:00,91.31999969482422,91.31999969482422,91.29000091552734,91.30000305175781,91.30000305175781,19217.0
2022-01-28 09:49:00-05:00,91.29000091552734,91.29000091552734,91.26000213623047,91.2699966430664,91.2699966430664,15706.0
2022-01-28 09:50:00-05:00,91.26499938964844,91.2699966430664,91.25499725341797,91.25499725341797,91.25499725341797,21314.0
2022-01-28 09:51:00-05:00,91.26000213623047,91.27999877929688,91.26000213623047,91.2750015258789,91.2750015258789,16112.0
2022-01-28 09:52:00-05:00,91.26499938964844,91.26499938964844,91.25,91.25,91.25,2715.0
2022-01-28 09:53:00-05:00,91.25,91.25499725341797,91.23999786376953,91.24500274658203,91.24500274658203,23623.0
2022-01-28 09:54:00-05:00,91.24500274658203,91.2699966430664,91.23999786376953,91.26190185546875,91.26190185546875,16283.0
2022-01-28 09:55:00-05:00,91.2699966430664,91.29000091552734,91.2699966430664,91.29000091552734,91.29000091552734,10864.0
2022-01-28 09:56:00-05:00,91.29000091552734,91.30000305175781,91.28500366210938,91.30000305175781,91.30000305175781,6439.0
2022-01-28 09:57:00-05:00,91.29499816894531,91.30500030517578,91.29499816894531,91.29499816894531,91.29499816894531,8328.0
2022-01-28 09:58:00-05:00,91.29499816894531,91.29499816894531,91.2699966430664,91.2699966430664,91.2699966430664,5316.0
2022-01-28 09:59:00-05:00,91.26000213623047,91.2750015258789,91.26000213623047,91.26499938964844,91.26499938964844,17460.0
2022-01-28 10:00:00-05:00,91.26000213623047,91.26499938964844,91.26000213623047,91.26000213623047,91.26000213623047,20426.0
2022-01-28 10:01:00-05:00,91.29000091552734,91.30000305175781,91.28500366210938,91.30000305175781,91.30000305175781,3302.0
