,Open,High,Low,Close,Adj Close,Volume
2022-01-28 10:02:00-05:00,91.29000091552734,91.31500244140625,91.29000091552734,91.30500030517578,91.30500030517578,7077.0
2022-01-28 10:03:00-05:00,91.30500030517578,91.33000183105469,91.29000091552734,91.33000183105469,91.33000183105469,12817.0
2022-01-28 10:04:00-05:00,91.33000183105469,91.3499984741211,91.30139923095703,91.31999969482422,91.31999969482422,11317.0
2022-01-28 10:05:00-05:00,91.30000305175781,91.30000305175781,91.28500366210938,91.29000091552734,91.29000091552734,4457.0
2022-01-28 10:06:00-05:00,91.28500366210938,91.30999755859375,91.28500366210938,91.30999755859375,91.30999755859375,3974.0
2022-01-28 10:07:00-05:00,91.30999755859375,91.33000183105469,91.30999755859375,91.33000183105469,91.33000183105469,6605.0
2022-01-28 10:08:00-05:00,91.33000183105469,91.33000183105469,91.29499816894531,91.29499816894531,91.29499816894531,4718.0
2022-01-28 10:09:00-05:00,91.29499816894531,91.30500030517578,91.29000091552734,91.29000091552734,91.29000091552734,6357.0
2022-01-28 10:10:00-05:00,91.29000091552734,91.32499694824219,91.29000091552734,91.29499816894531,91.29499816894531,7585.0
2022-01-28 10:11:00-05:00,91.30000305175781,91.37000274658203,91.30000305175781,91.37000274658203,91.37000274658203,10440.0
2022-01-28 10:12:00-05:00,91.37000274658203,91.37999725341797,91.34500122070312,91.34500122070312,91.34500122070312,9746.0
2022-01-28 10:13:00-05:00,91.33999633789062,91.33999633789062,91.30999755859375,91.31500244140625,91.31500244140625,4910.0
2022-01-28 10:14:00-05:00,91.33000183105469,91.3324966430664,91.33000183105469,91.3324966430664,91.3324966430664,527.0
2022-01-28 10:15:00-05:00,91.31999969482422,91.37999725341797,91.31999969482422,91.37999725341797,91.37999725341797,5039.0
2022-01-28 10:16:00-05:00,91.37999725341797,91.38999938964844,91.3499984741211,91.38999938964844,91.38999938964844,8709.0
2022-01-28 10:17:00-05:00,91.38999938964844,91.38999938964844,91.33999633789062,91.33999633789062,91.33999633789062,4836.0
2022-01-28 10:18:00-05:00,91.33000183105469,91.33999633789062,91.30999755859375,91.33999633789062,91.33999633789062,3855.0
2022-01-28 10:19:00-05:00,91.3499984741211,91.3499984741211,91.33000183105469,91.33000183105469,91.33000183105469,2891.0
2022-01-28 10:20:00-05:00,91.33999633789062,91.33999633789062,91.31999969482422,91.31999969482422,91.31999969482422,8624.0
2022-01-28 10:21:00-05:00,91.33000183105469,91.33999633789062,91.33000183105469,91.33999633789062,91.33999633789062,7947.0
2022-01-28 10:22:00-05:00,91.33000183105469,91.33000183105469,91.30000305175781,91.30500030517578,91.30500030517578,11385.0
2022-01-28 10:23:00-05:00,91.30500030517578,91.30999755859375,91.29000091552734,91.30999755859375,91.30999755859375,8997.0
2022-01-28 10:24:00-05:00,91.30999755859375,91.31500244140625,91.29499816894531,91.30000305175781,91.30000305175781,1984.0
2022-01-28 10:25:00-05:00,91.30000305175781,91.30500030517578,91.29000091552734,91.30000305175781,91.30000305175781,5398.0
2022-01-28 10:26:00-05:00,91.29499816894531,91.31999969482422,91.29000091552734,91.31999969482422,91.31999969482422,5038.0
2022-01-28 10:27:00-05:00,91.31500244140625,91.3499984741211,91.30999755859375,91.33999633789062,91.33999633789062,2488.0
2022-01-28 10:28:00-05:00,91.3499984741211,91.3499984741211,91.31999969482422,91.31999969482422,91.31999969482422,2444.0
2022-01-28 10:29:00-05:00,91.31999969482422,91.33999633789062,91.30999755859375,91.33999633789062,91.33999633789062,3649.0
2022-01-28 10:30:00-05:00,91.33999633789062,91.33999633789062,91.30000305175781,91.33000183105469,91.33000183105469,4793.0
2022-01-28 10:31:00-05:00,91.30999755859375,91.31999969482422,91.29129791259766,91.29499816894531,91.29499816894531,5058.0
2022-01-28 10:32:00-05:00,91.29499816894531,91.29499816894531,91.27999877929688,91.29000091552734,91.29000091552734,4950.0
2022-01-28 10:33:00-05:00,91.27999877929688,91.28500366210938,91.2750015258789,91.2750015258789,91.2750015258789,3660.0
2022-01-28 10:34:00-05:00,91.2699966430664,91.27999877929688,91.2699966430664,91.2750015258789,91.2750015258789,5209.0
2022-01-28 10:35:00-05:00,91.27999877929688,91.30000305175781,91.27999877929688,91.29499816894531,91.29499816894531,4133.0
2022-01-28 10:36:00-05:00,91.29499816894531,91.30010223388672,91.27999877929688,91.27999877929688,91.27999877929688,7544.0
2022-01-28 10:37:00-05:00,91.27999877929688,91.30999755859375,91.2699966430664,91.28500366210938,91.28500366210938,17198.0
2022-01-28 10:38:00-05:00,91.28500366210938,91.29499816894531,91.27999877929688,91.29000091552734,91.29000091552734,5970.0
2022-01-28 10:39:00-05:00,91.27999877929688,91.27999877929688,91.25499725341797,91.2750015258789,91.2750015258789,14411.0
2022-01-28 10:40:00-05:00,91.2750015258789,91.2750015258789,91.23999786376953,91.25499725341797,91.25499725341797,21064.0
2022-01-28 10:41:00-05:00,91.26000213623047,91.26000213623047,91.2300033569336,91.23500061035156,91.23500061035156,12682.0
2022-01-28 10:42:00-05:00,91.23500061035156,91.2699966430664,91.23500061035156,91.25,91.25,26222.0
2022-01-28 10:43:00-05:00,91.25499725341797,91.2699966430664,91.25,91.26399993896484,91.26399993896484,2852.0
2022-01-28 10:44:00-05:00,91.2699966430664,91.28500366210938,91.2699966430664,91.2750015258789,91.2750015258789,8693.0
2022-01-28 10:45:00-05:00,91.2699966430664,91.2699966430664,91.23999786376953,91.25499725341797,91.25499725341797,13652.0
2022-01-28 10:46:00-05:00,91.25499725341797,91.2699966430664,91.25499725341797,91.26000213623047,91.26000213623047,4957.0
2022-01-28 10:47:00-05:00,91.26000213623047,91.30999755859375,91.26000213623047,91.30500030517578,91.30500030517578,18864.0
2022-01-28 10:48:00-05:00,91.30999755859375,91.31999969482422,91.30000305175781,91.30000305175781,91.30000305175781,6193.0
2022-01-28 10:49:00-05:00,91.30500030517578,91.33999633789062,91.30249786376953,91.33999633789062,91.33999633789062,11928.0
2022-01-28 10:50:00-05:00,91.33499908447266,91.33999633789062,91.30999755859375,91.30999755859375,91.30999755859375,6425.0
2022-01-28 10:51:00-05:00,91.30000305175781,91.30000305175781,91.29000091552734,91.30000305175781,91.30000305175781,2617.0
2022-01-28 10:52:00-05:00,91.30999755859375,91.31500244140625,91.29000091552734,91.29000091552734,91.29000091552734,6693.0
2022-01-28 10:53:00-05:00,91.30000305175781,91.36000061035156,91.30000305175781,91.3499984741211,91.3499984741211,8863.0
2022-01-28 10:54:00-05:00,91.33999633789062,91.3499984741211,91.33000183105469,91.34500122070312,91.34500122070312,4644.0
2022-01-28 10:55:00-05:00,91.3499984741211,91.3499984741211,91.30999755859375,91.30999755859375,91.30999755859375,2726.0
2022-01-28 10:56:00-05:00,91.30999755859375,91.31999969482422,91.29000091552734,91.29000091552734,91.29000091552734,6718.0
2022-01-28 10:57:00-05:00,91.27999877929688,91.30999755859375,91.27999877929688,91.30999755859375,91.30999755859375,8544.0
2022-01-28 10:58:00-05:00,91.30000305175781,91.33000183105469,91.30000305175781,91.33000183105469,91.33000183105469,2570.0
2022-01-28 10:59:00-05:00,91.33499908447266,91.37000274658203,91.33000183105469,91.37000274658203,91.37000274658203,14363.0
2022-01-28 11:00:00-05:00,91.37999725341797,91.37999725341797,91.37000274658203,91.37000274658203,91.37000274658203,7445.0
2022-01-28 11:01:00-05:00,91.31999969482422,91.33000183105469,91.31999969482422,91.33000183105469,91.33000183105469,10870.0
2022-01-28 11:02:00-05:00,91.31999969482422,91.31999969482422,91.30999755859375,91.31999969482422,91.31999969482422,6910.0
2022-01-28 11:03:00-05:00,91.31999969482422,91.34500122070312,91.31500244140625,91.31500244140625,91.31500244140625,4244.0
2022-01-28 11:04:00-05:00,91.30999755859375,91.31999969482422,91.29000091552734,91.29000091552734,91.29000091552734,6976.0
2022-01-28 11:05:00-05:00,91.29499816894531,91.31999969482422,91.29499816894531,91.30999755859375,91.30999755859375,7810.0
2022-01-28 11:06:00-05:00,91.30999755859375,91.31999969482422,91.29000091552734,91.31999969482422,91.31999969482422,10334.0
2022-01-28 11:07:00-05:00,91.33000183105469,91.33000183105469,91.31500244140625,91.31500244140625,91.31500244140625,2391.0
2022-01-28 11:08:00-05:00,91.32250213623047,91.33000183105469,91.31500244140625,91.31999969482422,91.31999969482422,7179.0
2022-01-28 11:09:00-05:00,91.31999969482422,91.31999969482422,91.30000305175781,91.30999755859375,91.30999755859375,3581.0
2022-01-28 11:10:00-05:00,91.30999755859375,91.33000183105469,91.30000305175781,91.33000183105469,91.33000183105469,6756.0
2022-01-28 11:11:00-05:00,91.33999633789062,91.33999633789062,91.33000183105469,91.33999633789062,91.33999633789062,6946.0
2022-01-28 11:12:00-05:00,91.33499908447266,91.34500122070312,91.31999969482422,91.34500122070312,91.34500122070312,5280.0
2022-01-28 11:13:00-05:00,91.34500122070312,91.34500122070312,91.33000183105469,91.34500122070312,91.34500122070312,2738.0
2022-01-28 11:14:00-05:00,91.33999633789062,91.3499984741211,91.33999633789062,91.3499984741211,91.3499984741211,10173.0
2022-01-28 11:15:00-05:00,91.3499984741211,91.37000274658203,91.3499984741211,91.36499786376953,91.36499786376953,7963.0
2022-01-28 11:16:00-05:00,91.36170196533203,91.37000274658203,91.3499984741211,91.36000061035156,91.36000061035156,10014.0
2022-01-28 11:17:00-05:00,91.3550033569336,91.38500213623047,91.35009765625,91.38500213623047,91.38500213623047,12305.0
2022-01-28 11:18:00-05:00,91.38999938964844,91.43499755859375,91.38240051269531,91.43499755859375,91.43499755859375,10382.0
2022-01-28 11:19:00-05:00,91.44000244140625,91.45999908447266,91.43499755859375,91.44020080566406,91.44020080566406,11615.0
2022-01-28 11:20:00-05:00,91.43499755859375,91.47000122070312,91.43000030517578,91.43000030517578,91.43000030517578,10221.0
2022-01-28 11:21:00-05:00,91.43000030517578,91.43000030517578,91.38999938964844,91.38999938964844,91.38999938964844,3999.0
2022-01-28 11:22:00-05:00,91.37999725341797,91.37999725341797,91.3550033569336,91.36499786376953,91.36499786376953,3726.0
2022-01-28 11:23:00-05:00,91.37000274658203,91.37000274658203,91.3499984741211,91.3499984741211,91.3499984741211,3341.0
2022-01-28 11:24:00-05:00,91.36000061035156,91.36000061035156,91.33999633789062,91.3550033569336,91.3550033569336,5896.0
2022-01-28 11:25:00-05:00,91.3550033569336,91.4000015258789,91.3499984741211,91.3949966430664,91.3949966430664,2931.0
2022-01-28 11:26:00-05:00,91.4000015258789,91.41500091552734,91.38999938964844,91.38999938964844,91.38999938964844,17198.0
2022-01-28 11:27:00-05:00,91.38500213623047,91.38999938964844,91.37999725341797,91.37999725341797,91.37999725341797,2821.0
2022-01-28 11:28:00-05:00,91.38999938964844,91.38999938964844,91.37999725341797,91.38500213623047,91.38500213623047,3756.0
2022-01-28 11:29:00-05:00,91.375,91.375,91.36000061035156,91.37000274658203,91.37000274658203,6650.0
2022-01-28 11:30:00-05:00,91.37999725341797,91.4000015258789,91.37999725341797,91.38999938964844,91.38999938964844,3662.0
2022-01-28 11:31:00-05:00,91.37000274658203,91.37999725341797,91.37000274658203,91.37999725341797,91.37999725341797,3087.0
2022-01-28 11:32:00-05:00,91.375,91.41000366210938,91.375,91.4000015258789,91.4000015258789,2353.0
2022-01-28 11:33:00-05:00,91.4000015258789,91.40499877929688,91.3949966430664,91.4000015258789,91.4000015258789,2480.0
2022-01-28 11:34:00-05:00,91.4000015258789,91.4000015258789,91.37999725341797,91.38999938964844,91.38999938964844,2029.0
2022-01-28 11:35:00-05:00,91.4000015258789,91.41000366210938,91.3949966430664,91.41000366210938,91.41000366210938,1698.0
2022-01-28 11:36:00-05:00,91.41000366210938,91.41999816894531,91.38999938964844,91.41000366210938,91.41000366210938,9157.0
2022-01-28 11:37:00-05:00,91.4000015258789,91.41999816894531,91.38999938964844,91.41999816894531,91.41999816894531,2972.0
2022-01-28 11:38:00-05:00,91.41500091552734,91.41999816894531,91.41500091552734,91.41999816894531,91.41999816894531,983.0
2022-01-28 11:39:00-05:00,91.41500091552734,91.41500091552734,91.4000015258789,91.40499877929688,91.40499877929688,5779.0
2022-01-28 11:40:00-05:00,91.4000015258789,91.4000015258789,91.3949966430664,91.4000015258789,91.4000015258789,3980.0
2022-01-28 11:41:00-05:00,91.4000015258789,91.40499877929688,91.38999938964844,91.4000015258789,91.4000015258789,4843.0
2022-01-28 11:42:00-05:00,91.4000015258789,91.40499877929688,91.3949966430664,91.3949966430664,91.3949966430664,18158.0
2022-01-28 11:43:00-05:00,91.3949966430664,91.4000015258789,91.38999938964844,91.38999938964844,91.38999938964844,25882.0
2022-01-28 11:44:00-05:00,91.38999938964844,91.4000015258789,91.38999938964844,91.3949966430664,91.3949966430664,964.0
2022-01-28 11:45:00-05:00,91.4000015258789,91.43000030517578,91.4000015258789,91.43000030517578,91.43000030517578,2797.0
2022-01-28 11:46:00-05:00,91.43000030517578,91.43000030517578,91.3949966430664,91.3949966430664,91.3949966430664,4089.0
2022-01-28 11:47:00-05:00,91.41000366210938,91.44999694824219,91.41000366210938,91.43000030517578,91.43000030517578,3566.0
2022-01-28 11:48:00-05:00,91.44000244140625,91.44000244140625,91.43000030517578,91.43000030517578,91.43000030517578,1027.0
2022-01-28 11:49:00-05:00,91.43000030517578,91.43000030517578,91.41999816894531,91.41999816894531,91.41999816894531,1417.0
2022-01-28 11:50:00-05:00,91.41000366210938,91.41999816894531,91.41000366210938,91.41500091552734,91.41500091552734,3336.0
2022-01-28 11:51:00-05:00,91.41000366210938,91.41699981689453,91.3949966430664,91.41699981689453,91.41699981689453,6875.0
2022-01-28 11:52:00-05:00,91.41500091552734,91.41500091552734,91.3949966430664,91.3949966430664,91.3949966430664,5924.0
2022-01-28 11:53:00-05:00,91.3949966430664,91.3949966430664,91.375,91.37999725341797,91.37999725341797,4906.0
2022-01-28 11:54:00-05:00,91.38999938964844,91.38999938964844,91.37999725341797,91.37999725341797,91.37999725341797,4685.0
2022-01-28 11:55:00-05:00,91.38999938964844,91.4000015258789,91.37999725341797,91.4000015258789,91.4000015258789,4289.0
2022-01-28 11:56:00-05:00,91.41000366210938,91.42500305175781,91.41000366210938,91.42500305175781,91.42500305175781,4210.0
2022-01-28 11:57:00-05:00,91.42500305175781,91.44999694824219,91.42500305175781,91.44999694824219,91.44999694824219,4937.0
2022-01-28 11:58:00-05:00,91.44499969482422,91.45999908447266,91.44499969482422,91.45999908447266,91.45999908447266,2987.0
2022-01-28 11:59:00-05:00,91.45999908447266,91.47000122070312,91.45999908447266,91.46499633789062,91.46499633789062,2364.0
2022-01-28 12:00:00-05:00,91.46499633789062,91.46499633789062,91.45999908447266,91.45999908447266,91.45999908447266,6024.0
2022-01-28 12:01:00-05:00,91.41999816894531,91.41999816894531,91.41500091552734,91.41999816894531,91.41999816894531,1474.0
2022-01-28 12:02:00-05:00,91.43000030517578,91.43000030517578,91.41000366210938,91.41000366210938,91.41000366210938,3293.0
2022-01-28 12:03:00-05:00,91.41000366210938,91.41000366210938,91.4000015258789,91.40499877929688,91.40499877929688,3227.0
2022-01-28 12:04:00-05:00,91.40499877929688,91.41999816894531,91.40499877929688,91.41999816894531,91.41999816894531,5170.0
2022-01-28 12:05:00-05:00,91.42500305175781,91.43000030517578,91.40499877929688,91.41999816894531,91.41999816894531,2977.0
2022-01-28 12:06:00-05:00,91.41000366210938,91.41999816894531,91.4000015258789,91.41000366210938,91.41000366210938,3541.0
2022-01-28 12:07:00-05:00,91.41000366210938,91.41500091552734,91.41000366210938,91.41000366210938,91.41000366210938,885.0
2022-01-28 12:08:00-05:00,91.40499877929688,91.40499877929688,91.38999938964844,91.3949966430664,91.3949966430664,2838.0
2022-01-28 12:09:00-05:00,91.3949966430664,91.4000015258789,91.38999938964844,91.4000015258789,91.4000015258789,2875.0
2022-01-28 12:10:00-05:00,91.4000015258789,91.4000015258789,91.4000015258789,91.4000015258789,91.4000015258789,931.0
2022-01-28 12:11:00-05:00,91.41000366210938,91.41500091552734,91.3916015625,91.41500091552734,91.41500091552734,3693.0
2022-01-28 12:12:00-05:00,91.41000366210938,91.41000366210938,91.37999725341797,91.37999725341797,91.37999725341797,9927.0
2022-01-28 12:13:00-05:00,91.375,91.37999725341797,91.37000274658203,91.375,91.375,3867.0
2022-01-28 12:14:00-05:00,91.37999725341797,91.41000366210938,91.37999725341797,91.41000366210938,91.41000366210938,4732.0
2022-01-28 12:15:00-05:00,91.41999816894531,91.41999816894531,91.41500091552734,91.41999816894531,91.41999816894531,2111.0
2022-01-28 12:16:00-05:00,91.41500091552734,91.41999816894531,91.41500091552734,91.41500091552734,91.41500091552734,955.0
2022-01-28 12:17:00-05:00,91.41999816894531,91.41999816894531,91.41500091552734,91.41999816894531,91.41999816894531,820.0
2022-01-28 12:18:00-05:00,91.41999816894531,91.43000030517578,91.41999816894531,91.43000030517578,91.43000030517578,1936.0
2022-01-28 12:19:00-05:00,91.43000030517578,91.44499969482422,91.43000030517578,91.44000244140625,91.44000244140625,6223.0
2022-01-28 12:20:00-05:00,91.44000244140625,91.44000244140625,91.3949966430664,91.4000015258789,91.4000015258789,13310.0
2022-01-28 12:21:00-05:00,91.40499877929688,91.41000366210938,91.4000015258789,91.41000366210938,91.41000366210938,15393.0
2022-01-28 12:22:00-05:00,91.4000015258789,91.40499877929688,91.38999938964844,91.3949966430664,91.3949966430664,7859.0
2022-01-28 12:23:00-05:00,91.4000015258789,91.40499877929688,91.37999725341797,91.38500213623047,91.38500213623047,18266.0
2022-01-28 12:24:00-05:00,91.38500213623047,91.38500213623047,91.3550033569336,91.3550033569336,91.3550033569336,4087.0
2022-01-28 12:25:00-05:00,91.3550033569336,91.3550033569336,91.33499908447266,91.33999633789062,91.33999633789062,3410.0
2022-01-28 12:26:00-05:00,91.34500122070312,91.4000015258789,91.34500122070312,91.4000015258789,91.4000015258789,4454.0
2022-01-28 12:27:00-05:00,91.40499877929688,91.41000366210938,91.4000015258789,91.4000015258789,91.4000015258789,14791.0
2022-01-28 12:28:00-05:00,91.41000366210938,91.41000366210938,91.36499786376953,91.36499786376953,91.36499786376953,2587.0
2022-01-28 12:29:00-05:00,91.37000274658203,91.37000274658203,91.37000274658203,91.37000274658203,91.37000274658203,674.0
2022-01-28 12:30:00-05:00,91.36000061035156,91.36000061035156,91.34500122070312,91.3499984741211,91.3499984741211,2483.0
2022-01-28 12:31:00-05:00,91.33999633789062,91.3499984741211,91.33000183105469,91.33000183105469,91.33000183105469,2930.0
2022-01-28 12:32:00-05:00,91.33000183105469,91.33999633789062,91.33000183105469,91.33999633789062,91.33999633789062,701.0
2022-01-28 12:33:00-05:00,91.33000183105469,91.33000183105469,91.31999969482422,91.33000183105469,91.33000183105469,1106.0
2022-01-28 12:34:00-05:00,91.31999969482422,91.31999969482422,91.31999969482422,91.31999969482422,91.31999969482422,2461.0
2022-01-28 12:35:00-05:00,91.32589721679688,91.32589721679688,91.29499816894531,91.29499816894531,91.29499816894531,11056.0
2022-01-28 12:36:00-05:00,91.30000305175781,91.31500244140625,91.29000091552734,91.30999755859375,91.30999755859375,10188.0
2022-01-28 12:37:00-05:00,91.31999969482422,91.36499786376953,91.31999969482422,91.36000061035156,91.36000061035156,4522.0
2022-01-28 12:38:00-05:00,91.3499984741211,91.3499984741211,91.33499908447266,91.33999633789062,91.33999633789062,1757.0
2022-01-28 12:39:00-05:00,91.33999633789062,91.3550033569336,91.32060241699219,91.32060241699219,91.32060241699219,3790.0
2022-01-28 12:40:00-05:00,91.33000183105469,91.3499984741211,91.33000183105469,91.33999633789062,91.33999633789062,2579.0
2022-01-28 12:41:00-05:00,91.33000183105469,91.33999633789062,91.32499694824219,91.33999633789062,91.33999633789062,8703.0
2022-01-28 12:42:00-05:00,91.33999633789062,91.36000061035156,91.33499908447266,91.33999633789062,91.33999633789062,5842.0
2022-01-28 12:43:00-05:00,91.33999633789062,91.3499984741211,91.33999633789062,91.3499984741211,91.3499984741211,1395.0
2022-01-28 12:44:00-05:00,91.36000061035156,91.36000061035156,91.33999633789062,91.36000061035156,91.36000061035156,2617.0
2022-01-28 12:45:00-05:00,91.3499984741211,91.3499984741211,91.31999969482422,91.33999633789062,91.33999633789062,5888.0
2022-01-28 12:46:00-05:00,91.33000183105469,91.33000183105469,91.30999755859375,91.30999755859375,91.30999755859375,5449.0
2022-01-28 12:47:00-05:00,91.31999969482422,91.33000183105469,91.30999755859375,91.30999755859375,91.30999755859375,3268.0
2022-01-28 12:48:00-05:00,91.30000305175781,91.33000183105469,91.30000305175781,91.32499694824219,91.32499694824219,11537.0
2022-01-28 12:49:00-05:00,91.33000183105469,91.3499984741211,91.33000183105469,91.3499984741211,91.3499984741211,6081.0
2022-01-28 12:50:00-05:00,91.3499984741211,91.3499984741211,91.30999755859375,91.31999969482422,91.31999969482422,6271.0
2022-01-28 12:51:00-05:00,91.31400299072266,91.31500244140625,91.30000305175781,91.30500030517578,91.30500030517578,11123.0
2022-01-28 12:52:00-05:00,91.30999755859375,91.31999969482422,91.30000305175781,91.31999969482422,91.31999969482422,2444.0
2022-01-28 12:53:00-05:00,91.31999969482422,91.33000183105469,91.31500244140625,91.31500244140625,91.31500244140625,2128.0
2022-01-28 12:54:00-05:00,91.31999969482422,91.33999633789062,91.31999969482422,91.33999633789062,91.33999633789062,3671.0
2022-01-28 12:55:00-05:00,91.33999633789062,91.34500122070312,91.33999633789062,91.34500122070312,91.34500122070312,2361.0
2022-01-28 12:56:00-05:00,91.34500122070312,91.37000274658203,91.34500122070312,91.3499984741211,91.3499984741211,4455.0
2022-01-28 12:57:00-05:00,91.3499984741211,91.36000061035156,91.34500122070312,91.36000061035156,91.36000061035156,1636.0
2022-01-28 12:58:00-05:00,91.37000274658203,91.37000274658203,91.3550033569336,91.3550033569336,91.3550033569336,642.0
2022-01-28 12:59:00-05:00,91.36000061035156,91.36000061035156,91.33499908447266,91.33499908447266,91.33499908447266,3539.0
2022-01-28 13:00:00-05:00,91.33499908447266,91.33999633789062,91.33499908447266,91.33999633789062,91.33999633789062,3827.0
2022-01-28 13:01:00-05:00,91.36000061035156,91.36000061035156,91.36000061035156,91.36000061035156,91.36000061035156,2223.0
2022-01-28 13:02:00-05:00,91.36000061035156,91.38999938964844,91.36000061035156,91.38999938964844,91.38999938964844,8789.0
2022-01-28 13:03:00-05:00,91.38500213623047,91.38500213623047,91.34500122070312,91.34500122070312,91.34500122070312,4246.0
2022-01-28 13:04:00-05:00,91.34500122070312,91.3499984741211,91.33999633789062,91.3499984741211,91.3499984741211,7270.0
2022-01-28 13:05:00-05:00,91.34500122070312,91.3499984741211,91.33999633789062,91.33999633789062,91.33999633789062,18983.0
2022-01-28 13:06:00-05:00,91.33999633789062,91.3499984741211,91.33999633789062,91.3499984741211,91.3499984741211,1853.0
2022-01-28 13:07:00-05:00,91.3405990600586,91.34500122070312,91.33329772949219,91.34500122070312,91.34500122070312,3816.0
2022-01-28 13:08:00-05:00,91.34500122070312,91.3550033569336,91.34500122070312,91.3499984741211,91.3499984741211,6975.0
2022-01-28 13:09:00-05:00,91.33999633789062,91.3499984741211,91.33000183105469,91.33999633789062,91.33999633789062,4667.0
2022-01-28 13:10:00-05:00,91.33000183105469,91.33000183105469,91.30999755859375,91.30999755859375,91.30999755859375,2399.0
2022-01-28 13:11:00-05:00,91.31999969482422,91.31999969482422,91.31999969482422,91.31999969482422,91.31999969482422,2001.0
2022-01-28 13:12:00-05:00,91.30999755859375,91.31159973144531,91.30999755859375,91.31159973144531,91.31159973144531,4382.0
2022-01-28 13:13:00-05:00,91.30999755859375,91.30999755859375,91.30000305175781,91.30500030517578,91.30500030517578,5456.0
2022-01-28 13:14:00-05:00,91.30000305175781,91.30000305175781,91.27999877929688,91.29000091552734,91.29000091552734,12264.0
2022-01-28 13:15:00-05:00,91.29000091552734,91.30000305175781,91.29000091552734,91.29000091552734,91.29000091552734,10639.0
2022-01-28 13:16:00-05:00,91.27999877929688,91.29000091552734,91.2750015258789,91.28500366210938,91.28500366210938,4528.0
2022-01-28 13:17:00-05:00,91.29000091552734,91.29499816894531,91.29000091552734,91.29000091552734,91.29000091552734,1799.0
2022-01-28 13:18:00-05:00,91.29000091552734,91.29000091552734,91.27999877929688,91.27999877929688,91.27999877929688,791.0
2022-01-28 13:19:00-05:00,91.27999877929688,91.29000091552734,91.2699966430664,91.2750015258789,91.2750015258789,2304.0
2022-01-28 13:20:00-05:00,91.2699966430664,91.30000305175781,91.2699966430664,91.29499816894531,91.29499816894531,3640.0
2022-01-28 13:21:00-05:00,91.29000091552734,91.30000305175781,91.26499938964844,91.26499938964844,91.26499938964844,5996.0
2022-01-28 13:22:00-05:00,91.2699966430664,91.28500366210938,91.2699966430664,91.27999877929688,91.27999877929688,4048.0
2022-01-28 13:23:00-05:00,91.29000091552734,91.29499816894531,91.2750015258789,91.28500366210938,91.28500366210938,4564.0
2022-01-28 13:24:00-05:00,91.27999877929688,91.29499816894531,91.27999877929688,91.29000091552734,91.29000091552734,5666.0
2022-01-28 13:25:00-05:00,91.29499816894531,91.30500030517578,91.29000091552734,91.30000305175781,91.30000305175781,5368.0
2022-01-28 13:26:00-05:00,91.30470275878906,91.30470275878906,91.28500366210938,91.28500366210938,91.28500366210938,3403.0
2022-01-28 13:27:00-05:00,91.28500366210938,91.29000091552734,91.26000213623047,91.28500366210938,91.28500366210938,9891.0
2022-01-28 13:28:00-05:00,91.27999877929688,91.30000305175781,91.27999877929688,91.30000305175781,91.30000305175781,2525.0
2022-01-28 13:29:00-05:00,91.29499816894531,91.30000305175781,91.29499816894531,91.30000305175781,91.30000305175781,2587.0
2022-01-28 13:30:00-05:00,91.30000305175781,91.32499694824219,91.30000305175781,91.31999969482422,91.31999969482422,9836.0
