,Open,High,Low,Close,Adj Close,Volume
2022-01-28 13:31:00-05:00,91.30999755859375,91.30999755859375,91.30999755859375,91.30999755859375,91.30999755859375,3292.0
2022-01-28 13:32:00-05:00,91.31999969482422,91.31999969482422,91.30999755859375,91.31500244140625,91.31500244140625,682.0
2022-01-28 13:33:00-05:00,91.31500244140625,91.31999969482422,91.30000305175781,91.30000305175781,91.30000305175781,3188.0
2022-01-28 13:34:00-05:00,91.30000305175781,91.30999755859375,91.30000305175781,91.30000305175781,91.30000305175781,1928.0
2022-01-28 13:35:00-05:00,91.30000305175781,91.30999755859375,91.29000091552734,91.30999755859375,91.30999755859375,2526.0
2022-01-28 13:36:00-05:00,91.30999755859375,91.31999969482422,91.29499816894531,91.30000305175781,91.30000305175781,3948.0
2022-01-28 13:37:00-05:00,91.30000305175781,91.30000305175781,91.27999877929688,91.29499816894531,91.29499816894531,4536.0
2022-01-28 13:38:00-05:00,91.29000091552734,91.30500030517578,91.29000091552734,91.30000305175781,91.30000305175781,2812.0
2022-01-28 13:39:00-05:00,91.30000305175781,91.30500030517578,91.2699966430664,91.2699966430664,91.2699966430664,11601.0
2022-01-28 13:40:00-05:00,91.2750015258789,91.27999877929688,91.2750015258789,91.2750015258789,91.2750015258789,3371.0
2022-01-28 13:41:00-05:00,91.27999877929688,91.27999877929688,91.26499938964844,91.26499938964844,91.26499938964844,2994.0
2022-01-28 13:42:00-05:00,91.2699966430664,91.2699966430664,91.26499938964844,91.2699966430664,91.2699966430664,3076.0
2022-01-28 13:43:00-05:00,91.26000213623047,91.2699966430664,91.26000213623047,91.26499938964844,91.26499938964844,1323.0
2022-01-28 13:44:00-05:00,91.2699966430664,91.2699966430664,91.26499938964844,91.2699966430664,91.2699966430664,3835.0
2022-01-28 13:45:00-05:00,91.2699966430664,91.27999877929688,91.26000213623047,91.2699966430664,91.2699966430664,5114.0
2022-01-28 13:46:00-05:00,91.2699966430664,91.2699966430664,91.25,91.26000213623047,91.26000213623047,8560.0
2022-01-28 13:47:00-05:00,91.25,91.26000213623047,91.25,91.25,91.25,12207.0
2022-01-28 13:48:00-05:00,91.25499725341797,91.2750015258789,91.25,91.25499725341797,91.25499725341797,7948.0
2022-01-28 13:49:00-05:00,91.26000213623047,91.27999877929688,91.25,91.26000213623047,91.26000213623047,6688.0
2022-01-28 13:50:00-05:00,91.26499938964844,91.27999877929688,91.26499938964844,91.27999877929688,91.27999877929688,2915.0
2022-01-28 13:51:00-05:00,91.2699966430664,91.27999877929688,91.2699966430664,91.2750015258789,91.2750015258789,2408.0
2022-01-28 13:52:00-05:00,91.2750015258789,91.27999877929688,91.2699966430664,91.2750015258789,91.2750015258789,1220.0
2022-01-28 13:53:00-05:00,91.2699966430664,91.2750015258789,91.2699966430664,91.2750015258789,91.2750015258789,576.0
2022-01-28 13:54:00-05:00,91.2750015258789,91.29000091552734,91.2750015258789,91.27999877929688,91.27999877929688,5019.0
2022-01-28 13:55:00-05:00,91.2699966430664,91.28500366210938,91.26000213623047,91.28500366210938,91.28500366210938,14647.0
2022-01-28 13:56:00-05:00,91.28500366210938,91.30999755859375,91.28500366210938,91.30500030517578,91.30500030517578,19235.0
2022-01-28 13:57:00-05:00,91.30999755859375,91.31999969482422,91.30999755859375,91.31500244140625,91.31500244140625,5136.0
2022-01-28 13:58:00-05:00,91.31999969482422,91.31999969482422,91.30000305175781,91.30500030517578,91.30500030517578,6989.0
2022-01-28 13:59:00-05:00,91.30999755859375,91.31999969482422,91.30000305175781,91.30000305175781,91.30000305175781,6116.0
2022-01-28 14:00:00-05:00,91.30000305175781,91.31999969482422,91.30000305175781,91.31500244140625,91.31500244140625,9324.0
2022-01-28 14:01:00-05:00,91.31999969482422,91.31999969482422,91.31999969482422,91.31999969482422,91.31999969482422,468.0
2022-01-28 14:02:00-05:00,91.31999969482422,91.31999969482422,91.29499816894531,91.30000305175781,91.30000305175781,4953.0
2022-01-28 14:03:00-05:00,91.30000305175781,91.30000305175781,91.27999877929688,91.29000091552734,91.29000091552734,6473.0
2022-01-28 14:04:00-05:00,91.29000091552734,91.30000305175781,91.27999877929688,91.27999877929688,91.27999877929688,3278.0
2022-01-28 14:05:00-05:00,91.28500366210938,91.28500366210938,91.2699966430664,91.27999877929688,91.27999877929688,11121.0
2022-01-28 14:06:00-05:00,91.28500366210938,91.28500366210938,91.2699966430664,91.2750015258789,91.2750015258789,8588.0
2022-01-28 14:07:00-05:00,91.2699966430664,91.2780990600586,91.26499938964844,91.2699966430664,91.2699966430664,5617.0
2022-01-28 14:08:00-05:00,91.26499938964844,91.27999877929688,91.25,91.26000213623047,91.26000213623047,23675.0
2022-01-28 14:09:00-05:00,91.26000213623047,91.27999877929688,91.26000213623047,91.2750015258789,91.2750015258789,5498.0
2022-01-28 14:10:00-05:00,91.27999877929688,91.27999877929688,91.2750015258789,91.27999877929688,91.27999877929688,1300.0
2022-01-28 14:11:00-05:00,91.2750015258789,91.28500366210938,91.26000213623047,91.27999877929688,91.27999877929688,9051.0
2022-01-28 14:12:00-05:00,91.2699966430664,91.2699966430664,91.26499938964844,91.26499938964844,91.26499938964844,2337.0
2022-01-28 14:13:00-05:00,91.2699966430664,91.27999877929688,91.2699966430664,91.2750015258789,91.2750015258789,1766.0
2022-01-28 14:14:00-05:00,91.27999877929688,91.27999877929688,91.26899719238281,91.2750015258789,91.2750015258789,7031.0
2022-01-28 14:15:00-05:00,91.2699966430664,91.28500366210938,91.2699966430664,91.28500366210938,91.28500366210938,6333.0
2022-01-28 14:16:00-05:00,91.27999877929688,91.28500366210938,91.26000213623047,91.26000213623047,91.26000213623047,6704.0
2022-01-28 14:17:00-05:00,91.26000213623047,91.27899932861328,91.25,91.25499725341797,91.25499725341797,13198.0
2022-01-28 14:18:00-05:00,91.26000213623047,91.27999877929688,91.23999786376953,91.2750015258789,91.2750015258789,142292.0
2022-01-28 14:19:00-05:00,91.27999877929688,91.30000305175781,91.27999877929688,91.29499816894531,91.29499816894531,4401.0
2022-01-28 14:20:00-05:00,91.29000091552734,91.29000091552734,91.2699966430664,91.27999877929688,91.27999877929688,3947.0
2022-01-28 14:21:00-05:00,91.2699966430664,91.27999877929688,91.25879669189453,91.26000213623047,91.26000213623047,4250.0
2022-01-28 14:22:00-05:00,91.26000213623047,91.26499938964844,91.26000213623047,91.26000213623047,91.26000213623047,1335.0
2022-01-28 14:23:00-05:00,91.26499938964844,91.28500366210938,91.25,91.2750015258789,91.2750015258789,45042.0
2022-01-28 14:24:00-05:00,91.2699966430664,91.2699966430664,91.25,91.26000213623047,91.26000213623047,2607.0
2022-01-28 14:25:00-05:00,91.26000213623047,91.26000213623047,91.23999786376953,91.25,91.25,6420.0
2022-01-28 14:26:00-05:00,91.25,91.26499938964844,91.23999786376953,91.26499938964844,91.26499938964844,4033.0
2022-01-28 14:27:00-05:00,91.26000213623047,91.26000213623047,91.25,91.25,91.25,4156.0
2022-01-28 14:28:00-05:00,91.23999786376953,91.26499938964844,91.23999786376953,91.26000213623047,91.26000213623047,7986.0
2022-01-28 14:29:00-05:00,91.26000213623047,91.2699966430664,91.26000213623047,91.2699966430664,91.2699966430664,2909.0
2022-01-28 14:30:00-05:00,91.2699966430664,91.2699966430664,91.25,91.26000213623047,91.26000213623047,6535.0
2022-01-28 14:31:00-05:00,91.26000213623047,91.26499938964844,91.25,91.25499725341797,91.25499725341797,2716.0
2022-01-28 14:32:00-05:00,91.25499725341797,91.26499938964844,91.25499725341797,91.26499938964844,91.26499938964844,2959.0
2022-01-28 14:33:00-05:00,91.2699966430664,91.2699966430664,91.25499725341797,91.26000213623047,91.26000213623047,1684.0
2022-01-28 14:34:00-05:00,91.26000213623047,91.26000213623047,91.23999786376953,91.24500274658203,91.24500274658203,13549.0
2022-01-28 14:35:00-05:00,91.25,91.25,91.24500274658203,91.24500274658203,91.24500274658203,3267.0
2022-01-28 14:36:00-05:00,91.25,91.2699966430664,91.24500274658203,91.26000213623047,91.26000213623047,7669.0
2022-01-28 14:37:00-05:00,91.26000213623047,91.2699966430664,91.26000213623047,91.26950073242188,91.26950073242188,1622.0
2022-01-28 14:38:00-05:00,91.26000213623047,91.2699966430664,91.26000213623047,91.26000213623047,91.26000213623047,3317.0
2022-01-28 14:39:00-05:00,91.26499938964844,91.27999877929688,91.26000213623047,91.2750015258789,91.2750015258789,7279.0
2022-01-28 14:40:00-05:00,91.27999877929688,91.30000305175781,91.2699966430664,91.27999877929688,91.27999877929688,9308.0
2022-01-28 14:41:00-05:00,91.27999877929688,91.27999877929688,91.27999877929688,91.27999877929688,91.27999877929688,1433.0
2022-01-28 14:42:00-05:00,91.29000091552734,91.30999755859375,91.29000091552734,91.30000305175781,91.30000305175781,11469.0
2022-01-28 14:43:00-05:00,91.29000091552734,91.30000305175781,91.27999877929688,91.30000305175781,91.30000305175781,7024.0
2022-01-28 14:44:00-05:00,91.30500030517578,91.30500030517578,91.30000305175781,91.30000305175781,91.30000305175781,1952.0
2022-01-28 14:45:00-05:00,91.30500030517578,91.30500030517578,91.30000305175781,91.30500030517578,91.30500030517578,1441.0
2022-01-28 14:46:00-05:00,91.30500030517578,91.30500030517578,91.30000305175781,91.30000305175781,91.30000305175781,1775.0
2022-01-28 14:47:00-05:00,91.29499816894531,91.30000305175781,91.29000091552734,91.29499816894531,91.29499816894531,2565.0
2022-01-28 14:48:00-05:00,91.30000305175781,91.30500030517578,91.2699966430664,91.29499816894531,91.29499816894531,15700.0
2022-01-28 14:49:00-05:00,91.29000091552734,91.30000305175781,91.28500366210938,91.30000305175781,91.30000305175781,6754.0
2022-01-28 14:50:00-05:00,91.30000305175781,91.30000305175781,91.29499816894531,91.29499816894531,91.29499816894531,1883.0
2022-01-28 14:51:00-05:00,91.29499816894531,91.29499816894531,91.2750015258789,91.2750015258789,91.2750015258789,2079.0
2022-01-28 14:52:00-05:00,91.27999877929688,91.27999877929688,91.2699966430664,91.27999877929688,91.27999877929688,3592.0
2022-01-28 14:53:00-05:00,91.27999877929688,91.29000091552734,91.26499938964844,91.26499938964844,91.26499938964844,3910.0
2022-01-28 14:54:00-05:00,91.26499938964844,91.26499938964844,91.26000213623047,91.26499938964844,91.26499938964844,4832.0
2022-01-28 14:55:00-05:00,91.26499938964844,91.30000305175781,91.26000213623047,91.29080200195312,91.29080200195312,6012.0
2022-01-28 14:56:00-05:00,91.30000305175781,91.30000305175781,91.29000091552734,91.29000091552734,91.29000091552734,1969.0
2022-01-28 14:57:00-05:00,91.29000091552734,91.30000305175781,91.29000091552734,91.29000091552734,91.29000091552734,9901.0
2022-01-28 14:58:00-05:00,91.30000305175781,91.30000305175781,91.28500366210938,91.28500366210938,91.28500366210938,4571.0
2022-01-28 14:59:00-05:00,91.28500366210938,91.29000091552734,91.28500366210938,91.29000091552734,91.29000091552734,804.0
2022-01-28 15:00:00-05:00,91.29000091552734,91.30500030517578,91.28500366210938,91.30000305175781,91.30000305175781,10077.0
2022-01-28 15:01:00-05:00,91.28500366210938,91.28500366210938,91.26000213623047,91.26499938964844,91.26499938964844,9330.0
2022-01-28 15:02:00-05:00,91.26499938964844,91.2750015258789,91.26000213623047,91.2750015258789,91.2750015258789,2151.0
2022-01-28 15:03:00-05:00,91.2699966430664,91.27999877929688,91.2699966430664,91.2750015258789,91.2750015258789,4041.0
2022-01-28 15:04:00-05:00,91.2750015258789,91.27999877929688,91.2699966430664,91.2699966430664,91.2699966430664,2453.0
2022-01-28 15:05:00-05:00,91.27999877929688,91.29499816894531,91.27999877929688,91.29499816894531,91.29499816894531,4950.0
2022-01-28 15:06:00-05:00,91.29000091552734,91.30000305175781,91.28500366210938,91.28500366210938,91.28500366210938,2603.0
2022-01-28 15:07:00-05:00,91.28500366210938,91.29000091552734,91.27999877929688,91.27999877929688,91.27999877929688,1022.0
2022-01-28 15:08:00-05:00,91.27999877929688,91.30500030517578,91.27999877929688,91.29000091552734,91.29000091552734,7977.0
2022-01-28 15:09:00-05:00,91.29499816894531,91.29499816894531,91.29499816894531,91.29499816894531,91.29499816894531,100.0
2022-01-28 15:10:00-05:00,91.29000091552734,91.30000305175781,91.27999877929688,91.29000091552734,91.29000091552734,2729.0
2022-01-28 15:11:00-05:00,91.27999877929688,91.29000091552734,91.2699966430664,91.2699966430664,91.2699966430664,5551.0
2022-01-28 15:12:00-05:00,91.2750015258789,91.2750015258789,91.2699966430664,91.2750015258789,91.2750015258789,1537.0
2022-01-28 15:13:00-05:00,91.2699966430664,91.2699966430664,91.26000213623047,91.26499938964844,91.26499938964844,4023.0
2022-01-28 15:14:00-05:00,91.2699966430664,91.28500366210938,91.26499938964844,91.27999877929688,91.27999877929688,5182.0
2022-01-28 15:15:00-05:00,91.2750015258789,91.30500030517578,91.2750015258789,91.30000305175781,91.30000305175781,10643.0
2022-01-28 15:16:00-05:00,91.30000305175781,91.30000305175781,91.28500366210938,91.28500366210938,91.28500366210938,5310.0
2022-01-28 15:17:00-05:00,91.27999877929688,91.29000091552734,91.2750015258789,91.28500366210938,91.28500366210938,4077.0
2022-01-28 15:18:00-05:00,91.28500366210938,91.28500366210938,91.2750015258789,91.27999877929688,91.27999877929688,1486.0
2022-01-28 15:19:00-05:00,91.29000091552734,91.29499816894531,91.28900146484375,91.29499816894531,91.29499816894531,8799.0
2022-01-28 15:20:00-05:00,91.29000091552734,91.30000305175781,91.29000091552734,91.30000305175781,91.30000305175781,6852.0
2022-01-28 15:21:00-05:00,91.30000305175781,91.30999755859375,91.30000305175781,91.30000305175781,91.30000305175781,34052.0
2022-01-28 15:22:00-05:00,91.30000305175781,91.30999755859375,91.30000305175781,91.30000305175781,91.30000305175781,5985.0
2022-01-28 15:23:00-05:00,91.30500030517578,91.30999755859375,91.29000091552734,91.29499816894531,91.29499816894531,7756.0
2022-01-28 15:24:00-05:00,91.29000091552734,91.29000091552734,91.27999877929688,91.29000091552734,91.29000091552734,4076.0
2022-01-28 15:25:00-05:00,91.28500366210938,91.29000091552734,91.27999877929688,91.28500366210938,91.28500366210938,3832.0
2022-01-28 15:26:00-05:00,91.27999877929688,91.29000091552734,91.27999877929688,91.29000091552734,91.29000091552734,3543.0
2022-01-28 15:27:00-05:00,91.29499816894531,91.30500030517578,91.28500366210938,91.30500030517578,91.30500030517578,8241.0
2022-01-28 15:28:00-05:00,91.30500030517578,91.30500030517578,91.30000305175781,91.30500030517578,91.30500030517578,2622.0
2022-01-28 15:29:00-05:00,91.30500030517578,91.31999969482422,91.30000305175781,91.31500244140625,91.31500244140625,5512.0
2022-01-28 15:30:00-05:00,91.31500244140625,91.31999969482422,91.2699966430664,91.2750015258789,91.2750015258789,10954.0
2022-01-28 15:31:00-05:00,91.27999877929688,91.29000091552734,91.2699966430664,91.27999877929688,91.27999877929688,8764.0
2022-01-28 15:32:00-05:00,91.27999877929688,91.30000305175781,91.27999877929688,91.30000305175781,91.30000305175781,6453.0
2022-01-28 15:33:00-05:00,91.30000305175781,91.36000061035156,91.29499816894531,91.33999633789062,91.33999633789062,16181.0
2022-01-28 15:34:00-05:00,91.33999633789062,91.38999938964844,91.33999633789062,91.37999725341797,91.37999725341797,7710.0
2022-01-28 15:35:00-05:00,91.37000274658203,91.37000274658203,91.33499908447266,91.36000061035156,91.36000061035156,4525.0
2022-01-28 15:36:00-05:00,91.37000274658203,91.38999938964844,91.37000274658203,91.38999938964844,91.38999938964844,7878.0
2022-01-28 15:37:00-05:00,91.37999725341797,91.40499877929688,91.37999725341797,91.4000015258789,91.4000015258789,5582.0
2022-01-28 15:38:00-05:00,91.41000366210938,91.41500091552734,91.37999725341797,91.38999938964844,91.38999938964844,7058.0
2022-01-28 15:39:00-05:00,91.38999938964844,91.41999816894531,91.38500213623047,91.38500213623047,91.38500213623047,14034.0
2022-01-28 15:40:00-05:00,91.37999725341797,91.37999725341797,91.34500122070312,91.36000061035156,91.36000061035156,36881.0
2022-01-28 15:41:00-05:00,91.36000061035156,91.375,91.3550033569336,91.375,91.375,4557.0
2022-01-28 15:42:00-05:00,91.37999725341797,91.41000366210938,91.37999725341797,91.4000015258789,91.4000015258789,15998.0
2022-01-28 15:43:00-05:00,91.3949966430664,91.4000015258789,91.37000274658203,91.375,91.375,6665.0
2022-01-28 15:44:00-05:00,91.37000274658203,91.37000274658203,91.36000061035156,91.36000061035156,91.36000061035156,7448.0
2022-01-28 15:45:00-05:00,91.3499984741211,91.36499786376953,91.33000183105469,91.36000061035156,91.36000061035156,11097.0
2022-01-28 15:46:00-05:00,91.3550033569336,91.38500213623047,91.3550033569336,91.375,91.375,3352.0
2022-01-28 15:47:00-05:00,91.37000274658203,91.38500213623047,91.36499786376953,91.37000274658203,91.37000274658203,14071.0
2022-01-28 15:48:00-05:00,91.36499786376953,91.36499786376953,91.33999633789062,91.3499984741211,91.3499984741211,8608.0
2022-01-28 15:49:00-05:00,91.3550033569336,91.37999725341797,91.3407974243164,91.375,91.375,10264.0
2022-01-28 15:50:00-05:00,91.37999725341797,91.4000015258789,91.36499786376953,91.375,91.375,51460.0
2022-01-28 15:51:00-05:00,91.37999725341797,91.40499877929688,91.37999725341797,91.4000015258789,91.4000015258789,19429.0
2022-01-28 15:52:00-05:00,91.4000015258789,91.4000015258789,91.36000061035156,91.37999725341797,91.37999725341797,21496.0
2022-01-28 15:53:00-05:00,91.37000274658203,91.37999725341797,91.29000091552734,91.30999755859375,91.30999755859375,29461.0
2022-01-28 15:54:00-05:00,91.30999755859375,91.4000015258789,91.30999755859375,91.4000015258789,91.4000015258789,25570.0
2022-01-28 15:55:00-05:00,91.4000015258789,91.41000366210938,91.38999938964844,91.4000015258789,91.4000015258789,37203.0
2022-01-28 15:56:00-05:00,91.4000015258789,91.41000366210938,91.37000274658203,91.38500213623047,91.38500213623047,49360.0
2022-01-28 15:57:00-05:00,91.38999938964844,91.4000015258789,91.38500213623047,91.38999938964844,91.38999938964844,21525.0
2022-01-28 15:58:00-05:00,91.38999938964844,91.40499877929688,91.38999938964844,91.4000015258789,91.4000015258789,44140.0
2022-01-28 15:59:00-05:00,91.4000015258789,91.41000366210938,91.38999938964844,91.4000015258789,91.4000015258789,48176.0
2022-01-31 14:09:15-05:00,91.19499969482422,91.19499969482422,91.19499969482422,91.19499969482422,91.19499969482422,0.0
2022-01-31 09:30:00-05:00,91.31999969482422,91.48999786376953,91.29000091552734,91.3499984741211,91.3499984741211,112740.0
2022-01-31 09:31:00-05:00,91.33999633789062,91.41999816894531,91.33000183105469,91.40499877929688,91.40499877929688,24686.0
2022-01-31 09:32:00-05:00,91.40499877929688,91.4800033569336,91.4000015258789,91.44000244140625,91.44000244140625,20037.0
2022-01-31 09:33:00-05:00,91.43000030517578,91.44999694824219,91.30999755859375,91.30999755859375,91.30999755859375,20879.0
2022-01-31 09:34:00-05:00,91.30000305175781,91.30500030517578,91.29499816894531,91.30000305175781,91.30000305175781,27195.0
2022-01-31 09:35:00-05:00,91.26000213623047,91.29000091552734,91.25499725341797,91.28500366210938,91.28500366210938,23560.0
2022-01-31 09:36:00-05:00,91.27999877929688,91.30999755859375,91.25,91.30999755859375,91.30999755859375,23186.0
2022-01-31 09:37:00-05:00,91.2699966430664,91.2699966430664,91.25980377197266,91.26499938964844,91.26499938964844,38418.0
2022-01-31 09:38:00-05:00,91.25,91.26000213623047,91.24500274658203,91.25,91.25,19137.0
2022-01-31 09:39:00-05:00,91.26000213623047,91.26000213623047,91.2249984741211,91.2249984741211,91.2249984741211,23763.0
2022-01-31 09:40:00-05:00,91.2249984741211,91.29000091552734,91.20500183105469,91.28500366210938,91.28500366210938,59036.0
2022-01-31 09:41:00-05:00,91.29499816894531,91.33999633789062,91.29000091552734,91.33499908447266,91.33499908447266,54463.0
2022-01-31 09:42:00-05:00,91.33999633789062,91.3550033569336,91.33999633789062,91.3550033569336,91.3550033569336,31485.0
2022-01-31 09:43:00-05:00,91.33999633789062,91.375,91.33999633789062,91.375,91.375,18132.0
2022-01-31 09:44:00-05:00,91.38500213623047,91.38500213623047,91.37999725341797,91.37999725341797,91.37999725341797,34766.0
2022-01-31 09:45:00-05:00,91.37000274658203,91.37000274658203,91.33999633789062,91.34500122070312,91.34500122070312,9769.0
2022-01-31 09:46:00-05:00,91.33999633789062,91.33999633789062,91.32499694824219,91.32499694824219,91.32499694824219,17183.0
2022-01-31 09:47:00-05:00,91.33999633789062,91.33999633789062,91.30999755859375,91.31999969482422,91.31999969482422,15051.0
2022-01-31 09:48:00-05:00,91.33000183105469,91.36000061035156,91.33000183105469,91.34500122070312,91.34500122070312,12799.0
2022-01-31 09:49:00-05:00,91.33999633789062,91.3499984741211,91.31999969482422,91.31999969482422,91.31999969482422,9884.0
2022-01-31 09:50:00-05:00,91.31500244140625,91.31500244140625,91.30000305175781,91.30000305175781,91.30000305175781,7993.0
2022-01-31 09:51:00-05:00,91.30500030517578,91.30500030517578,91.27999877929688,91.29499816894531,91.29499816894531,15026.0
2022-01-31 09:52:00-05:00,91.29499816894531,91.29499816894531,91.28410339355469,91.28410339355469,91.28410339355469,7144.0
2022-01-31 09:53:00-05:00,91.29000091552734,91.30000305175781,91.27999877929688,91.29000091552734,91.29000091552734,15981.0
2022-01-31 09:54:00-05:00,91.29499816894531,91.29499816894531,91.25,91.26000213623047,91.26000213623047,48628.0
2022-01-31 09:55:00-05:00,91.25,91.2699966430664,91.25,91.2699966430664,91.2699966430664,24299.0
2022-01-31 09:56:00-05:00,91.2750015258789,91.30000305175781,91.2750015258789,91.30000305175781,91.30000305175781,21197.0
2022-01-31 09:57:00-05:00,91.29499816894531,91.31500244140625,91.29000091552734,91.30000305175781,91.30000305175781,29094.0
2022-01-31 09:58:00-05:00,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,26488.0
2022-01-31 09:59:00-05:00,91.30000305175781,91.31700134277344,91.29000091552734,91.31700134277344,91.31700134277344,16434.0
2022-01-31 10:00:00-05:00,91.31700134277344,91.31999969482422,91.30999755859375,91.31999969482422,91.31999969482422,19076.0
2022-01-31 10:01:00-05:00,91.32499694824219,91.33000183105469,91.31999969482422,91.31999969482422,91.31999969482422,1362.0
2022-01-31 10:02:00-05:00,91.31999969482422,91.31999969482422,91.29499816894531,91.30999755859375,91.30999755859375,27167.0
2022-01-31 10:03:00-05:00,91.31500244140625,91.31999969482422,91.29000091552734,91.30000305175781,91.30000305175781,17706.0
2022-01-31 10:04:00-05:00,91.30500030517578,91.30999755859375,91.30000305175781,91.30500030517578,91.30500030517578,4393.0
2022-01-31 10:05:00-05:00,91.30500030517578,91.30999755859375,91.29000091552734,91.30500030517578,91.30500030517578,20687.0
2022-01-31 10:06:00-05:00,91.30750274658203,91.30999755859375,91.29000091552734,91.30500030517578,91.30500030517578,16523.0
2022-01-31 10:07:00-05:00,91.30999755859375,91.30999755859375,91.29000091552734,91.29499816894531,91.29499816894531,13391.0
2022-01-31 10:08:00-05:00,91.29499816894531,91.31500244140625,91.29499816894531,91.30999755859375,91.30999755859375,12680.0
2022-01-31 10:09:00-05:00,91.31500244140625,91.31999969482422,91.30999755859375,91.31500244140625,91.31500244140625,5975.0
2022-01-31 10:10:00-05:00,91.31500244140625,91.33000183105469,91.30000305175781,91.30999755859375,91.30999755859375,24944.0
2022-01-31 10:11:00-05:00,91.31500244140625,91.31500244140625,91.29499816894531,91.30000305175781,91.30000305175781,20823.0
2022-01-31 10:12:00-05:00,91.30500030517578,91.31999969482422,91.30000305175781,91.31500244140625,91.31500244140625,11572.0
2022-01-31 10:13:00-05:00,91.31500244140625,91.3270034790039,91.29499816894531,91.29499816894531,91.29499816894531,12491.0
2022-01-31 10:14:00-05:00,91.29499816894531,91.29499816894531,91.29000091552734,91.29000091552734,91.29000091552734,5914.0
2022-01-31 10:15:00-05:00,91.29499816894531,91.30000305175781,91.29000091552734,91.29000091552734,91.29000091552734,5615.0
2022-01-31 10:16:00-05:00,91.29499816894531,91.29499816894531,91.2699966430664,91.2750015258789,91.2750015258789,10506.0
2022-01-31 10:17:00-05:00,91.2750015258789,91.2750015258789,91.26000213623047,91.26000213623047,91.26000213623047,8818.0
2022-01-31 10:18:00-05:00,91.26439666748047,91.2699966430664,91.26000213623047,91.26499938964844,91.26499938964844,6002.0
2022-01-31 10:19:00-05:00,91.26499938964844,91.26499938964844,91.25420379638672,91.25420379638672,91.25420379638672,14534.0
2022-01-31 10:20:00-05:00,91.25,91.25499725341797,91.25,91.25,91.25,27734.0
2022-01-31 10:21:00-05:00,91.25499725341797,91.26000213623047,91.24500274658203,91.24500274658203,91.24500274658203,5160.0
2022-01-31 10:22:00-05:00,91.24500274658203,91.25,91.22000122070312,91.22000122070312,91.22000122070312,13768.0
2022-01-31 10:23:00-05:00,91.22000122070312,91.23500061035156,91.22000122070312,91.2300033569336,91.2300033569336,6657.0
2022-01-31 10:24:00-05:00,91.2300033569336,91.2300033569336,91.22000122070312,91.22200012207031,91.22200012207031,3052.0
2022-01-31 10:25:00-05:00,91.22000122070312,91.22000122070312,91.19999694824219,91.20999908447266,91.20999908447266,34755.0
2022-01-31 10:26:00-05:00,91.20999908447266,91.22000122070312,91.19999694824219,91.22000122070312,91.22000122070312,14506.0
2022-01-31 10:27:00-05:00,91.22000122070312,91.26000213623047,91.22000122070312,91.25499725341797,91.25499725341797,12097.0
2022-01-31 10:28:00-05:00,91.25499725341797,91.26000213623047,91.22000122070312,91.22000122070312,91.22000122070312,11816.0
2022-01-31 10:29:00-05:00,91.22000122070312,91.22000122070312,91.19999694824219,91.19999694824219,91.19999694824219,17016.0
2022-01-31 10:30:00-05:00,91.20500183105469,91.23999786376953,91.19999694824219,91.23500061035156,91.23500061035156,23126.0
2022-01-31 10:31:00-05:00,91.23500061035156,91.23999786376953,91.20999908447266,91.20999908447266,91.20999908447266,6795.0
2022-01-31 10:32:00-05:00,91.20999908447266,91.21499633789062,91.19999694824219,91.19999694824219,91.19999694824219,9143.0
