,Open,High,Low,Close,Adj Close,Volume
2022-01-31 10:33:00-05:00,91.20010375976562,91.20999908447266,91.19999694824219,91.20500183105469,91.20500183105469,14968.0
2022-01-31 10:34:00-05:00,91.19999694824219,91.20500183105469,91.16000366210938,91.16000366210938,91.16000366210938,14030.0
2022-01-31 10:35:00-05:00,91.16000366210938,91.16000366210938,91.13999938964844,91.1449966430664,91.1449966430664,23701.0
2022-01-31 10:36:00-05:00,91.1449966430664,91.16000366210938,91.1449966430664,91.15499877929688,91.15499877929688,12123.0
2022-01-31 10:37:00-05:00,91.15499877929688,91.16500091552734,91.1500015258789,91.1500015258789,91.1500015258789,8668.0
2022-01-31 10:38:00-05:00,91.1500015258789,91.15499877929688,91.11000061035156,91.11000061035156,91.11000061035156,12180.0
2022-01-31 10:39:00-05:00,91.11000061035156,91.11499786376953,91.11000061035156,91.11000061035156,91.11000061035156,10618.0
2022-01-31 10:40:00-05:00,91.11000061035156,91.12000274658203,91.11000061035156,91.11499786376953,91.11499786376953,8527.0
2022-01-31 10:41:00-05:00,91.11000061035156,91.1500015258789,91.11000061035156,91.13500213623047,91.13500213623047,18304.0
2022-01-31 10:42:00-05:00,91.13500213623047,91.13500213623047,91.12000274658203,91.12000274658203,91.12000274658203,2618.0
2022-01-31 10:43:00-05:00,91.12000274658203,91.12999725341797,91.11000061035156,91.11499786376953,91.11499786376953,9452.0
2022-01-31 10:44:00-05:00,91.11000061035156,91.1500015258789,91.11000061035156,91.1449966430664,91.1449966430664,25768.0
2022-01-31 10:45:00-05:00,91.1449966430664,91.1500015258789,91.13999938964844,91.13999938964844,91.13999938964844,8895.0
2022-01-31 10:46:00-05:00,91.12999725341797,91.13999938964844,91.12000274658203,91.12000274658203,91.12000274658203,7050.0
2022-01-31 10:47:00-05:00,91.12000274658203,91.125,91.11000061035156,91.12000274658203,91.12000274658203,18979.0
2022-01-31 10:48:00-05:00,91.11499786376953,91.12000274658203,91.0999984741211,91.0999984741211,91.0999984741211,30795.0
2022-01-31 10:49:00-05:00,91.0999984741211,91.13500213623047,91.08499908447266,91.08499908447266,91.08499908447266,34460.0
2022-01-31 10:50:00-05:00,91.08000183105469,91.08280181884766,91.05000305175781,91.05000305175781,91.05000305175781,20932.0
2022-01-31 10:51:00-05:00,91.05500030517578,91.08000183105469,91.05000305175781,91.08000183105469,91.08000183105469,37276.0
2022-01-31 10:52:00-05:00,91.07499694824219,91.11000061035156,91.06999969482422,91.1050033569336,91.1050033569336,11418.0
2022-01-31 10:53:00-05:00,91.11000061035156,91.12999725341797,91.06999969482422,91.06999969482422,91.06999969482422,11599.0
2022-01-31 10:54:00-05:00,91.07499694824219,91.07499694824219,91.06500244140625,91.07499694824219,91.07499694824219,9959.0
2022-01-31 10:55:00-05:00,91.06999969482422,91.06999969482422,91.05999755859375,91.05999755859375,91.05999755859375,12784.0
2022-01-31 10:56:00-05:00,91.06500244140625,91.08999633789062,91.05999755859375,91.08000183105469,91.08000183105469,10836.0
2022-01-31 10:57:00-05:00,91.08999633789062,91.125,91.08000183105469,91.12000274658203,91.12000274658203,21581.0
2022-01-31 10:58:00-05:00,91.12999725341797,91.13500213623047,91.12000274658203,91.125,91.125,19058.0
2022-01-31 10:59:00-05:00,91.125,91.12999725341797,91.12000274658203,91.125,91.125,5501.0
2022-01-31 11:00:00-05:00,91.1272964477539,91.12999725341797,91.12000274658203,91.125,91.125,2652.0
2022-01-31 11:01:00-05:00,91.08499908447266,91.08499908447266,91.08000183105469,91.08000183105469,91.08000183105469,15959.0
2022-01-31 11:02:00-05:00,91.08499908447266,91.08999633789062,91.08000183105469,91.08820343017578,91.08820343017578,6872.0
2022-01-31 11:03:00-05:00,91.08999633789062,91.09500122070312,91.08000183105469,91.08999633789062,91.08999633789062,13400.0
2022-01-31 11:04:00-05:00,91.08499908447266,91.08999633789062,91.06999969482422,91.0873031616211,91.0873031616211,14190.0
2022-01-31 11:05:00-05:00,91.08999633789062,91.12000274658203,91.08999633789062,91.11000061035156,91.11000061035156,9221.0
2022-01-31 11:06:00-05:00,91.12000274658203,91.12000274658203,91.08999633789062,91.09500122070312,91.09500122070312,12138.0
2022-01-31 11:07:00-05:00,91.09500122070312,91.0999984741211,91.08499908447266,91.09500122070312,91.09500122070312,9217.0
2022-01-31 11:08:00-05:00,91.08999633789062,91.12999725341797,91.08999633789062,91.125,91.125,24254.0
2022-01-31 11:09:00-05:00,91.125,91.12999725341797,91.12000274658203,91.125,91.125,12293.0
2022-01-31 11:10:00-05:00,91.12000274658203,91.12999725341797,91.11499786376953,91.11499786376953,91.11499786376953,9159.0
2022-01-31 11:11:00-05:00,91.11499786376953,91.11499786376953,91.08999633789062,91.09700012207031,91.09700012207031,31337.0
2022-01-31 11:12:00-05:00,91.09500122070312,91.0999984741211,91.09500122070312,91.09700012207031,91.09700012207031,6776.0
2022-01-31 11:13:00-05:00,91.09500122070312,91.12999725341797,91.09500122070312,91.0999984741211,91.0999984741211,13654.0
2022-01-31 11:14:00-05:00,91.0999984741211,91.11000061035156,91.08999633789062,91.08999633789062,91.08999633789062,5054.0
2022-01-31 11:15:00-05:00,91.08999633789062,91.0999984741211,91.08999633789062,91.08999633789062,91.08999633789062,15020.0
2022-01-31 11:16:00-05:00,91.08999633789062,91.0999984741211,91.08999633789062,91.09500122070312,91.09500122070312,10224.0
2022-01-31 11:17:00-05:00,91.08999633789062,91.1050033569336,91.08999633789062,91.0999984741211,91.0999984741211,20833.0
2022-01-31 11:18:00-05:00,91.0999984741211,91.1050033569336,91.08999633789062,91.08999633789062,91.08999633789062,5784.0
2022-01-31 11:19:00-05:00,91.08999633789062,91.0999984741211,91.08000183105469,91.08000183105469,91.08000183105469,24248.0
2022-01-31 11:20:00-05:00,91.08000183105469,91.08999633789062,91.05999755859375,91.08000183105469,91.08000183105469,29051.0
2022-01-31 11:21:00-05:00,91.08000183105469,91.11000061035156,91.06999969482422,91.11000061035156,91.11000061035156,28691.0
2022-01-31 11:22:00-05:00,91.1050033569336,91.11000061035156,91.0999984741211,91.0999984741211,91.0999984741211,9611.0
2022-01-31 11:23:00-05:00,91.0999984741211,91.0999984741211,91.06999969482422,91.06999969482422,91.06999969482422,13866.0
2022-01-31 11:24:00-05:00,91.07499694824219,91.07499694824219,91.06999969482422,91.07499694824219,91.07499694824219,8072.0
2022-01-31 11:25:00-05:00,91.08000183105469,91.08000183105469,91.06999969482422,91.06999969482422,91.06999969482422,7366.0
2022-01-31 11:26:00-05:00,91.06999969482422,91.07499694824219,91.06999969482422,91.06999969482422,91.06999969482422,9944.0
2022-01-31 11:27:00-05:00,91.06999969482422,91.08000183105469,91.06999969482422,91.06999969482422,91.06999969482422,7472.0
2022-01-31 11:28:00-05:00,91.07499694824219,91.08999633789062,91.06999969482422,91.08000183105469,91.08000183105469,8323.0
2022-01-31 11:29:00-05:00,91.08499908447266,91.08499908447266,91.06999969482422,91.07499694824219,91.07499694824219,10204.0
2022-01-31 11:30:00-05:00,91.08000183105469,91.11000061035156,91.08000183105469,91.11000061035156,91.11000061035156,11509.0
2022-01-31 11:31:00-05:00,91.1050033569336,91.11000061035156,91.1050033569336,91.1050033569336,91.1050033569336,4620.0
2022-01-31 11:32:00-05:00,91.1050033569336,91.11000061035156,91.0999984741211,91.0999984741211,91.0999984741211,3139.0
2022-01-31 11:33:00-05:00,91.1050033569336,91.11000061035156,91.09500122070312,91.09500122070312,91.09500122070312,8212.0
2022-01-31 11:34:00-05:00,91.09500122070312,91.0999984741211,91.08999633789062,91.09500122070312,91.09500122070312,10375.0
2022-01-31 11:35:00-05:00,91.09500122070312,91.09500122070312,91.08000183105469,91.08499908447266,91.08499908447266,13815.0
2022-01-31 11:36:00-05:00,91.08499908447266,91.11000061035156,91.08000183105469,91.11000061035156,91.11000061035156,15039.0
2022-01-31 11:37:00-05:00,91.1050033569336,91.11000061035156,91.1050033569336,91.1050033569336,91.1050033569336,1630.0
2022-01-31 11:38:00-05:00,91.1050033569336,91.11000061035156,91.0999984741211,91.0999984741211,91.0999984741211,9021.0
2022-01-31 11:39:00-05:00,91.1050033569336,91.11000061035156,91.0999984741211,91.11000061035156,91.11000061035156,8965.0
2022-01-31 11:40:00-05:00,91.11000061035156,91.11000061035156,91.10310363769531,91.1082992553711,91.1082992553711,9784.0
2022-01-31 11:41:00-05:00,91.0999984741211,91.1072998046875,91.0999984741211,91.1050033569336,91.1050033569336,3228.0
2022-01-31 11:42:00-05:00,91.0999984741211,91.11000061035156,91.0999984741211,91.0999984741211,91.0999984741211,3142.0
2022-01-31 11:43:00-05:00,91.1050033569336,91.11000061035156,91.0999984741211,91.1050033569336,91.1050033569336,6955.0
2022-01-31 11:44:00-05:00,91.1050033569336,91.11000061035156,91.0999984741211,91.0999984741211,91.0999984741211,15453.0
2022-01-31 11:45:00-05:00,91.11000061035156,91.11000061035156,91.0999984741211,91.11000061035156,91.11000061035156,4781.0
2022-01-31 11:46:00-05:00,91.0999984741211,91.1050033569336,91.08499908447266,91.08499908447266,91.08499908447266,19614.0
2022-01-31 11:47:00-05:00,91.08499908447266,91.0999984741211,91.08000183105469,91.09500122070312,91.09500122070312,9778.0
2022-01-31 11:48:00-05:00,91.0999984741211,91.0999984741211,91.08999633789062,91.09500122070312,91.09500122070312,6422.0
2022-01-31 11:49:00-05:00,91.09500122070312,91.11000061035156,91.09500122070312,91.11000061035156,91.11000061035156,5301.0
2022-01-31 11:50:00-05:00,91.11000061035156,91.12000274658203,91.0999984741211,91.11499786376953,91.11499786376953,10225.0
2022-01-31 11:51:00-05:00,91.11499786376953,91.12999725341797,91.11000061035156,91.12999725341797,91.12999725341797,5109.0
2022-01-31 11:52:00-05:00,91.12000274658203,91.12000274658203,91.11000061035156,91.11000061035156,91.11000061035156,6599.0
2022-01-31 11:53:00-05:00,91.11000061035156,91.11000061035156,91.1050033569336,91.1050033569336,91.1050033569336,2076.0
2022-01-31 11:54:00-05:00,91.1050033569336,91.11000061035156,91.09500122070312,91.11000061035156,91.11000061035156,7472.0
2022-01-31 11:55:00-05:00,91.0999984741211,91.1050033569336,91.09500122070312,91.0999984741211,91.0999984741211,9290.0
2022-01-31 11:56:00-05:00,91.0999984741211,91.11000061035156,91.09500122070312,91.0999984741211,91.0999984741211,13474.0
2022-01-31 11:57:00-05:00,91.1050033569336,91.11000061035156,91.1050033569336,91.1050033569336,91.1050033569336,6361.0
2022-01-31 11:58:00-05:00,91.11000061035156,91.125,91.11000061035156,91.125,91.125,9884.0
2022-01-31 11:59:00-05:00,91.12000274658203,91.125,91.12000274658203,91.125,91.125,1179.0
2022-01-31 12:00:00-05:00,91.125,91.125,91.12000274658203,91.12000274658203,91.12000274658203,5073.0
2022-01-31 12:02:00-05:00,91.11000061035156,91.11499786376953,91.0999984741211,91.1050033569336,91.1050033569336,6435.0
2022-01-31 12:03:00-05:00,91.1050033569336,91.10700225830078,91.08999633789062,91.09500122070312,91.09500122070312,12358.0
2022-01-31 12:04:00-05:00,91.09500122070312,91.0999984741211,91.08999633789062,91.09500122070312,91.09500122070312,5923.0
2022-01-31 12:05:00-05:00,91.09200286865234,91.09500122070312,91.09200286865234,91.09500122070312,91.09500122070312,1611.0
2022-01-31 12:06:00-05:00,91.08999633789062,91.0999984741211,91.08999633789062,91.09500122070312,91.09500122070312,7013.0
2022-01-31 12:07:00-05:00,91.09500122070312,91.0999984741211,91.08999633789062,91.09500122070312,91.09500122070312,1710.0
2022-01-31 12:08:00-05:00,91.08999633789062,91.0999984741211,91.08999633789062,91.09500122070312,91.09500122070312,4032.0
2022-01-31 12:09:00-05:00,91.09500122070312,91.09500122070312,91.08999633789062,91.08999633789062,91.08999633789062,1789.0
2022-01-31 12:10:00-05:00,91.09500122070312,91.09500122070312,91.08999633789062,91.09500122070312,91.09500122070312,3767.0
2022-01-31 12:11:00-05:00,91.09500122070312,91.09500122070312,91.07499694824219,91.08000183105469,91.08000183105469,23576.0
2022-01-31 12:12:00-05:00,91.07499694824219,91.1050033569336,91.07499694824219,91.0999984741211,91.0999984741211,13621.0
2022-01-31 12:13:00-05:00,91.1050033569336,91.11000061035156,91.0999984741211,91.1050033569336,91.1050033569336,11780.0
2022-01-31 12:14:00-05:00,91.0999984741211,91.0999984741211,91.08999633789062,91.0999984741211,91.0999984741211,11972.0
2022-01-31 12:15:00-05:00,91.09500122070312,91.0999984741211,91.08999633789062,91.09500122070312,91.09500122070312,6466.0
2022-01-31 12:16:00-05:00,91.09500122070312,91.09500122070312,91.08999633789062,91.09500122070312,91.09500122070312,4306.0
2022-01-31 12:17:00-05:00,91.09500122070312,91.09500122070312,91.09200286865234,91.09500122070312,91.09500122070312,2515.0
2022-01-31 12:18:00-05:00,91.09500122070312,91.0999984741211,91.08499908447266,91.08499908447266,91.08499908447266,9920.0
2022-01-31 12:19:00-05:00,91.08499908447266,91.08999633789062,91.08000183105469,91.08000183105469,91.08000183105469,4124.0
2022-01-31 12:20:00-05:00,91.08499908447266,91.08999633789062,91.08000183105469,91.08499908447266,91.08499908447266,2207.0
2022-01-31 12:21:00-05:00,91.08499908447266,91.08499908447266,91.06999969482422,91.06999969482422,91.06999969482422,23710.0
2022-01-31 12:22:00-05:00,91.07499694824219,91.08999633789062,91.06999969482422,91.08499908447266,91.08499908447266,11741.0
2022-01-31 12:23:00-05:00,91.08499908447266,91.08499908447266,91.06999969482422,91.07499694824219,91.07499694824219,10617.0
2022-01-31 12:24:00-05:00,91.07499694824219,91.07499694824219,91.06999969482422,91.07499694824219,91.07499694824219,8715.0
2022-01-31 12:25:00-05:00,91.06999969482422,91.06999969482422,91.04000091552734,91.06500244140625,91.06500244140625,44394.0
2022-01-31 12:26:00-05:00,91.06999969482422,91.06999969482422,91.05999755859375,91.06500244140625,91.06500244140625,5442.0
2022-01-31 12:27:00-05:00,91.05999755859375,91.06500244140625,91.05000305175781,91.05000305175781,91.05000305175781,7352.0
2022-01-31 12:28:00-05:00,91.05000305175781,91.05000305175781,91.04499816894531,91.04499816894531,91.04499816894531,11496.0
2022-01-31 12:29:00-05:00,91.04000091552734,91.05049896240234,91.04000091552734,91.05049896240234,91.05049896240234,7980.0
2022-01-31 12:30:00-05:00,91.05999755859375,91.06999969482422,91.05999755859375,91.06999969482422,91.06999969482422,4657.0
2022-01-31 12:31:00-05:00,91.06500244140625,91.08000183105469,91.05999755859375,91.08000183105469,91.08000183105469,13453.0
2022-01-31 12:32:00-05:00,91.08499908447266,91.08499908447266,91.08000183105469,91.08000183105469,91.08000183105469,4884.0
2022-01-31 12:33:00-05:00,91.06999969482422,91.07240295410156,91.05999755859375,91.05999755859375,91.05999755859375,10209.0
2022-01-31 12:34:00-05:00,91.05999755859375,91.06500244140625,91.05999755859375,91.05999755859375,91.05999755859375,6352.0
2022-01-31 12:35:00-05:00,91.05999755859375,91.06999969482422,91.05999755859375,91.06500244140625,91.06500244140625,5390.0
2022-01-31 12:36:00-05:00,91.05999755859375,91.06500244140625,91.05999755859375,91.05999755859375,91.05999755859375,5533.0
2022-01-31 12:37:00-05:00,91.06500244140625,91.06500244140625,91.05999755859375,91.05999755859375,91.05999755859375,15787.0
2022-01-31 12:38:00-05:00,91.05999755859375,91.06500244140625,91.05000305175781,91.05000305175781,91.05000305175781,9047.0
2022-01-31 12:39:00-05:00,91.05500030517578,91.05999755859375,91.05500030517578,91.05500030517578,91.05500030517578,14938.0
2022-01-31 12:40:00-05:00,91.05000305175781,91.05500030517578,91.05000305175781,91.05000305175781,91.05000305175781,4163.0
2022-01-31 12:41:00-05:00,91.05000305175781,91.05500030517578,91.05000305175781,91.05000305175781,91.05000305175781,13914.0
2022-01-31 12:42:00-05:00,91.05000305175781,91.05999755859375,91.04000091552734,91.04000091552734,91.04000091552734,20868.0
2022-01-31 12:43:00-05:00,91.04499816894531,91.04499816894531,91.04000091552734,91.04000091552734,91.04000091552734,4720.0
2022-01-31 12:44:00-05:00,91.04000091552734,91.04499816894531,91.04000091552734,91.04000091552734,91.04000091552734,2316.0
2022-01-31 12:45:00-05:00,91.04499816894531,91.04499816894531,91.01000213623047,91.0199966430664,91.0199966430664,29527.0
2022-01-31 12:46:00-05:00,91.0199966430664,91.0250015258789,91.01000213623047,91.01000213623047,91.01000213623047,18220.0
2022-01-31 12:47:00-05:00,91.01000213623047,91.01499938964844,90.99500274658203,91.0,91.0,45318.0
2022-01-31 12:48:00-05:00,91.0,91.00499725341797,90.9749984741211,90.9749984741211,90.9749984741211,45102.0
2022-01-31 12:49:00-05:00,90.9749984741211,90.9749984741211,90.94000244140625,90.94000244140625,90.94000244140625,16323.0
2022-01-31 12:50:00-05:00,90.94000244140625,90.98999786376953,90.94000244140625,90.98999786376953,90.98999786376953,104296.0
2022-01-31 12:51:00-05:00,90.98999786376953,91.0,90.98999786376953,90.99500274658203,90.99500274658203,2873.0
2022-01-31 12:52:00-05:00,90.99500274658203,91.00499725341797,90.99500274658203,91.00499725341797,91.00499725341797,10961.0
2022-01-31 12:53:00-05:00,91.01000213623047,91.0199966430664,91.0,91.0199966430664,91.0199966430664,22757.0
2022-01-31 12:54:00-05:00,91.01499938964844,91.0199966430664,91.00499725341797,91.01499938964844,91.01499938964844,22553.0
2022-01-31 12:55:00-05:00,91.0199966430664,91.04000091552734,91.0199966430664,91.02999877929688,91.02999877929688,6877.0
2022-01-31 12:56:00-05:00,91.03500366210938,91.04000091552734,91.03500366210938,91.03500366210938,91.03500366210938,1381.0
2022-01-31 12:57:00-05:00,91.03500366210938,91.05999755859375,91.03500366210938,91.05999755859375,91.05999755859375,15754.0
2022-01-31 12:58:00-05:00,91.05999755859375,91.06500244140625,91.05000305175781,91.05000305175781,91.05000305175781,6813.0
2022-01-31 12:59:00-05:00,91.05000305175781,91.05500030517578,91.05000305175781,91.05000305175781,91.05000305175781,2659.0
2022-01-31 13:00:00-05:00,91.04499816894531,91.05999755859375,91.04499816894531,91.05000305175781,91.05000305175781,11014.0
2022-01-31 13:02:00-05:00,91.06500244140625,91.06500244140625,91.05000305175781,91.05500030517578,91.05500030517578,17348.0
2022-01-31 13:03:00-05:00,91.05000305175781,91.05000305175781,91.0199966430664,91.0250015258789,91.0250015258789,17872.0
2022-01-31 13:04:00-05:00,91.02999877929688,91.02999877929688,91.0199966430664,91.0250015258789,91.0250015258789,4328.0
2022-01-31 13:05:00-05:00,91.0199966430664,91.02999877929688,91.0199966430664,91.02999877929688,91.02999877929688,2069.0
2022-01-31 13:06:00-05:00,91.0199966430664,91.0250015258789,91.0199966430664,91.0199966430664,91.0199966430664,2255.0
2022-01-31 13:07:00-05:00,91.02999877929688,91.02999877929688,91.0199966430664,91.0250015258789,91.0250015258789,5520.0
2022-01-31 13:08:00-05:00,91.0250015258789,91.0250015258789,91.0250015258789,91.0250015258789,91.0250015258789,1233.0
2022-01-31 13:09:00-05:00,91.02999877929688,91.04499816894531,91.0250015258789,91.04499816894531,91.04499816894531,11105.0
2022-01-31 13:10:00-05:00,91.04499816894531,91.08999633789062,91.0,91.08499908447266,91.08499908447266,96021.0
2022-01-31 13:11:00-05:00,91.08000183105469,91.08499908447266,91.0,91.02069854736328,91.02069854736328,219746.0
2022-01-31 13:12:00-05:00,91.02999877929688,91.03500366210938,91.02999877929688,91.03500366210938,91.03500366210938,2511.0
2022-01-31 13:13:00-05:00,91.03500366210938,91.05000305175781,91.03500366210938,91.04000091552734,91.04000091552734,3694.0
2022-01-31 13:14:00-05:00,91.03500366210938,91.05000305175781,91.03500366210938,91.04499816894531,91.04499816894531,4024.0
2022-01-31 13:15:00-05:00,91.05000305175781,91.05000305175781,91.03009796142578,91.03009796142578,91.03009796142578,5141.0
2022-01-31 13:16:00-05:00,91.04000091552734,91.04499816894531,91.03500366210938,91.04000091552734,91.04000091552734,2937.0
2022-01-31 13:17:00-05:00,91.05500030517578,91.05999755859375,91.05500030517578,91.05500030517578,91.05500030517578,1219.0
2022-01-31 13:18:00-05:00,91.05500030517578,91.06500244140625,91.05500030517578,91.05999755859375,91.05999755859375,4344.0
2022-01-31 13:19:00-05:00,91.06500244140625,91.06500244140625,91.06500244140625,91.06500244140625,91.06500244140625,1670.0
2022-01-31 13:20:00-05:00,91.05999755859375,91.06999969482422,91.05999755859375,91.06500244140625,91.06500244140625,3304.0
2022-01-31 13:21:00-05:00,91.06500244140625,91.0999984741211,91.06500244140625,91.0999984741211,91.0999984741211,49164.0
2022-01-31 13:22:00-05:00,91.0999984741211,91.1050033569336,91.0999984741211,91.1050033569336,91.1050033569336,4208.0
2022-01-31 13:23:00-05:00,91.1050033569336,91.11000061035156,91.0999984741211,91.1050033569336,91.1050033569336,5165.0
2022-01-31 13:24:00-05:00,91.11000061035156,91.11000061035156,91.0999984741211,91.1050033569336,91.1050033569336,1303.0
2022-01-31 13:25:00-05:00,91.1050033569336,91.11000061035156,91.09500122070312,91.11000061035156,91.11000061035156,18348.0
2022-01-31 13:26:00-05:00,91.1050033569336,91.13500213623047,91.0999984741211,91.11499786376953,91.11499786376953,13396.0
2022-01-31 13:27:00-05:00,91.11000061035156,91.12000274658203,91.0999984741211,91.11499786376953,91.11499786376953,2872.0
2022-01-31 13:28:00-05:00,91.12000274658203,91.13999938964844,91.12000274658203,91.13999938964844,91.13999938964844,3535.0
2022-01-31 13:29:00-05:00,91.1500015258789,91.1500015258789,91.12999725341797,91.12999725341797,91.12999725341797,6544.0
2022-01-31 13:30:00-05:00,91.13500213623047,91.13500213623047,91.13500213623047,91.13500213623047,91.13500213623047,843.0
2022-01-31 13:31:00-05:00,91.12999725341797,91.12999725341797,91.0999984741211,91.1050033569336,91.1050033569336,19633.0
2022-01-31 13:32:00-05:00,91.0999984741211,91.11000061035156,91.0999984741211,91.1050033569336,91.1050033569336,3802.0
2022-01-31 13:33:00-05:00,91.0999984741211,91.1050033569336,91.0999984741211,91.1050033569336,91.1050033569336,2911.0
2022-01-31 13:34:00-05:00,91.1050033569336,91.11000061035156,91.09500122070312,91.09500122070312,91.09500122070312,9484.0
2022-01-31 13:35:00-05:00,91.09500122070312,91.0999984741211,91.08999633789062,91.09500122070312,91.09500122070312,6098.0
2022-01-31 13:36:00-05:00,91.0999984741211,91.0999984741211,91.09500122070312,91.09500122070312,91.09500122070312,3471.0
2022-01-31 13:37:00-05:00,91.09500122070312,91.0999984741211,91.08999633789062,91.09500122070312,91.09500122070312,2105.0
2022-01-31 13:38:00-05:00,91.09500122070312,91.12000274658203,91.08999633789062,91.0999984741211,91.0999984741211,13489.0
2022-01-31 13:39:00-05:00,91.1050033569336,91.1050033569336,91.1050033569336,91.1050033569336,91.1050033569336,500.0
2022-01-31 13:40:00-05:00,91.0999984741211,91.1050033569336,91.0999984741211,91.1050033569336,91.1050033569336,3107.0
2022-01-31 13:41:00-05:00,91.0999984741211,91.1050033569336,91.0999984741211,91.1050033569336,91.1050033569336,2379.0
2022-01-31 13:42:00-05:00,91.0999984741211,91.0999984741211,91.06500244140625,91.06500244140625,91.06500244140625,8670.0
2022-01-31 13:43:00-05:00,91.06500244140625,91.06999969482422,91.05999755859375,91.06500244140625,91.06500244140625,3075.0
2022-01-31 13:44:00-05:00,91.06500244140625,91.06500244140625,91.05000305175781,91.05000305175781,91.05000305175781,3632.0
2022-01-31 13:45:00-05:00,91.05000305175781,91.05500030517578,91.02999877929688,91.03500366210938,91.03500366210938,8561.0
2022-01-31 13:46:00-05:00,91.04000091552734,91.05999755859375,91.04000091552734,91.05500030517578,91.05500030517578,7760.0
2022-01-31 13:47:00-05:00,91.05999755859375,91.08000183105469,91.05999755859375,91.06999969482422,91.06999969482422,11402.0
2022-01-31 13:48:00-05:00,91.06999969482422,91.08000183105469,91.05999755859375,91.07499694824219,91.07499694824219,10198.0
2022-01-31 13:49:00-05:00,91.07499694824219,91.12000274658203,91.07499694824219,91.1050033569336,91.1050033569336,11407.0
2022-01-31 13:50:00-05:00,91.11000061035156,91.11499786376953,91.0999984741211,91.11000061035156,91.11000061035156,5918.0
2022-01-31 13:51:00-05:00,91.12000274658203,91.12000274658203,91.11000061035156,91.11499786376953,91.11499786376953,4117.0
2022-01-31 13:52:00-05:00,91.11000061035156,91.11499786376953,91.11000061035156,91.11499786376953,91.11499786376953,782.0
2022-01-31 13:53:00-05:00,91.11000061035156,91.11499786376953,91.0999984741211,91.11000061035156,91.11000061035156,6227.0
2022-01-31 13:54:00-05:00,91.11499786376953,91.13999938964844,91.11499786376953,91.13999938964844,91.13999938964844,0.0
2022-01-31 13:55:00-05:00,91.1500015258789,91.17500305175781,91.1449966430664,91.17500305175781,91.17500305175781,9527.0
2022-01-31 13:56:00-05:00,91.17500305175781,91.17500305175781,91.1500015258789,91.15750122070312,91.15750122070312,6263.0
2022-01-31 13:57:00-05:00,91.16000366210938,91.16999816894531,91.15750122070312,91.16999816894531,91.16999816894531,4056.0
2022-01-31 13:58:00-05:00,91.16000366210938,91.18000030517578,91.15750122070312,91.18000030517578,91.18000030517578,9462.0
2022-01-31 13:59:00-05:00,91.18499755859375,91.19000244140625,91.18000030517578,91.19000244140625,91.19000244140625,3978.0
2022-01-31 14:00:00-05:00,91.19000244140625,91.19999694824219,91.19000244140625,91.19999694824219,91.19999694824219,12114.0
2022-01-31 14:02:00-05:00,91.16500091552734,91.16500091552734,91.16500091552734,91.16500091552734,91.16500091552734,1750.0
2022-01-31 14:03:00-05:00,91.16999816894531,91.18499755859375,91.16000366210938,91.16500091552734,91.16500091552734,10748.0
2022-01-31 14:05:00-05:00,91.19000244140625,91.20999908447266,91.19000244140625,91.20099639892578,91.20099639892578,2538.0
2022-01-31 14:06:00-05:00,91.19999694824219,91.20500183105469,91.19999694824219,91.20500183105469,91.20500183105469,5782.0
2022-01-31 14:08:00-05:00,91.20500183105469,91.20500183105469,91.19999694824219,91.19999694824219,91.19999694824219,3459.0
2022-01-31 14:09:15-05:00,91.19499969482422,91.19499969482422,91.19499969482422,91.19499969482422,91.19499969482422,0.0
